,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2023-02-11,,2845,遠東銀,3839,3824,12,13,91.0,106.0,,1017370.0,,1.0,,1017370.0,, ,
2023-02-13,,2845,遠東銀,3824,3752,13,14,43.0,113.0,2.0,1017370.0,,1.0,,1017370.0,, ,
2023-02-14,,2845,遠東銀,3752,3690,14,14,28.0,90.0,,1017370.0,,,,1017370.0,, ,
2023-02-15,,2845,遠東銀,3690,3703,14,14,47.0,34.0,,1017370.0,1.0,1.0,,1017370.0,, ,
2023-02-16,,2845,遠東銀,3703,3625,14,13,32.0,110.0,,1017370.0,1.0,,,1017370.0,, ,
2023-02-17,,2845,遠東銀,3625,3600,13,13,,25.0,,1017370.0,,,,1017370.0,, ,
2023-02-18,,2845,遠東銀,3625,3600,13,13,,25.0,,1017370.0,,,,1017370.0,, ,
2023-02-20,,2845,遠東銀,3600,3762,13,12,179.0,17.0,,1017370.0,2.0,1.0,,1017370.0,, ,
2023-02-21,,2845,遠東銀,3762,3785,12,11,36.0,13.0,,1017370.0,1.0,,,1017370.0,, ,
2023-02-22,,2845,遠東銀,3785,3607,11,11,16.0,194.0,,1017370.0,,,,1017370.0,2.0, ,
2023-02-23,,2845,遠東銀,3607,3742,11,10,207.0,72.0,,1017370.0,1.0,,,1017370.0,, ,
2023-02-24,,2845,遠東銀,3742,3701,10,10,12.0,53.0,,1017370.0,,,,1017370.0,, ,
2023-02-25,,2845,遠東銀,3742,3701,10,10,12.0,53.0,,1017370.0,,,,1017370.0,, ,
2023-02-27,,2845,遠東銀,3742,3701,10,10,12.0,53.0,,1017370.0,,,,1017370.0,, ,
2023-02-28,,2845,遠東銀,3742,3701,10,10,12.0,53.0,,1017370.0,,,,1017370.0,, ,
2023-03-01,,2845,遠東銀,3701,4116,10,10,548.0,133.0,,1017370.0,,,,1017370.0,, ,
2023-03-02,,2845,遠東銀,4116,4176,10,10,73,13,,1017370,,,,1017370,, ,
