日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/04/11,528983.0,205774423.0,396.0,397.0,382.5,385.5,-17.50,579.0,False,0.03428571428571429,0.1271971657668082,0.2740212884430616,410.3,429.55,429.175
111/04/12,329879.0,126605789.0,385.5,394.0,376.0,382.5,-3.00,370.0,False,0.06914893617021277,0.10784775590127638,0.2186301109291332,399.3,424.0,428.625
111/04/13,289914.0,111258480.0,387.0,391.0,380.5,382.0,-0.50,331.0,False,0.06382978723404255,0.09317509967886507,0.17681177384571045,391.2,418.0,427.775
111/04/14,367207.0,139004141.0,390.0,390.0,373.0,373.5,-8.50,465.0,False,0.00546448087431694,0.0639382267440157,0.13918725814514551,385.3,409.75,427.55
111/04/15,331522.0,121142153.0,370.0,375.0,362.5,365.0,-8.50,468.0,False,0.02994011976047904,0.05260552441617014,0.11032668023548706,377.7,399.95,426.05
111/04/18,304103.0,111872874.0,367.0,375.0,360.5,365.5,+0.50,303.0,False,0.07042253521126761,0.05854452801453596,0.09306596282850337,373.7,392.0,422.675
111/04/19,354143.0,130012499.0,373.0,375.0,362.5,365.0,-0.50,386.0,False,0.06976744186046513,0.06228549929651234,0.08280580831783968,370.2,384.75,418.75
111/04/20,427272.0,156531358.0,369.0,372.0,359.0,372.0,+7.00,434.0,False,0.23214285714285715,0.11890461857862727,0.09483874507143554,368.2,379.7,414.775
111/04/21,657404.0,249229622.0,378.0,387.0,367.0,382.5,+10.50,644.0,False,0.618421052631579,0.2854100965962778,0.15836252891304964,370.0,377.65,411.275
111/04/22,518785.0,193063326.0,376.0,382.0,365.0,365.0,-17.50,548.0,False,0.17142857142857146,0.2474162548737089,0.18804710423326945,370.0,373.85,406.375
111/04/25,393023.0,137063366.0,356.0,357.0,341.0,351.5,-13.50,459.0,False,0.21,0.234944169915806,0.2036794594607816,367.2,370.45,400.0
111/04/26,179108.0,63095133.0,356.0,357.0,347.0,351.0,-0.50,197.0,False,0.20408163265306128,0.22465665749489105,0.21067185880548472,364.4,367.3,395.65
111/04/27,509045.0,171178391.0,333.0,347.0,329.0,347.0,-4.00,553.0,False,0.3103448275862069,0.25321938085866297,0.2248543661565441,359.4,363.8,390.9
111/04/28,261216.0,89846948.0,347.0,349.0,337.0,346.0,-1.00,255.0,False,0.29310344827586204,0.2665140699977293,0.23874093410360586,352.1,361.05,385.4
111/04/29,268023.0,95005148.0,352.0,362.0,348.0,349.5,+3.50,265.0,False,0.3534482758620689,0.29549213861917584,0.2576580022754625,349.0,359.5,379.725
111/05/03,124562.0,43335719.0,349.5,352.5,345.0,348.5,-1.00,147.0,False,0.3362068965517241,0.309063724596692,0.2747932430492056,348.4,357.8,374.9
111/05/04,86470.0,30233918.0,353.0,353.0,346.0,352.0,+3.50,93.0,False,0.3965517241379311,0.3382263911104383,0.2959376257362831,348.6,356.5,370.625
111/05/05,265113.0,96185425.0,359.5,369.0,356.0,361.0,+9.00,283.0,False,0.6037735849056604,0.4267421223755123,0.3395391246160261,351.4,355.4,367.55
111/05/06,175762.0,60787187.0,350.0,350.0,344.0,344.5,-16.50,219.0,False,0.3875,0.41366141491700814,0.3642465547163535,351.1,351.6,364.625
111/05/09,206268.0,68842975.0,343.0,343.0,330.5,332.0,-12.50,241.0,False,0.075,0.3007742766113388,0.3430891286813485,347.6,348.3,361.075
111/05/10,187440.0,61682575.0,327.0,338.0,319.5,332.5,+0.50,177.0,False,0.26262626262626265,0.2880582719496467,0.3247455097707813,344.4,346.4,358.425
111/05/11,173361.0,57027826.0,325.0,336.5,325.0,326.0,-6.50,186.0,False,0.13131313131313133,0.2358098917374749,0.2951003037596791,339.2,343.9,355.6
111/05/12,258418.0,86172960.0,321.5,338.0,321.5,334.0,+8.00,244.0,False,0.2929292929292929,0.2548496921347476,0.28168343321803524,333.8,342.6,353.2
111/05/13,888782.0,319287601.0,343.0,364.5,343.0,355.5,+21.50,731.0,False,0.7272727272727273,0.4123240371807408,0.3252303012056037,336.0,343.55,352.3
111/05/16,1253080.0,465436716.0,369.0,378.0,365.0,370.5,+15.00,1026.0,False,0.8717948717948718,0.5654809820521177,0.40531386148777504,343.7,345.65,352.575
111/05/17,325922.0,121390862.0,375.0,376.5,368.0,370.5, 0.00,326.0,False,0.8717948717948718,0.667585611966369,0.492737778313973,351.3,347.85,352.825
111/05/18,283017.0,103952471.0,375.0,376.0,361.5,362.0,-8.50,317.0,False,0.7264957264957265,0.6872223168094882,0.5575659578124781,358.5,348.85,352.675
111/05/19,216364.0,77782293.0,355.0,366.0,350.0,360.5,-1.50,251.0,False,0.7008547008547008,0.6917664448245591,0.6022994534831717,363.8,348.8,352.1
111/05/20,513508.0,192340890.0,362.5,381.5,360.0,380.5,+20.00,535.0,False,0.9838709677419356,0.7891346191303512,0.6645778420322315,368.8,352.4,352.0
111/05/23,443819.0,165558088.0,382.0,385.0,363.0,363.0,-17.50,505.0,False,0.6535433070866141,0.7439375151157721,0.6910310663934116,367.3,355.5,351.9
111/05/24,221203.0,79175121.0,368.5,368.5,351.0,351.0,-12.00,284.0,False,0.4645669291338583,0.6508139864551341,0.6776253730806524,363.4,357.35,351.875
111/05/25,148381.0,52627347.0,351.5,360.0,350.0,356.0,+5.00,157.0,False,0.30952380952380953,0.5370505941446926,0.6307671134353324,362.2,360.35,352.125
111/05/26,125519.0,44181911.0,359.0,359.0,347.0,347.0,-9.00,152.0,False,0.0,0.35803372942979506,0.5398559854334866,359.5,361.65,352.125
111/05/27,153088.0,54635365.0,353.5,360.0,352.0,357.0,+10.00,136.0,False,0.2631578947368421,0.32640845119881073,0.4687068073552613,354.8,361.8,352.675
111/05/30,364215.0,135242723.0,365.0,377.0,365.0,373.0,+16.00,337.0,False,0.6842105263157895,0.44567580957113695,0.4610298080938865,356.8,362.05,353.85
111/05/31,1008807.0,396013917.0,376.0,402.5,374.5,396.0,+23.00,1079.0,False,0.8828828828828829,0.5914115006750522,0.5044903722876084,365.8,364.6,356.225
111/06/01,712071.0,285422784.0,396.0,407.0,392.5,401.0,+5.00,736.0,False,0.9,0.6942743337833681,0.567751692786195,374.8,368.5,358.675
111/06/02,722108.0,297626272.0,401.0,418.0,400.5,409.5,+8.50,780.0,False,0.8802816901408451,0.7562767859025271,0.630593390491639,387.3,373.4,361.1
111/06/06,263458.0,106548045.0,414.0,414.0,400.0,405.0,-4.50,286.0,False,0.8169014084507042,0.776484993418586,0.6792239248006213,396.9,375.85,364.125
111/06/07,337108.0,138560499.0,407.0,416.0,404.0,412.0,+7.00,343.0,False,0.9154929577464788,0.8228209815278835,0.7270896103763753,404.7,380.75,368.125
111/06/08,318880.0,131882896.0,412.5,419.5,408.0,414.5,+2.50,348.0,False,0.9310344827586208,0.8588921486047958,0.7710237897858487,408.4,387.1,372.225
111/06/09,1731318.0,758907621.0,414.5,455.5,414.0,450.0,+35.50,1698.0,False,0.9468599033816424,0.8882147335304112,0.8100874377007028,418.2,396.5,378.425
111/06/10,1602176.0,716580460.0,445.0,460.0,438.0,446.0,-4.00,1640.0,False,0.8526315789473684,0.8763536820027302,0.8321761858013785,425.5,406.4,384.025
111/06/13,607154.0,255253216.0,426.0,436.0,412.5,414.0,-32.00,929.0,False,0.4619883040935672,0.7382318893663424,0.8008614203230331,427.3,412.1,386.95
111/06/14,999076.0,422074628.0,421.0,436.5,409.0,426.5,+12.50,956.0,False,0.5037037037037037,0.6600558274787961,0.7539262227082874,430.2,417.45,389.75
111/06/15,1744460.0,788101498.0,435.0,465.0,435.0,442.0,+15.50,1798.0,False,0.6461538461538462,0.6554218337038128,0.7210914263734625,435.7,422.05,393.325
111/06/16,1066743.0,465385980.0,448.0,455.0,420.0,423.0,-19.00,1287.0,False,0.3538461538461539,0.5548966070845931,0.6656931532771726,430.3,424.25,396.375
111/06/17,960327.0,395876051.0,419.0,424.0,401.0,404.5,-18.50,1592.0,False,0.0546875,0.3881602380563954,0.5731821815369136,422.0,423.75,398.575
111/06/20,1056718.0,414168652.0,409.5,409.5,378.0,378.0,-26.50,1526.0,False,0.0,0.2587734920375969,0.4683792850371413,414.8,421.05,398.45
111/06/21,596284.0,230942471.0,380.5,394.5,375.5,393.0,+15.00,742.0,False,0.19553072625698328,0.2376925701107257,0.3914837133950028,408.1,419.15,399.95
111/06/22,593560.0,224255760.0,391.0,395.5,370.0,371.5,-21.50,603.0,False,0.015789473684210527,0.16372487130188726,0.31556409936396423,394.0,414.85,400.975
111/06/23,358722.0,134623979.0,372.0,384.5,365.5,376.0,+4.50,354.0,False,0.10552763819095476,0.1443257935982431,0.25848466410872384,384.6,407.45,401.975
111/06/24,303013.0,115270984.0,384.0,385.5,375.0,376.0, 0.00,300.0,False,0.10552763819095476,0.131393075129147,0.2161208011155316,378.9,400.45,403.425
111/06/27,580184.0,229552208.0,385.0,401.0,385.0,396.0,+20.00,561.0,False,0.3065326633165829,0.1897729378582923,0.2073381800297852,382.5,398.65,405.375
111/06/28,302937.0,116478690.0,393.0,393.0,379.5,381.0,-15.00,307.0,False,0.17318435754189945,0.18424341108616127,0.19963992371524386,380.1,394.1,405.775
111/06/29,182811.0,68845410.0,380.5,380.5,372.0,377.0,-4.00,224.0,False,0.19658119658119647,0.18835600625117307,0.1958786178938869,381.2,387.6,404.825
111/06/30,337708.0,123910303.0,378.0,378.0,361.0,363.0,-14.00,345.0,False,0.041237113402061855,0.13931637530146934,0.1770245370297477,378.6,381.6,402.925
111/07/01,449626.0,156617668.0,355.0,361.0,334.5,334.5,X0.00,497.0,False,0.0,0.09287758353431287,0.14897555253126946,370.3,374.6,399.175
111/07/04,371207.0,128791412.0,340.0,357.0,335.0,350.0,+15.50,398.0,False,0.2330827067669173,0.13961262461184767,0.14585457655812886,361.1,371.8,396.425
111/07/05,601422.0,219386690.0,362.0,376.0,353.0,372.0,+22.00,587.0,False,0.5639097744360902,0.28104500788659514,0.1909180536676176,359.3,369.7,394.425
111/07/06,840085.0,294273217.0,372.0,372.5,337.5,343.0,-29.00,810.0,False,0.12781954887218044,0.22996985488179025,0.20393532073900844,352.5,366.85,390.85
111/07/07,1012810.0,350702357.0,354.5,361.5,335.0,341.5,-1.50,999.0,False,0.10526315789473684,0.18840095588610573,0.1987571991213742,348.2,363.4,385.425
111/07/08,699523.0,243387777.0,348.0,360.0,338.5,340.0,-1.50,710.0,False,0.09401709401709404,0.15693966859643516,0.18481802227972785,349.3,359.8,380.125
111/07/11,639672.0,219395696.0,348.0,357.0,336.5,340.5,+0.50,585.0,False,0.13043478260869565,0.148104706600522,0.17258025038665922,347.4,354.25,376.45
111/07/12,833346.0,266505446.0,338.5,338.5,309.0,311.5,-29.00,837.0,False,0.036231884057971016,0.110813765753005,0.15199142217544115,335.3,347.3,370.7
111/07/13,399625.0,127037882.0,324.0,325.5,310.0,311.0,-0.50,389.0,False,0.02985074626865672,0.08382609259155556,0.12926964564747928,328.9,340.7,364.15
111/07/14,360529.0,113526588.0,320.0,321.5,306.5,320.0,+9.00,360.0,False,0.1942446043165468,0.12063226316655262,0.12639051815383706,324.6,336.4,359.0
111/07/15,591974.0,194687936.0,320.0,339.0,311.0,338.0,+18.00,586.0,False,0.4532374100719425,0.23150064546834925,0.16142722725867442,324.2,336.75,355.675
111/07/18,694614.0,242667253.0,345.0,355.5,343.0,352.5,+14.50,700.0,False,0.696969696969697,0.3866569959687984,0.2365038168287157,326.6,337.0,354.4
111/07/19,361152.0,127342642.0,352.5,357.5,347.5,354.5,+2.00,343.0,False,0.8727272727272727,0.5486804215549566,0.340562685070796,335.2,335.25,352.475
111/07/20,664079.0,244374925.0,365.5,374.5,361.5,365.0,+10.50,636.0,False,0.8602941176470589,0.6525516535856573,0.4445590079090831,346.0,337.45,352.15
111/07/21,449653.0,168524594.0,375.0,380.0,368.0,380.0,+15.00,441.0,False,1.0,0.7683677690571048,0.5524952616250902,358.0,341.3,352.35
111/07/22,486879.0,185817709.0,383.5,389.0,373.5,378.0,-2.00,503.0,False,0.8666666666666667,0.801134068260292,0.6353748638368241,366.0,345.1,352.45
111/07/25,335782.0,127831682.0,377.0,388.0,367.5,386.0,+8.00,360.0,False,0.9636363636363636,0.8553015000523158,0.7086837425753213,372.7,349.65,351.95
111/07/26,252279.0,95163656.0,378.5,382.5,374.0,378.0,-8.00,277.0,False,0.8666666666666667,0.859089888923766,0.7588191246914695,377.4,356.3,351.8
111/07/27,497308.0,190190371.0,381.5,388.0,372.0,388.0,+10.00,538.0,False,0.9871794871794872,0.901786421675673,0.8064748903528707,382.0,364.0,352.35
111/07/28,728227.0,287571209.0,390.0,402.5,386.0,389.0,+1.00,777.0,False,0.773109243697479,0.858894029016275,0.8239479365740053,383.8,370.9,353.65
111/07/29,358231.0,140571876.0,398.5,399.0,387.0,387.0,-2.00,409.0,False,0.7181818181818181,0.8119899587381226,0.8199619439620444,385.6,375.8,356.275
111/08/01,169619.0,65734326.0,387.0,393.0,378.0,389.0,+2.00,188.0,False,0.6707317073170732,0.7649038749311061,0.8016092542850649,386.2,379.45,358.225
111/08/02,334508.0,128765911.0,383.0,390.0,381.0,387.5,-1.50,362.0,False,0.5714285714285714,0.7004121070969278,0.7678768718890192,388.1,382.75,359.0
111/08/03,236847.0,92352417.0,383.5,395.0,383.5,390.5,+3.00,255.0,False,0.6571428571428571,0.6859890237789042,0.7405809225189808,388.6,385.3,361.375
111/08/04,421362.0,164480703.0,393.5,396.5,382.0,390.0,-0.50,434.0,False,0.6428571428571429,0.6716117301383171,0.7175911917254262,388.8,386.3,363.8
111/08/05,553266.0,222104290.0,396.0,407.0,395.0,403.0,+13.00,606.0,False,0.8857142857142857,0.7429792486636401,0.7260538773714974,392.0,388.8,366.95
111/08/08,527690.0,210947993.0,405.0,408.0,391.0,394.0,-9.00,584.0,False,0.6111111111111112,0.699023202812797,0.7170436525185973,393.0,389.6,369.625
111/08/09,445746.0,173093528.0,393.0,398.0,383.0,387.5,-6.50,474.0,False,0.31666666666666665,0.5715710240974201,0.6685527763782049,393.0,390.55,373.425
111/08/10,240668.0,91603738.0,385.0,385.0,377.5,378.5,-9.00,299.0,False,0.032786885245901634,0.391976311146914,0.5763606213011079,390.6,389.6,376.8
111/08/11,240864.0,91730428.0,384.5,389.5,374.0,374.0,-4.50,287.0,False,0.0,0.2613175407646093,0.471346261122275,387.4,388.1,379.5
111/08/12,233845.0,87872539.0,377.5,381.5,371.0,373.5,-0.50,244.0,False,0.06756756756756757,0.19673421636559527,0.3798089128700484,381.5,386.75,381.275
111/08/15,295160.0,113022906.0,379.5,387.0,378.0,384.0,+10.50,299.0,False,0.35135135135135137,0.2482732613608473,0.3359636957003147,379.5,386.25,382.85
111/08/16,587091.0,228171435.0,389.0,399.0,378.0,378.0,-6.00,610.0,False,0.1891891891891892,0.2285785706369613,0.30016865401253023,377.6,385.3,384.025
111/08/17,268663.0,100677744.0,380.0,380.0,372.5,374.5,-3.50,372.0,False,0.0945945945945946,0.1839172452895057,0.2614181844381887,376.8,383.7,384.5
111/08/18,225886.0,85184087.0,372.0,384.5,370.0,384.5,+10.00,235.0,False,0.3815789473684211,0.2498044793158108,0.2575469493973961,378.9,383.15,384.725
111/08/19,1351881.0,538442842.0,392.0,403.0,389.5,400.0,+15.50,1343.0,False,0.9090909090909092,0.4695666225741769,0.32822017378965634,384.2,382.85,385.825
111/08/22,934698.0,374891367.0,407.0,414.0,387.0,387.0,-13.00,1140.0,False,0.3863636363636364,0.44183229383733,0.3660908804722142,384.8,382.15,385.875
111/08/23,936428.0,370540354.0,380.5,406.0,376.0,406.0,+19.00,996.0,False,0.8181818181818182,0.5672821352854927,0.4331546320766403,390.4,384.0,387.275
111/08/24,1552124.0,640259470.0,409.0,424.5,403.0,409.5,+3.50,1565.0,False,0.7247706422018348,0.6197783042576066,0.4953625228036291,397.4,387.1,388.35
111/08/25,1570152.0,634979355.0,415.0,421.0,390.0,390.0,-19.50,1684.0,False,0.3669724770642202,0.5355096951931444,0.5087449136001342,398.5,388.7,388.4
111/08/26,1059925.0,408204174.0,393.0,395.5,380.0,380.5,-9.50,1121.0,False,0.1926605504587156,0.4212266469483348,0.4795721580495344,394.6,389.4,388.075
111/08/29,479643.0,178167801.0,369.0,377.0,366.5,376.0,-4.50,538.0,False,0.16379310344827586,0.3354154657816485,0.4315199272935724,392.4,388.6,387.425
111/08/30,645073.0,250142598.0,378.0,394.5,378.0,393.5,+17.50,635.0,False,0.4655172413793103,0.3787827243142024,0.4139408596337824,389.9,390.15,387.725
111/08/31,1047643.0,421410704.0,392.0,410.5,391.5,403.0,+9.50,1100.0,False,0.6293103448275862,0.462291931151997,0.4300578834731872,388.6,393.0,388.35
111/09/01,659718.0,258090883.0,392.0,400.0,384.5,385.5,-17.50,797.0,False,0.3275862068965517,0.4173900230668485,0.42583526333774097,387.7,393.1,388.125
111/09/02,1166228.0,471855168.0,390.0,413.5,387.0,409.0,+23.50,1183.0,False,0.7327586206896551,0.5225128889411174,0.4580611385388664,393.4,394.0,388.425
111/09/05,1360046.0,543636092.0,417.0,421.0,386.0,387.5,-21.50,1531.0,False,0.3620689655172414,0.4690315811331587,0.4617179527369638,395.7,394.05,388.1
111/09/06,498348.0,193965359.0,393.5,395.0,384.0,388.0,+0.50,486.0,False,0.3944954128440367,0.4441861917034513,0.4558740323924596,394.6,392.25,388.125
111/09/07,910471.0,356738063.0,390.0,402.0,378.0,397.0,+9.00,864.0,False,0.5596330275229358,0.4826684703099461,0.4648055116982884,393.4,391.0,389.05
111/09/08,683128.0,272711415.0,400.5,408.5,392.0,395.0,-2.00,750.0,False,0.5229357798165137,0.4960909068121353,0.4752339767362374,395.3,391.5,390.1
111/09/12,875285.0,352050326.0,403.5,409.5,393.0,401.0,+6.00,881.0,False,0.5348837209302325,0.509021844851501,0.4864965994413252,393.7,393.55,391.475
111/09/13,732688.0,296847707.0,399.5,410.0,397.0,407.0,+6.00,789.0,False,0.6744186046511628,0.5641540981180551,0.5123824323335684,397.6,396.65,392.625
111/09/14,435234.0,174611434.0,397.0,407.5,394.0,407.0, 0.00,1006.0,False,0.6744186046511628,0.6009089336290908,0.5418912660987425,401.4,398.0,394.075
111/09/15,1399555.0,574926364.0,408.5,420.0,399.5,401.0,-6.00,1314.0,False,0.5348837209302325,0.578900529396138,0.5542276871978743,402.2,397.8,395.4
111/09/16,628567.0,248274626.0,399.0,402.0,389.0,389.0,-12.00,836.0,False,0.2558139534883721,0.4712050040935493,0.5265534594964326,401.0,398.15,395.625
111/09/19,186461.0,72949414.0,391.0,397.0,386.0,390.5,+1.50,216.0,False,0.2976190476190476,0.4133430186020487,0.4888166458649713,398.9,396.3,395.15
111/09/20,184744.0,72928205.0,394.0,398.5,392.0,395.0,+4.50,193.0,False,0.4047619047619048,0.4104826473220007,0.4627053130173144,396.5,397.05,395.55
111/09/21,122498.0,48167229.0,395.5,396.0,390.5,394.5,-0.50,155.0,False,0.25,0.3569884315480004,0.4274663525275431,394.0,397.7,394.975
111/09/22,230865.0,91063719.0,392.0,399.5,387.0,399.5,+5.00,255.0,False,0.3970588235294117,0.3703452288751375,0.4084259779767412,393.7,397.95,394.475
111/09/23,288818.0,113795706.0,398.0,402.0,390.0,390.0,-9.50,334.0,False,0.1176470588235294,0.28611250552460143,0.3676548204926946,393.9,397.45,394.475
111/09/26,408235.0,154773062.0,386.0,389.0,373.0,375.5,-14.50,470.0,False,0.05319148936170213,0.20847216680363487,0.3145939359296747,390.9,394.9,394.225
111/09/27,310428.0,117759228.0,377.5,386.5,371.5,385.5,+10.00,313.0,False,0.28865979381443296,0.2352013758072343,0.2881297492221946,389.0,392.75,394.7
111/09/28,506281.0,188208985.0,387.0,391.0,361.0,361.0,-24.50,599.0,False,0.0,0.15680091720482284,0.24435347188307066,382.3,388.15,393.075
111/09/29,225950.0,83906874.0,366.5,377.0,365.0,367.5,+6.50,236.0,False,0.15853658536585366,0.15737947325849974,0.2153621390082137,375.9,384.8,391.3
111/09/30,191371.0,70344224.0,362.0,376.0,357.5,375.0,+7.50,203.0,False,0.39325842696629215,0.2360057911610972,0.2222433563925082,372.9,383.4,390.775
111/10/03,195556.0,73927668.0,373.0,382.5,369.0,381.0,+6.00,225.0,False,0.5280898876404494,0.33336715665421457,0.2592846231464103,374.0,382.45,389.375
111/10/04,307871.0,118558231.0,388.0,392.0,381.5,386.0,+5.00,326.0,False,0.6404494382022472,0.4357279171702254,0.318099054487682,374.1,381.55,389.3
111/10/05,372893.0,144848746.0,388.0,392.0,385.0,390.0,+4.00,383.0,False,0.7303370786516854,0.5339309709973787,0.3900430266575809,379.9,381.1,389.4
111/10/06,770903.0,307409067.0,390.5,404.0,389.0,401.0,+11.00,807.0,False,0.935483870967742,0.6677819376541664,0.4826226636564427,386.6,381.25,389.6
111/10/07,887591.0,350974371.0,402.0,406.0,389.0,389.0,-12.00,842.0,False,0.6494845360824743,0.6616828037969357,0.5423093770366071,389.4,381.15,389.3
111/10/11,681833.0,251746708.0,378.5,378.5,364.0,365.0,-24.00,886.0,False,0.15463917525773194,0.4926682609505344,0.5257623383412494,386.2,380.1,387.5
111/10/12,498781.0,183814189.0,370.0,375.5,358.5,374.5,+9.50,447.0,False,0.3505154639175257,0.4452839952728648,0.4989362239851212,383.9,379.0,385.875
111/10/13,368616.0,134728795.0,370.5,376.0,357.0,359.0,-15.50,429.0,False,0.040816326530612235,0.3104614390254473,0.4361112956652299,377.7,378.8,383.475
111/10/14,313131.0,114640535.0,371.0,371.0,361.5,363.0,+4.00,324.0,False,0.12244897959183673,0.2477906192142437,0.3733377368482345,370.1,378.35,381.575
111/10/17,497910.0,175158378.0,352.0,363.0,345.0,363.0, 0.00,491.0,False,0.29508196721311475,0.2635544018805341,0.3367432918590011,364.9,377.15,380.275
111/10/18,252798.0,91669106.0,366.0,368.5,356.0,357.0,-6.00,270.0,False,0.19672131147540986,0.24127670507882604,0.3049210962656093,363.3,374.75,378.6
111/10/19,196608.0,69777390.0,356.0,362.0,348.0,350.0,-7.00,219.0,False,0.08196721311475409,0.188173541090802,0.2660052445406735,358.4,371.15,376.35
111/10/20,421184.0,144287256.0,348.0,348.0,340.0,342.5,-7.50,373.0,False,0.03787878787878788,0.1380752900201306,0.2233619263671592,355.1,366.4,373.75
111/10/21,682393.0,224823956.0,342.5,342.5,319.0,319.0,-23.50,714.0,False,0.0,0.09205019334675374,0.17959134869369067,346.3,358.2,369.725
111/10/24,449262.0,145927842.0,331.0,335.0,319.0,320.5,+1.50,439.0,False,0.02631578947368421,0.07013872538906389,0.14310714092548174,337.8,351.35,366.25
111/10/25,490084.0,152904387.0,323.0,323.0,308.0,310.5,-10.00,510.0,False,0.036764705882352935,0.059014052220160235,0.11507611135704125,328.5,345.9,363.0
111/10/26,347075.0,107382699.0,313.0,313.5,306.0,307.5,-3.00,643.0,False,0.02307692307692308,0.047035009172414516,0.09239574396216567,320.0,339.2,359.1
111/10/27,270612.0,84889810.0,308.5,319.0,308.5,318.0,+10.50,273.0,False,0.192,0.09535667278160967,0.09338272023531366,315.1,335.1,356.95
111/10/28,445042.0,136423190.0,317.0,317.0,300.0,303.5,-14.50,473.0,False,0.051094890510948905,0.08060274535805609,0.08912272860956114,312.0,329.15,353.75
111/10/31,243873.0,74890129.0,310.0,310.5,304.5,307.5,+4.00,277.0,False,0.12096774193548387,0.09405774421719867,0.09076773381210697,309.4,323.6,350.375
111/11/01,138685.0,42836662.0,306.5,311.0,306.5,309.5,+2.00,144.0,False,0.19791666666666666,0.12867738503368795,0.10340428421930063,309.2,318.85,346.8
111/11/02,339168.0,106937714.0,312.5,320.0,308.0,319.0,+9.50,356.0,False,0.4470588235294118,0.23480453119892924,0.1472043665458435,311.5,315.75,343.45
