證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00637L,元大滬深300正2,53463659.0,895683176.0,16.94,16.95,16.6,16.61,-0.2,6999.0
00638R,元大滬深300反1,670000.0,5986040.0,8.91,8.98,8.9,8.98,0.02,70.0
00639,富邦深100,663998.0,9084311.0,13.77,13.82,13.66,13.66,-0.02,480.0
00640L,富邦日本正2,139000.0,4120430.0,29.62,29.73,29.56,29.68,0.42,35.0
00641R,富邦日本反1,549099.0,5173993.0,9.42,9.44,9.4,9.42,-0.09,93.0
00642U,期元大S&P石油,4768002.0,79839404.0,16.75,16.77,16.69,16.72,0.05,728.0
00643,群益深証中小,74597.0,1179717.0,15.86,15.9,15.76,15.77,-0.02,409.0
00643K,群益深証中小+R,,,,,,,0.0,
00645,富邦日本,60054.0,1592999.0,26.55,26.6,26.49,26.55,0.17,965.0
00646,元大S&P500,463444.0,17874843.0,38.6,38.61,38.55,38.56,0.41,519.0
00647L,元大S&P500正2,212268.0,11974894.0,56.45,56.5,56.35,56.4,1.6,72.0
00648R,元大S&P500反1,2729700.0,19158120.0,7.02,7.03,7.0,7.03,-0.1,227.0
00650L,FH香港正2,4477557.0,67994267.0,15.28,15.43,15.04,15.11,-0.05,748.0
00651R,FH香港反1,972000.0,7707310.0,7.94,7.97,7.86,7.96,0.01,95.0
00652,富邦印度,98567.0,2846152.0,28.86,28.94,28.84,28.91,0.07,1062.0
00653L,富邦印度正2,271470.0,11678647.0,43.13,43.15,42.87,43.07,0.27,92.0
00654R,富邦印度反1,68000.0,544810.0,8.04,8.04,8.01,8.02,-0.03,15.0
00655L,國泰中國A50正2,1518910.0,45716960.0,30.47,30.53,29.88,29.89,-0.36,554.0
00656R,國泰中國A50反1,354000.0,2828350.0,7.96,8.04,7.96,8.04,0.04,24.0
00657,國泰日經225,251707.0,8231454.0,32.72,32.77,32.68,32.77,0.18,715.0
00657K,國泰日經225+U,200.0,2164.0,10.82,10.82,10.82,10.82,0.07,2.0
00660,元大歐洲50,4738.0,146029.0,30.98,31.0,30.97,30.97,0.29,634.0
00661,元大日經225,1937.0,66952.0,35.09,35.09,35.09,35.09,0.19,934.0
00662,富邦NASDAQ,387303.0,18744980.0,48.38,48.5,48.34,48.43,0.72,472.0
00663L,國泰臺灣加權正2,26100.0,2738450.0,104.45,105.15,104.45,104.85,1.75,13.0
00664R,國泰臺灣加權反1,11676426.0,70083828.0,6.01,6.03,5.99,6.0,-0.06,677.0
00665L,富邦恒生國企正2,20047650.0,188054281.0,9.45,9.54,9.29,9.3,-0.1,2177.0
00666R,富邦恒生國企反1,341000.0,4704130.0,13.81,13.89,13.71,13.87,0.02,35.0
00668,國泰美國道瓊,13969.0,523646.0,37.5,37.53,37.49,37.49,0.38,549.0
00668K,國泰美國道瓊+U,200.0,2484.0,12.42,12.42,12.42,12.42,0.16,2.0
00669R,國泰美國道瓊反1,6646752.0,51720094.0,7.79,7.79,7.77,7.78,-0.11,690.0
00670L,富邦NASDAQ正2,2888941.0,178701354.0,61.75,62.0,61.7,61.75,2.15,1049.0
00671R,富邦NASDAQ反1,29699900.0,173290094.0,5.83,5.84,5.82,5.84,-0.09,685.0
00673R,期元大S&P原油反1,56848834.0,490273640.0,8.62,8.65,8.61,8.64,-0.03,3573.0
00674R,期元大S&P黃金反1,587219.0,7458444.0,12.74,12.74,12.69,12.7,0.0,80.0
00675L,富邦臺灣加權正2,588696.0,26855554.0,45.43,45.8,45.31,45.69,0.77,387.0
00676R,富邦臺灣加權反1,7344951.0,24329397.0,3.32,3.32,3.3,3.31,-0.03,487.0
00678,群益NBI生技,306421.0,7972739.0,25.99,26.04,25.99,26.02,0.29,293.0
00680L,元大美債20正2,9909400.0,117674932.0,11.85,11.9,11.84,11.9,0.2,1180.0
00681R,元大美債20反1,332000.0,5979190.0,18.04,18.04,18.0,18.01,-0.17,42.0
00682U,期元大美元指數,160275.0,3290822.0,20.55,20.55,20.51,20.53,-0.12,56.0
00683L,期元大美元指正2,1336502.0,28757527.0,21.51,21.55,21.49,21.52,-0.25,340.0
00684R,期元大美元指反1,2000.0,32040.0,16.02,16.02,16.02,16.02,0.08,1.0
00685L,群益臺灣加權正2,105600.0,4267440.0,40.19,40.56,40.19,40.45,0.66,57.0
00686R,群益臺灣加權反1,229146.0,823231.0,3.6,3.6,3.58,3.6,-0.02,23.0
00688L,國泰20年美債正2,546000.0,6414120.0,11.73,11.77,11.72,11.77,0.2,132.0
00689R,國泰20年美債反1,30000.0,558930.0,18.63,18.64,18.63,18.63,-0.17,8.0
00690,兆豐藍籌30,280004.0,7744023.0,27.5,27.77,27.5,27.7,0.22,205.0
00692,富邦公司治理,2174469.0,64901926.0,29.75,29.9,29.75,29.87,0.22,1400.0
00693U,期街口S&P黃豆,31110.0,849953.0,27.28,27.37,27.28,27.37,-0.02,19.0
00700,富邦恒生國企,229332.0,3110768.0,13.6,13.6,13.5,13.53,-0.03,725.0
00701,國泰股利精選30,1001062.0,22419445.0,22.35,22.45,22.35,22.4,0.09,619.0
00702,國泰標普低波高息,101510.0,2209280.0,21.76,21.78,21.76,21.78,0.22,395.0
00703,台新MSCI中國,42766.0,728081.0,17.08,17.09,17.01,17.03,-0.03,782.0
00706L,期元大S&P日圓正2,910020.0,9229112.0,10.11,10.19,10.11,10.17,0.06,144.0
00707R,期元大S&P日圓反1,5000.0,118360.0,23.68,23.68,23.67,23.67,-0.02,5.0
00708L,期元大S&P黃金正2,371207.0,9367808.0,25.24,25.29,25.18,25.28,-0.05,130.0
00709,富邦歐洲,68319.0,1644033.0,24.08,24.1,24.07,24.07,0.3,961.0
00710B,FH彭博非投等債,91696.0,1627612.0,17.74,17.76,17.74,17.76,0.02,57.0
00711B,FH彭博新興債,30753.0,491717.0,16.0,16.0,15.99,15.99,-0.01,229.0
00712,FH富時不動產,3265838.0,34964455.0,10.68,10.73,10.67,10.73,0.14,1315.0
00713,元大台灣高息低波,3282802.0,126727349.0,38.53,38.68,38.53,38.6,0.12,1877.0
00714,群益道瓊美國地產,218801.0,4303878.0,19.68,19.73,19.66,19.67,0.16,134.0
00715L,期街口布蘭特正2,24171930.0,369714100.0,15.28,15.34,15.21,15.28,0.12,2605.0
00717,富邦美國特別股,146776.0,2237671.0,15.24,15.27,15.23,15.24,0.05,1045.0
00728,第一金工業30,636976.0,15016466.0,23.48,23.64,23.48,23.55,0.14,737.0
00730,富邦臺灣優質高息,89502.0,1647035.0,18.38,18.43,18.38,18.39,0.09,155.0
00731,FH富時高息低波,1037411.0,57964358.0,55.8,56.0,55.75,55.85,0.1,215.0
00732,國泰RMB短期報酬,100000.0,4062000.0,40.62,40.62,40.62,40.62,0.0,4.0
00733,富邦臺灣中小,109995.0,3903292.0,35.22,35.6,35.22,35.53,0.31,146.0
00735,國泰臺韓科技,135836.0,3646937.0,26.78,26.88,26.73,26.83,0.23,816.0
00736,國泰新興市場,113308.0,2232039.0,19.66,19.7,19.66,19.7,0.06,895.0
00737,國泰AI+Robo,82444.0,2237925.0,27.24,27.24,27.13,27.16,0.34,562.0
00738U,期元大道瓊白銀,245938.0,5354083.0,21.75,21.8,21.74,21.78,0.14,85.0
00739,元大MSCI A股,45084.0,1095627.0,24.36,24.4,24.22,24.22,0.01,269.0
00752,中信中國50,2722872.0,53849980.0,19.87,19.92,19.67,19.74,-0.04,941.0
00753L,中信中國50正2,9933534.0,126576820.0,12.9,12.93,12.63,12.63,-0.09,2047.0
00757,統一FANG+,384367.0,15826199.0,41.2,41.23,41.14,41.19,0.71,470.0
00762,元大全球AI,127089.0,4513685.0,35.55,35.55,35.49,35.5,0.73,176.0
00763U,期街口道瓊銅,57000.0,1468770.0,25.71,25.83,25.7,25.77,0.33,27.0
00770,國泰北美科技,520740.0,14281302.0,27.49,27.5,27.38,27.38,0.34,762.0
00771,元大US高息特別股,132287.0,2271871.0,17.14,17.2,17.14,17.17,0.06,177.0
00774B,新光中國政金綠債,2000.0,81700.0,40.85,40.85,40.85,40.85,0.05,2.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51696.0,1753488.0,34.02,34.02,33.93,33.93,0.15,699.0
00783,富邦中証500,97821.0,2116011.0,21.66,21.66,21.61,21.61,0.03,827.0
00830,國泰費城半導體,2838223.0,75712878.0,26.68,26.7,26.63,26.67,0.44,1776.0
00850,元大臺灣ESG永續,657544.0,20438724.0,31.0,31.15,31.0,31.09,0.19,505.0
00851,台新全球AI,15984.0,423404.0,26.5,26.51,26.44,26.49,0.38,143.0
00852L,國泰美國道瓊正2,610049.0,12196259.0,20.01,20.02,19.98,19.98,0.48,136.0
00861,元大全球未來通訊,98876.0,2791228.0,28.23,28.25,28.21,28.22,0.23,121.0
00865B,國泰US短期公債,131321.0,5214595.0,39.77,39.77,39.68,39.68,-0.11,770.0
00875,國泰網路資安,142779.0,3684447.0,25.83,25.83,25.79,25.81,0.52,124.0
00876,元大全球5G,655842.0,17880296.0,27.22,27.3,27.22,27.25,0.33,424.0
00878,國泰永續高股息,99701236.0,1718054178.0,17.16,17.26,17.16,17.24,0.12,29244.0
00881,國泰台灣5G+,6387787.0,95628934.0,14.92,15.0,14.92,14.97,0.1,2570.0
00882,中信中國高股息,10164878.0,124117581.0,12.22,12.28,12.17,12.22,0.02,2956.0
00885,富邦越南,12039400.0,137701840.0,11.42,11.48,11.41,11.45,0.06,3455.0
00891,中信關鍵半導體,5880366.0,76305668.0,12.93,13.02,12.93,12.96,0.08,2283.0
00892,富邦台灣半導體,3251753.0,38411051.0,11.78,11.85,11.77,11.82,0.11,1009.0
00893,國泰智能電動車,8923835.0,119366813.0,13.39,13.41,13.35,13.36,0.16,2581.0
00894,中信小資高價30,1028304.0,13573398.0,13.13,13.23,13.13,13.18,0.13,323.0
00895,富邦未來車,2351821.0,33879628.0,14.4,14.42,14.39,14.41,0.18,679.0
00896,中信綠能及電動車,2625891.0,37174186.0,14.11,14.2,14.11,14.15,0.08,601.0
00897,富邦基因免疫生技,2067218.0,17182153.0,8.34,8.36,8.29,8.3,0.06,282.0
00898,國泰基因免疫革命,319300.0,2403282.0,7.52,7.57,7.51,7.53,0.01,163.0
00899,FT潔淨能源,36556.0,816243.0,22.31,22.35,22.26,22.35,0.04,106.0
00900,富邦特選高股息30,8106357.0,91586244.0,11.24,11.33,11.24,11.31,0.12,2618.0
00901,永豐智能車供應鏈,621659.0,8004877.0,12.86,12.91,12.85,12.86,0.09,224.0
00902,中信電池及儲能,1535096.0,20724529.0,13.51,13.54,13.46,13.48,0.03,642.0
00903,富邦元宇宙,2630168.0,25358953.0,9.66,9.66,9.62,9.64,0.13,547.0
00904,新光臺灣半導體30,764438.0,9290756.0,12.18,12.19,12.12,12.16,0.09,241.0
00905,FT臺灣Smart,2945547.0,26429808.0,8.98,8.99,8.95,8.98,0.06,730.0
00906,大華元宇宙科技50,22110.0,221745.0,10.03,10.03,10.03,10.03,0.15,12.0
00907,永豐優息存股,1715675.0,25594959.0,14.9,14.96,14.87,14.95,0.11,859.0
00908,富邦入息REITs+,755506.0,10347912.0,13.73,13.73,13.69,13.71,0.08,138.0
00909,國泰數位支付服務,206631.0,3591701.0,17.39,17.39,17.36,17.39,0.16,125.0
00910,第一金太空衛星,310542.0,4878102.0,15.59,15.72,15.59,15.72,0.17,219.0
00911,兆豐洲際半導體,113000.0,1921570.0,16.99,17.04,16.97,17.04,0.3,57.0
00912,中信臺灣智慧50,1140554.0,17010844.0,14.86,14.95,14.85,14.94,0.17,362.0
00913,兆豐台灣晶圓製造,7907.0,130133.0,16.37,16.47,16.37,16.46,0.09,12.0
00915,凱基優選高股息30,402160.0,6482596.0,16.1,16.14,16.1,16.13,0.06,221.0
00916,國泰全球品牌50,778899.0,12043242.0,15.42,15.51,15.42,15.45,0.24,342.0
00917,中信特選金融,631524.0,10018998.0,15.79,15.89,15.79,15.86,0.19,158.0
00918,大華優利高填息30,1480626.0,24049911.0,16.28,16.29,16.2,16.29,0.19,397.0
00919,群益台灣精選高息,1718065.0,30396386.0,17.61,17.76,17.61,17.71,0.21,1174.0
00920,富邦ESG綠色電力,1842875.0,30377212.0,16.46,16.51,16.45,16.51,0.13,136.0
00921,兆豐龍頭等權重,613047.0,9496711.0,15.44,15.52,15.44,15.51,0.11,175.0
01001T,土銀富邦R1,426000.0,6711650.0,15.8,15.8,15.74,15.75,-0.05,11.0
01002T,土銀國泰R1,2155000.0,38402100.0,17.82,17.82,17.82,17.82,0.0,34.0
01003T,兆豐新光R1,63000.0,1291600.0,20.5,20.52,20.5,20.5,0.0,32.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,1557000.0,27605610.0,17.73,17.73,17.73,17.73,0.0,18.0
01009T,王道圓滿R1,33000.0,276640.0,8.43,8.43,8.35,8.35,-0.09,13.0
01010T,京城樂富R1,26000.0,261320.0,10.1,10.1,10.04,10.04,0.0,6.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,7000.0,107290.0,15.32,15.34,15.32,15.33,0.0,4.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,29000.0,282750.0,9.75,9.75,9.75,9.75,0.16,1.0
02001R,富邦蘋果反一N,71000.0,202660.0,2.86,2.86,2.85,2.85,0.0,9.0
02001S,策元大加權策略N,10000.0,51340.0,5.13,5.14,5.13,5.14,0.0,6.0
020020,元大台股領航N,22000.0,148120.0,6.71,6.74,6.71,6.72,0.04,11.0
020022,元大電動車N,323000.0,1744070.0,5.38,5.41,5.38,5.4,0.03,60.0
020028,元大特選電動車N,148000.0,770770.0,5.2,5.22,5.2,5.21,0.03,34.0
020029,元大ESG高股息N,287000.0,1382940.0,4.79,4.83,4.79,4.83,0.04,39.0
020030,統一智慧電動車N,36000.0,149980.0,4.16,4.19,4.16,4.19,0.03,11.0
020031,統一IC設計臺灣N,103000.0,408630.0,3.97,3.99,3.96,3.96,0.03,15.0
020032,元大綠能N,115000.0,597870.0,5.2,5.2,5.19,5.2,0.03,14.0
020034,元大IC設計N,134000.0,650940.0,4.84,4.87,4.83,4.84,0.06,26.0
1101,台泥,23984629.0,897989071.0,37.2,37.8,37.15,37.25,0.25,11025.0
1101B,台泥乙特,37319.0,1798692.0,48.2,48.2,48.15,48.15,-0.05,22.0
1102,亞泥,3816518.0,161355074.0,42.45,42.45,42.15,42.25,0.15,1759.0
1103,嘉泥,421866.0,7858764.0,18.55,18.75,18.55,18.75,0.2,301.0
1104,環泥,531504.0,12561866.0,23.7,23.7,23.55,23.6,0.0,278.0
1108,幸福,159209.0,1839066.0,11.6,11.65,11.5,11.5,-0.05,90.0
1109,信大,57001.0,924481.0,16.2,16.25,16.15,16.25,0.1,47.0
1110,東泥,335611.0,6019282.0,17.9,18.05,17.9,17.95,0.05,78.0
1201,味全,1076368.0,22122863.0,20.4,20.7,20.35,20.65,0.4,650.0
1203,味王,91649.0,3346230.0,36.5,36.95,36.45,36.85,0.35,72.0
1210,大成,712065.0,33215638.0,46.65,46.9,46.5,46.65,0.05,726.0
1213,大飲,3002.0,20882.0,6.96,6.96,6.95,6.95,0.02,4.0
1215,卜蜂,321599.0,25339554.0,78.6,79.0,78.6,78.9,0.2,650.0
1216,統一,3820866.0,256388827.0,67.2,67.4,66.8,67.0,-0.1,2043.0
1217,愛之味,1862621.0,20755671.0,11.25,11.25,11.05,11.2,-0.05,855.0
1218,泰山,1598239.0,47863121.0,30.25,30.25,29.75,29.95,-0.3,1355.0
1219,福壽,1928951.0,38946428.0,20.05,20.35,20.0,20.25,0.25,844.0
1220,台榮,187104.0,2929877.0,15.8,15.8,15.6,15.7,0.1,95.0
1225,福懋油,2788.0,159514.0,57.3,57.3,57.0,57.0,-0.3,31.0
1227,佳格,330871.0,13638543.0,41.35,41.35,41.15,41.25,-0.05,319.0
1229,聯華,657905.0,35250210.0,53.9,54.0,53.4,53.4,-0.3,1097.0
1231,聯華食,171745.0,14464271.0,85.0,85.0,83.9,84.1,-0.7,370.0
1232,大統益,27505.0,3990301.0,144.5,145.5,144.5,145.5,1.5,155.0
1233,天仁,85145.0,2882054.0,32.5,34.75,32.5,33.7,1.35,77.0
1234,黑松,842729.0,29044384.0,34.25,34.7,34.15,34.4,0.35,655.0
1235,興泰,20.0,1356.0,,,,,0.0,1.0
1236,宏亞,82549.0,1943992.0,23.75,23.75,23.5,23.55,-0.05,93.0
1256,鮮活果汁-KY,14397.0,4390661.0,305.5,309.5,302.5,304.5,4.0,107.0
1301,台塑,6925817.0,626015606.0,89.7,90.9,89.6,90.6,1.3,4913.0
1303,南亞,2299323.0,173906331.0,75.5,76.0,75.3,75.5,0.2,1531.0
1304,台聚,867122.0,20867464.0,24.0,24.1,23.95,24.1,0.15,482.0
1305,華夏,2282166.0,63381539.0,27.4,27.95,27.4,27.9,0.55,1456.0
1307,三芳,39495.0,820874.0,20.75,20.9,20.75,20.8,0.05,36.0
1308,亞聚,1408285.0,40311918.0,28.1,28.8,28.1,28.8,0.8,903.0
1309,台達化,690853.0,15577472.0,22.55,22.75,22.35,22.7,0.3,473.0
1310,台苯,169202.0,2343308.0,13.8,13.9,13.8,13.9,0.15,239.0
1312,國喬,1590523.0,30937651.0,19.4,19.6,19.3,19.5,0.1,723.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,1510925.0,22848878.0,14.85,15.3,14.85,15.25,0.45,675.0
1314,中石化,6576471.0,67275627.0,10.2,10.3,10.15,10.2,0.05,1605.0
1315,達新,11607.0,830520.0,71.7,71.9,71.4,71.4,0.1,28.0
1316,上曜,517506.0,6230718.0,12.1,12.1,11.95,12.05,0.05,362.0
1319,東陽,1589063.0,69280840.0,43.75,44.05,43.4,43.4,-0.15,986.0
1321,大洋,99000.0,3378000.0,34.2,34.2,34.0,34.1,-0.05,67.0
1323,永裕,106420.0,3564975.0,33.65,33.65,33.35,33.55,0.05,84.0
1324,地球,4548.0,49786.0,10.95,11.0,10.9,10.9,0.0,19.0
1325,恆大,170498.0,4042134.0,23.6,23.9,23.5,23.8,0.25,159.0
1326,台化,1710187.0,122343533.0,71.6,71.9,71.0,71.4,0.5,1037.0
1337,再生-KY,250218.0,1778095.0,7.14,7.14,7.08,7.08,-0.05,312.0
1338,廣華-KY,53186.0,2398921.0,44.9,45.75,44.9,45.1,0.3,93.0
1339,昭輝,84443.0,3534209.0,41.85,41.95,41.8,41.9,0.25,105.0
1340,勝悅-KY,96992.0,1034741.0,10.65,10.75,10.6,10.75,0.1,176.0
1341,富林-KY,26006.0,1767206.0,68.0,68.0,67.8,67.8,-0.1,26.0
1342,八貫,5134397.0,737197917.0,145.5,146.0,141.0,144.0,-3.5,4102.0
1402,遠東新,7324621.0,235663305.0,32.5,32.5,32.05,32.1,-0.25,2630.0
1409,新纖,1067945.0,19188931.0,17.95,18.05,17.9,18.0,0.1,739.0
1410,南染,149811.0,6132655.0,40.55,41.3,40.55,40.6,0.05,142.0
1413,宏洲,30399.0,288289.0,9.59,9.59,9.45,9.45,0.02,16.0
1414,東和,293168.0,5288961.0,18.2,18.25,17.95,18.2,0.0,243.0
1416,廣豐,477374.0,5098289.0,10.5,10.75,10.5,10.7,0.15,213.0
1417,嘉裕,1455667.0,20916459.0,14.35,14.5,14.25,14.35,0.1,597.0
1418,東華,5221.0,78552.0,,,,,0.0,44.0
1419,新紡,47847.0,1944527.0,40.8,40.85,40.6,40.6,-0.1,18.0
1423,利華,7126.0,144879.0,20.35,20.35,20.3,20.3,0.0,41.0
1432,大魯閣,5292771.0,91454576.0,15.9,17.45,15.9,17.45,1.55,3789.0
1434,福懋,632279.0,17378318.0,27.5,27.55,27.45,27.45,-0.05,446.0
1436,華友聯,3579.0,193219.0,54.0,54.0,54.0,54.0,0.0,11.0
1437,勤益控,357332.0,9902217.0,27.95,28.0,27.55,27.65,-0.3,239.0
1438,三地開發,194034.0,6104168.0,31.5,31.8,31.3,31.4,-0.1,121.0
1439,雋揚,184910.0,4135062.0,22.1,22.7,22.0,22.2,0.1,151.0
1440,南紡,811796.0,14131483.0,17.35,17.5,17.3,17.4,0.1,566.0
1441,大東,90514.0,726572.0,8.04,8.05,7.99,7.99,0.03,165.0
1442,名軒,815674.0,26348769.0,31.7,32.6,31.65,32.3,0.5,418.0
1443,立益物流,390987.0,11372852.0,29.4,29.5,28.7,29.25,-0.15,365.0
1444,力麗,1291871.0,13492920.0,10.45,10.5,10.4,10.45,0.0,386.0
1445,大宇,60004.0,954110.0,15.9,15.95,15.9,15.9,0.0,16.0
1446,宏和,39492.0,1225427.0,31.0,31.35,30.9,31.3,0.3,21.0
1447,力鵬,5742187.0,47329062.0,8.3,8.34,8.19,8.21,0.01,1607.0
1449,佳和,52514.0,783656.0,14.95,14.95,14.9,14.9,0.0,189.0
1451,年興,903435.0,20382547.0,22.35,22.8,22.3,22.7,0.45,535.0
1452,宏益,58079.0,1038929.0,17.8,17.95,17.8,17.85,0.05,61.0
1453,大將,394053.0,6611534.0,16.95,17.0,16.65,16.8,0.1,245.0
1454,台富,6013.0,80129.0,13.35,13.35,13.2,13.2,0.1,9.0
1455,集盛,570153.0,6213230.0,10.9,10.95,10.85,10.85,0.05,262.0
1456,怡華,28151.0,424684.0,15.25,15.25,15.0,15.15,0.0,18.0
1457,宜進,415994.0,7885063.0,18.95,19.05,18.85,18.95,0.05,128.0
1459,聯發,41001.0,348164.0,8.47,8.49,8.47,8.48,0.01,69.0
1460,宏遠,380197.0,2726064.0,7.17,7.19,7.14,7.19,0.04,140.0
1463,強盛,40540.0,594212.0,14.6,14.75,14.6,14.75,0.15,30.0
1464,得力,154515.0,2186709.0,14.2,14.2,14.1,14.15,0.0,233.0
1465,偉全,3251.0,45181.0,13.9,13.9,13.9,13.9,0.1,26.0
1466,聚隆,13723.0,159243.0,11.6,11.6,11.6,11.6,0.0,33.0
1467,南緯,990471.0,11667656.0,11.7,11.85,11.65,11.65,-0.05,251.0
1468,昶和,68106.0,948139.0,14.05,14.1,13.75,13.9,-0.15,54.0
1470,大統新創,40395.0,815479.0,19.05,19.3,18.75,19.0,-0.05,59.0
1471,首利,190820.0,1484107.0,7.77,7.82,7.76,7.78,0.01,147.0
1472,三洋實業,4665.0,120986.0,25.65,27.5,25.65,25.7,0.1,14.0
1473,台南,975299.0,23066754.0,23.8,24.0,23.3,23.45,0.0,376.0
1474,弘裕,105056.0,1275585.0,12.15,12.15,12.1,12.15,0.05,65.0
1475,業旺,63266.0,4226115.0,66.8,67.0,66.6,66.7,-0.1,55.0
1476,儒鴻,679199.0,344039562.0,494.5,514.0,494.5,506.0,10.0,925.0
1477,聚陽,973865.0,214086792.0,218.0,221.0,218.0,221.0,4.5,954.0
1503,士電,1794476.0,121529820.0,67.8,68.5,67.1,67.7,-0.1,1490.0
1504,東元,5468559.0,160350838.0,29.4,29.45,29.15,29.4,0.1,1673.0
1506,正道,668664.0,12911984.0,19.3,19.55,19.1,19.55,0.15,387.0
1512,瑞利,377469.0,2215770.0,5.9,5.9,5.85,5.87,-0.13,192.0
1513,中興電,24562757.0,2062143517.0,83.4,84.7,82.8,84.1,1.1,14059.0
1514,亞力,3150997.0,105640857.0,33.35,33.85,33.15,33.7,0.6,1753.0
1515,力山,289239.0,8831874.0,30.95,30.95,30.25,30.55,0.0,214.0
1516,川飛,387191.0,7767409.0,20.35,20.35,20.0,20.05,-0.15,298.0
1517,利奇,221885.0,4473487.0,20.1,20.25,20.1,20.1,0.0,206.0
1519,華城,3638114.0,193455707.0,53.1,53.7,52.4,53.5,0.4,2159.0
1521,大億,16180.0,584557.0,36.1,36.2,36.1,36.1,0.0,19.0
1522,堤維西,2556320.0,72419374.0,28.1,28.45,28.1,28.4,0.4,1462.0
1522A,堤維西甲特,2000.0,89600.0,44.8,44.8,44.8,44.8,0.0,2.0
1524,耿鼎,2101370.0,52547914.0,25.05,25.25,24.9,24.9,-0.1,1158.0
1525,江申,47111.0,2855814.0,60.6,61.3,60.2,60.4,-0.2,53.0
1526,日馳,84464.0,3486124.0,41.15,41.45,41.1,41.45,0.55,113.0
1527,鑽全,118665.0,5017579.0,42.2,42.5,42.05,42.45,0.3,149.0
1528,恩德,791711.0,8188786.0,10.2,10.45,10.2,10.35,0.2,356.0
1529,樂事綠能,1889250.0,43371200.0,22.95,23.2,22.65,23.0,0.2,1109.0
1530,亞崴,38416.0,1213128.0,31.6,31.7,31.5,31.6,0.15,39.0
1531,高林股,37489.0,527212.0,14.1,14.1,14.05,14.05,0.05,47.0
1532,勤美,489294.0,15243603.0,31.3,31.6,31.0,31.2,-0.1,180.0
1533,車王電,80889.0,4025153.0,49.35,50.3,49.35,49.65,0.4,86.0
1535,中宇,139048.0,6060357.0,43.45,43.7,43.45,43.6,0.1,89.0
1536,和大,790866.0,56815708.0,72.7,72.7,71.5,71.6,-0.3,675.0
1537,廣隆,62699.0,8821341.0,140.0,141.0,140.0,141.0,1.0,85.0
1538,正峰,1074.0,7626.0,7.08,7.08,7.08,7.08,-0.27,26.0
1539,巨庭,237124.0,6794060.0,29.0,29.0,28.45,28.7,-0.05,192.0
1540,喬福,989346.0,16539293.0,16.85,16.95,16.5,16.5,-0.3,512.0
1541,錩泰,39129.0,1314476.0,33.75,33.8,33.55,33.65,0.1,32.0
1558,伸興,34462.0,4149635.0,120.5,120.5,120.0,120.5,0.0,81.0
