證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00671R,富邦NASDAQ反1,13605326.0,88079158.0,6.49,6.49,6.46,6.48,0.03,628.0
00673R,期元大S&P原油反1,16169432.0,148238299.0,9.19,9.22,9.11,9.21,0.07,1150.0
00674R,期元大S&P黃金反1,885000.0,11611260.0,13.12,13.15,13.09,13.15,-0.08,113.0
00675L,富邦臺灣加權正2,633122.0,24457308.0,38.44,38.95,38.43,38.57,-0.35,400.0
00676R,富邦臺灣加權反1,12884260.0,46731247.0,3.64,3.64,3.61,3.62,0.0,420.0
00678,群益NBI生技,333052.0,8812237.0,26.46,26.48,26.45,26.45,-0.18,996.0
00680L,元大美債20正2,4527270.0,57066009.0,12.64,12.64,12.58,12.61,-0.21,781.0
00681R,元大美債20反1,150000.0,2660160.0,17.68,17.75,17.67,17.75,0.17,32.0
00682U,期元大美元指數,399160.0,8311611.0,20.81,20.84,20.8,20.84,0.06,75.0
00683L,期元大美元指正2,1739030.0,38353661.0,22.05,22.1,22.0,22.1,0.06,325.0
00684R,期元大美元指反1,9000.0,143640.0,15.96,15.96,15.96,15.96,-0.01,4.0
00685L,群益臺灣加權正2,65030.0,2226220.0,34.09,34.47,34.09,34.21,-0.33,38.0
00686R,群益臺灣加權反1,781000.0,3078100.0,3.95,3.95,3.93,3.95,0.03,72.0
00688L,國泰20年美債正2,1018000.0,12704560.0,12.54,12.54,12.45,12.48,-0.19,150.0
00689R,國泰20年美債反1,385000.0,7091460.0,18.37,18.45,18.37,18.45,0.18,28.0
00690,兆豐藍籌30,342220.0,8689600.0,25.39,25.52,25.35,25.35,-0.18,398.0
00692,富邦公司治理,1381186.0,37843185.0,27.45,27.5,27.29,27.37,-0.1,1931.0
00693U,期街口S&P黃豆,16224.0,423832.0,26.12,26.14,26.12,26.13,-0.29,13.0
00700,富邦恒生國企,367338.0,4771258.0,12.76,13.22,12.76,12.93,-0.02,761.0
00701,國泰股利精選30,987156.0,21991521.0,22.3,22.36,22.24,22.29,-0.04,900.0
00702,國泰標普低波高息,118339.0,2549850.0,21.61,21.61,21.53,21.53,-0.29,1003.0
00703,台新MSCI中國,105333.0,1655551.0,15.96,15.96,15.68,15.72,0.0,827.0
00706L,期元大S&P日圓正2,1617567.0,15809612.0,9.75,9.83,9.74,9.77,0.15,238.0
00707R,期元大S&P日圓反1,23000.0,558240.0,24.27,24.3,24.27,24.3,-0.23,3.0
00708L,期元大S&P黃金正2,381237.0,9217435.0,24.12,24.24,24.1,24.11,0.34,120.0
00709,富邦歐洲,82021.0,1840532.0,22.44,22.5,22.4,22.4,-0.31,758.0
00710B,FH彭博非投等債,239941.0,4360850.0,18.17,18.2,18.14,18.2,0.03,77.0
00711B,FH彭博新興債,133098.0,2214113.0,16.69,16.69,16.62,16.62,-0.15,967.0
00712,FH富時不動產,12283829.0,125272326.0,10.2,10.22,10.18,10.22,-0.2,4814.0
00713,元大台灣高息低波,6681134.0,248189781.0,37.2,37.28,36.97,37.18,-0.07,4523.0
00714,群益道瓊美國地產,521077.0,9737974.0,18.75,18.75,18.65,18.67,-0.42,468.0
00715L,期街口布蘭特正2,14705932.0,205594901.0,13.85,14.15,13.81,13.92,-0.23,2519.0
00717,富邦美國特別股,164582.0,2423963.0,14.75,14.75,14.71,14.72,-0.02,313.0
00728,第一金工業30,297222.0,6649133.0,22.5,22.5,22.28,22.35,-0.15,1019.0
00730,富邦臺灣優質高息,309736.0,5246739.0,16.76,16.98,16.72,16.96,0.2,943.0
00731,FH富時高息低波,1052214.0,56275698.0,53.8,53.8,53.3,53.45,-0.2,292.0
00732,國泰RMB短期報酬,100000.0,4050000.0,40.5,40.5,40.5,40.5,0.0,4.0
00733,富邦臺灣中小,516978.0,18489358.0,36.04,36.04,35.51,35.69,-0.35,417.0
00735,國泰臺韓科技,118498.0,2928758.0,24.63,24.72,24.63,24.72,0.08,481.0
00736,國泰新興市場,104868.0,2031069.0,19.37,19.39,19.37,19.39,0.0,721.0
00737,國泰AI+Robo,97046.0,2403230.0,24.76,24.81,24.75,24.77,-0.24,813.0
00738U,期元大道瓊白銀,262770.0,6141098.0,23.32,23.42,23.3,23.31,0.28,88.0
00739,元大MSCI A股,20957.0,482420.0,23.26,23.26,22.86,22.9,-0.22,860.0
00752,中信中國50,1423984.0,25883874.0,18.08,18.49,17.98,18.09,0.01,557.0
00753L,中信中國50正2,15693771.0,176552784.0,11.16,11.59,11.04,11.12,-0.05,2590.0
00757,統一FANG+,178104.0,6210895.0,34.85,34.92,34.8,34.85,-0.23,583.0
00762,元大全球AI,58283.0,1783390.0,30.54,30.58,30.51,30.53,-0.24,181.0
00763U,期街口道瓊銅,15001.0,366044.0,24.33,24.5,24.33,24.33,0.07,10.0
00770,國泰北美科技,116495.0,3220544.0,27.64,27.67,27.61,27.61,-0.18,464.0
00771,元大US高息特別股,22603.0,373224.0,16.53,16.54,16.49,16.49,0.04,442.0
00774B,新光中國政金綠債,3950.0,158840.0,40.57,40.57,40.56,40.56,-0.07,953.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51136.0,1769233.0,34.61,34.61,34.6,34.6,-0.33,139.0
00783,富邦中証500,82334.0,1671029.0,20.58,20.58,20.2,20.22,-0.32,778.0
00830,國泰費城半導體,9451631.0,224918101.0,23.78,23.83,23.73,23.77,-0.13,1780.0
00850,元大臺灣ESG永續,1238616.0,35469129.0,28.76,28.77,28.55,28.63,-0.14,797.0
00851,台新全球AI,29000.0,653920.0,22.55,22.58,22.55,22.57,-0.19,1007.0
00852L,國泰美國道瓊正2,1554243.0,29504513.0,18.96,19.01,18.96,18.98,-0.27,218.0
00861,元大全球未來通訊,36377.0,959351.0,26.35,26.38,26.32,26.33,-0.21,118.0
00865B,國泰US短期公債,108355.0,4365233.0,40.27,40.31,40.24,40.31,0.0,216.0
00875,國泰網路資安,275977.0,6837356.0,24.87,24.87,24.7,24.77,-0.19,183.0
00876,元大全球5G,403039.0,10047011.0,25.02,25.03,24.87,24.89,-0.23,226.0
00878,國泰永續高股息,47837836.0,777074755.0,16.28,16.29,16.19,16.25,-0.06,29238.0
00881,國泰台灣5G+,4440381.0,62080169.0,14.0,14.04,13.9,13.96,-0.07,2693.0
00882,中信中國高股息,6696000.0,80213302.0,12.01,12.1,11.89,11.9,-0.1,2485.0
00885,富邦越南,14271789.0,166313037.0,11.68,11.75,11.59,11.71,0.01,3060.0
00891,中信關鍵半導體,3566822.0,40617069.0,11.39,11.44,11.32,11.39,-0.08,2227.0
00892,富邦台灣半導體,2782144.0,28591582.0,10.27,10.34,10.2,10.27,-0.06,1057.0
00893,國泰智能電動車,13465862.0,155844569.0,11.6,11.6,11.55,11.56,-0.17,4890.0
00894,中信小資高價30,1016589.0,12075243.0,11.89,11.93,11.78,11.86,-0.04,245.0
00895,富邦未來車,3712914.0,45952907.0,12.38,12.44,12.35,12.36,-0.26,1639.0
00896,中信綠能及電動車,871532.0,11366800.0,13.07,13.1,13.01,13.05,-0.07,573.0
00897,富邦基因免疫生技,1964259.0,16998804.0,8.65,8.67,8.64,8.64,-0.08,335.0
00898,國泰基因免疫革命,313543.0,2328249.0,7.45,7.45,7.41,7.42,-0.1,217.0
00899,FT潔淨能源,196520.0,4576215.0,23.37,23.37,23.25,23.26,-0.25,166.0
00900,富邦特選高股息30,5770644.0,61483463.0,10.7,10.7,10.63,10.64,-0.07,2573.0
00901,永豐智能車供應鏈,308934.0,3636104.0,11.76,11.82,11.74,11.77,-0.06,463.0
00902,中信電池及儲能,4564358.0,59077145.0,12.84,13.07,12.82,12.9,0.06,1305.0
00903,富邦元宇宙,4199927.0,34681093.0,8.25,8.27,8.24,8.26,-0.07,1062.0
00904,新光臺灣半導體30,579962.0,6252643.0,10.74,10.83,10.7,10.78,-0.06,5016.0
00905,FT臺灣Smart,282894.0,2407394.0,8.54,8.55,8.5,8.51,-0.03,237.0
00906,大華元宇宙科技50,1000.0,8940.0,8.94,8.94,8.94,8.94,-0.03,1.0
00907,永豐優息存股,1445496.0,20742942.0,14.37,14.39,14.31,14.35,-0.02,552.0
00908,富邦入息REITs+,1569614.0,21081396.0,13.53,13.53,13.37,13.37,-0.27,587.0
00909,國泰數位支付服務,326308.0,4796173.0,14.69,14.72,14.68,14.7,-0.08,270.0
00910,第一金太空衛星,348243.0,5145326.0,14.61,14.87,14.61,14.87,0.26,116.0
00911,兆豐洲際半導體,103000.0,1547070.0,15.02,15.04,15.01,15.04,-0.01,5.0
00912,中信臺灣智慧50,289316.0,4016400.0,13.94,13.94,13.83,13.84,-0.1,213.0
00913,兆豐台灣晶圓製造,218001.0,3187954.0,14.55,14.63,14.53,14.61,-0.01,15.0
00915,凱基優選高股息30,465064.0,7072840.0,15.16,15.25,15.1,15.2,0.04,194.0
00916,國泰全球品牌50,1672580.0,23869415.0,14.29,14.29,14.25,14.27,-0.16,980.0
00917,中信特選金融,477156.0,6984792.0,14.64,14.66,14.63,14.64,-0.11,209.0
00918,大華優利高填息30,246655.0,3745174.0,15.17,15.22,15.1,15.19,0.09,79.0
00919,群益台灣精選高息,3201431.0,52680017.0,16.51,16.53,16.39,16.41,-0.1,1824.0
00920,富邦ESG綠色電力,1018913.0,17305407.0,17.15,17.15,16.93,16.95,-0.25,152.0
01001T,土銀富邦R1,18020.0,286302.0,15.7,15.99,15.7,15.99,0.34,12.0
01002T,土銀國泰R1,1960000.0,35239100.0,17.97,18.0,17.94,18.0,0.02,41.0
01003T,兆豐新光R1,,,,,,,0.0,
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,2000.0,35570.0,17.8,17.8,17.77,17.77,-0.13,2.0
01009T,王道圓滿R1,2000.0,16500.0,8.25,8.25,8.25,8.25,0.02,1.0
01010T,京城樂富R1,29000.0,290450.0,10.02,10.04,10.0,10.04,0.0,18.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,3000.0,20470.0,6.83,6.83,6.81,6.81,0.0,3.0
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,64000.0,564160.0,8.82,8.82,8.81,8.81,-0.01,2.0
02001R,富邦蘋果反一N,15000.0,45530.0,3.04,3.04,3.02,3.03,0.01,3.0
02001S,策元大加權策略N,39000.0,189550.0,4.86,4.88,4.85,4.85,-0.04,26.0
020020,元大台股領航N,34000.0,213460.0,6.26,6.3,6.26,6.26,-0.01,19.0
020022,元大電動車N,114000.0,582370.0,5.13,5.13,5.1,5.11,-0.02,22.0
020028,元大特選電動車N,26000.0,128220.0,4.95,4.95,4.92,4.93,-0.02,9.0
020029,元大ESG高股息N,9000.0,39430.0,4.39,4.39,4.38,4.38,-0.02,8.0
020030,統一智慧電動車N,52000.0,202490.0,3.9,3.9,3.89,3.89,-0.04,10.0
020031,統一IC設計臺灣N,186000.0,634040.0,3.44,3.44,3.4,3.4,-0.03,17.0
020032,元大綠能N,6000.0,28900.0,4.85,4.85,4.8,4.8,-0.05,3.0
020034,元大IC設計N,51000.0,208850.0,4.07,4.13,4.07,4.13,0.01,10.0
1101,台泥,78952465.0,2674477765.0,34.15,34.2,33.6,33.85,-0.75,18791.0
1101B,台泥乙特,91001.0,4336497.0,48.0,48.0,47.55,47.9,0.1,20.0
1102,亞泥,30298797.0,1248645579.0,41.1,41.6,40.75,41.3,-0.6,10331.0
1103,嘉泥,172056.0,2989390.0,17.35,17.5,17.3,17.5,0.15,107.0
1104,環泥,335538.0,7527964.0,22.5,22.5,22.4,22.4,-0.05,180.0
1108,幸福,75102.0,813175.0,10.85,10.85,10.8,10.85,0.0,43.0
1109,信大,139239.0,2191254.0,15.75,15.95,15.5,15.75,-0.1,110.0
1110,東泥,68006.0,1183354.0,17.35,17.55,17.3,17.45,0.1,44.0
1201,味全,114672.0,2187506.0,18.95,19.15,18.95,19.15,0.0,172.0
1203,味王,24302.0,847071.0,34.5,35.3,34.5,35.3,0.8,35.0
1210,大成,581879.0,25778827.0,44.2,44.5,44.1,44.3,-0.05,599.0
1213,大飲,3001.0,21957.0,7.05,7.45,7.05,7.45,0.63,4.0
1215,卜蜂,517544.0,40058060.0,77.1,77.8,77.1,77.8,0.2,896.0
1216,統一,4931852.0,322069809.0,64.9,65.6,64.9,65.3,0.0,2010.0
1217,愛之味,4140531.0,44589583.0,11.0,11.0,10.65,10.7,-0.35,1400.0
1218,泰山,7677175.0,267832795.0,36.45,36.45,34.0,34.0,-2.5,3526.0
1219,福壽,525144.0,9964555.0,18.9,19.05,18.9,19.0,-0.1,280.0
1220,台榮,30006.0,452540.0,15.0,15.2,15.0,15.15,0.1,25.0
1225,福懋油,32195.0,1812711.0,55.7,57.3,55.6,56.8,1.0,44.0
1227,佳格,357786.0,13952727.0,38.75,39.25,38.75,38.95,0.25,297.0
1229,聯華,352687.0,17511388.0,49.35,49.9,49.35,49.8,0.45,521.0
1231,聯華食,112621.0,8325711.0,72.9,74.6,72.9,74.0,1.1,196.0
1232,大統益,168849.0,23940654.0,142.0,142.5,141.5,142.0,0.0,492.0
1233,天仁,14117.0,453932.0,32.1,32.3,32.05,32.1,-0.05,17.0
1234,黑松,236845.0,7783333.0,32.85,33.0,32.8,32.85,0.05,123.0
1235,興泰,5032.0,348108.0,69.8,69.8,68.8,69.1,0.0,8.0
1236,宏亞,167739.0,3755849.0,21.8,22.85,21.55,22.15,0.25,127.0
1256,鮮活果汁-KY,29817.0,7885596.0,269.0,269.0,258.0,264.0,1.0,178.0
1301,台塑,16368577.0,1417613528.0,86.8,87.6,86.2,86.3,-1.3,7846.0
1303,南亞,16936356.0,1213789215.0,72.0,72.6,71.3,71.5,-1.0,6337.0
1304,台聚,4817614.0,102058239.0,21.5,21.65,21.0,21.1,-0.4,2692.0
1305,華夏,3931161.0,97218537.0,25.1,25.2,24.35,24.4,-0.85,2425.0
1307,三芳,46180.0,959206.0,20.75,20.95,20.7,20.7,-0.05,37.0
1308,亞聚,1897169.0,52518438.0,27.8,28.2,27.35,27.35,-0.6,1191.0
1309,台達化,1459187.0,32142536.0,21.9,22.4,21.6,22.1,0.2,911.0
1310,台苯,281040.0,3799907.0,13.55,13.6,13.4,13.4,-0.2,400.0
1312,國喬,2675389.0,49383641.0,18.3,18.6,18.2,18.35,0.0,1078.0
1312A,國喬特,17000.0,464250.0,27.75,27.75,27.25,27.6,0.35,4.0
1313,聯成,1452049.0,20023502.0,13.85,13.9,13.65,13.7,-0.2,595.0
1314,中石化,6665921.0,66561228.0,10.0,10.05,9.96,9.96,-0.04,1896.0
1315,達新,14050.0,986005.0,70.2,70.2,70.1,70.1,-0.1,6.0
1316,上曜,1001717.0,12276130.0,12.3,12.4,12.2,12.3,-0.05,347.0
1319,東陽,10564459.0,456613844.0,44.6,44.65,42.6,42.65,-2.35,6752.0
1321,大洋,106032.0,3569321.0,33.6,33.85,33.55,33.6,-0.15,74.0
1323,永裕,20011.0,663164.0,33.1,33.2,33.1,33.2,0.1,12.0
1324,地球,7773.0,82403.0,10.65,10.65,10.55,10.6,0.0,18.0
1325,恆大,896128.0,23604293.0,25.2,26.6,25.2,26.6,2.4,460.0
1326,台化,1589859.0,111876538.0,70.1,70.7,70.1,70.4,-0.4,982.0
1337,再生-KY,554870.0,3891713.0,7.04,7.05,6.98,6.98,-0.06,302.0
1338,廣華-KY,118039.0,5246661.0,44.8,44.8,44.25,44.25,-0.55,116.0
1339,昭輝,68983.0,2881727.0,41.6,42.0,41.6,42.0,0.1,66.0
1340,勝悅-KY,78176.0,782610.0,10.0,10.05,9.99,10.05,0.05,126.0
1341,富林-KY,23183.0,1564849.0,68.0,68.0,67.1,67.2,-0.8,23.0
1342,八貫,554700.0,74960327.0,138.5,138.5,132.0,134.5,-2.0,561.0
1402,遠東新,46448186.0,1456346729.0,32.05,32.3,31.05,31.3,-1.3,12615.0
1409,新纖,17413222.0,315078224.0,18.15,18.4,17.75,18.0,0.3,5937.0
1410,南染,256859.0,10785919.0,42.15,43.0,41.35,41.35,-0.8,246.0
1413,宏洲,63000.0,598350.0,9.51,9.51,9.49,9.5,-0.01,19.0
1414,東和,85178.0,1538254.0,17.95,18.15,17.95,18.1,0.0,59.0
1416,廣豐,38935.0,405290.0,10.35,10.45,10.35,10.4,0.05,199.0
1417,嘉裕,4035260.0,57349501.0,14.35,14.6,14.0,14.0,-0.4,1474.0
1418,東華,14000.0,200198.0,14.3,14.45,14.2,14.25,0.1,15.0
1419,新紡,76201.0,3057961.0,40.0,40.45,39.9,40.3,0.05,44.0
1423,利華,26480.0,528915.0,19.95,20.05,19.95,19.95,-0.05,43.0
1432,大魯閣,174969.0,2083791.0,11.95,11.95,11.85,11.9,0.05,154.0
1434,福懋,2606994.0,69413405.0,26.2,26.9,26.15,26.7,0.5,1804.0
1436,華友聯,16400.0,921500.0,56.2,56.6,56.0,56.4,0.2,13.0
1437,勤益控,66476.0,1713298.0,25.7,25.9,25.7,25.8,-0.1,48.0
1438,三地開發,10114.0,326298.0,32.6,32.6,32.1,32.1,-0.2,11.0
1439,雋揚,20238.0,430243.0,21.1,21.3,21.1,21.2,0.0,18.0
1440,南紡,782398.0,13411170.0,17.05,17.25,17.05,17.1,-0.05,377.0
1441,大東,32536.0,257307.0,7.87,7.94,7.87,7.9,0.03,100.0
1442,名軒,450614.0,16319485.0,36.25,36.5,36.0,36.3,0.1,284.0
1443,立益物流,24116.0,501609.0,20.85,21.05,20.65,20.75,-0.15,38.0
1444,力麗,3084772.0,31711647.0,10.4,10.4,10.2,10.2,-0.2,972.0
1445,大宇,47656.0,763693.0,16.05,16.05,16.0,16.05,0.05,37.0
1446,宏和,52300.0,1571674.0,30.1,30.25,29.95,29.95,-0.3,21.0
1447,力鵬,607788.0,4706979.0,7.75,7.78,7.73,7.75,-0.03,348.0
1449,佳和,118391.0,1787625.0,15.75,15.75,14.8,14.8,-0.45,187.0
1451,年興,312239.0,6641235.0,21.25,21.45,21.2,21.3,-0.05,247.0
1452,宏益,43535.0,755539.0,17.35,17.4,17.3,17.4,0.05,49.0
1453,大將,248194.0,3906765.0,16.05,16.05,15.45,15.55,-0.45,180.0
1454,台富,75317.0,965078.0,12.85,12.85,12.8,12.8,0.0,47.0
1455,集盛,596744.0,6121761.0,10.35,10.35,10.15,10.25,-0.1,316.0
1456,怡華,36154.0,562983.0,15.4,16.0,15.4,15.75,0.25,30.0
1457,宜進,172035.0,3238899.0,19.0,19.0,18.75,18.85,-0.15,80.0
1459,聯發,117607.0,983251.0,8.48,8.48,8.3,8.3,0.0,53.0
1460,宏遠,144222.0,1036046.0,7.16,7.21,7.16,7.21,0.05,91.0
1463,強盛,49000.0,701800.0,14.3,14.35,14.3,14.3,-0.05,28.0
1464,得力,117665.0,1666241.0,14.2,14.2,14.1,14.15,0.0,153.0
1465,偉全,159451.0,2224245.0,13.65,14.05,13.65,14.0,0.3,73.0
1466,聚隆,383333.0,4704338.0,11.9,12.75,11.85,12.35,0.5,207.0
1467,南緯,660519.0,7683553.0,11.75,11.75,11.6,11.6,-0.15,222.0
1468,昶和,42000.0,558050.0,13.05,13.55,13.05,13.55,0.25,32.0
1470,大統新創,23000.0,422050.0,18.55,18.55,18.3,18.3,0.0,23.0
1471,首利,169411.0,1351614.0,7.98,8.11,7.94,7.95,-0.04,113.0
1472,三洋實業,13370.0,298703.0,22.65,22.95,22.0,22.0,-0.65,14.0
1473,台南,75557.0,1610913.0,21.4,21.6,21.15,21.4,0.0,70.0
1474,弘裕,61151.0,738407.0,12.0,12.15,12.0,12.05,0.1,44.0
1475,業旺,55021.0,3669226.0,66.2,67.0,66.1,66.8,0.7,44.0
1476,儒鴻,347903.0,160871639.0,454.5,468.0,454.0,467.5,6.5,525.0
1477,聚陽,779072.0,185922959.0,234.5,243.0,234.5,240.5,3.0,1700.0
1503,士電,163943.0,9882714.0,59.2,60.9,59.2,60.7,1.1,139.0
1504,東元,2867388.0,78891962.0,27.6,27.7,27.4,27.4,-0.35,1272.0
1506,正道,167058.0,2919156.0,17.3,17.6,17.3,17.5,0.0,78.0
1512,瑞利,2557768.0,13584567.0,4.96,5.33,4.96,5.33,0.48,336.0
1513,中興電,23179723.0,1533852348.0,67.8,67.9,65.2,66.0,-2.3,15910.0
1514,亞力,1120525.0,33341680.0,30.0,30.0,29.6,29.7,-0.35,781.0
1515,力山,623205.0,20583170.0,32.5,33.35,32.5,33.2,0.5,385.0
1516,川飛,118712.0,2382533.0,20.4,20.4,20.0,20.05,-0.3,120.0
1517,利奇,1360406.0,27433883.0,20.55,20.55,20.0,20.05,-0.5,703.0
1519,華城,2873809.0,138453499.0,48.7,49.2,47.65,47.8,-1.4,2385.0
1521,大億,6659.0,239358.0,36.2,36.2,35.75,35.75,0.5,15.0
1522,堤維西,1394973.0,37930814.0,27.45,27.5,27.0,27.2,-0.35,851.0
1522A,堤維西甲特,2000.0,88600.0,44.3,44.3,44.3,44.3,0.2,2.0
1524,耿鼎,3041004.0,72970922.0,24.4,24.4,23.75,23.8,-0.8,1832.0
1525,江申,6055.0,353615.0,58.5,58.5,58.3,58.3,-0.2,11.0
1526,日馳,612529.0,25803474.0,42.8,42.8,41.8,41.9,-1.1,502.0
1527,鑽全,117842.0,4859920.0,41.05,41.45,41.05,41.3,0.3,84.0
1528,恩德,503013.0,5186391.0,10.35,10.45,10.2,10.25,-0.15,192.0
1529,樂事綠能,6862283.0,140455243.0,19.6,21.15,19.35,20.9,1.25,3799.0
1530,亞崴,30407.0,931176.0,30.6,30.8,30.55,30.55,0.0,28.0
1531,高林股,59531.0,828984.0,13.85,14.0,13.85,13.9,-0.05,42.0
1532,勤美,169440.0,4885802.0,28.7,29.25,28.7,28.8,-0.1,131.0
1533,車王電,143620.0,7289685.0,50.8,51.3,50.4,50.6,-0.7,141.0
1535,中宇,40280.0,1712650.0,42.35,42.65,42.35,42.5,0.0,31.0
1536,和大,907234.0,65984942.0,73.0,73.4,72.0,72.7,-0.7,686.0
1537,廣隆,42539.0,5829387.0,137.0,137.5,136.5,136.5,-0.5,56.0
1538,正峰,60009.0,477374.0,7.36,8.02,7.36,8.01,0.71,42.0
1539,巨庭,791699.0,23283344.0,29.9,29.9,29.0,29.0,-1.0,492.0
1540,喬福,75112.0,1161821.0,15.45,15.5,15.45,15.45,0.0,47.0
