證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00733,富邦臺灣中小,230000.0,8432670.0,36.56,36.86,36.5,36.7,0.13,107.0
00735,國泰臺韓科技,108000.0,2705340.0,25.05,25.09,25.01,25.07,-0.17,6.0
00736,國泰新興市場,101000.0,1967470.0,19.48,19.48,19.47,19.47,-0.15,3.0
00737,國泰AI+Robo,91000.0,2330000.0,25.63,25.67,25.6,25.67,-0.11,19.0
00738U,期元大道瓊白銀,751000.0,17636070.0,23.87,23.91,23.23,23.33,-0.45,197.0
00739,元大MSCI A股,14000.0,323390.0,23.25,23.25,23.0,23.04,-0.14,7.0
00752,中信中國50,1459000.0,26311850.0,18.43,18.46,17.9,18.03,-0.4,489.0
00753L,中信中國50正2,17733000.0,197408720.0,11.36,11.47,10.96,11.04,-0.46,3252.0
00757,統一FANG+,141000.0,5098530.0,36.52,36.52,36.02,36.15,-0.39,84.0
00762,元大全球AI,226000.0,7210350.0,32.05,32.05,31.83,31.89,-0.37,137.0
00763U,期街口道瓊銅,16000.0,391070.0,24.7,24.7,24.37,24.37,-0.37,11.0
00770,國泰北美科技,127000.0,3646850.0,28.8,28.8,28.71,28.73,-0.3,8.0
00771,元大US高息特別股,29000.0,477770.0,16.48,16.5,16.47,16.5,0.01,13.0
00774B,新光中國政金綠債,3000.0,121410.0,40.51,40.51,40.45,40.45,0.1,3.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,56000.0,1951570.0,34.83,34.92,34.83,34.85,-0.04,5.0
00783,富邦中証500,76000.0,1561310.0,20.52,20.61,20.51,20.61,-0.07,6.0
00830,國泰費城半導體,3278000.0,81163570.0,24.82,24.83,24.72,24.78,-0.39,997.0
00850,元大臺灣ESG永續,753000.0,21958440.0,29.11,29.24,29.0,29.22,-0.02,165.0
00851,台新全球AI,38000.0,891530.0,23.49,23.49,23.44,23.47,-0.3,14.0
00852L,國泰美國道瓊正2,660000.0,13345570.0,20.28,20.3,20.17,20.24,-0.28,110.0
00861,元大全球未來通訊,123000.0,3338160.0,27.23,27.23,27.06,27.11,-0.24,41.0
00865B,國泰US短期公債,101000.0,4046070.0,40.06,40.07,40.06,40.07,0.04,5.0
00875,國泰網路資安,154000.0,3937440.0,25.64,25.64,25.55,25.6,-0.11,14.0
00876,元大全球5G,196000.0,5073830.0,25.99,25.99,25.83,25.87,-0.23,66.0
00878,國泰永續高股息,19964000.0,327848540.0,16.43,16.46,16.37,16.44,-0.02,7103.0
00881,國泰台灣5G+,7019000.0,99980790.0,14.24,14.31,14.19,14.26,-0.07,1076.0
00882,中信中國高股息,3981000.0,47221950.0,11.97,11.97,11.8,11.86,-0.11,1402.0
00885,富邦越南,14044000.0,164882320.0,11.71,11.82,11.68,11.75,0.03,2337.0
00891,中信關鍵半導體,7810000.0,91367200.0,11.73,11.77,11.65,11.69,-0.11,1283.0
00892,富邦台灣半導體,2792000.0,29343630.0,10.5,10.57,10.47,10.53,-0.04,511.0
00893,國泰智能電動車,9614000.0,114556190.0,11.93,11.94,11.89,11.92,-0.15,2528.0
00894,中信小資高價30,630000.0,7653080.0,12.15,12.17,12.1,12.14,-0.03,87.0
00895,富邦未來車,2111000.0,27069250.0,12.86,12.86,12.8,12.84,-0.16,577.0
00896,中信綠能及電動車,903000.0,12121960.0,13.4,13.48,13.38,13.47,0.07,303.0
00897,富邦基因免疫生技,1472000.0,13185380.0,8.97,8.98,8.94,8.97,0.03,122.0
00898,國泰基因免疫革命,562000.0,4304860.0,7.66,7.68,7.64,7.68,0.02,67.0
00899,FT潔淨能源,143000.0,3422460.0,24.0,24.01,23.89,23.93,0.29,64.0
00900,富邦特選高股息30,6305000.0,68184260.0,10.76,10.85,10.74,10.81,0.05,1380.0
00901,永豐智能車供應鏈,422000.0,5081380.0,12.05,12.07,11.99,12.06,-0.01,91.0
00902,中信電池及儲能,5230000.0,67939610.0,13.01,13.08,12.93,13.07,-0.02,1707.0
00903,富邦元宇宙,1955000.0,16795500.0,8.62,8.63,8.57,8.59,-0.07,311.0
00904,新光臺灣半導體30,574000.0,6339370.0,11.06,11.09,10.99,11.05,-0.07,106.0
00905,FT臺灣Smart,514000.0,4439470.0,8.63,8.7,8.62,8.66,0.01,52.0
00906,大華元宇宙科技50,4000.0,36500.0,9.18,9.18,8.99,8.99,-0.06,4.0
00907,永豐優息存股,1626000.0,23656670.0,14.52,14.6,14.48,14.6,0.03,449.0
00908,富邦入息REITs+,616000.0,8427760.0,13.61,13.71,13.61,13.7,0.1,65.0
00909,國泰數位支付服務,322000.0,4885400.0,15.21,15.23,15.15,15.17,-0.17,66.0
00910,第一金太空衛星,107000.0,1584690.0,14.81,14.88,14.8,14.88,-0.06,8.0
00911,兆豐洲際半導體,125000.0,1948930.0,15.68,15.68,15.57,15.6,-0.25,12.0
00912,中信臺灣智慧50,334000.0,4689540.0,13.92,14.07,13.92,14.06,0.01,48.0
00913,兆豐台灣晶圓製造,345000.0,5138890.0,14.93,15.0,14.82,14.95,-0.05,18.0
00915,凱基優選高股息30,326000.0,4968650.0,15.21,15.27,15.2,15.25,0.04,86.0
00916,國泰全球品牌50,999000.0,14761770.0,14.79,14.8,14.74,14.77,-0.06,252.0
00917,中信特選金融,337000.0,5060760.0,15.05,15.05,15.0,15.02,-0.18,69.0
00918,大華優利高填息30,431000.0,6549670.0,15.18,15.23,15.15,15.2,0.02,61.0
00919,群益台灣精選高息,2154000.0,35765740.0,16.56,16.66,16.54,16.6,0.0,460.0
00920,富邦ESG綠色電力,1116000.0,19591360.0,17.55,17.62,17.53,17.54,0.19,79.0
01001T,土銀富邦R1,4000.0,65520.0,16.35,16.41,16.35,16.41,0.01,2.0
01002T,土銀國泰R1,1478000.0,26587180.0,17.99,17.99,17.96,17.98,-0.02,33.0
01003T,兆豐新光R1,2000.0,41040.0,20.44,20.6,20.44,20.6,0.0,2.0
01004T,土銀富邦R2,144000.0,2242120.0,15.7,15.8,15.0,15.7,0.14,25.0
01007T,兆豐國泰R2,155000.0,2773550.0,17.91,17.91,17.89,17.9,-0.01,11.0
01009T,王道圓滿R1,18000.0,152030.0,8.48,8.48,8.43,8.43,-0.06,6.0
01010T,京城樂富R1,156000.0,1563870.0,10.03,10.04,10.02,10.04,0.0,14.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,5000.0,32250.0,6.45,6.45,6.45,6.45,0.0,1.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,24000.0,345120.0,14.38,14.38,14.38,14.38,0.16,1.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,68000.0,625010.0,9.21,9.21,9.18,9.18,0.08,4.0
02001R,富邦蘋果反一N,32000.0,95100.0,2.98,2.98,2.97,2.97,-0.01,5.0
02001S,策元大加權策略N,152000.0,752410.0,4.94,4.97,4.93,4.96,0.01,68.0
020020,元大台股領航N,12000.0,76810.0,6.4,6.41,6.4,6.4,-0.05,9.0
020022,元大電動車N,70000.0,365540.0,5.2,5.23,5.2,5.22,0.01,23.0
020028,元大特選電動車N,109000.0,548720.0,5.02,5.04,5.02,5.04,0.02,19.0
020029,元大ESG高股息N,35000.0,156040.0,4.5,4.5,4.45,4.45,-0.05,14.0
020030,統一智慧電動車N,52000.0,207160.0,4.0,4.0,3.98,3.99,0.0,9.0
020031,統一IC設計臺灣N,877000.0,3053630.0,3.52,3.54,3.48,3.5,-0.03,17.0
020032,元大綠能N,78000.0,383140.0,4.91,4.92,4.9,4.92,0.05,23.0
020034,元大IC設計N,194000.0,814810.0,4.21,4.23,4.17,4.18,-0.04,18.0
1101,台泥,13896000.0,465693850.0,33.55,33.7,33.4,33.55,0.05,5208.0
1101B,台泥乙特,58000.0,2765150.0,47.7,48.0,47.6,47.65,-0.35,30.0
1102,亞泥,7296000.0,299228850.0,41.15,41.35,40.85,40.95,-0.25,3357.0
1103,嘉泥,108000.0,1903450.0,17.65,17.7,17.5,17.7,0.0,59.0
1104,環泥,347000.0,7885400.0,22.75,22.8,22.65,22.7,0.0,172.0
1108,幸福,278000.0,3043400.0,10.95,11.0,10.85,10.9,-0.05,96.0
1109,信大,68000.0,1103900.0,16.2,16.3,16.2,16.2,0.05,57.0
1110,東泥,345000.0,6149800.0,17.8,17.9,17.75,17.85,-0.05,65.0
1201,味全,145000.0,2771500.0,19.25,19.25,19.05,19.05,-0.2,125.0
1203,味王,38000.0,1343750.0,34.75,36.0,34.75,35.0,-0.4,19.0
1210,大成,347000.0,15559300.0,45.2,45.2,44.75,44.8,-0.2,266.0
1213,大飲,15000.0,106440.0,7.03,7.5,7.03,7.06,0.03,11.0
1215,卜蜂,704000.0,54256200.0,77.5,77.5,76.9,77.2,-0.1,624.0
1216,統一,7403000.0,485928000.0,65.7,66.0,65.4,65.5,-0.5,2291.0
1217,愛之味,5794000.0,63019150.0,10.8,11.15,10.6,11.0,0.3,1667.0
1218,泰山,4057000.0,157920900.0,39.05,39.4,38.2,38.2,-0.7,1937.0
1219,福壽,460000.0,8836650.0,19.35,19.35,19.15,19.15,-0.15,216.0
1220,台榮,70000.0,1066450.0,15.35,15.35,15.2,15.2,-0.1,37.0
1225,福懋油,8000.0,458400.0,57.4,57.4,57.0,57.0,-0.8,6.0
1227,佳格,586000.0,23308700.0,40.2,40.2,39.55,39.6,-0.5,336.0
1229,聯華,471000.0,23572400.0,50.0,50.4,49.85,50.2,0.25,308.0
1231,聯華食,234000.0,17116200.0,74.0,74.0,72.8,72.9,-1.1,174.0
1232,大統益,148000.0,21184500.0,143.5,144.0,143.0,143.0,-0.5,135.0
1233,天仁,8000.0,259200.0,32.55,32.55,32.2,32.2,-0.4,8.0
1234,黑松,209000.0,6887150.0,33.0,33.0,32.9,32.95,-0.05,111.0
1235,興泰,6000.0,421300.0,71.0,71.0,69.5,69.7,-0.6,6.0
1236,宏亞,138000.0,3103250.0,22.9,22.9,22.3,22.5,-0.25,66.0
1256,鮮活果汁-KY,5000.0,1388500.0,281.0,281.0,276.5,276.5,-7.0,5.0
1301,台塑,12530000.0,1109444400.0,87.5,89.1,87.2,88.9,1.7,5628.0
1303,南亞,6086000.0,451456700.0,73.6,74.7,73.4,74.1,0.2,2683.0
1304,台聚,4919000.0,108186350.0,21.6,22.35,21.35,21.75,0.05,2694.0
1305,華夏,10039000.0,260866800.0,25.4,26.5,25.25,25.8,0.45,4196.0
1307,三芳,64000.0,1346200.0,21.15,21.2,20.95,20.95,-0.2,42.0
1308,亞聚,4430000.0,127821600.0,29.05,29.3,28.5,28.5,-0.15,2115.0
1309,台達化,5613000.0,128680850.0,22.15,23.5,22.1,22.9,0.8,2463.0
1310,台苯,342000.0,4732000.0,13.7,13.9,13.7,13.85,0.15,193.0
1312,國喬,4048000.0,77156400.0,18.8,19.2,18.7,19.05,0.25,1669.0
1312A,國喬特,22000.0,603500.0,27.65,27.9,27.3,27.9,0.0,11.0
1313,聯成,2638000.0,37255100.0,13.9,14.25,13.85,14.1,0.2,888.0
1314,中石化,7849000.0,79529100.0,10.05,10.2,10.05,10.1,0.05,1611.0
1315,達新,15000.0,1069900.0,71.0,71.7,71.0,71.0,-0.6,14.0
1316,上曜,499000.0,6385050.0,12.9,13.0,12.65,12.7,-0.2,233.0
1319,東陽,6657000.0,327697000.0,48.75,49.65,48.75,49.2,0.2,3376.0
1321,大洋,58000.0,1965150.0,33.8,34.0,33.65,33.85,-0.15,42.0
1323,永裕,95000.0,3128850.0,32.9,33.1,32.8,33.1,0.2,61.0
1324,地球,27000.0,286250.0,10.55,10.65,10.55,10.55,0.05,23.0
1325,恆大,286000.0,6990050.0,24.2,24.7,24.2,24.4,0.2,168.0
1326,台化,1594000.0,114111600.0,71.0,72.0,71.0,71.6,0.1,637.0
1337,再生-KY,585000.0,4216660.0,7.15,7.25,7.15,7.18,0.04,187.0
1338,廣華-KY,118000.0,5381300.0,46.0,46.0,45.45,45.7,-0.1,85.0
1339,昭輝,148000.0,6365650.0,42.7,43.2,42.65,43.0,0.05,92.0
1340,勝悅-KY,109000.0,1099650.0,10.05,10.15,10.0,10.05,0.0,47.0
1341,富林-KY,25000.0,1714500.0,68.7,69.0,68.2,68.7,0.0,20.0
1342,八貫,1951000.0,271134000.0,133.5,141.0,133.5,141.0,7.5,1437.0
1402,遠東新,10677000.0,352261800.0,32.6,33.25,32.55,32.95,-0.05,5299.0
1409,新纖,707000.0,12180150.0,17.2,17.3,17.1,17.25,0.05,322.0
1410,南染,174000.0,7428500.0,43.0,43.5,42.35,42.35,-0.9,139.0
1413,宏洲,253000.0,2410210.0,9.69,9.69,9.5,9.57,-0.12,67.0
1414,東和,170000.0,3053200.0,18.05,18.05,17.85,18.05,0.0,96.0
1416,廣豐,53000.0,553650.0,10.45,10.45,10.4,10.45,0.0,29.0
1417,嘉裕,14467000.0,212513550.0,14.05,15.1,14.05,14.9,0.9,5945.0
1418,東華,20000.0,283050.0,14.15,14.2,14.15,14.15,0.0,9.0
1419,新紡,73000.0,3002950.0,41.45,41.45,41.0,41.05,-0.25,40.0
1423,利華,12000.0,239600.0,19.95,20.05,19.9,19.95,-0.1,10.0
1432,大魯閣,415000.0,4940450.0,11.95,12.05,11.8,11.9,-0.05,179.0
1434,福懋,453000.0,11993450.0,26.45,26.55,26.4,26.45,0.0,231.0
1436,華友聯,10000.0,567100.0,56.9,57.1,56.3,56.3,-0.7,10.0
1437,勤益控,202000.0,5205500.0,25.75,25.9,25.65,25.8,0.0,89.0
1438,三地開發,108000.0,3494550.0,32.3,32.7,32.05,32.45,0.15,74.0
1439,雋揚,36000.0,777900.0,21.8,21.8,21.5,21.5,-0.3,28.0
1440,南紡,963000.0,16775450.0,17.4,17.5,17.3,17.45,0.15,475.0
1441,大東,53000.0,421290.0,7.98,8.0,7.92,7.93,-0.05,41.0
1442,名軒,410000.0,15050550.0,36.5,37.0,36.4,36.95,0.5,193.0
1443,立益物流,14000.0,295300.0,21.3,21.3,20.95,20.95,-0.3,10.0
1444,力麗,993000.0,10474200.0,10.55,10.6,10.5,10.55,0.0,324.0
1445,大宇,39000.0,624150.0,16.0,16.05,15.95,15.95,-0.05,20.0
1446,宏和,65000.0,1981000.0,30.5,30.6,30.4,30.45,-0.15,27.0
1447,力鵬,640000.0,5037090.0,7.85,7.9,7.83,7.89,0.05,319.0
1449,佳和,139000.0,2199350.0,15.85,16.0,15.6,15.7,-0.15,80.0
1451,年興,280000.0,6032750.0,21.45,21.6,21.45,21.55,0.1,186.0
1452,宏益,65000.0,1133550.0,17.45,17.5,17.35,17.5,0.1,37.0
1453,大將,327000.0,5444550.0,16.6,16.95,16.5,16.55,0.0,183.0
1454,台富,78000.0,1013950.0,13.0,13.05,12.95,12.95,-0.05,37.0
1455,集盛,295000.0,3083100.0,10.4,10.5,10.4,10.45,0.05,170.0
1456,怡華,57000.0,902700.0,15.95,15.95,15.75,15.75,-0.3,44.0
1457,宜進,234000.0,4412550.0,18.95,18.95,18.8,18.9,0.05,83.0
1459,聯發,30000.0,256260.0,8.56,8.58,8.52,8.52,-0.04,23.0
1460,宏遠,348000.0,2525500.0,7.23,7.29,7.21,7.25,0.0,122.0
1463,強盛,70000.0,1005050.0,14.4,14.45,14.3,14.4,0.05,32.0
1464,得力,138000.0,1980750.0,14.4,14.45,14.3,14.3,-0.05,74.0
1465,偉全,38000.0,526950.0,13.9,13.9,13.8,13.9,-0.05,17.0
1466,聚隆,33000.0,387050.0,11.75,11.8,11.65,11.75,-0.05,22.0
1467,南緯,498000.0,6029900.0,12.15,12.15,12.05,12.05,-0.1,130.0
1468,昶和,49000.0,661800.0,13.55,13.6,13.35,13.6,0.05,40.0
1470,大統新創,10000.0,188150.0,19.1,19.1,18.7,18.75,-0.15,10.0
1471,首利,389000.0,3157620.0,8.1,8.18,8.06,8.11,-0.05,174.0
1472,三洋實業,9000.0,202200.0,22.95,22.95,22.0,22.45,0.25,8.0
1473,台南,214000.0,4629150.0,21.3,21.7,21.3,21.65,0.35,91.0
1474,弘裕,82000.0,983400.0,11.95,12.1,11.95,11.95,0.0,34.0
1475,業旺,149000.0,9974800.0,66.3,67.6,66.1,66.4,0.2,108.0
1476,儒鴻,1083000.0,509195500.0,455.5,476.0,455.5,475.0,19.5,949.0
1477,聚陽,1719000.0,423689500.0,241.0,250.0,240.5,245.0,2.0,1318.0
1503,士電,114000.0,6874900.0,60.1,60.7,59.7,60.7,0.6,89.0
1504,東元,2455000.0,69221750.0,28.15,28.3,28.05,28.2,0.05,1071.0
1506,正道,161000.0,2829550.0,17.7,17.7,17.5,17.7,-0.05,77.0
1512,瑞利,1042000.0,4541700.0,4.11,4.41,4.11,4.41,0.4,188.0
1513,中興電,49063000.0,3319495000.0,66.9,68.9,65.7,68.5,2.0,23444.0
1514,亞力,1774000.0,54564700.0,30.7,31.0,30.45,30.75,0.35,1022.0
1515,力山,591000.0,19596700.0,33.15,33.45,32.7,33.3,0.05,387.0
1516,川飛,32000.0,648100.0,20.3,20.4,20.15,20.2,0.05,24.0
1517,利奇,950000.0,19879650.0,21.05,21.05,20.85,20.9,-0.15,449.0
1519,華城,7224000.0,355275550.0,49.55,49.8,48.6,48.9,-0.35,3664.0
1521,大億,6000.0,215300.0,35.95,35.95,35.75,35.85,-0.1,5.0
1522,堤維西,1956000.0,55803400.0,28.45,28.7,28.35,28.5,0.15,1036.0
1522A,堤維西甲特,6000.0,264600.0,44.1,44.1,44.1,44.1,0.1,5.0
1524,耿鼎,3467000.0,87727750.0,25.1,25.45,24.9,25.4,0.4,1861.0
1525,江申,33000.0,1947700.0,59.1,59.6,58.7,58.7,-0.4,23.0
1526,日馳,313000.0,13852700.0,44.1,44.6,44.0,44.1,0.1,226.0
1527,鑽全,96000.0,3996500.0,41.65,41.75,41.5,41.65,0.05,72.0
1528,恩德,855000.0,9027250.0,10.4,10.65,10.4,10.55,0.15,280.0
1529,樂事綠能,5677000.0,110474200.0,19.5,19.75,19.15,19.65,0.4,2617.0
1530,亞崴,60000.0,1842700.0,30.9,30.9,30.6,30.8,-0.1,45.0
1531,高林股,123000.0,1724450.0,13.95,14.1,13.95,13.95,-0.1,49.0
1532,勤美,161000.0,4757500.0,29.65,29.85,29.35,29.55,-0.1,101.0
1533,車王電,202000.0,10630800.0,52.9,53.2,52.2,52.2,0.0,171.0
1535,中宇,39000.0,1666000.0,42.6,42.75,42.6,42.65,-0.1,26.0
1536,和大,964000.0,73548500.0,76.3,76.6,76.0,76.1,-0.2,596.0
1537,廣隆,30000.0,4111500.0,137.0,137.5,136.5,137.0,0.0,28.0
1538,正峰,64000.0,422350.0,6.05,6.64,6.05,6.64,0.6,30.0
1539,巨庭,329000.0,10171750.0,30.65,31.1,30.65,30.8,0.05,230.0
1540,喬福,43000.0,668750.0,15.6,15.65,15.5,15.55,-0.05,25.0
