證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00731,FH富時高息低波,1031789.0,55173203.0,53.15,53.55,53.15,53.45,0.3,153.0
00732,國泰RMB短期報酬,100000.0,4042000.0,40.42,40.42,40.42,40.42,-0.09,4.0
00733,富邦臺灣中小,213280.0,7411975.0,35.05,35.06,34.6,34.65,0.16,169.0
00735,國泰臺韓科技,103807.0,2558049.0,24.63,24.72,24.63,24.72,0.3,966.0
00736,國泰新興市場,135995.0,2636395.0,19.27,19.41,19.27,19.38,0.2,1004.0
00737,國泰AI+Robo,44276.0,1085862.0,24.5,24.58,24.5,24.54,0.25,770.0
00738U,期元大道瓊白銀,382830.0,9245644.0,24.16,24.19,24.09,24.18,0.12,103.0
00739,元大MSCI A股,191853.0,4334480.0,22.5,22.76,22.5,22.54,0.06,984.0
00752,中信中國50,1869254.0,34126445.0,18.0,18.36,18.0,18.25,0.56,611.0
00753L,中信中國50正2,15446858.0,171544842.0,10.95,11.25,10.9,11.16,0.59,2231.0
00757,統一FANG+,213961.0,7413035.0,34.65,34.71,34.6,34.68,0.59,253.0
00762,元大全球AI,145896.0,4429390.0,30.33,30.41,30.3,30.35,0.41,177.0
00763U,期街口道瓊銅,42000.0,1030480.0,24.53,24.62,24.52,24.62,0.29,19.0
00770,國泰北美科技,138446.0,3826853.0,27.66,27.71,27.64,27.64,0.32,828.0
00771,元大US高息特別股,26101.0,428650.0,16.41,16.45,16.41,16.45,0.04,883.0
00774B,新光中國政金綠債,4202.0,169672.0,40.5,40.55,40.5,40.55,0.0,1002.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51670.0,1745950.0,33.8,33.84,33.8,33.84,0.26,673.0
00783,富邦中証500,68443.0,1354514.0,19.86,19.86,19.76,19.76,0.02,9.0
00830,國泰費城半導體,2107596.0,49747016.0,23.54,23.63,23.54,23.6,0.35,895.0
00850,元大臺灣ESG永續,614495.0,17610130.0,28.51,28.74,28.51,28.68,0.38,313.0
00851,台新全球AI,23987.0,539668.0,22.5,22.55,22.5,22.55,0.33,835.0
00852L,國泰美國道瓊正2,1510165.0,29437271.0,19.49,19.53,19.46,19.51,0.45,220.0
00861,元大全球未來通訊,265692.0,6968804.0,26.18,26.26,26.18,26.24,0.32,126.0
00865B,國泰US短期公債,101398.0,4069692.0,40.14,40.15,40.14,40.15,0.01,403.0
00875,國泰網路資安,39367.0,969286.0,24.6,24.64,24.6,24.63,0.14,50.0
00876,元大全球5G,90871.0,2237918.0,24.64,24.67,24.59,24.61,0.24,120.0
00878,國泰永續高股息,24530955.0,398024182.0,16.15,16.27,16.14,16.27,0.2,9904.0
00881,國泰台灣5G+,3057365.0,42372325.0,13.86,13.9,13.83,13.85,0.16,1381.0
00882,中信中國高股息,2893266.0,34332338.0,11.75,11.9,11.75,11.87,0.14,1017.0
00885,富邦越南,26492540.0,297533403.0,11.23,11.3,11.18,11.18,-0.01,3986.0
00891,中信關鍵半導體,3083166.0,34713082.0,11.25,11.3,11.22,11.24,0.14,1067.0
00892,富邦台灣半導體,2946878.0,29844469.0,10.12,10.17,10.09,10.1,0.11,688.0
00893,國泰智能電動車,5141755.0,58586147.0,11.39,11.41,11.38,11.39,0.15,1652.0
00894,中信小資高價30,609015.0,7148508.0,11.72,11.78,11.7,11.7,0.11,212.0
00895,富邦未來車,3776590.0,46013887.0,12.14,12.21,12.14,12.19,0.15,588.0
00896,中信綠能及電動車,1010893.0,13143431.0,12.95,13.02,12.95,13.01,0.16,355.0
00897,富邦基因免疫生技,2201806.0,18568444.0,8.4,8.45,8.4,8.45,0.14,186.0
00898,國泰基因免疫革命,250121.0,1839054.0,7.35,7.37,7.34,7.37,0.12,140.0
00899,FT潔淨能源,103514.0,2388841.0,23.04,23.14,23.01,23.08,0.33,86.0
00900,富邦特選高股息30,5208655.0,55550782.0,10.54,10.7,10.54,10.68,0.17,1409.0
00901,永豐智能車供應鏈,339316.0,3960285.0,11.64,11.69,11.63,11.66,0.15,189.0
00902,中信電池及儲能,5867642.0,73672441.0,12.66,12.69,12.5,12.51,-0.07,2226.0
00903,富邦元宇宙,3342101.0,27221983.0,8.14,8.17,8.11,8.16,0.14,508.0
00904,新光臺灣半導體30,647202.0,6900756.0,10.69,10.7,10.63,10.63,0.13,217.0
00905,FT臺灣Smart,292081.0,2474066.0,8.47,8.5,8.45,8.48,0.11,157.0
00906,大華元宇宙科技50,3000.0,26370.0,8.79,8.79,8.79,8.79,0.02,3.0
00907,永豐優息存股,662838.0,9540885.0,14.33,14.43,14.33,14.42,0.2,318.0
00908,富邦入息REITs+,482562.0,6394763.0,13.21,13.27,13.21,13.25,0.11,106.0
00909,國泰數位支付服務,703231.0,10312289.0,14.64,14.67,14.64,14.65,0.14,154.0
00910,第一金太空衛星,116055.0,1717274.0,14.8,14.8,14.78,14.78,0.11,38.0
00911,兆豐洲際半導體,110000.0,1647520.0,14.96,15.0,14.93,15.0,0.24,10.0
00912,中信臺灣智慧50,509382.0,7025455.0,13.73,13.84,13.73,13.82,0.23,186.0
00913,兆豐台灣晶圓製造,203000.0,2935280.0,14.46,14.46,14.39,14.39,0.14,11.0
00915,凱基優選高股息30,698008.0,10623728.0,15.13,15.25,15.13,15.22,0.13,206.0
00916,國泰全球品牌50,1276793.0,18227449.0,14.24,14.3,14.24,14.28,0.16,317.0
00917,中信特選金融,2229657.0,32912332.0,14.74,14.81,14.73,14.77,0.22,173.0
00918,大華優利高填息30,459981.0,6981735.0,15.14,15.2,15.13,15.19,0.27,101.0
00919,群益台灣精選高息,3380371.0,56224612.0,16.5,16.72,16.49,16.71,0.43,1083.0
00920,富邦ESG綠色電力,1379240.0,23282550.0,16.93,16.93,16.87,16.88,0.2,54.0
01001T,土銀富邦R1,16000.0,254620.0,15.92,15.92,15.9,15.9,0.0,6.0
01002T,土銀國泰R1,2436000.0,43799900.0,17.98,18.0,17.98,18.0,0.02,31.0
01003T,兆豐新光R1,1958000.0,38440990.0,20.49,20.55,20.25,20.35,-0.2,9.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,8000.0,142400.0,17.8,17.8,17.8,17.8,0.0,2.0
01009T,王道圓滿R1,,,,,,,0.0,
01010T,京城樂富R1,18000.0,180720.0,10.04,10.04,10.04,10.04,-0.01,5.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,2000.0,26060.0,13.03,13.03,13.03,13.03,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,10000.0,142600.0,14.26,14.26,14.26,14.26,0.22,1.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,34000.0,288970.0,8.49,8.5,8.48,8.48,0.0,3.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,22000.0,106580.0,4.83,4.85,4.83,4.85,0.07,11.0
020020,元大台股領航N,51000.0,319640.0,6.25,6.29,6.25,6.27,0.07,17.0
020022,元大電動車N,198000.0,1002960.0,5.05,5.08,5.05,5.07,0.06,27.0
020028,元大特選電動車N,102000.0,498850.0,4.89,4.9,4.89,4.89,0.06,18.0
020029,元大ESG高股息N,29000.0,126820.0,4.36,4.39,4.36,4.38,0.05,10.0
020030,統一智慧電動車N,16000.0,60770.0,3.8,3.8,3.79,3.79,0.03,4.0
020031,統一IC設計臺灣N,36000.0,118990.0,3.3,3.32,3.29,3.29,0.01,10.0
020032,元大綠能N,105000.0,509550.0,4.79,4.86,4.79,4.85,0.06,21.0
020034,元大IC設計N,345000.0,1385940.0,4.03,4.03,3.97,3.97,0.0,31.0
1101,台泥,71623587.0,2469758507.0,34.2,34.8,34.05,34.45,0.4,16685.0
1101B,台泥乙特,91976.0,4382007.0,47.6,47.95,47.6,47.95,-0.05,39.0
1102,亞泥,33732998.0,1395991178.0,40.85,41.65,40.6,41.45,0.9,9472.0
1103,嘉泥,99676.0,1746746.0,17.55,17.6,17.45,17.6,0.15,62.0
1104,環泥,157855.0,3527693.0,22.4,22.4,22.3,22.3,0.1,140.0
1108,幸福,69480.0,750831.0,10.8,10.85,10.75,10.85,0.1,34.0
1109,信大,68214.0,1082035.0,15.9,15.95,15.8,15.85,0.0,50.0
1110,東泥,64000.0,1122350.0,17.5,17.55,17.5,17.55,0.1,18.0
1201,味全,91245.0,1738344.0,19.1,19.1,19.0,19.05,0.05,115.0
1203,味王,9481.0,332272.0,35.4,35.4,34.75,35.0,0.2,28.0
1210,大成,302054.0,13466201.0,44.25,44.75,44.25,44.6,0.5,385.0
1213,大飲,7000.0,49530.0,7.19,7.19,7.03,7.03,0.0,3.0
1215,卜蜂,239335.0,18548468.0,77.3,77.8,77.1,77.7,0.7,363.0
1216,統一,3365376.0,221154815.0,65.5,65.9,65.2,65.9,0.5,1767.0
1217,愛之味,2329499.0,25548471.0,11.05,11.05,10.85,10.85,-0.05,996.0
1218,泰山,4095545.0,132639173.0,32.75,32.75,32.2,32.2,-0.6,2581.0
1219,福壽,616789.0,11554455.0,18.7,18.8,18.65,18.75,0.2,238.0
1220,台榮,143505.0,2174758.0,15.2,15.25,15.1,15.2,0.05,96.0
1225,福懋油,14.0,790.0,,,,,0.0,5.0
1227,佳格,383373.0,15114782.0,39.5,39.7,39.2,39.6,0.45,417.0
1229,聯華,292806.0,14407550.0,49.05,49.3,49.05,49.15,0.25,458.0
1231,聯華食,82206.0,6078289.0,73.0,74.4,73.0,73.9,1.1,172.0
1232,大統益,54056.0,7678854.0,141.5,142.5,141.5,142.0,1.0,223.0
1233,天仁,7165.0,230274.0,32.3,32.3,32.05,32.05,0.0,12.0
1234,黑松,121318.0,3980130.0,32.8,32.9,32.8,32.85,0.05,86.0
1235,興泰,23718.0,1625925.0,68.3,69.2,68.2,68.8,0.0,44.0
1236,宏亞,70179.0,1504021.0,21.6,21.65,21.3,21.5,0.1,66.0
1256,鮮活果汁-KY,6351.0,1730351.0,271.0,274.0,271.0,272.5,5.0,27.0
1301,台塑,14050664.0,1219340436.0,85.8,87.2,85.7,87.2,1.8,4341.0
1303,南亞,14484930.0,1031812674.0,71.1,71.4,70.5,71.4,0.9,3754.0
1304,台聚,9377935.0,204145110.0,21.15,22.0,21.1,21.75,0.8,4716.0
1305,華夏,12551588.0,321770656.0,24.5,26.2,24.0,26.2,2.15,6606.0
1307,三芳,89208.0,1863747.0,20.8,21.1,20.8,20.8,0.15,92.0
1308,亞聚,2178668.0,62194174.0,28.1,28.9,28.0,28.45,0.65,1287.0
1309,台達化,2264129.0,49976663.0,21.6,22.3,21.4,22.3,1.1,1229.0
1310,台苯,425887.0,5693974.0,13.5,13.5,13.1,13.4,0.2,258.0
1312,國喬,5344027.0,99039043.0,18.3,18.8,18.05,18.75,0.6,1996.0
1312A,國喬特,4000.0,109800.0,27.65,27.65,27.35,27.35,-0.15,3.0
1313,聯成,2534485.0,35334114.0,13.6,14.1,13.5,14.05,0.55,1069.0
1314,中石化,6246089.0,62159283.0,9.81,10.05,9.81,9.96,0.24,2201.0
1315,達新,4021.0,282048.0,69.8,70.4,69.8,70.4,0.8,6.0
1316,上曜,508492.0,6111860.0,12.1,12.1,11.95,12.0,0.0,329.0
1319,東陽,4594002.0,188355557.0,41.55,41.65,40.7,40.9,-0.2,2583.0
1321,大洋,191000.0,6391750.0,33.55,33.75,33.3,33.5,0.1,87.0
1323,永裕,38135.0,1247869.0,32.95,32.95,32.6,32.6,-0.05,35.0
1324,地球,5007.0,53423.0,10.7,10.75,10.6,10.75,0.05,7.0
1325,恆大,1173484.0,31017835.0,26.95,26.95,26.2,26.3,-0.85,724.0
1326,台化,1238950.0,86663794.0,69.8,70.3,69.5,69.9,0.5,678.0
1337,再生-KY,352585.0,2434630.0,6.89,6.97,6.86,6.9,0.05,212.0
1338,廣華-KY,48628.0,2129139.0,43.65,44.0,43.65,43.7,0.2,63.0
1339,昭輝,51747.0,2128070.0,41.1,41.2,41.0,41.15,0.35,75.0
1340,勝悅-KY,23580.0,234890.0,9.99,9.99,9.95,9.95,-0.04,49.0
1341,富林-KY,8516.0,568938.0,67.0,67.0,66.6,66.9,0.2,12.0
1342,八貫,377492.0,50646925.0,136.5,136.5,132.5,132.5,-2.0,412.0
1402,遠東新,40345450.0,1304885267.0,31.6,33.0,31.3,33.0,1.7,7511.0
1409,新纖,2390566.0,42787975.0,18.05,18.05,17.8,17.85,-0.05,1031.0
1410,南染,118088.0,4797904.0,40.8,41.45,40.25,40.45,0.4,116.0
1413,宏洲,7000.0,66430.0,9.59,9.59,9.47,9.47,-0.01,6.0
1414,東和,243201.0,4377741.0,18.1,18.15,17.9,18.05,0.05,183.0
1416,廣豐,164764.0,1695970.0,10.35,10.35,10.25,10.3,-0.05,194.0
1417,嘉裕,3696140.0,52744407.0,14.25,14.45,14.05,14.4,0.35,1347.0
1418,東華,28816.0,405455.0,14.0,14.15,13.9,14.15,0.1,20.0
1419,新紡,20701.0,828530.0,40.0,40.2,39.95,40.2,0.3,21.0
1423,利華,60828.0,1205504.0,19.85,19.95,19.8,19.85,0.05,30.0
1432,大魯閣,157502.0,1877679.0,11.9,11.95,11.85,11.95,0.1,159.0
1434,福懋,336105.0,8853321.0,26.4,26.4,26.3,26.35,0.15,311.0
1436,華友聯,6940.0,389493.0,56.0,56.4,56.0,56.1,0.1,31.0
1437,勤益控,106033.0,2693885.0,25.4,25.5,25.35,25.4,0.05,74.0
1438,三地開發,12399.0,392337.0,32.15,32.15,31.3,31.75,0.15,15.0
1439,雋揚,27000.0,568450.0,21.0,21.3,20.9,21.3,0.45,16.0
1440,南紡,2500672.0,43657503.0,17.15,17.6,17.1,17.55,0.6,1058.0
1441,大東,18583.0,147427.0,7.91,7.93,7.91,7.92,-0.04,98.0
1442,名軒,491902.0,17903339.0,36.2,36.8,36.05,36.65,0.55,280.0
1443,立益物流,33263.0,702682.0,21.25,21.3,21.0,21.05,0.1,30.0
1444,力麗,1860383.0,19171533.0,10.25,10.4,10.2,10.3,0.15,523.0
1445,大宇,50003.0,804997.0,16.1,16.1,16.05,16.05,-0.1,15.0
1446,宏和,17174.0,516185.0,30.25,30.25,29.75,30.0,0.3,18.0
1447,力鵬,477505.0,3695238.0,7.68,7.77,7.68,7.76,0.12,244.0
1449,佳和,613401.0,9394906.0,15.3,15.75,15.05,15.25,-0.3,470.0
1451,年興,147382.0,3100304.0,20.95,21.1,20.95,20.95,0.1,88.0
1452,宏益,61155.0,1076575.0,17.5,17.65,17.5,17.6,0.15,48.0
1453,大將,135999.0,2086648.0,15.4,15.6,15.15,15.15,-0.05,118.0
1454,台富,29097.0,375098.0,12.9,12.9,12.85,12.9,0.1,19.0
1455,集盛,413555.0,4299591.0,10.35,10.45,10.3,10.45,0.2,204.0
1456,怡華,24020.0,366906.0,15.25,15.4,15.25,15.25,0.0,18.0
1457,宜進,87611.0,1641913.0,18.75,18.8,18.65,18.8,0.15,57.0
1459,聯發,96581.0,819118.0,8.55,8.55,8.45,8.5,-0.15,64.0
1460,宏遠,354858.0,2533449.0,7.12,7.19,7.12,7.19,0.09,138.0
1463,強盛,34000.0,489550.0,14.4,14.4,14.35,14.4,0.05,13.0
1464,得力,109036.0,1532496.0,13.95,14.15,13.95,14.15,0.2,109.0
1465,偉全,13001.0,180936.0,13.9,13.95,13.8,13.9,0.0,24.0
1466,聚隆,128980.0,1565038.0,12.5,12.5,11.9,12.0,-0.25,101.0
1467,南緯,904114.0,10039049.0,11.2,11.2,11.0,11.1,0.0,1121.0
1468,昶和,37000.0,491950.0,13.25,13.4,13.2,13.4,0.15,32.0
1470,大統新創,12005.0,217235.0,18.0,18.25,18.0,18.1,0.1,15.0
1471,首利,118576.0,915028.0,7.76,7.79,7.68,7.71,0.0,88.0
1472,三洋實業,6001.0,132371.0,22.85,22.85,21.5,21.5,-1.0,7.0
1473,台南,71202.0,1467717.0,20.8,20.8,20.55,20.6,0.1,75.0
1474,弘裕,26295.0,317990.0,12.05,12.15,12.05,12.05,0.1,25.0
1475,業旺,47002.0,3107730.0,65.5,66.5,65.5,66.4,1.2,33.0
1476,儒鴻,1541834.0,759158820.0,479.5,505.0,479.0,486.5,14.0,2025.0
1477,聚陽,1286095.0,312248553.0,240.5,247.5,238.5,238.5,-1.5,3386.0
1503,士電,40034.0,2387644.0,59.6,59.9,59.3,59.7,0.5,45.0
1504,東元,1368170.0,37456550.0,27.4,27.5,27.2,27.35,0.15,825.0
1506,正道,215267.0,3797869.0,17.65,17.7,17.6,17.6,0.1,109.0
1512,瑞利,538850.0,2585610.0,4.95,4.95,4.75,4.75,-0.05,149.0
1513,中興電,12686230.0,838407494.0,66.4,66.7,65.2,65.9,0.4,6551.0
1514,亞力,1201386.0,35451538.0,29.8,29.8,29.2,29.45,0.0,877.0
1515,力山,893044.0,27473447.0,31.35,31.4,30.5,30.75,-0.65,601.0
1516,川飛,48286.0,965100.0,20.0,20.05,19.95,20.05,0.15,50.0
1517,利奇,460692.0,9327188.0,20.2,20.45,20.1,20.2,0.1,441.0
1519,華城,3964471.0,191780918.0,48.25,49.45,47.75,47.9,-0.15,2651.0
1521,大億,11000.0,391000.0,35.6,35.6,35.4,35.5,-0.1,8.0
1522,堤維西,952816.0,25137028.0,26.45,26.6,26.2,26.35,0.25,637.0
1522A,堤維西甲特,,,,,,,0.0,
1524,耿鼎,1793200.0,41271250.0,23.1,23.2,22.8,23.1,0.3,1018.0
1525,江申,8001.0,462157.0,57.9,58.1,57.4,57.7,0.7,9.0
1526,日馳,135593.0,5612890.0,41.25,41.55,41.25,41.35,0.45,128.0
1527,鑽全,165398.0,6828326.0,41.15,41.4,41.1,41.25,0.4,120.0
1528,恩德,160603.0,1623828.0,10.1,10.2,10.05,10.1,0.05,102.0
1529,樂事綠能,2281951.0,45145371.0,20.05,20.3,19.5,19.55,-0.25,1317.0
1530,亞崴,20325.0,618487.0,30.45,30.45,30.4,30.45,0.1,36.0
1531,高林股,28036.0,390387.0,14.05,14.05,13.85,14.0,0.0,43.0
1532,勤美,139562.0,3982500.0,28.6,28.7,28.2,28.6,0.35,113.0
1533,車王電,195271.0,9816788.0,50.9,51.0,49.8,50.3,0.2,140.0
1535,中宇,404669.0,17642178.0,42.65,44.2,42.65,44.0,1.45,272.0
1536,和大,732058.0,51569326.0,71.6,71.6,69.8,70.8,0.8,639.0
1537,廣隆,35328.0,4858213.0,137.5,138.0,137.0,137.0,0.0,53.0
1538,正峰,15126.0,111122.0,7.2,7.5,7.19,7.5,0.3,14.0
1539,巨庭,2958548.0,89698032.0,29.85,31.6,29.5,29.9,0.7,1964.0
1540,喬福,108418.0,1653520.0,15.3,15.35,15.2,15.25,0.1,63.0
1541,錩泰,17138.0,576005.0,33.95,33.95,33.55,33.75,0.05,17.0
1558,伸興,43587.0,5243487.0,120.0,121.0,120.0,120.0,-0.5,63.0
1560,中砂,1612434.0,180442139.0,113.0,113.5,111.0,111.0,0.0,1439.0
1568,倉佑,106426.0,2450283.0,23.2,23.2,22.9,23.0,0.15,78.0
