證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
01001T,土銀富邦R1,36000.0,574200.0,15.95,15.95,15.95,15.95,0.0,4.0
01002T,土銀國泰R1,595060.0,10657425.0,17.92,17.92,17.9,17.91,-0.02,25.0
01003T,兆豐新光R1,20060.0,411772.0,20.6,20.6,20.45,20.49,-0.05,17.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,859000.0,15325070.0,17.86,17.86,17.82,17.82,-0.04,19.0
01009T,王道圓滿R1,1000.0,8400.0,8.4,8.4,8.4,8.4,0.02,1.0
01010T,京城樂富R1,2110.0,21310.0,10.1,10.1,10.1,10.1,0.0,5.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,14290.0,14.29,14.29,14.29,14.29,0.06,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,2000.0,34880.0,17.45,17.45,17.43,17.43,0.62,2.0
020018,統一價值成長30N,13000.0,200720.0,15.37,15.48,15.37,15.48,0.3,4.0
020019,統一特選台灣5GN,2000.0,25540.0,12.77,12.77,12.77,12.77,0.22,1.0
02001L,富邦蘋果正二N,131000.0,1272210.0,9.71,9.73,9.6,9.73,0.2,11.0
02001R,富邦蘋果反一N,3000.0,8610.0,2.87,2.87,2.87,2.87,-0.02,1.0
02001S,策元大加權策略N,18000.0,91810.0,5.08,5.11,5.08,5.11,0.07,10.0
020020,元大台股領航N,145000.0,974560.0,6.65,6.74,6.65,6.74,0.12,32.0
020022,元大電動車N,865000.0,4624760.0,5.31,5.37,5.31,5.37,0.07,147.0
020028,元大特選電動車N,688000.0,3551060.0,5.12,5.18,5.12,5.17,0.06,109.0
020029,元大ESG高股息N,186000.0,884430.0,4.75,4.77,4.74,4.77,0.08,38.0
020030,統一智慧電動車N,145000.0,603560.0,4.16,4.17,4.14,4.17,0.05,33.0
020031,統一IC設計臺灣N,762000.0,3001850.0,3.84,3.96,3.84,3.96,0.12,80.0
020032,元大綠能N,161000.0,840030.0,5.21,5.24,5.2,5.22,0.02,33.0
020034,元大IC設計N,568000.0,2711960.0,4.63,4.81,4.63,4.81,0.2,76.0
1101,台泥,14814809.0,544700449.0,36.85,36.9,36.55,36.8,0.05,8361.0
1101B,台泥乙特,4097.0,197680.0,48.25,48.25,48.25,48.25,0.0,5.0
1102,亞泥,4676286.0,198777999.0,42.95,42.95,42.3,42.45,-0.2,2333.0
1103,嘉泥,200731.0,3658230.0,18.2,18.3,18.15,18.3,0.05,211.0
1104,環泥,635088.0,15040475.0,23.75,23.75,23.6,23.75,0.1,415.0
1108,幸福,330697.0,3782777.0,11.4,11.5,11.35,11.45,0.1,202.0
1109,信大,155623.0,2568361.0,16.5,16.6,16.4,16.5,0.0,88.0
1110,東泥,75101.0,1351218.0,18.0,18.1,17.95,18.0,-0.1,46.0
1201,味全,521318.0,9986915.0,19.2,19.25,19.1,19.15,0.0,559.0
1203,味王,24933.0,923323.0,36.95,37.5,36.6,37.5,0.1,264.0
1210,大成,1293690.0,59586410.0,45.8,46.25,45.8,46.2,0.4,1113.0
1213,大飲,8000.0,55900.0,6.93,7.09,6.93,7.09,0.06,5.0
1215,卜蜂,612404.0,48611898.0,79.0,79.6,79.0,79.5,0.6,701.0
1216,統一,8542535.0,574015755.0,67.4,67.5,66.8,67.5,0.4,3032.0
1217,愛之味,754916.0,8245419.0,10.95,10.95,10.9,10.9,-0.05,490.0
1218,泰山,1959155.0,60571521.0,31.15,31.15,30.85,30.85,-0.3,1271.0
1219,福壽,771815.0,15171780.0,19.8,19.8,19.6,19.65,-0.1,396.0
1220,台榮,364457.0,5635804.0,15.65,15.65,15.4,15.5,0.05,142.0
1225,福懋油,10026.0,571881.0,57.0,57.2,57.0,57.2,0.0,17.0
1227,佳格,686451.0,28869470.0,42.25,42.25,41.95,42.0,-0.25,594.0
1229,聯華,1433854.0,76040449.0,52.4,53.6,52.2,53.4,1.0,1560.0
1231,聯華食,427464.0,34713980.0,80.1,82.0,80.1,81.8,1.7,736.0
1232,大統益,74076.0,10770067.0,144.5,146.0,144.5,146.0,1.5,246.0
1233,天仁,23000.0,742200.0,32.3,32.35,32.2,32.35,0.15,17.0
1234,黑松,276044.0,9182435.0,33.25,33.3,33.2,33.3,0.05,241.0
1235,興泰,733.0,50066.0,,,,,0.0,8.0
1236,宏亞,59319.0,1374269.0,23.3,23.3,23.1,23.2,-0.1,72.0
1256,鮮活果汁-KY,28499.0,8224924.0,282.0,291.0,282.0,290.0,5.0,153.0
1301,台塑,6035195.0,534948031.0,88.9,89.0,88.1,89.0,0.1,4614.0
1303,南亞,7234968.0,541442000.0,74.6,75.4,74.2,75.2,-0.2,3309.0
1304,台聚,3405734.0,82332205.0,23.9,24.4,23.75,24.3,0.4,1622.0
1305,華夏,4990936.0,142125255.0,29.0,29.0,28.25,28.35,-0.85,2780.0
1307,三芳,36491.0,763353.0,20.9,21.05,20.85,20.95,0.05,41.0
1308,亞聚,1874698.0,55162172.0,29.3,29.65,29.1,29.6,0.3,1013.0
1309,台達化,2464756.0,57673270.0,23.55,23.75,23.1,23.4,0.0,1281.0
1310,台苯,689841.0,9769746.0,14.25,14.25,14.1,14.15,-0.05,521.0
1312,國喬,3697994.0,73886421.0,20.15,20.2,19.85,19.95,-0.15,1647.0
1312A,國喬特,7000.0,193600.0,27.65,27.7,27.65,27.65,0.0,5.0
1313,聯成,2942896.0,44652664.0,15.2,15.3,15.05,15.2,0.15,1290.0
1314,中石化,7644908.0,78161716.0,10.3,10.3,10.15,10.25,0.05,2226.0
1315,達新,9925.0,710301.0,71.6,71.6,71.5,71.6,0.1,29.0
1316,上曜,427293.0,5235323.0,12.4,12.4,12.15,12.25,-0.05,422.0
1319,東陽,3706369.0,168875404.0,45.8,45.85,45.3,45.7,0.5,2252.0
1321,大洋,107001.0,3656133.0,34.0,34.25,33.95,34.15,0.2,63.0
1323,永裕,61090.0,2038953.0,33.85,33.9,33.25,33.35,-0.6,50.0
1324,地球,7461.0,82209.0,11.05,11.05,11.0,11.0,0.0,16.0
1325,恆大,329900.0,8249106.0,24.9,25.1,24.9,25.05,0.1,232.0
1326,台化,3375198.0,242779791.0,72.6,72.6,71.6,72.0,-0.6,2198.0
1337,再生-KY,485084.0,3468482.0,7.12,7.18,7.11,7.15,0.04,341.0
1338,廣華-KY,161922.0,7450911.0,46.0,46.2,45.8,46.0,0.05,178.0
1339,昭輝,258132.0,10882935.0,42.0,42.4,41.85,42.35,0.5,170.0
1340,勝悅-KY,140060.0,1434473.0,10.25,10.3,10.15,10.25,0.0,243.0
1341,富林-KY,33965.0,2304814.0,67.7,68.0,67.6,67.8,0.1,39.0
1342,八貫,11200035.0,1477431996.0,135.0,138.0,125.5,127.0,-4.0,7807.0
1402,遠東新,7375292.0,238732348.0,32.7,32.7,32.2,32.4,-0.3,3237.0
1409,新纖,2914426.0,52412486.0,18.1,18.15,17.9,18.05,0.05,1376.0
1410,南染,91018.0,3727166.0,41.7,41.7,40.7,40.9,-0.6,91.0
1413,宏洲,68372.0,651046.0,9.52,9.55,9.49,9.53,0.01,31.0
1414,東和,432464.0,7741355.0,18.0,18.0,17.8,18.0,0.0,259.0
1416,廣豐,165950.0,1722246.0,10.4,10.4,10.35,10.4,0.05,186.0
1417,嘉裕,3923106.0,56816586.0,14.85,14.85,14.25,14.4,-0.4,1814.0
1418,東華,20057.0,280166.0,13.8,14.0,13.8,14.0,0.2,51.0
1419,新紡,21124.0,861297.0,40.75,40.85,40.75,40.75,-0.05,39.0
1423,利華,281900.0,5747442.0,20.45,20.45,20.25,20.4,0.0,45.0
1432,大魯閣,1115036.0,15050736.0,13.25,13.65,13.25,13.65,0.4,689.0
1434,福懋,995614.0,27075123.0,27.25,27.25,27.15,27.2,0.0,688.0
1436,華友聯,82950.0,4493829.0,54.7,54.9,53.9,54.9,-0.1,191.0
1437,勤益控,139560.0,3629594.0,25.9,26.15,25.9,26.05,0.15,89.0
1438,三地開發,35013.0,1135716.0,32.85,32.9,32.15,32.4,-0.25,34.0
1439,雋揚,92258.0,2027925.0,22.1,22.25,21.75,22.1,0.0,61.0
1440,南紡,1428675.0,24691352.0,17.25,17.4,17.15,17.4,0.15,867.0
1441,大東,67662.0,539825.0,7.98,7.99,7.95,7.95,-0.04,233.0
1442,名軒,1309678.0,41160572.0,32.0,32.0,31.05,31.75,0.05,629.0
1443,立益物流,2787185.0,88937857.0,33.5,33.5,30.6,31.35,-1.55,1748.0
1444,力麗,1697534.0,17760583.0,10.5,10.5,10.4,10.5,0.05,608.0
1445,大宇,281024.0,4506873.0,16.0,16.15,15.95,15.95,0.0,102.0
1446,宏和,78213.0,2536008.0,32.35,32.55,32.3,32.4,0.1,58.0
1447,力鵬,838231.0,6583588.0,7.87,7.88,7.83,7.87,0.01,346.0
1449,佳和,110034.0,1698098.0,15.6,15.75,15.35,15.4,-0.1,188.0
1451,年興,210863.0,4472149.0,21.3,21.3,21.15,21.25,-0.05,183.0
1452,宏益,128130.0,2318667.0,18.05,18.15,18.05,18.1,0.1,113.0
1453,大將,1016712.0,16885794.0,17.0,17.1,16.4,16.65,-0.55,755.0
1454,台富,73626.0,981695.0,13.35,13.45,13.3,13.35,0.0,61.0
1455,集盛,609073.0,6589023.0,10.9,10.9,10.75,10.85,0.0,215.0
1456,怡華,27052.0,426572.0,15.8,15.95,15.65,15.8,0.2,21.0
1457,宜進,293207.0,5551740.0,19.0,19.0,18.85,18.9,0.0,157.0
1459,聯發,114328.0,984803.0,8.55,8.65,8.55,8.64,0.1,199.0
1460,宏遠,709693.0,5067263.0,7.14,7.15,7.13,7.14,0.0,215.0
1463,強盛,129513.0,1906393.0,14.85,14.85,14.65,14.75,0.0,67.0
1464,得力,234701.0,3305157.0,14.1,14.1,14.05,14.1,0.05,291.0
1465,偉全,10340.0,144663.0,14.0,14.0,14.0,14.0,0.0,29.0
1466,聚隆,71014.0,829561.0,11.65,11.75,11.65,11.7,0.05,51.0
1467,南緯,1500211.0,17260140.0,11.65,11.65,11.4,11.6,0.0,559.0
1468,昶和,63001.0,944664.0,15.15,15.5,14.85,15.05,0.05,45.0
1470,大統新創,21786.0,403037.0,18.3,18.55,18.3,18.55,0.1,12.0
1471,首利,284838.0,2257145.0,7.99,8.0,7.88,7.93,-0.07,216.0
1472,三洋實業,3653.0,85405.0,23.8,23.8,23.8,23.8,0.0,6.0
1473,台南,73405.0,1534407.0,20.95,20.95,20.8,20.95,-0.1,116.0
1474,弘裕,100441.0,1217785.0,12.05,12.25,12.05,12.1,0.05,56.0
1475,業旺,87020.0,6118100.0,71.2,71.5,69.8,69.9,-1.3,87.0
1476,儒鴻,1733232.0,838763761.0,484.5,491.0,477.0,490.0,2.0,1544.0
1477,聚陽,3528975.0,757577656.0,216.5,217.0,212.0,216.0,-0.5,2867.0
1503,士電,1465139.0,96423963.0,65.1,66.6,64.9,65.9,1.3,1083.0
1504,東元,5123115.0,147998178.0,29.0,29.05,28.7,28.85,0.1,2024.0
1506,正道,271267.0,4842782.0,17.95,18.0,17.75,17.9,0.0,162.0
1512,瑞利,1321386.0,7282280.0,5.12,5.57,5.12,5.57,0.5,325.0
1513,中興電,30976765.0,2509971704.0,80.5,83.3,79.7,79.8,-0.4,18371.0
1514,亞力,5616100.0,187300938.0,33.45,33.9,33.05,33.1,-0.55,2871.0
1515,力山,905931.0,28820045.0,31.95,32.2,31.45,31.5,0.55,647.0
1516,川飛,66334.0,1339124.0,20.4,20.4,20.05,20.25,0.05,90.0
1517,利奇,665542.0,13823629.0,20.65,20.9,20.65,20.8,0.15,380.0
1519,華城,10066755.0,568863704.0,56.4,58.2,55.4,56.0,-0.4,6513.0
1521,大億,35061.0,1234152.0,35.1,35.25,35.1,35.2,0.1,30.0
1522,堤維西,2880093.0,81645357.0,28.55,28.6,28.2,28.25,-0.05,1499.0
1522A,堤維西甲特,9000.0,400800.0,44.5,44.55,44.5,44.5,0.0,9.0
1524,耿鼎,11612347.0,300531985.0,26.0,26.35,25.55,25.75,0.0,5826.0
1525,江申,58129.0,3456951.0,59.0,59.9,58.9,59.9,1.0,53.0
1526,日馳,281630.0,11842184.0,41.55,42.3,41.55,42.2,0.65,245.0
1527,鑽全,462536.0,19524005.0,42.3,42.35,42.0,42.35,0.25,384.0
1528,恩德,340473.0,3457897.0,10.2,10.2,10.1,10.1,-0.05,192.0
1529,樂事綠能,4912649.0,118499263.0,24.15,24.7,23.7,23.9,-0.2,2852.0
1530,亞崴,25399.0,799384.0,31.2,31.75,31.2,31.65,0.25,29.0
1531,高林股,104947.0,1474769.0,14.05,14.1,14.0,14.1,0.05,68.0
1532,勤美,271191.0,8287991.0,30.45,30.65,30.35,30.6,0.25,202.0
1533,車王電,238889.0,12249838.0,51.7,51.7,51.0,51.4,0.1,222.0
1535,中宇,122130.0,5377030.0,44.0,44.1,43.9,44.0,-0.05,88.0
1536,和大,1406797.0,102985995.0,73.5,73.5,72.8,73.4,0.4,975.0
1537,廣隆,209726.0,29480737.0,140.0,141.5,140.0,140.0,1.0,243.0
1538,正峰,9370.0,70258.0,7.5,7.5,7.5,7.5,0.11,65.0
