證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
020029,元大ESG高股息N,231000.0,1041510.0,4.43,4.53,4.43,4.52,0.09,49.0
020030,統一智慧電動車N,128000.0,498050.0,3.88,3.91,3.87,3.9,0.09,27.0
020031,統一IC設計臺灣N,318000.0,1144380.0,3.59,3.61,3.58,3.61,0.1,59.0
020032,元大綠能N,428000.0,2116810.0,4.88,4.97,4.88,4.97,0.09,77.0
020034,元大IC設計N,469000.0,2001140.0,4.18,4.28,4.18,4.27,0.1,46.0
1101,台泥,15635866.0,539378196.0,34.6,34.65,34.35,34.6,0.35,7003.0
1101B,台泥乙特,25181.0,1208676.0,48.0,48.0,48.0,48.0,0.0,22.0
1102,亞泥,6357458.0,264801010.0,41.7,41.8,41.4,41.8,0.45,3203.0
1103,嘉泥,153367.0,2707133.0,17.6,17.75,17.55,17.75,0.15,98.0
1104,環泥,234109.0,5240390.0,22.4,22.45,22.35,22.4,0.05,160.0
1108,幸福,124612.0,1361795.0,10.9,11.0,10.85,10.9,0.0,80.0
1109,信大,81719.0,1295491.0,15.95,15.95,15.75,15.85,0.1,67.0
1110,東泥,82355.0,1506252.0,18.3,18.35,18.25,18.3,0.05,49.0
1201,味全,150117.0,2862727.0,19.0,19.1,19.0,19.1,0.1,200.0
1203,味王,65705.0,2324783.0,34.8,35.5,34.8,35.5,0.9,99.0
1210,大成,1011636.0,46153194.0,45.5,45.85,45.4,45.8,0.55,896.0
1213,大飲,3000.0,21780.0,7.25,7.28,7.25,7.28,0.27,2.0
1215,卜蜂,759786.0,59765930.0,78.3,79.0,78.3,78.9,0.6,869.0
1216,統一,10198983.0,688934438.0,67.5,67.8,67.2,67.6,1.0,6636.0
1217,愛之味,1842757.0,19703000.0,10.75,10.8,10.6,10.75,0.05,616.0
1218,泰山,2528718.0,81379969.0,32.25,32.45,31.9,32.4,0.0,1243.0
1219,福壽,351745.0,6647288.0,18.95,19.0,18.85,18.9,0.05,270.0
1220,台榮,140976.0,2169837.0,15.45,15.45,15.35,15.35,0.0,83.0
1225,福懋油,23485.0,1348770.0,57.5,57.7,57.1,57.6,0.7,36.0
1227,佳格,754974.0,30258357.0,40.4,40.5,39.85,39.95,-0.15,510.0
1229,聯華,924350.0,46337870.0,50.0,50.3,50.0,50.1,0.1,943.0
1231,聯華食,177667.0,13188381.0,73.6,74.7,73.6,74.5,0.9,369.0
1232,大統益,73470.0,10392631.0,141.0,142.0,141.0,141.5,1.0,245.0
1233,天仁,41147.0,1320060.0,32.2,32.35,31.95,32.35,0.15,31.0
1234,黑松,387408.0,12649827.0,32.65,32.75,32.6,32.65,0.05,294.0
1235,興泰,228.0,15529.0,,,,,0.0,6.0
1236,宏亞,98068.0,2185685.0,22.3,22.4,22.2,22.3,0.05,76.0
1256,鮮活果汁-KY,24767.0,6367585.0,255.0,260.0,254.5,256.0,-6.0,263.0
1301,台塑,7454707.0,661078248.0,88.3,88.9,88.1,88.9,0.9,4224.0
1303,南亞,10440455.0,773810366.0,73.9,74.8,73.2,74.8,2.0,5086.0
1304,台聚,3525594.0,78724493.0,22.3,22.45,22.05,22.4,0.5,1651.0
1305,華夏,3588627.0,95922563.0,26.9,27.0,26.25,26.8,0.3,1823.0
1307,三芳,88306.0,1844817.0,20.75,21.0,20.75,20.8,0.15,63.0
1308,亞聚,1038910.0,29654803.0,28.45,28.75,28.25,28.65,0.3,614.0
1309,台達化,695179.0,15360447.0,22.3,22.3,21.9,22.1,0.05,595.0
1310,台苯,214707.0,2906460.0,13.65,13.65,13.45,13.45,-0.05,218.0
1312,國喬,2231494.0,43220457.0,19.4,19.55,19.3,19.35,0.05,899.0
1312A,國喬特,4000.0,110600.0,27.4,27.9,27.4,27.9,0.0,2.0
1313,聯成,579150.0,7943736.0,13.75,13.8,13.65,13.75,0.2,310.0
1314,中石化,7411254.0,74097478.0,10.0,10.05,9.98,10.0,0.07,1744.0
1315,達新,16746.0,1193226.0,71.4,71.5,70.8,71.5,0.8,37.0
1316,上曜,482506.0,5763634.0,12.05,12.05,11.85,11.95,0.0,337.0
1319,東陽,5572563.0,242927798.0,43.6,43.85,43.35,43.35,0.0,2843.0
1321,大洋,64000.0,2129950.0,33.1,33.5,33.1,33.4,0.35,47.0
1323,永裕,191424.0,6325979.0,32.9,33.55,32.75,33.55,0.6,75.0
1324,地球,11484.0,125725.0,10.85,11.0,10.85,11.0,0.15,17.0
1325,恆大,215106.0,5794904.0,27.3,27.3,26.8,26.9,-0.1,184.0
1326,台化,5179015.0,377202283.0,72.6,73.5,72.0,73.5,2.2,3084.0
1337,再生-KY,318876.0,2267667.0,7.23,7.23,7.08,7.11,0.02,224.0
1338,廣華-KY,106172.0,4637552.0,43.6,44.1,43.4,43.85,0.3,79.0
1339,昭輝,130265.0,5433033.0,42.15,42.15,41.55,41.8,-0.05,111.0
1340,勝悅-KY,52375.0,521376.0,9.99,10.0,9.9,9.9,0.05,117.0
1341,富林-KY,23300.0,1565319.0,66.9,69.5,66.9,69.5,2.4,20.0
1342,八貫,2735102.0,328653283.0,120.5,122.5,118.0,121.5,1.0,2076.0
1402,遠東新,8067252.0,260421040.0,32.25,32.5,32.0,32.5,0.7,3399.0
1409,新纖,1557251.0,27515952.0,17.7,17.75,17.6,17.75,0.15,839.0
1410,南染,209714.0,8490888.0,40.2,40.9,39.95,40.6,0.65,200.0
1413,宏洲,17756.0,166876.0,9.4,9.48,9.39,9.48,0.08,24.0
1414,東和,176020.0,3137558.0,17.8,17.9,17.75,17.9,0.2,110.0
1416,廣豐,62230.0,637515.0,10.25,10.3,10.2,10.2,0.0,83.0
1417,嘉裕,3267960.0,46483614.0,14.45,14.5,14.05,14.15,-0.15,1287.0
1418,東華,12186.0,172763.0,13.85,14.0,13.85,14.0,0.0,26.0
1419,新紡,40015.0,1610405.0,40.45,40.45,40.2,40.2,0.05,22.0
1423,利華,33136.0,666885.0,20.15,20.2,20.05,20.15,0.05,35.0
1432,大魯閣,168119.0,2071117.0,12.3,12.4,12.3,12.4,0.1,179.0
1434,福懋,1695616.0,45678055.0,26.8,27.05,26.8,26.95,0.2,1094.0
1436,華友聯,68554.0,3776732.0,54.7,55.7,54.7,55.3,-0.2,94.0
1437,勤益控,127828.0,3278058.0,25.65,25.75,25.55,25.65,0.0,131.0
1438,三地開發,18360.0,584548.0,31.9,31.95,31.55,31.55,-0.2,18.0
1439,雋揚,27043.0,567848.0,21.15,21.15,20.85,20.9,-0.35,24.0
1440,南紡,733947.0,12396683.0,16.95,16.95,16.8,16.9,0.1,397.0
1441,大東,12788.0,102262.0,7.98,8.0,7.98,8.0,0.0,69.0
1442,名軒,991489.0,34221434.0,35.1,35.1,34.0,34.5,-0.3,440.0
1443,立益物流,1003296.0,23672314.0,21.9,24.05,21.9,24.05,2.15,535.0
1444,力麗,1825690.0,19012865.0,10.5,10.5,10.35,10.4,0.0,538.0
1445,大宇,98001.0,1578716.0,16.0,16.2,16.0,16.05,0.05,44.0
1446,宏和,82030.0,2577889.0,31.4,31.55,31.4,31.45,0.0,49.0
1447,力鵬,1603886.0,12491360.0,7.8,7.85,7.75,7.76,0.06,391.0
1449,佳和,135825.0,2179629.0,16.1,16.25,15.9,15.95,-0.15,225.0
1451,年興,199817.0,4243969.0,21.35,21.35,21.2,21.25,0.05,170.0
1452,宏益,45125.0,789110.0,17.4,17.6,17.35,17.55,0.1,56.0
1453,大將,224827.0,3366594.0,14.95,15.25,14.8,14.85,-0.15,150.0
1454,台富,69195.0,936108.0,13.4,13.55,13.3,13.4,0.05,21.0
1455,集盛,649906.0,6865687.0,10.65,10.7,10.45,10.6,0.0,213.0
1456,怡華,59212.0,907163.0,15.3,15.5,15.2,15.35,0.25,30.0
1457,宜進,290038.0,5405118.0,18.7,18.7,18.55,18.7,0.05,175.0
1459,聯發,65015.0,543525.0,8.38,8.4,8.28,8.4,0.1,51.0
1460,宏遠,392153.0,2797398.0,7.12,7.15,7.12,7.13,0.03,195.0
1463,強盛,37112.0,534510.0,14.55,14.55,14.35,14.45,0.1,28.0
1464,得力,140117.0,1976977.0,14.1,14.2,14.05,14.1,0.05,161.0
1465,偉全,38907.0,539175.0,13.9,13.9,13.8,13.8,-0.15,90.0
1466,聚隆,17295.0,203949.0,11.8,11.85,11.75,11.8,0.05,17.0
1467,南緯,7325159.0,87393194.0,11.9,12.15,11.7,11.9,-0.05,1117.0
1468,昶和,45018.0,604901.0,13.45,13.55,13.35,13.55,0.05,42.0
1470,大統新創,19995.0,378238.0,18.3,18.3,18.05,18.05,-0.15,29.0
1471,首利,223367.0,1733631.0,7.68,7.82,7.68,7.79,0.12,123.0
1472,三洋實業,17861.0,416880.0,23.8,23.8,22.95,23.1,0.25,20.0
1473,台南,92177.0,1954291.0,21.1,21.3,21.1,21.3,0.1,232.0
1474,弘裕,56072.0,679515.0,12.1,12.15,12.05,12.1,0.0,32.0
1475,業旺,93207.0,6208967.0,67.0,67.7,66.0,66.8,0.6,81.0
1476,儒鴻,1256885.0,624070334.0,493.0,509.0,488.5,492.5,7.5,1412.0
1477,聚陽,1780551.0,407485741.0,228.0,233.0,224.0,230.5,5.0,2828.0
1503,士電,2413897.0,157481712.0,68.1,68.1,64.5,64.8,-3.0,2137.0
1504,東元,4040378.0,114905042.0,28.45,28.55,28.3,28.5,0.25,1678.0
1506,正道,806150.0,14291495.0,17.6,17.8,17.6,17.8,0.35,292.0
1512,瑞利,244577.0,1203311.0,5.1,5.1,4.89,4.9,-0.08,112.0
1513,中興電,23935644.0,1736966240.0,72.6,73.5,71.1,73.2,0.5,13691.0
1514,亞力,5093333.0,162545830.0,32.2,32.35,31.6,32.0,0.85,2730.0
1515,力山,1227616.0,36287314.0,30.2,30.4,29.1,29.2,-0.9,876.0
1516,川飛,2622779.0,56689700.0,21.0,21.8,21.0,21.8,1.95,1193.0
1517,利奇,484729.0,9940044.0,20.35,20.85,20.35,20.55,0.1,250.0
1519,華城,12761686.0,667076335.0,52.2,53.2,51.3,52.4,0.3,7328.0
1521,大億,33317.0,1157971.0,35.4,35.4,34.5,34.65,-0.05,29.0
1522,堤維西,1676328.0,46722599.0,27.95,28.1,27.7,27.85,0.1,870.0
1522A,堤維西甲特,1000.0,44200.0,44.2,44.2,44.2,44.2,0.0,1.0
1524,耿鼎,1934817.0,46502284.0,24.3,24.35,23.9,23.95,0.0,1085.0
1525,江申,11108.0,639798.0,57.6,58.0,57.2,57.5,0.5,12.0
1526,日馳,188705.0,7807342.0,41.15,41.6,41.15,41.35,0.35,155.0
1527,鑽全,197887.0,8194290.0,41.3,41.6,41.15,41.55,0.3,178.0
1528,恩德,215055.0,2161136.0,10.15,10.15,9.98,10.1,0.0,106.0
1529,樂事綠能,6729628.0,153428432.0,23.1,23.3,22.35,22.4,-0.5,3508.0
1530,亞崴,29101.0,907513.0,31.2,31.25,31.15,31.15,0.0,27.0
1531,高林股,11415.0,159199.0,14.0,14.0,13.9,13.95,0.05,21.0
1532,勤美,370063.0,10799389.0,29.15,29.3,29.1,29.2,0.3,177.0
1533,車王電,170913.0,8514470.0,50.2,50.2,49.6,49.8,0.2,147.0
1535,中宇,189847.0,8242747.0,43.1,43.65,43.1,43.5,0.45,110.0
1536,和大,1311348.0,88443434.0,67.9,67.9,66.8,67.6,0.6,901.0
1537,廣隆,50978.0,6991669.0,138.0,138.0,136.0,138.0,0.5,100.0
1538,正峰,18.0,126.0,,,,,0.0,18.0
1539,巨庭,220354.0,6483142.0,29.5,29.55,29.25,29.3,0.0,177.0
1540,喬福,32423.0,504137.0,15.6,15.6,15.5,15.5,-0.05,40.0
1541,錩泰,10014.0,335816.0,33.7,33.7,33.5,33.6,-0.1,8.0
