證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00670L,富邦NASDAQ正2,3476482.0,172421122.0,49.6,49.78,49.33,49.66,-0.15,1099.0
00671R,富邦NASDAQ反1,13570100.0,88986085.0,6.56,6.58,6.54,6.56,0.01,409.0
00673R,期元大S&P原油反1,13552324.0,124606889.0,9.15,9.23,9.15,9.22,0.06,876.0
00674R,期元大S&P黃金反1,392111.0,4922413.0,12.58,12.58,12.54,12.56,0.02,83.0
00675L,富邦臺灣加權正2,2407106.0,97886875.0,40.66,40.92,40.44,40.9,0.42,603.0
00676R,富邦臺灣加權反1,18770660.0,65910945.0,3.5,3.53,3.5,3.51,-0.01,430.0
00678,群益NBI生技,378466.0,9725313.0,25.77,25.77,25.66,25.69,-0.76,372.0
00680L,元大美債20正2,9375784.0,114326162.0,12.16,12.25,12.15,12.2,0.17,1149.0
00681R,元大美債20反1,295010.0,5276619.0,17.89,17.92,17.87,17.9,-0.15,50.0
00682U,期元大美元指數,241754.0,4958133.0,20.54,20.54,20.49,20.51,-0.08,80.0
00683L,期元大美元指正2,2109800.0,45227315.0,21.41,21.49,21.4,21.43,-0.23,484.0
00684R,期元大美元指反1,92000.0,1483300.0,16.08,16.15,16.08,16.15,0.07,11.0
00685L,群益臺灣加權正2,83053.0,2996680.0,36.08,36.3,35.9,36.3,0.4,60.0
00686R,群益臺灣加權反1,266062.0,1012433.0,3.81,3.82,3.79,3.8,-0.02,38.0
00688L,國泰20年美債正2,1259000.0,15197240.0,12.06,12.14,12.04,12.1,0.16,176.0
00689R,國泰20年美債反1,216000.0,4007810.0,18.59,18.59,18.53,18.56,-0.2,18.0
00690,兆豐藍籌30,272318.0,7106724.0,26.25,26.29,26.0,26.13,0.03,1015.0
00692,富邦公司治理,1903943.0,53560960.0,28.17,28.22,28.06,28.18,0.18,1462.0
00693U,期街口S&P黃豆,319017.0,8406236.0,26.44,26.44,26.26,26.28,-0.33,38.0
00700,富邦恒生國企,240582.0,3379965.0,14.1,14.13,13.97,14.08,-0.01,894.0
00701,國泰股利精選30,1377856.0,31236711.0,22.64,22.75,22.62,22.7,0.07,953.0
00702,國泰標普低波高息,129546.0,2840811.0,22.03,22.03,21.9,21.94,-0.24,873.0
00703,台新MSCI中國,67006.0,1158663.0,17.28,17.35,17.25,17.35,-0.02,26.0
00706L,期元大S&P日圓正2,1912065.0,19742769.0,10.36,10.38,10.29,10.33,-0.03,259.0
00707R,期元大S&P日圓反1,114010.0,2692166.0,23.61,23.68,23.61,23.65,0.0,10.0
00708L,期元大S&P黃金正2,911120.0,23753646.0,26.09,26.17,26.01,26.1,-0.15,177.0
00709,富邦歐洲,39326.0,918765.0,23.43,23.43,23.35,23.43,-0.05,960.0
00710B,FH彭博非投等債,189971.0,3383494.0,17.84,17.84,17.8,17.8,-0.02,72.0
00711B,FH彭博新興債,115181.0,1842540.0,16.0,16.03,15.99,16.03,0.07,310.0
00712,FH富時不動產,2598273.0,26357747.0,10.17,10.17,10.13,10.14,-0.03,1488.0
00713,元大台灣高息低波,3221809.0,120871184.0,37.48,37.6,37.43,37.55,0.07,2143.0
00714,群益道瓊美國地產,316858.0,5928168.0,18.75,18.75,18.69,18.71,-0.04,189.0
00715L,期街口布蘭特正2,14039366.0,188380543.0,13.57,13.58,13.35,13.4,-0.13,2830.0
00717,富邦美國特別股,128059.0,1902619.0,14.86,14.88,14.85,14.86,0.0,480.0
00728,第一金工業30,2270092.0,51997582.0,22.97,22.98,22.79,22.94,0.09,686.0
00730,富邦臺灣優質高息,184294.0,3207659.0,17.39,17.43,17.37,17.43,0.04,189.0
00731,FH富時高息低波,1076222.0,58884555.0,54.75,54.75,54.5,54.75,0.0,251.0
00732,國泰RMB短期報酬,100000.0,4142000.0,41.42,41.42,41.42,41.42,0.0,4.0
00733,富邦臺灣中小,780142.0,27316434.0,35.05,35.24,34.86,34.86,-0.06,254.0
00735,國泰臺韓科技,117645.0,3008503.0,25.49,25.68,25.49,25.66,0.25,910.0
00736,國泰新興市場,101878.0,2048193.0,20.08,20.14,20.05,20.14,0.09,687.0
00737,國泰AI+Robo,136433.0,3345317.0,24.6,24.6,24.46,24.51,0.14,970.0
00738U,期元大道瓊白銀,710526.0,16750562.0,23.66,23.67,23.48,23.55,-0.46,184.0
00739,元大MSCI A股,15896.0,380550.0,24.0,24.04,23.92,24.0,0.0,852.0
00752,中信中國50,1813374.0,36334997.0,20.1,20.17,19.92,20.07,-0.02,622.0
00753L,中信中國50正2,13393915.0,177059852.0,13.31,13.41,13.09,13.28,0.03,2466.0
00757,統一FANG+,523272.0,17379742.0,33.21,33.31,33.12,33.17,0.22,482.0
00762,元大全球AI,105057.0,3220716.0,30.61,30.69,30.58,30.62,0.29,133.0
00763U,期街口道瓊銅,55038.0,1402749.0,25.49,25.61,25.4,25.53,0.24,27.0
00770,國泰北美科技,1155753.0,31671660.0,27.5,27.51,27.33,27.38,-0.04,1288.0
00771,元大US高息特別股,15570.0,257386.0,16.55,16.55,16.52,16.53,0.01,370.0
00774B,新光中國政金綠債,3922.0,161157.0,41.47,41.47,41.4,41.4,-0.05,925.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51686.0,1763393.0,34.13,34.13,34.12,34.12,-0.03,61.0
00783,富邦中証500,164392.0,3431023.0,20.89,20.9,20.85,20.87,-0.01,18.0
00830,國泰費城半導體,5369315.0,127486604.0,23.74,23.8,23.68,23.74,0.2,1937.0
00850,元大臺灣ESG永續,563683.0,16562482.0,29.42,29.47,29.3,29.46,0.18,604.0
00851,台新全球AI,5336.0,120862.0,22.73,22.79,22.73,22.78,0.29,815.0
00852L,國泰美國道瓊正2,1144400.0,22164162.0,19.37,19.42,19.31,19.38,-0.33,261.0
00861,元大全球未來通訊,28482.0,762551.0,26.85,26.85,26.74,26.76,-0.09,97.0
00865B,國泰US短期公債,103381.0,4129789.0,40.0,40.0,39.95,39.96,-0.12,388.0
00875,國泰網路資安,31893.0,766638.0,24.05,24.07,23.98,24.02,-0.05,137.0
00876,元大全球5G,353538.0,8918900.0,25.05,25.34,25.05,25.26,0.24,200.0
00878,國泰永續高股息,40048366.0,666830678.0,16.66,16.69,16.6,16.68,0.02,19776.0
00881,國泰台灣5G+,9223878.0,131936234.0,14.25,14.36,14.25,14.33,0.1,3295.0
00882,中信中國高股息,7238063.0,90775288.0,12.59,12.6,12.49,12.56,-0.03,2483.0
00885,富邦越南,19412725.0,222830841.0,11.59,11.59,11.41,11.43,-0.16,5390.0
00891,中信關鍵半導體,8966326.0,106495211.0,11.83,11.93,11.81,11.91,0.12,2671.0
00892,富邦台灣半導體,8065609.0,87116164.0,10.81,10.86,10.74,10.83,0.04,1593.0
00893,國泰智能電動車,21401303.0,237480501.0,11.1,11.13,11.05,11.11,0.21,3839.0
00894,中信小資高價30,1137653.0,13906034.0,12.15,12.28,12.15,12.22,0.07,412.0
00895,富邦未來車,3248976.0,38675266.0,11.9,11.93,11.88,11.9,0.19,962.0
00896,中信綠能及電動車,3323948.0,44557510.0,13.38,13.46,13.37,13.41,0.03,813.0
00897,富邦基因免疫生技,1664901.0,13637424.0,8.21,8.22,8.16,8.18,-0.16,405.0
00898,國泰基因免疫革命,425941.0,3067867.0,7.28,7.28,7.18,7.21,-0.09,268.0
00899,FT潔淨能源,93753.0,2068846.0,22.12,22.12,22.0,22.01,0.02,112.0
00900,富邦特選高股息30,6403459.0,69178072.0,10.78,10.84,10.76,10.81,0.03,2317.0
00901,永豐智能車供應鏈,953977.0,11437691.0,11.96,12.03,11.95,12.0,0.06,269.0
00902,中信電池及儲能,5172223.0,65912919.0,12.69,12.83,12.66,12.81,0.15,1290.0
00903,富邦元宇宙,4112446.0,33474845.0,8.13,8.17,8.12,8.13,0.06,690.0
00904,新光臺灣半導體30,1018886.0,11409020.0,11.18,11.24,11.15,11.24,0.11,332.0
00905,FT臺灣Smart,1809800.0,15796581.0,8.71,8.76,8.69,8.76,0.08,746.0
00906,大華元宇宙科技50,10000.0,90880.0,9.06,9.1,9.02,9.1,0.05,10.0
00907,永豐優息存股,905930.0,13294649.0,14.69,14.71,14.62,14.71,0.02,490.0
00908,富邦入息REITs+,756708.0,10174510.0,13.45,13.48,13.43,13.46,0.03,115.0
00909,國泰數位支付服務,1276964.0,19469562.0,15.26,15.27,15.21,15.23,0.21,300.0
00910,第一金太空衛星,458349.0,6977636.0,15.31,15.31,15.2,15.22,-0.09,66.0
00911,兆豐洲際半導體,136020.0,2049770.0,15.12,15.12,15.02,15.02,0.03,14.0
00912,中信臺灣智慧50,959735.0,13726673.0,14.33,14.35,14.26,14.31,0.02,403.0
00913,兆豐台灣晶圓製造,61576.0,937975.0,15.13,15.28,15.13,15.26,0.15,31.0
00915,凱基優選高股息30,1065860.0,16428389.0,15.4,15.44,15.36,15.42,0.03,315.0
00916,國泰全球品牌50,578592.0,8166998.0,14.16,14.16,14.09,14.13,-0.02,538.0
00917,中信特選金融,1252247.0,19083309.0,15.24,15.27,15.21,15.23,-0.01,208.0
00918,大華優利高填息30,233767.0,3615121.0,15.41,15.5,15.4,15.44,0.03,66.0
00919,群益台灣精選高息,2123774.0,35965970.0,16.9,17.0,16.85,16.91,0.02,962.0
00920,富邦ESG綠色電力,1428394.0,22882157.0,16.13,16.13,16.0,16.01,-0.04,192.0
01001T,土銀富邦R1,7072.0,110960.0,15.69,15.69,15.69,15.69,-0.01,6.0
01002T,土銀國泰R1,1440476.0,25877682.0,17.98,18.0,17.95,17.98,-0.06,106.0
01003T,兆豐新光R1,15026.0,307022.0,20.45,20.5,20.2,20.5,-0.01,14.0
01004T,土銀富邦R2,20000.0,312000.0,15.6,15.6,15.6,15.6,0.2,6.0
01007T,兆豐國泰R2,197000.0,3536330.0,17.96,17.96,17.8,17.95,-0.02,17.0
01009T,王道圓滿R1,51000.0,427860.0,8.36,8.39,8.36,8.39,0.02,2.0
01010T,京城樂富R1,8000.0,80750.0,10.09,10.1,10.09,10.1,0.0,5.0
020000,富邦特選蘋果N,1000.0,6660.0,6.66,6.66,6.66,6.66,0.0,1.0
020002,元富新中國N,4000.0,56640.0,14.16,14.16,14.16,14.16,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,4000.0,27760.0,6.94,6.94,6.94,6.94,0.0,1.0
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,5000.0,73560.0,14.69,14.75,14.65,14.65,0.04,5.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,106000.0,949220.0,8.94,8.97,8.94,8.97,0.01,6.0
02001R,富邦蘋果反一N,10000.0,30000.0,3.0,3.0,3.0,3.0,-0.03,2.0
02001S,策元大加權策略N,62000.0,306770.0,4.93,4.96,4.93,4.95,0.02,25.0
020020,元大台股領航N,75000.0,480940.0,6.41,6.42,6.4,6.41,0.04,25.0
020022,元大電動車N,346000.0,1793750.0,5.17,5.2,5.17,5.18,0.02,62.0
020028,元大特選電動車N,126000.0,629970.0,4.99,5.01,4.99,5.0,0.02,35.0
020029,元大ESG高股息N,210000.0,955810.0,4.52,4.57,4.52,4.57,0.05,31.0
020030,統一智慧電動車N,180000.0,702860.0,3.93,3.93,3.9,3.91,0.01,47.0
020031,統一IC設計臺灣N,206000.0,745370.0,3.61,3.66,3.6,3.64,0.03,30.0
020032,元大綠能N,165000.0,820950.0,4.97,4.99,4.96,4.97,0.0,33.0
020034,元大IC設計N,759000.0,3277770.0,4.27,4.34,4.27,4.32,0.05,58.0
1101,台泥,11462979.0,395644559.0,34.65,34.7,34.35,34.6,0.0,5577.0
1101B,台泥乙特,13607.0,653886.0,48.0,48.2,48.0,48.2,0.2,11.0
1102,亞泥,4977835.0,207886329.0,41.8,41.9,41.5,41.8,0.0,3347.0
1103,嘉泥,117048.0,2070368.0,17.75,17.8,17.65,17.8,0.05,103.0
1104,環泥,155815.0,3487362.0,22.5,22.5,22.3,22.4,0.0,123.0
1108,幸福,91065.0,995414.0,10.95,10.95,10.9,10.95,0.05,55.0
1109,信大,32001.0,508066.0,15.9,15.95,15.8,15.9,0.05,29.0
1110,東泥,45000.0,822600.0,18.3,18.3,18.2,18.3,0.0,24.0
1201,味全,77732.0,1482648.0,19.1,19.1,19.05,19.05,-0.05,128.0
1203,味王,70916.0,2530327.0,35.45,35.8,35.45,35.8,0.3,55.0
1210,大成,1538152.0,70795772.0,45.8,46.3,45.8,46.3,0.5,1124.0
1213,大飲,2000.0,14060.0,7.03,7.03,7.03,7.03,-0.25,1.0
1215,卜蜂,310735.0,24470459.0,79.0,79.0,78.6,79.0,0.1,522.0
1216,統一,7405411.0,496734996.0,67.6,67.7,66.7,67.1,-0.5,5648.0
1217,愛之味,918061.0,9889694.0,10.8,10.8,10.7,10.8,0.05,442.0
1218,泰山,2085805.0,67982660.0,32.5,32.85,32.35,32.4,0.0,1022.0
1219,福壽,558531.0,10603385.0,18.95,19.05,18.9,18.95,0.05,250.0
1220,台榮,160206.0,2469116.0,15.35,15.5,15.35,15.4,0.05,89.0
1225,福懋油,12139.0,693093.0,57.4,57.6,56.5,57.0,-0.6,18.0
1227,佳格,941108.0,37374186.0,39.95,40.1,39.4,39.8,-0.15,602.0
1229,聯華,649684.0,32529750.0,50.3,50.4,49.95,50.0,-0.1,903.0
1231,聯華食,782505.0,59631517.0,75.8,76.8,75.2,76.8,2.3,1067.0
1232,大統益,60772.0,8627355.0,141.5,142.5,141.0,142.5,1.0,213.0
1233,天仁,1241.0,40082.0,32.3,32.3,32.3,32.3,-0.05,8.0
1234,黑松,428489.0,13981322.0,32.65,32.75,32.55,32.65,0.0,260.0
1235,興泰,13.0,884.0,,,,,0.0,1.0
1236,宏亞,311044.0,7062217.0,22.3,22.9,22.3,22.6,0.3,170.0
1256,鮮活果汁-KY,14490.0,3830220.0,260.5,268.0,260.5,264.0,8.0,45.0
1301,台塑,4488485.0,398498852.0,89.2,89.3,88.4,88.9,0.0,3945.0
1303,南亞,5820995.0,432301753.0,74.9,74.9,73.7,74.5,-0.3,5050.0
1304,台聚,7467585.0,171778042.0,22.6,23.5,22.55,22.85,0.45,3887.0
1305,華夏,16810193.0,466807538.0,27.5,28.4,26.95,28.0,1.2,8806.0
1307,三芳,86075.0,1802244.0,20.95,21.0,20.85,20.9,0.1,95.0
1308,亞聚,5096254.0,148355060.0,28.8,29.4,28.55,28.95,0.3,2671.0
1309,台達化,1534404.0,34439351.0,22.15,22.7,22.15,22.3,0.2,1010.0
1310,台苯,249890.0,3388869.0,13.45,13.6,13.45,13.55,0.1,233.0
1312,國喬,2890614.0,55993906.0,19.4,19.55,19.3,19.4,0.05,1187.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,901081.0,12438669.0,13.75,13.9,13.7,13.75,0.0,388.0
1314,中石化,7933319.0,79886735.0,10.05,10.15,10.0,10.1,0.1,2191.0
1315,達新,6758.0,483123.0,71.8,71.8,71.0,71.5,0.0,19.0
1316,上曜,500387.0,6036129.0,12.05,12.15,11.9,12.1,0.15,289.0
1319,東陽,3910868.0,170799164.0,43.8,44.0,43.3,43.4,0.05,2385.0
1321,大洋,69001.0,2304433.0,33.5,33.55,33.3,33.35,-0.05,52.0
1323,永裕,53600.0,1779970.0,33.4,33.5,33.05,33.25,-0.3,38.0
1324,地球,33460.0,364030.0,10.95,10.95,10.8,10.95,-0.05,32.0
1325,恆大,596046.0,15755527.0,27.0,27.0,26.05,26.1,-0.8,344.0
1326,台化,2812747.0,203789174.0,73.1,73.1,72.1,72.5,-1.0,2294.0
1337,再生-KY,413326.0,2948504.0,7.16,7.2,7.08,7.12,0.01,239.0
1338,廣華-KY,96014.0,4196006.0,43.85,44.6,43.5,44.0,0.15,67.0
1339,昭輝,380301.0,15643104.0,41.75,41.75,40.95,40.95,-0.85,243.0
1340,勝悅-KY,129577.0,1292239.0,9.9,10.05,9.86,10.05,0.15,162.0
1341,富林-KY,10003.0,688402.0,68.8,68.9,68.7,68.8,-0.7,11.0
1342,八貫,3503855.0,433259679.0,121.0,127.0,120.0,122.0,0.5,2730.0
1402,遠東新,7031149.0,225967719.0,32.25,32.3,31.95,32.3,-0.2,3100.0
1409,新纖,1015415.0,17931858.0,17.8,17.8,17.6,17.7,-0.05,669.0
1410,南染,138082.0,5540538.0,40.6,40.8,39.8,39.85,-0.75,126.0
1413,宏洲,67313.0,637850.0,9.48,9.57,9.38,9.41,-0.07,38.0
1414,東和,103773.0,1858475.0,17.9,17.95,17.85,17.95,0.05,66.0
1416,廣豐,55400.0,567340.0,10.25,10.25,10.2,10.25,0.05,93.0
1417,嘉裕,2524635.0,35494880.0,14.3,14.3,13.9,13.9,-0.25,1158.0
1418,東華,7006.0,101876.0,14.15,14.15,13.95,14.1,0.1,22.0
1419,新紡,45107.0,1801623.0,39.9,40.25,39.9,40.1,-0.1,28.0
1423,利華,14447.0,290443.0,20.15,20.15,20.1,20.1,-0.05,21.0
1432,大魯閣,267506.0,3298442.0,12.4,12.4,12.3,12.35,-0.05,208.0
1434,福懋,741191.0,19991687.0,26.95,27.05,26.85,26.95,0.0,562.0
1436,華友聯,38197.0,2094970.0,54.8,55.1,54.8,54.9,-0.4,38.0
1437,勤益控,133234.0,3412988.0,25.65,25.7,25.5,25.6,-0.05,66.0
1438,三地開發,35072.0,1099463.0,32.1,32.1,30.5,31.75,0.2,37.0
1439,雋揚,8026.0,167742.0,20.9,20.9,20.9,20.9,0.0,9.0
1440,南紡,593696.0,9983668.0,16.9,16.95,16.75,16.8,-0.1,375.0
1441,大東,27669.0,221000.0,8.0,8.0,7.95,7.98,-0.02,129.0
1442,名軒,743177.0,25864396.0,35.0,35.35,34.55,34.6,0.1,372.0
1443,立益物流,1438053.0,35516631.0,24.1,25.75,24.1,25.0,0.95,1045.0
1444,力麗,17079449.0,179159288.0,10.35,10.65,10.3,10.4,0.0,2135.0
1445,大宇,3588004.0,57422114.0,16.15,16.2,16.1,16.1,0.05,27.0
1446,宏和,47050.0,1473370.0,31.4,31.4,31.2,31.4,-0.05,31.0
1447,力鵬,561856.0,4371410.0,7.77,7.8,7.76,7.77,0.01,238.0
1449,佳和,150845.0,2387038.0,15.95,16.05,15.55,15.55,-0.4,216.0
1451,年興,519058.0,10846218.0,21.0,21.0,20.8,20.95,-0.3,324.0
1452,宏益,61640.0,1077616.0,17.55,17.55,17.45,17.45,-0.1,55.0
1453,大將,118025.0,1747573.0,14.85,15.05,14.7,14.75,-0.1,143.0
1454,台富,79926.0,1066226.0,13.45,13.45,13.25,13.35,-0.05,19.0
1455,集盛,522312.0,5549098.0,10.65,10.7,10.55,10.65,0.05,220.0
1456,怡華,37037.0,560461.0,15.2,15.3,15.05,15.05,-0.3,21.0
1457,宜進,94650.0,1762975.0,18.7,18.7,18.55,18.6,-0.1,84.0
1459,聯發,62504.0,522538.0,8.41,8.41,8.33,8.33,-0.07,65.0
1460,宏遠,302624.0,2157509.0,7.15,7.15,7.11,7.13,0.0,108.0
1463,強盛,22492.0,323760.0,14.35,14.4,14.35,14.4,-0.05,29.0
1464,得力,162089.0,2282773.0,14.15,14.15,14.05,14.1,0.0,165.0
1465,偉全,58326.0,803044.0,13.65,13.8,13.65,13.8,0.0,56.0
1466,聚隆,30326.0,355698.0,11.7,11.8,11.7,11.7,-0.1,41.0
1467,南緯,5099049.0,60755675.0,11.75,12.0,11.75,11.9,0.0,568.0
1468,昶和,44000.0,590700.0,13.5,13.5,13.35,13.5,-0.05,32.0
1470,大統新創,43023.0,803235.0,17.85,18.4,17.7,18.35,0.3,45.0
1471,首利,190298.0,1458461.0,7.79,7.79,7.59,7.68,-0.11,135.0
1472,三洋實業,12631.0,293951.0,23.1,23.65,23.1,23.65,0.55,10.0
1473,台南,35699.0,755041.0,21.2,21.25,21.1,21.1,-0.2,63.0
1474,弘裕,36251.0,438597.0,12.1,12.1,12.05,12.1,0.0,19.0
1475,業旺,55206.0,3696055.0,68.1,68.1,66.5,66.5,-0.3,64.0
1476,儒鴻,666986.0,325698498.0,492.5,493.5,485.5,487.0,-5.5,887.0
1477,聚陽,1265054.0,288048048.0,230.0,231.5,226.0,226.5,-4.0,4035.0
1503,士電,1753288.0,110633927.0,63.7,65.3,62.2,62.3,-2.5,1652.0
1504,東元,2450956.0,69722942.0,28.55,28.55,28.25,28.5,0.0,1135.0
1506,正道,178625.0,3161995.0,17.7,17.75,17.65,17.7,-0.1,120.0
1512,瑞利,243685.0,1196905.0,4.9,4.95,4.9,4.94,0.04,89.0
1513,中興電,18574671.0,1345306102.0,72.4,73.1,71.7,72.4,-0.8,10736.0
1514,亞力,7666807.0,246939574.0,32.3,32.65,31.55,31.75,-0.25,4256.0
1515,力山,1422664.0,41296942.0,29.35,29.5,28.65,29.4,0.2,779.0
1516,川飛,1386012.0,29752613.0,22.1,22.15,21.0,21.15,-0.65,848.0
1517,利奇,520218.0,10759259.0,20.55,20.9,20.5,20.65,0.1,235.0
1519,華城,9095112.0,475521583.0,52.3,52.8,51.5,52.4,0.0,5766.0
1521,大億,11077.0,383337.0,34.6,34.75,34.55,34.75,0.1,10.0
1522,堤維西,2089320.0,58533576.0,28.0,28.35,27.7,27.75,-0.1,1163.0
1522A,堤維西甲特,,,,,,,0.0,
1524,耿鼎,5390245.0,131497543.0,24.25,24.75,24.05,24.1,0.15,2726.0
1525,江申,23050.0,1329075.0,57.9,58.0,57.5,57.6,0.1,17.0
1526,日馳,168980.0,6955350.0,41.55,41.55,40.95,41.25,-0.1,143.0
1527,鑽全,126785.0,5267195.0,41.7,41.7,41.4,41.6,0.05,113.0
1528,恩德,106045.0,1068350.0,10.05,10.1,10.05,10.1,0.0,72.0
1529,樂事綠能,4546547.0,103034002.0,22.4,23.0,22.1,22.9,0.5,2651.0
1530,亞崴,30422.0,949742.0,31.15,31.3,31.15,31.15,0.0,31.0
1531,高林股,131190.0,1834553.0,13.95,14.05,13.85,14.05,0.1,39.0
1532,勤美,192375.0,5654009.0,29.2,29.5,29.2,29.45,0.25,115.0
1533,車王電,165906.0,8187919.0,49.0,50.0,48.9,49.6,-0.2,170.0
1535,中宇,96256.0,4202803.0,43.5,43.8,43.5,43.7,0.2,82.0
1536,和大,1862436.0,126619514.0,68.7,68.7,67.5,67.8,0.2,1208.0
1537,廣隆,54240.0,7453125.0,138.0,138.0,137.0,137.0,-1.0,77.0
1538,正峰,10018.0,76476.0,7.99,7.99,7.28,7.28,0.0,25.0
1539,巨庭,536760.0,15416677.0,28.8,29.1,28.45,28.65,-0.65,382.0
1540,喬福,65112.0,1011310.0,15.6,15.6,15.5,15.5,0.0,39.0
