證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00669R,國泰美國道瓊反1,10826106.0,85631373.0,7.9,7.93,7.9,7.93,0.14,699.0
00670L,富邦NASDAQ正2,4649397.0,282686724.0,60.9,61.05,60.55,60.6,-3.8,2000.0
00671R,富邦NASDAQ反1,15126267.0,88697219.0,5.86,5.88,5.85,5.88,0.16,887.0
00673R,期元大S&P原油反1,31939911.0,279782741.0,8.74,8.81,8.72,8.8,0.16,2096.0
00674R,期元大S&P黃金反1,912362.0,11778325.0,12.89,12.94,12.88,12.93,0.08,162.0
00675L,富邦臺灣加權正2,2709732.0,120414672.0,44.51,44.66,44.2,44.5,-0.69,634.0
00676R,富邦臺灣加權反1,3082701.0,10320934.0,3.35,3.36,3.34,3.35,0.03,234.0
00678,群益NBI生技,22381.0,575347.0,25.76,25.76,25.7,25.71,-0.38,118.0
00680L,元大美債20正2,29603991.0,330641402.0,11.2,11.21,11.11,11.16,-0.45,4989.0
00681R,元大美債20反1,671000.0,12494340.0,18.59,18.67,18.57,18.65,0.39,93.0
00682U,期元大美元指數,202339.0,4200075.0,20.75,20.81,20.73,20.79,0.15,124.0
00683L,期元大美元指正2,3230852.0,71068648.0,21.88,22.07,21.88,22.07,0.34,595.0
00684R,期元大美元指反1,8010.0,127158.0,15.88,15.88,15.86,15.86,-0.1,8.0
00685L,群益臺灣加權正2,77365.0,3046063.0,39.5,39.55,39.17,39.48,-0.57,61.0
00686R,群益臺灣加權反1,986146.0,3574668.0,3.62,3.64,3.62,3.63,0.03,28.0
00688L,國泰20年美債正2,3638400.0,40154880.0,11.05,11.07,10.99,11.03,-0.46,967.0
00689R,國泰20年美債反1,27000.0,520730.0,19.28,19.32,19.24,19.29,0.41,11.0
00690,兆豐藍籌30,41624.0,1134112.0,27.25,27.32,27.2,27.3,-0.16,279.0
00692,富邦公司治理,2147480.0,62982723.0,29.45,29.45,29.23,29.36,-0.26,2021.0
00693U,期街口S&P黃豆,41154.0,1118378.0,27.12,27.21,27.12,27.17,0.07,23.0
00700,富邦恒生國企,220649.0,2973747.0,13.47,13.52,13.42,13.45,-0.25,369.0
00701,國泰股利精選30,1042197.0,23361495.0,22.44,22.46,22.38,22.43,-0.05,1073.0
00702,國泰標普低波高息,116693.0,2518082.0,21.58,21.58,21.57,21.57,-0.19,217.0
00703,台新MSCI中國,97300.0,1642500.0,16.96,16.96,16.86,16.87,-0.33,22.0
00706L,期元大S&P日圓正2,3074040.0,30067476.0,9.83,9.84,9.74,9.75,-0.12,635.0
00707R,期元大S&P日圓反1,36000.0,869270.0,24.08,24.2,24.08,24.18,0.14,9.0
00708L,期元大S&P黃金正2,1136189.0,27828333.0,24.63,24.63,24.39,24.46,-0.28,351.0
00709,富邦歐洲,35000.0,841348.0,24.08,24.08,24.03,24.05,-0.29,724.0
00710B,FH彭博非投等債,935278.0,16584385.0,17.8,17.84,17.7,17.72,-0.08,201.0
00711B,FH彭博新興債,117486.0,1871965.0,15.96,15.96,15.92,15.95,-0.07,940.0
00712,FH富時不動產,2129470.0,22834618.0,10.73,10.74,10.69,10.73,-0.01,1415.0
00713,元大台灣高息低波,4083589.0,157727036.0,38.62,38.68,38.51,38.66,0.0,2704.0
00714,群益道瓊美國地產,84422.0,1649370.0,19.55,19.55,19.51,19.55,-0.1,123.0
00715L,期街口布蘭特正2,15001785.0,224104516.0,14.98,15.05,14.84,14.84,-0.49,2821.0
00717,富邦美國特別股,163581.0,2493327.0,15.28,15.28,15.23,15.23,-0.1,512.0
00728,第一金工業30,350073.0,8086800.0,23.17,23.17,23.05,23.13,-0.16,654.0
00730,富邦臺灣優質高息,216190.0,4001866.0,18.48,18.58,18.43,18.57,0.06,409.0
00731,FH富時高息低波,1049315.0,58551542.0,55.8,55.9,55.7,55.85,-0.1,179.0
00732,國泰RMB短期報酬,100000.0,4054000.0,40.54,40.54,40.54,40.54,0.05,4.0
00733,富邦臺灣中小,232101.0,8308003.0,35.84,35.9,35.7,35.81,-0.12,366.0
00735,國泰臺韓科技,163541.0,4335819.0,26.5,26.59,26.38,26.38,-0.54,545.0
00736,國泰新興市場,109002.0,2137976.0,19.62,19.62,19.6,19.62,-0.16,899.0
00737,國泰AI+Robo,174165.0,4810831.0,27.78,27.78,27.55,27.56,-0.39,1050.0
00738U,期元大道瓊白銀,422702.0,8995182.0,21.31,21.34,21.23,21.23,-0.3,224.0
00739,元大MSCI A股,79301.0,1897225.0,24.2,24.2,23.86,23.88,-0.52,364.0
00752,中信中國50,3286868.0,64703664.0,19.7,19.81,19.62,19.72,-0.27,861.0
00753L,中信中國50正2,13674248.0,169837283.0,12.41,12.63,12.33,12.35,-0.54,3378.0
00757,統一FANG+,712499.0,29438929.0,41.69,41.69,41.21,41.22,-1.51,1051.0
00762,元大全球AI,306205.0,10922374.0,35.83,35.83,35.6,35.63,-1.08,318.0
00763U,期街口道瓊銅,114257.0,2958100.0,25.89,25.94,25.85,25.85,0.19,34.0
00770,國泰北美科技,475945.0,13072198.0,27.83,27.83,27.38,27.47,-0.55,1410.0
00771,元大US高息特別股,114752.0,1951581.0,17.04,17.05,16.96,17.03,-0.06,717.0
00775B,新光投等債15+,81457.0,2702255.0,33.32,33.33,33.14,33.19,-0.59,944.0
00783,富邦中証500,116121.0,2464623.0,21.33,21.34,21.18,21.18,-0.58,783.0
00830,國泰費城半導體,5346976.0,143396898.0,26.83,26.86,26.78,26.81,-0.72,2439.0
00850,元大臺灣ESG永續,457222.0,14002193.0,30.71,30.71,30.55,30.64,-0.27,861.0
00851,台新全球AI,27618.0,746170.0,27.25,27.25,26.88,26.88,-0.37,134.0
00852L,國泰美國道瓊正2,806498.0,15632018.0,19.38,19.41,19.34,19.35,-0.61,219.0
00861,元大全球未來通訊,348070.0,9848734.0,28.4,28.4,28.25,28.29,-0.33,287.0
00865B,國泰US短期公債,104639.0,4181736.0,39.91,39.98,39.91,39.98,0.15,561.0
00875,國泰網路資安,122147.0,3164429.0,25.92,25.94,25.86,25.86,-0.44,139.0
00876,元大全球5G,611450.0,16614860.0,27.4,27.4,27.12,27.18,-0.5,312.0
00878,國泰永續高股息,92788907.0,1578667097.0,17.0,17.05,16.99,17.04,0.01,42323.0
00881,國泰台灣5G+,7058872.0,103893523.0,14.78,14.78,14.68,14.74,-0.12,3161.0
00882,中信中國高股息,11653032.0,140884247.0,12.1,12.13,12.05,12.1,-0.06,3867.0
00885,富邦越南,11088065.0,127702164.0,11.55,11.55,11.49,11.51,-0.04,2977.0
00891,中信關鍵半導體,4102982.0,51830246.0,12.66,12.69,12.58,12.66,-0.1,2618.0
00892,富邦台灣半導體,5034570.0,58474435.0,11.6,11.67,11.56,11.65,-0.13,1744.0
00893,國泰智能電動車,38388356.0,516682470.0,13.5,13.53,13.4,13.4,-0.54,10499.0
00894,中信小資高價30,757011.0,9838587.0,13.0,13.04,12.96,12.99,-0.12,271.0
00895,富邦未來車,4836942.0,69936061.0,14.5,14.51,14.43,14.43,-0.5,2107.0
00896,中信綠能及電動車,1492680.0,21064401.0,14.14,14.16,14.07,14.16,-0.05,657.0
00897,富邦基因免疫生技,4292577.0,35076182.0,8.21,8.21,8.16,8.18,-0.15,1026.0
00898,國泰基因免疫革命,492326.0,3686922.0,7.48,7.5,7.47,7.5,-0.09,195.0
00899,FT潔淨能源,120960.0,2729732.0,22.84,22.84,22.5,22.54,-0.39,300.0
00900,富邦特選高股息30,9362330.0,103788491.0,11.12,11.12,11.06,11.08,-0.08,3990.0
00901,永豐智能車供應鏈,520197.0,6603634.0,12.76,12.76,12.65,12.71,-0.1,245.0
00902,中信電池及儲能,5903910.0,79068251.0,13.55,13.56,13.31,13.32,-0.31,2539.0
00903,富邦元宇宙,5509953.0,53949395.0,9.78,9.82,9.76,9.78,-0.26,1109.0
00904,新光臺灣半導體30,487583.0,5807596.0,11.98,11.98,11.87,11.94,-0.11,237.0
00905,FT臺灣Smart,2026945.0,17997792.0,8.89,8.91,8.86,8.9,-0.03,897.0
00906,大華元宇宙科技50,15306.0,153734.0,10.09,10.09,10.02,10.02,-0.23,8.0
00907,永豐優息存股,1521996.0,22431447.0,14.72,14.77,14.7,14.76,-0.01,910.0
00908,富邦入息REITs+,863038.0,11753147.0,13.65,13.65,13.6,13.61,-0.06,180.0
00909,國泰數位支付服務,458209.0,8064138.0,17.72,17.72,17.58,17.58,-0.65,256.0
00910,第一金太空衛星,120855.0,1913138.0,15.65,15.98,15.65,15.96,-0.18,240.0
00911,兆豐洲際半導體,190030.0,3229369.0,17.02,17.02,16.93,16.98,-0.47,48.0
00912,中信臺灣智慧50,1211200.0,17816811.0,14.76,14.76,14.68,14.71,-0.13,336.0
00913,兆豐台灣晶圓製造,120210.0,1953632.0,16.26,16.26,16.2,16.22,-0.13,13.0
00915,凱基優選高股息30,547014.0,8828819.0,16.11,16.18,16.1,16.15,0.03,273.0
00916,國泰全球品牌50,663178.0,10196443.0,15.44,15.44,15.35,15.36,-0.28,529.0
00917,中信特選金融,520260.0,8205759.0,15.8,15.8,15.76,15.76,-0.17,155.0
00918,大華優利高填息30,207950.0,3378991.0,16.28,16.3,16.22,16.27,-0.06,137.0
00919,群益台灣精選高息,2259185.0,40069007.0,17.74,17.77,17.7,17.76,-0.03,1187.0
00920,富邦ESG綠色電力,1085412.0,17877506.0,16.58,16.58,16.44,16.46,-0.37,270.0
00921,兆豐龍頭等權重,429101.0,6675648.0,15.55,15.63,15.49,15.6,-0.02,144.0
01001T,土銀富邦R1,32000.0,503090.0,15.72,15.74,15.72,15.72,-0.02,6.0
01002T,土銀國泰R1,2305000.0,41075300.0,17.82,17.83,17.82,17.83,0.01,88.0
01003T,兆豐新光R1,19000.0,411020.0,21.78,21.78,21.5,21.5,0.0,14.0
01004T,土銀富邦R2,52000.0,780870.0,15.1,15.24,15.0,15.24,0.0,5.0
01007T,兆豐國泰R2,262050.0,4643918.0,17.89,17.89,17.71,17.85,-0.03,11.0
01009T,王道圓滿R1,9000.0,76680.0,8.55,8.55,8.5,8.5,0.02,5.0
01010T,京城樂富R1,15000.0,150490.0,10.03,10.04,10.03,10.04,0.0,6.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,1000.0,17490.0,17.49,17.49,17.49,17.49,0.0,1.0
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,24000.0,235320.0,9.82,9.82,9.79,9.79,-0.23,8.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,23000.0,152540.0,6.66,6.66,6.62,6.64,-0.02,13.0
020022,元大電動車N,251000.0,1359750.0,5.45,5.45,5.4,5.42,-0.03,53.0
020028,元大特選電動車N,154000.0,805250.0,5.22,5.23,5.22,5.23,-0.03,37.0
020029,元大ESG高股息N,109000.0,523880.0,4.8,4.81,4.79,4.81,0.0,20.0
020030,統一智慧電動車N,45000.0,187340.0,4.18,4.18,4.15,4.18,-0.01,8.0
020031,統一IC設計臺灣N,391000.0,1557900.0,3.99,3.99,3.97,3.99,-0.02,10.0
020032,元大綠能N,67000.0,355090.0,5.27,5.31,5.26,5.31,0.01,17.0
020034,元大IC設計N,186000.0,915640.0,4.91,4.94,4.91,4.93,-0.01,25.0
1101,台泥,18234212.0,688163008.0,37.4,38.0,37.25,38.0,0.5,9608.0
1101B,台泥乙特,287051.0,13858968.0,48.2,48.35,48.15,48.15,0.0,55.0
1102,亞泥,3208501.0,136946510.0,42.6,42.85,42.45,42.85,0.3,2018.0
1103,嘉泥,560391.0,10996644.0,19.65,19.75,19.5,19.75,0.0,376.0
1104,環泥,289344.0,6892342.0,23.75,23.9,23.7,23.9,0.05,196.0
1108,幸福,200176.0,2338347.0,11.6,11.75,11.6,11.7,0.1,129.0
1109,信大,108163.0,1784104.0,16.55,16.6,16.4,16.55,0.0,73.0
1110,東泥,71071.0,1270325.0,17.85,18.0,17.75,17.9,0.0,53.0
1201,味全,345318.0,7070653.0,20.55,20.65,20.35,20.65,0.0,349.0
1203,味王,10991.0,403521.0,37.0,37.0,36.65,36.75,-0.3,101.0
1210,大成,686160.0,32281754.0,46.9,47.25,46.9,47.05,-0.25,810.0
1213,大飲,9168.0,64974.0,7.13,7.13,7.07,7.07,0.16,10.0
1215,卜蜂,422606.0,33285150.0,78.9,79.0,78.6,78.7,-0.2,873.0
1216,統一,3691639.0,245038318.0,66.3,66.5,66.3,66.4,0.1,2316.0
1217,愛之味,1087933.0,12087690.0,11.15,11.2,11.05,11.1,-0.05,525.0
1218,泰山,6342894.0,193152177.0,29.85,30.95,29.8,30.7,0.85,2670.0
1219,福壽,613551.0,12294363.0,20.05,20.1,20.0,20.05,0.0,333.0
1220,台榮,105405.0,1657738.0,15.8,15.8,15.65,15.75,0.0,75.0
1225,福懋油,93.0,5291.0,,,,,0.0,21.0
1227,佳格,208461.0,8603836.0,41.3,41.4,41.15,41.4,0.1,233.0
1229,聯華,373449.0,19942038.0,53.3,53.7,53.0,53.4,0.1,638.0
1231,聯華食,67437.0,5693300.0,84.2,84.6,84.2,84.3,-0.4,219.0
1232,大統益,42384.0,6189778.0,146.5,146.5,145.5,146.5,0.5,114.0
1233,天仁,20529.0,691920.0,33.6,33.9,33.6,33.6,0.0,21.0
1234,黑松,676101.0,23501556.0,34.35,35.0,34.3,34.85,0.5,479.0
1235,興泰,19532.0,1316802.0,67.7,67.9,67.2,67.9,0.2,19.0
1236,宏亞,147519.0,3557150.0,24.2,24.3,23.8,24.2,0.1,133.0
1256,鮮活果汁-KY,31643.0,9819976.0,309.5,313.0,307.5,310.0,2.5,151.0
1301,台塑,2521883.0,226818461.0,89.4,90.1,89.3,90.1,0.4,2010.0
1303,南亞,3045676.0,229346733.0,75.0,75.7,74.9,75.7,0.3,1794.0
1304,台聚,1883973.0,45767718.0,23.95,24.5,23.95,24.4,0.45,1019.0
1305,華夏,787662.0,21819745.0,27.85,27.9,27.55,27.7,-0.05,478.0
1307,三芳,130839.0,2727138.0,20.9,20.9,20.8,20.8,-0.1,75.0
1308,亞聚,1563514.0,44684043.0,28.55,28.75,28.45,28.75,0.3,879.0
1309,台達化,652950.0,14715265.0,22.25,22.7,22.25,22.65,0.25,393.0
1310,台苯,335277.0,4667202.0,13.85,14.0,13.85,13.9,0.0,334.0
1312,國喬,1577707.0,31164782.0,19.65,19.9,19.6,19.85,0.2,648.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,578650.0,8803809.0,15.15,15.3,15.15,15.2,-0.05,316.0
1314,中石化,8375958.0,85874069.0,10.15,10.3,10.15,10.3,0.1,1870.0
1315,達新,1366.0,98709.0,72.3,72.3,72.3,72.3,0.2,9.0
1316,上曜,351020.0,4212837.0,12.0,12.05,11.95,12.0,-0.05,406.0
1319,東陽,1956440.0,87008551.0,44.2,44.65,44.1,44.6,0.55,1377.0
1321,大洋,54000.0,1850000.0,34.2,34.35,34.15,34.3,0.0,37.0
1323,永裕,63912.0,2129519.0,33.4,33.45,33.2,33.45,-0.15,127.0
1324,地球,4170.0,45884.0,11.0,11.0,11.0,11.0,0.05,20.0
1325,恆大,162554.0,3877101.0,23.7,24.05,23.65,23.8,0.05,168.0
1326,台化,997015.0,71172905.0,71.2,71.5,71.0,71.5,0.3,822.0
1337,再生-KY,130385.0,926006.0,7.11,7.12,7.06,7.1,0.01,235.0
1338,廣華-KY,194053.0,8917798.0,45.4,46.5,45.4,45.95,0.55,172.0
1339,昭輝,143390.0,6119271.0,42.6,42.8,42.6,42.7,0.05,86.0
1340,勝悅-KY,225697.0,2382796.0,10.55,10.7,10.45,10.55,0.0,247.0
1341,富林-KY,11004.0,747472.0,68.0,68.1,67.6,68.1,0.1,12.0
1342,八貫,13004581.0,1999867169.0,150.0,159.0,149.0,149.0,0.5,10067.0
1402,遠東新,8634801.0,276653561.0,32.2,32.25,31.9,32.0,-0.25,3203.0
1409,新纖,879789.0,15855725.0,18.05,18.1,18.0,18.05,0.0,634.0
1410,南染,119183.0,4788335.0,40.5,40.5,39.85,40.35,-0.05,128.0
1413,宏洲,16786.0,159135.0,9.49,9.5,9.49,9.5,0.08,14.0
1414,東和,95421.0,1719860.0,18.1,18.15,17.95,18.05,0.05,97.0
1416,廣豐,110565.0,1176504.0,10.65,10.75,10.6,10.7,0.0,134.0
1417,嘉裕,2437721.0,35464276.0,14.6,14.85,14.35,14.35,-0.25,1050.0
1418,東華,24134.0,345640.0,14.25,14.25,14.05,14.1,0.05,52.0
1419,新紡,65089.0,2646599.0,40.4,40.9,40.4,40.7,0.0,63.0
1423,利華,9549.0,195678.0,20.65,20.65,20.45,20.5,-0.15,49.0
1432,大魯閣,2165190.0,38278703.0,17.4,18.0,17.15,17.75,0.25,1569.0
1434,福懋,596808.0,16309253.0,27.2,27.45,27.2,27.4,0.2,496.0
1436,華友聯,5005.0,274173.0,54.7,54.8,54.7,54.8,0.0,5.0
1437,勤益控,3014104.0,87362651.0,28.35,29.8,28.25,29.8,1.4,1465.0
1438,三地開發,130392.0,4173132.0,31.95,32.1,31.9,32.05,0.4,91.0
1439,雋揚,63313.0,1431389.0,22.5,22.8,22.45,22.75,0.3,46.0
1440,南紡,1298155.0,22947732.0,17.8,17.85,17.6,17.7,-0.15,635.0
1441,大東,40289.0,323058.0,8.0,8.01,8.0,8.01,0.01,152.0
1442,名軒,2008951.0,66409445.0,32.6,33.4,32.6,32.9,0.3,846.0
1443,立益物流,166959.0,4923790.0,29.45,29.9,29.1,29.5,0.4,283.0
1444,力麗,1749044.0,18323423.0,10.4,10.55,10.4,10.5,0.05,516.0
1445,大宇,6016.0,95747.0,15.9,15.95,15.9,15.95,0.05,14.0
1446,宏和,42751.0,1344926.0,31.3,31.6,31.3,31.55,-0.05,33.0
1447,力鵬,2077718.0,16984316.0,8.12,8.25,8.08,8.23,0.08,677.0
1449,佳和,70728.0,1050371.0,14.85,14.95,14.8,14.9,0.05,179.0
1451,年興,452478.0,10415979.0,22.9,23.25,22.85,23.05,0.15,325.0
1452,宏益,66205.0,1189023.0,18.0,18.05,17.85,17.9,-0.1,63.0
1453,大將,211820.0,3556863.0,16.8,16.95,16.7,16.75,-0.15,186.0
1454,台富,27341.0,356788.0,13.05,13.05,13.05,13.05,0.0,24.0
1455,集盛,356025.0,3863008.0,10.85,10.9,10.8,10.9,0.05,195.0
1456,怡華,50035.0,748720.0,15.0,15.0,14.95,15.0,0.05,23.0
1457,宜進,66512.0,1257045.0,18.95,18.95,18.85,18.9,-0.1,58.0
1459,聯發,56465.0,485563.0,8.75,8.75,8.48,8.6,0.08,58.0
1460,宏遠,331883.0,2381188.0,7.18,7.22,7.16,7.17,-0.02,159.0
1463,強盛,91990.0,1394111.0,15.1,15.25,15.1,15.15,-0.15,57.0
1464,得力,117448.0,1663294.0,14.15,14.2,14.1,14.2,0.05,247.0
1465,偉全,15008.0,209305.0,13.95,13.95,13.9,13.9,-0.05,23.0
1466,聚隆,53099.0,615957.0,11.6,11.6,11.6,11.6,0.0,43.0
1467,南緯,3932716.0,45738138.0,11.6,11.75,11.55,11.6,0.05,403.0
1468,昶和,47000.0,660750.0,14.0,14.1,14.0,14.05,0.0,32.0
1470,大統新創,48174.0,902160.0,18.75,19.2,18.75,18.95,-0.2,71.0
1471,首利,132373.0,1026708.0,7.8,7.8,7.71,7.79,0.02,184.0
1472,三洋實業,26228.0,762739.0,28.55,29.9,28.55,29.1,0.55,26.0
1473,台南,1033794.0,24920187.0,23.7,24.4,23.7,24.35,0.65,483.0
1474,弘裕,110616.0,1341260.0,12.25,12.25,12.05,12.1,0.0,79.0
1475,業旺,185517.0,13300076.0,70.1,72.9,70.1,72.7,1.7,153.0
1476,儒鴻,727490.0,355316939.0,492.5,494.0,485.5,488.0,-5.0,1005.0
1477,聚陽,1826690.0,395230273.0,221.0,221.0,215.0,215.5,-5.5,1693.0
1503,士電,19317141.0,1599941482.0,76.3,84.7,76.1,84.7,7.7,9905.0
1504,東元,7339144.0,216025272.0,29.5,29.85,29.15,29.3,-0.4,2563.0
1506,正道,843908.0,16824884.0,20.0,20.1,19.8,19.95,0.0,385.0
1512,瑞利,387803.0,2195951.0,5.64,5.72,5.64,5.64,0.06,159.0
1513,中興電,46107434.0,4120179921.0,87.2,91.2,86.8,90.7,2.9,28362.0
1514,亞力,7055713.0,243049736.0,33.75,34.7,33.65,34.65,0.85,4021.0
1515,力山,619369.0,19603324.0,32.1,32.25,31.3,31.9,0.05,476.0
1516,川飛,567566.0,11440275.0,20.2,20.35,20.0,20.3,0.15,344.0
1517,利奇,280870.0,5675762.0,20.05,20.3,20.05,20.25,0.05,227.0
1519,華城,14618571.0,837758012.0,55.3,58.0,55.1,57.8,1.8,8918.0
1521,大億,24384.0,877222.0,36.0,36.1,35.8,36.0,0.2,41.0
1522,堤維西,2307742.0,66142505.0,28.5,28.8,28.2,28.75,0.25,1169.0
1522A,堤維西甲特,7000.0,313750.0,44.8,44.95,44.8,44.8,0.0,5.0
1524,耿鼎,1803114.0,45043870.0,25.05,25.2,24.9,24.9,-0.15,1124.0
1525,江申,17239.0,1047912.0,60.5,61.0,60.5,61.0,0.2,24.0
1526,日馳,89303.0,3714405.0,41.65,41.85,41.5,41.6,-0.1,129.0
1527,鑽全,305742.0,13093304.0,42.5,43.05,42.3,42.9,0.3,288.0
1528,恩德,777785.0,8095591.0,10.35,10.5,10.35,10.4,0.05,297.0
1529,樂事綠能,6413898.0,156083405.0,23.8,24.55,23.7,24.5,0.65,3082.0
1530,亞崴,49272.0,1556273.0,31.6,31.65,31.5,31.65,0.0,43.0
1531,高林股,328599.0,4668370.0,14.15,14.25,14.15,14.2,0.05,83.0
1532,勤美,355399.0,11197226.0,31.45,31.7,31.35,31.45,-0.05,174.0
1533,車王電,319526.0,16178729.0,50.1,51.2,49.75,50.8,0.8,269.0
1535,中宇,298502.0,13102378.0,43.65,44.1,43.65,44.0,0.3,199.0
1536,和大,636611.0,46329815.0,72.4,73.3,72.3,72.6,0.0,540.0
1537,廣隆,46218.0,6470181.0,140.5,140.5,139.5,140.0,-0.5,62.0
1538,正峰,6294.0,48810.0,7.77,7.77,7.76,7.76,0.0,25.0
1539,巨庭,392752.0,11518631.0,29.65,29.7,29.2,29.4,-0.05,287.0
1540,喬福,2982981.0,52078557.0,17.75,17.85,17.2,17.25,-0.35,1538.0
1541,錩泰,1728072.0,69571376.0,40.0,41.1,39.35,40.15,2.7,1166.0
1558,伸興,43211.0,5238353.0,121.0,121.0,120.5,121.0,0.0,86.0
