證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00865B,國泰US短期公債,101210.0,4066400.0,40.18,40.21,40.18,40.21,0.01,213.0
00875,國泰網路資安,74783.0,1813445.0,24.24,24.27,24.24,24.24,0.01,126.0
00876,元大全球5G,180380.0,4360250.0,24.18,24.22,24.12,24.12,-0.06,169.0
00878,國泰永續高股息,18852379.0,307067681.0,16.26,16.32,16.25,16.27,0.04,10020.0
00881,國泰台灣5G+,3796339.0,52299853.0,13.73,13.84,13.72,13.74,0.06,1540.0
00882,中信中國高股息,2613240.0,31100719.0,11.88,11.95,11.88,11.91,0.05,1665.0
00885,富邦越南,38130033.0,412103197.0,10.81,10.88,10.74,10.88,-0.11,8890.0
00891,中信關鍵半導體,2486895.0,27722746.0,11.08,11.22,11.08,11.12,0.08,1235.0
00892,富邦台灣半導體,2404993.0,24240765.0,9.99,10.13,9.99,10.06,0.11,715.0
00893,國泰智能電動車,7657770.0,83946647.0,10.94,10.98,10.94,10.96,0.04,2641.0
00894,中信小資高價30,501787.0,5839826.0,11.55,11.69,11.55,11.61,0.07,210.0
00895,富邦未來車,2400785.0,28080677.0,11.68,11.72,11.68,11.68,0.01,918.0
00896,中信綠能及電動車,1174467.0,15264302.0,12.92,13.04,12.92,12.96,0.05,379.0
00897,富邦基因免疫生技,819277.0,6844274.0,8.34,8.37,8.34,8.36,0.04,170.0
00898,國泰基因免疫革命,122998.0,891629.0,7.23,7.26,7.23,7.23,0.0,152.0
00899,FT潔淨能源,48545.0,1103056.0,22.7,22.76,22.7,22.72,-0.02,139.0
00900,富邦特選高股息30,4179185.0,44272828.0,10.52,10.65,10.52,10.57,0.05,2509.0
00901,永豐智能車供應鏈,239420.0,2775866.0,11.55,11.64,11.54,11.56,0.04,159.0
00902,中信電池及儲能,5204538.0,65315864.0,12.48,12.66,12.44,12.52,0.08,1266.0
00903,富邦元宇宙,2578261.0,20566725.0,7.99,7.99,7.97,7.99,0.05,461.0
00904,新光臺灣半導體30,333701.0,3516340.0,10.49,10.58,10.48,10.48,0.07,174.0
00905,FT臺灣Smart,109027.0,921451.0,8.45,8.47,8.43,8.43,0.03,149.0
00906,大華元宇宙科技50,5003.0,43010.0,8.61,8.61,8.58,8.58,-0.14,6.0
00907,永豐優息存股,315493.0,4558972.0,14.44,14.48,14.42,14.42,0.02,224.0
00908,富邦入息REITs+,469817.0,6272809.0,13.32,13.36,13.32,13.36,0.07,149.0
00909,國泰數位支付服務,296932.0,4310403.0,14.5,14.53,14.5,14.51,0.1,136.0
00910,第一金太空衛星,121151.0,1796394.0,14.85,14.85,14.81,14.83,0.13,48.0
00911,兆豐洲際半導體,102000.0,1488130.0,14.56,14.59,14.56,14.59,0.12,4.0
00912,中信臺灣智慧50,401054.0,5530745.0,13.76,13.83,13.7,13.73,0.09,195.0
00913,兆豐台灣晶圓製造,238238.0,3408480.0,14.2,14.31,14.2,14.26,0.12,25.0
00915,凱基優選高股息30,664928.0,10133829.0,15.22,15.29,15.21,15.23,0.01,206.0
00916,國泰全球品牌50,172737.0,2438660.0,14.09,14.14,14.09,14.12,0.05,257.0
00917,中信特選金融,883448.0,13008471.0,14.72,14.74,14.72,14.73,0.04,346.0
00918,大華優利高填息30,220971.0,3361842.0,15.15,15.26,15.12,15.16,0.04,89.0
00919,群益台灣精選高息,2290821.0,37972001.0,16.48,16.71,16.44,16.47,0.05,846.0
00920,富邦ESG綠色電力,1032336.0,17178688.0,16.62,16.66,16.62,16.65,0.03,92.0
01001T,土銀富邦R1,51000.0,805900.0,15.8,15.82,15.8,15.82,-0.07,15.0
01002T,土銀國泰R1,2908040.0,52293070.0,17.98,18.1,17.97,17.98,-0.02,59.0
01003T,兆豐新光R1,3000.0,61810.0,20.61,20.61,20.6,20.6,0.0,3.0
01004T,土銀富邦R2,3000.0,46050.0,15.35,15.35,15.35,15.35,-0.15,1.0
01007T,兆豐國泰R2,,,,,,,0.0,
01009T,王道圓滿R1,65000.0,544740.0,8.4,8.41,8.35,8.37,0.0,8.0
01010T,京城樂富R1,,,,,,,0.0,
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13030.0,13.03,13.03,13.03,13.03,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,32000.0,270390.0,8.45,8.45,8.44,8.44,0.12,2.0
02001R,富邦蘋果反一N,110000.0,339000.0,3.08,3.1,3.08,3.1,0.0,2.0
02001S,策元大加權策略N,16000.0,77330.0,4.82,4.85,4.82,4.83,0.02,7.0
020020,元大台股領航N,27000.0,168650.0,6.22,6.27,6.22,6.24,0.02,12.0
020022,元大電動車N,162000.0,822900.0,5.07,5.09,5.07,5.07,0.02,32.0
020028,元大特選電動車N,56000.0,274250.0,4.89,4.91,4.89,4.89,0.01,11.0
020029,元大ESG高股息N,46000.0,202040.0,4.37,4.4,4.37,4.38,0.04,6.0
020030,統一智慧電動車N,31000.0,117140.0,3.77,3.79,3.77,3.77,0.02,12.0
020031,統一IC設計臺灣N,188000.0,622520.0,3.28,3.35,3.28,3.3,0.04,28.0
020032,元大綠能N,90000.0,438120.0,4.85,4.88,4.85,4.86,0.02,14.0
020034,元大IC設計N,72000.0,288320.0,4.03,4.03,4.0,4.0,0.08,6.0
1101,台泥,11426803.0,394169733.0,34.55,34.7,34.3,34.3,-0.1,6494.0
1101B,台泥乙特,127004.0,6070392.0,47.85,48.1,47.7,47.75,-0.1,53.0
1102,亞泥,3092048.0,128347049.0,41.5,41.6,41.4,41.55,0.05,1523.0
1103,嘉泥,112600.0,1979696.0,17.55,17.65,17.5,17.65,0.1,83.0
1104,環泥,133337.0,2975787.0,22.3,22.4,22.25,22.3,0.0,181.0
1108,幸福,129752.0,1409211.0,10.9,10.9,10.8,10.8,0.0,78.0
1109,信大,59167.0,929865.0,15.85,15.85,15.65,15.65,0.0,36.0
1110,東泥,128725.0,2316652.0,17.95,18.1,17.8,18.1,0.25,66.0
1201,味全,213494.0,4067023.0,19.05,19.15,19.0,19.1,0.05,158.0
1203,味王,7057.0,244609.0,34.6,34.95,34.5,34.95,0.45,28.0
1210,大成,628081.0,28322695.0,45.15,45.4,44.8,45.35,0.35,607.0
1213,大飲,4691.0,33419.0,7.25,7.37,6.83,6.83,-0.19,7.0
1215,卜蜂,390447.0,30513392.0,78.1,78.5,78.0,78.1,0.1,538.0
1216,統一,3767846.0,249347784.0,66.0,66.3,65.9,66.2,0.4,2789.0
1217,愛之味,1077112.0,11639237.0,10.9,10.9,10.75,10.8,0.05,419.0
1218,泰山,2866770.0,91953549.0,32.15,32.4,31.75,32.25,0.15,1584.0
1219,福壽,365021.0,6946979.0,19.15,19.15,18.95,18.95,-0.15,202.0
1220,台榮,89300.0,1364310.0,15.3,15.4,15.15,15.2,-0.1,90.0
1225,福懋油,8058.0,452765.0,56.4,56.5,55.7,56.2,-0.3,11.0
1227,佳格,237476.0,9481817.0,39.95,40.0,39.8,39.95,0.15,243.0
1229,聯華,455417.0,22496610.0,49.45,49.55,49.25,49.45,0.0,800.0
1231,聯華食,90719.0,6703266.0,74.1,74.2,73.5,73.7,-0.2,190.0
1232,大統益,170566.0,24013802.0,141.0,141.5,140.0,140.0,-1.0,756.0
1233,天仁,13055.0,423678.0,32.45,32.5,32.35,32.35,-0.1,10.0
1234,黑松,195568.0,6393007.0,32.75,32.8,32.65,32.65,0.0,150.0
1235,興泰,3613.0,246105.0,68.5,68.5,68.1,68.1,-0.4,10.0
1236,宏亞,31297.0,666489.0,21.1,21.45,21.1,21.4,-0.05,40.0
1256,鮮活果汁-KY,2616.0,706867.0,270.0,270.0,270.0,270.0,2.0,46.0
1301,台塑,3118638.0,271512556.0,86.9,87.2,86.5,87.2,0.3,1967.0
1303,南亞,2554668.0,183539564.0,71.5,72.1,71.4,71.7,0.3,1540.0
1304,台聚,2113259.0,47126777.0,22.5,22.5,22.15,22.2,-0.15,1234.0
1305,華夏,6558924.0,176711914.0,27.35,27.4,26.55,26.55,-0.35,3114.0
1307,三芳,88072.0,1837748.0,20.9,20.95,20.75,20.9,0.05,42.0
1308,亞聚,1346426.0,38636054.0,28.6,28.9,28.5,28.75,0.3,763.0
1309,台達化,844142.0,18861871.0,22.3,22.55,22.15,22.2,-0.05,581.0
1310,台苯,364760.0,5007572.0,13.8,13.8,13.65,13.65,-0.05,234.0
1312,國喬,2486179.0,47801470.0,19.2,19.35,19.1,19.2,0.1,1111.0
1312A,國喬特,4000.0,108950.0,27.25,27.25,27.2,27.2,0.1,2.0
1313,聯成,1477825.0,20608752.0,14.1,14.2,13.8,13.85,-0.25,625.0
1314,中石化,4495273.0,45027770.0,10.1,10.1,9.99,10.0,0.0,1332.0
1315,達新,11731.0,834211.0,71.5,71.5,70.4,71.1,0.1,15.0
1316,上曜,481054.0,5718013.0,11.95,12.0,11.8,11.9,-0.05,341.0
1319,東陽,2559564.0,107651228.0,42.35,42.35,41.7,42.1,0.35,1730.0
1321,大洋,123060.0,4078759.0,33.35,33.5,32.85,33.0,-0.35,89.0
1323,永裕,13010.0,429228.0,33.15,33.2,32.95,32.95,-0.1,13.0
1324,地球,4457.0,47610.0,10.65,10.8,10.6,10.8,0.1,15.0
1325,恆大,2122050.0,59278732.0,28.25,28.5,27.4,28.1,-0.9,1293.0
1326,台化,1244240.0,88246249.0,70.9,71.2,70.6,70.8,0.3,728.0
1337,再生-KY,1046838.0,7426469.0,6.98,7.15,6.98,7.13,0.15,333.0
1338,廣華-KY,100076.0,4361486.0,44.05,44.05,43.5,43.7,0.15,91.0
1339,昭輝,64338.0,2642593.0,40.8,41.45,40.75,41.3,0.5,56.0
1340,勝悅-KY,61830.0,613721.0,9.92,9.96,9.9,9.94,-0.05,211.0
1341,富林-KY,26576.0,1768600.0,66.6,66.9,66.2,66.9,0.0,41.0
1342,八貫,3779444.0,475452023.0,132.5,133.0,122.5,122.5,-13.5,3430.0
1402,遠東新,3978646.0,126609973.0,31.75,31.95,31.7,31.8,0.2,1638.0
1409,新纖,1261076.0,22488567.0,17.9,17.9,17.75,17.9,0.05,614.0
1410,南染,30012.0,1213584.0,40.75,40.75,40.2,40.3,-0.15,30.0
1413,宏洲,14511.0,136812.0,9.48,9.48,9.41,9.48,-0.02,14.0
1414,東和,152654.0,2740089.0,18.0,18.1,17.85,18.0,-0.05,93.0
1416,廣豐,47757.0,489939.0,10.25,10.3,10.25,10.25,0.0,113.0
1417,嘉裕,43487874.0,670810263.0,15.35,15.85,14.75,15.05,-0.2,11339.0
1418,東華,12108.0,172420.0,14.4,14.4,14.1,14.3,-0.05,21.0
1419,新紡,15103.0,604176.0,39.95,40.2,39.95,40.2,0.3,12.0
1423,利華,332649.0,6757771.0,19.9,20.65,19.9,20.3,0.35,113.0
1432,大魯閣,130432.0,1557215.0,11.9,12.0,11.9,11.9,-0.05,115.0
1434,福懋,334810.0,8855932.0,26.5,26.5,26.4,26.4,-0.05,321.0
1436,華友聯,9270.0,520859.0,56.3,56.3,56.1,56.2,0.1,10.0
1437,勤益控,1412419.0,37659161.0,26.1,26.95,25.8,26.55,0.45,481.0
1438,三地開發,26745.0,844385.0,32.0,32.0,31.4,31.6,-0.45,27.0
1439,雋揚,24101.0,512080.0,21.15,21.5,21.15,21.15,0.1,17.0
1440,南紡,452291.0,7814418.0,17.4,17.4,17.15,17.25,0.0,353.0
1441,大東,39585.0,310453.0,7.81,7.93,7.78,7.87,-0.01,135.0
1442,名軒,1204042.0,43372110.0,36.3,36.5,35.75,35.8,-0.3,564.0
1443,立益物流,21013.0,440323.0,21.0,21.1,20.9,21.1,0.25,25.0
1444,力麗,953651.0,9897612.0,10.3,10.45,10.3,10.35,0.05,380.0
1445,大宇,86006.0,1375500.0,16.0,16.0,15.95,15.95,-0.15,35.0
1446,宏和,65001.0,1996180.0,31.1,31.1,30.45,30.45,-0.25,29.0
1447,力鵬,945442.0,7396375.0,7.75,7.87,7.75,7.8,0.06,273.0
1449,佳和,620939.0,10570964.0,16.9,17.45,16.75,16.8,-0.05,422.0
1451,年興,236138.0,4946658.0,21.0,21.05,20.85,21.0,0.05,129.0
1452,宏益,127300.0,2248486.0,17.7,17.7,17.55,17.55,-0.2,69.0
1453,大將,189375.0,2856481.0,15.0,15.25,14.95,15.15,0.15,121.0
1454,台富,27035.0,346848.0,12.85,12.9,12.8,12.9,0.1,14.0
1455,集盛,247600.0,2584367.0,10.5,10.5,10.4,10.45,0.05,128.0
1456,怡華,17007.0,260857.0,15.35,15.4,15.2,15.4,0.1,16.0
1457,宜進,94663.0,1769040.0,18.65,18.75,18.65,18.75,0.15,51.0
1459,聯發,25210.0,212186.0,8.42,8.44,8.37,8.38,-0.02,52.0
1460,宏遠,163891.0,1171386.0,7.19,7.19,7.12,7.14,0.01,77.0
1463,強盛,25800.0,371677.0,14.4,14.5,14.35,14.4,0.05,22.0
1464,得力,839736.0,11962002.0,14.05,14.4,14.05,14.2,0.15,240.0
1465,偉全,501641.0,7052266.0,14.0,14.15,14.0,14.1,0.2,98.0
1466,聚隆,89528.0,1098258.0,12.3,12.4,12.1,12.3,0.05,47.0
1467,南緯,418632.0,4644752.0,11.05,11.2,11.0,11.15,0.1,174.0
1468,昶和,45000.0,598000.0,13.3,13.45,13.2,13.45,0.05,34.0
1470,大統新創,36998.0,657212.0,17.8,18.15,17.4,17.7,0.15,33.0
1471,首利,125280.0,968953.0,7.73,7.78,7.68,7.72,0.0,97.0
1472,三洋實業,11089.0,241886.0,22.0,22.3,21.6,21.8,-0.05,19.0
1473,台南,57104.0,1188213.0,20.9,20.9,20.8,20.8,0.05,29.0
1474,弘裕,94000.0,1131000.0,12.2,12.2,12.0,12.05,0.0,41.0
1475,業旺,123624.0,8344775.0,69.4,69.4,66.6,66.6,-1.6,273.0
1476,儒鴻,656340.0,324727484.0,497.5,504.0,488.5,489.0,-7.5,1365.0
1477,聚陽,532491.0,128031345.0,237.0,242.0,236.5,241.5,4.5,565.0
1503,士電,335677.0,20334320.0,59.4,61.1,59.4,60.7,1.3,240.0
1504,東元,1438328.0,39956098.0,27.75,27.9,27.65,27.8,0.3,881.0
1506,正道,303013.0,5323422.0,17.6,17.7,17.5,17.55,-0.15,107.0
1512,瑞利,669224.0,3431789.0,4.9,5.24,4.9,5.1,0.25,170.0
1513,中興電,22709137.0,1531858057.0,67.3,68.4,66.5,67.4,0.9,12295.0
1514,亞力,974658.0,29260028.0,30.3,30.3,29.8,29.8,-0.25,709.0
1515,力山,223233.0,6920579.0,31.2,31.2,30.65,31.05,0.1,180.0
1516,川飛,36707.0,731178.0,20.0,20.0,19.9,19.95,0.0,48.0
1517,利奇,255358.0,5161703.0,20.15,20.3,20.15,20.15,0.05,239.0
1519,華城,6461685.0,318921920.0,49.5,50.2,48.5,49.1,-0.4,4247.0
1521,大億,16100.0,572009.0,35.6,35.6,35.4,35.4,-0.2,14.0
1522,堤維西,8802921.0,245039402.0,27.3,28.25,27.2,28.2,1.05,4502.0
1522A,堤維西甲特,3000.0,132750.0,44.25,44.25,44.25,44.25,0.0,3.0
1524,耿鼎,5641237.0,135690362.0,23.75,24.35,23.6,24.25,0.65,3082.0
1525,江申,14000.0,798300.0,57.1,57.1,57.0,57.0,-0.1,10.0
1526,日馳,133803.0,5492013.0,40.85,41.25,40.8,40.9,0.05,120.0
1527,鑽全,86240.0,3573370.0,41.45,41.5,41.35,41.45,0.05,147.0
1528,恩德,586828.0,5945077.0,10.15,10.25,10.0,10.25,0.1,216.0
1529,樂事綠能,6841797.0,142817242.0,20.65,21.5,20.3,20.3,-0.55,3989.0
1530,亞崴,9537.0,293150.0,30.7,30.8,30.65,30.7,0.1,21.0
1531,高林股,15601.0,216279.0,13.85,13.95,13.85,13.95,0.2,16.0
1532,勤美,132319.0,3798187.0,28.8,28.9,28.55,28.55,0.05,91.0
1533,車王電,198251.0,10018423.0,50.5,51.0,50.2,50.5,0.3,109.0
1535,中宇,42050.0,1818775.0,43.25,43.35,43.15,43.15,-0.2,38.0
1536,和大,513690.0,36493125.0,72.2,72.2,70.6,70.6,-0.1,423.0
1537,廣隆,30495.0,4173921.0,136.5,137.0,136.5,137.0,1.0,35.0
1538,正峰,16652.0,142940.0,8.6,8.6,8.6,8.6,0.0,18.0
1539,巨庭,283210.0,8283062.0,29.25,29.5,29.0,29.05,-0.2,215.0
1540,喬福,44088.0,676561.0,15.35,15.35,15.3,15.3,0.0,38.0
1541,錩泰,5000.0,169500.0,34.0,34.1,33.7,34.1,0.4,4.0
1558,伸興,54240.0,6489804.0,119.5,120.5,119.0,120.0,0.0,81.0
1560,中砂,2498010.0,270783206.0,107.0,109.5,106.5,108.5,2.0,1779.0
