證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00653L,富邦印度正2,194114.0,8533247.0,44.28,44.3,43.64,43.67,-0.44,121.0
00654R,富邦印度反1,830000.0,6601380.0,7.96,8.0,7.93,8.0,0.05,54.0
00655L,國泰中國A50正2,2756822.0,82201505.0,29.99,30.1,29.58,29.7,-0.33,527.0
00656R,國泰中國A50反1,170284.0,1381133.0,8.11,8.15,8.09,8.13,0.02,21.0
00657,國泰日經225,103561.0,3260501.0,31.46,31.49,31.46,31.49,0.02,879.0
00657K,國泰日經225+U,200.0,2070.0,10.35,10.35,10.35,10.35,0.02,2.0
00660,元大歐洲50,7677.0,229897.0,30.1,30.1,30.07,30.07,0.25,926.0
00661,元大日經225,1957.0,65157.0,33.69,33.69,33.69,33.69,0.05,945.0
00662,富邦NASDAQ,1029058.0,45970455.0,44.55,44.77,44.55,44.7,0.73,919.0
00663L,國泰臺灣加權正2,11000.0,1026850.0,94.05,94.05,92.95,93.1,-0.35,10.0
00664R,國泰臺灣加權反1,4281583.0,27398811.0,6.38,6.42,6.37,6.41,0.01,287.0
00665L,富邦恒生國企正2,26351526.0,266060108.0,10.26,10.35,9.87,10.01,-0.29,3186.0
00666R,富邦恒生國企反1,224100.0,3044242.0,13.48,13.73,13.43,13.65,0.22,69.0
00668,國泰美國道瓊,9798.0,367249.0,37.48,37.58,37.48,37.58,0.29,708.0
00668K,國泰美國道瓊+U,200.0,2464.0,12.32,12.32,12.32,12.32,0.08,2.0
00669R,國泰美國道瓊反1,20382009.0,159545657.0,7.84,7.84,7.82,7.82,-0.06,1023.0
00670L,富邦NASDAQ正2,6483300.0,339399762.0,52.25,52.55,52.25,52.5,1.85,2065.0
00671R,富邦NASDAQ反1,12135482.0,77311256.0,6.38,6.38,6.36,6.36,-0.13,892.0
00673R,期元大S&P原油反1,28645834.0,252281561.0,8.83,8.85,8.77,8.84,-0.36,2689.0
00674R,期元大S&P黃金反1,675257.0,8431554.0,12.52,12.52,12.46,12.49,-0.01,116.0
00675L,富邦臺灣加權正2,1295909.0,52545755.0,40.94,40.95,40.31,40.49,-0.2,474.0
00676R,富邦臺灣加權反1,5372482.0,18878917.0,3.51,3.53,3.5,3.53,0.01,226.0
00678,群益NBI生技,374650.0,9798942.0,26.23,26.23,26.13,26.19,0.17,759.0
00680L,元大美債20正2,9305139.0,113816732.0,12.1,12.33,12.1,12.27,0.28,1193.0
00681R,元大美債20反1,201582.0,3598189.0,17.95,17.95,17.78,17.82,-0.25,54.0
00682U,期元大美元指數,161603.0,3306063.0,20.49,20.51,20.44,20.44,-0.08,75.0
00683L,期元大美元指正2,1399462.0,29899173.0,21.41,21.41,21.33,21.33,-0.08,351.0
00684R,期元大美元指反1,6000.0,96970.0,16.09,16.18,16.09,16.18,0.08,5.0
00685L,群益臺灣加權正2,67654.0,2437600.0,36.34,36.37,35.8,35.97,-0.17,51.0
00686R,群益臺灣加權反1,37000.0,141160.0,3.8,3.82,3.8,3.82,0.02,9.0
00688L,國泰20年美債正2,760001.0,9222622.0,12.0,12.22,12.0,12.16,0.28,176.0
00689R,國泰20年美債反1,112000.0,2080470.0,18.64,18.64,18.48,18.48,-0.27,17.0
00690,兆豐藍籌30,270072.0,7049685.0,26.18,26.2,26.02,26.05,-0.05,1042.0
00692,富邦公司治理,908062.0,25525562.0,28.2,28.25,28.02,28.1,-0.02,907.0
00693U,期街口S&P黃豆,139000.0,3717300.0,26.58,26.78,26.58,26.74,0.28,30.0
00700,富邦恒生國企,360185.0,5077961.0,14.4,14.4,13.96,14.1,-0.17,1007.0
00701,國泰股利精選30,1358642.0,30689932.0,22.66,22.66,22.55,22.58,-0.08,1180.0
00702,國泰標普低波高息,109292.0,2425498.0,22.18,22.21,22.18,22.2,0.15,911.0
00703,台新MSCI中國,149429.0,2599750.0,17.55,17.65,17.27,17.35,-0.27,29.0
00706L,期元大S&P日圓正2,2131352.0,22032566.0,10.3,10.39,10.29,10.38,0.12,277.0
00707R,期元大S&P日圓反1,11010.0,260276.0,23.64,23.65,23.63,23.64,-0.1,7.0
00708L,期元大S&P黃金正2,605492.0,15938683.0,26.2,26.38,26.17,26.38,0.1,197.0
00709,富邦歐洲,64987.0,1538832.0,23.7,23.75,23.68,23.75,0.11,1011.0
00710B,FH彭博非投等債,383758.0,6835895.0,17.81,17.84,17.78,17.8,0.02,81.0
00711B,FH彭博新興債,125499.0,2007319.0,16.0,16.03,16.0,16.03,0.14,730.0
00712,FH富時不動產,5514279.0,57446816.0,10.37,10.45,10.37,10.44,0.18,1758.0
00713,元大台灣高息低波,3357966.0,125310383.0,37.48,37.48,37.23,37.29,-0.18,3428.0
00714,群益道瓊美國地產,722787.0,13989802.0,19.22,19.4,19.22,19.38,0.6,399.0
00715L,期街口布蘭特正2,51678006.0,749489148.0,14.35,14.6,14.35,14.47,1.05,6268.0
00717,富邦美國特別股,375793.0,5614118.0,14.92,14.95,14.92,14.95,0.06,895.0
00728,第一金工業30,1168834.0,26761453.0,22.96,22.97,22.8,22.86,-0.02,509.0
00730,富邦臺灣優質高息,86171.0,1505747.0,17.52,17.52,17.45,17.46,-0.06,166.0
00731,FH富時高息低波,1039657.0,56506936.0,54.5,54.5,54.3,54.3,-0.3,196.0
00732,國泰RMB短期報酬,100000.0,4145000.0,41.45,41.45,41.45,41.45,0.08,4.0
00733,富邦臺灣中小,100345.0,3461683.0,34.8,34.8,34.43,34.5,-0.1,163.0
00735,國泰臺韓科技,119330.0,3057906.0,25.71,25.71,25.61,25.67,-0.04,993.0
00736,國泰新興市場,101977.0,2064880.0,20.26,20.27,20.26,20.27,-0.01,979.0
00737,國泰AI+Robo,256075.0,6446079.0,25.11,25.21,25.11,25.19,0.38,688.0
00738U,期元大道瓊白銀,409300.0,9621683.0,23.36,23.59,23.36,23.57,-0.08,94.0
00739,元大MSCI A股,69245.0,1664712.0,24.08,24.09,23.95,24.02,-0.06,973.0
00752,中信中國50,3071703.0,62246961.0,20.56,20.6,20.03,20.13,-0.38,1037.0
00753L,中信中國50正2,21805767.0,293407695.0,13.76,13.77,13.15,13.24,-0.52,4262.0
00757,統一FANG+,536846.0,18511796.0,34.46,34.56,34.42,34.52,0.66,502.0
00762,元大全球AI,476618.0,15003545.0,31.54,31.57,31.45,31.48,0.43,177.0
00763U,期街口道瓊銅,133000.0,3521000.0,26.49,26.67,26.39,26.48,0.44,41.0
00770,國泰北美科技,4178668.0,118220965.0,28.28,28.36,28.23,28.28,0.59,1613.0
00771,元大US高息特別股,173165.0,2867477.0,16.61,16.61,16.54,16.56,0.01,1039.0
00774B,新光中國政金綠債,3192.0,131524.0,41.32,41.34,41.32,41.34,-0.01,1005.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,3259.0,112259.0,34.49,34.61,34.49,34.61,0.51,620.0
00783,富邦中証500,232397.0,4832857.0,20.87,20.87,20.77,20.79,-0.12,926.0
00830,國泰費城半導體,6097346.0,148270854.0,24.3,24.37,24.28,24.35,0.31,2463.0
00850,元大臺灣ESG永續,522568.0,15365137.0,29.53,29.53,29.3,29.35,-0.06,384.0
00851,台新全球AI,5317.0,124139.0,23.36,23.55,23.34,23.45,0.28,916.0
00852L,國泰美國道瓊正2,554392.0,11055837.0,19.91,19.98,19.91,19.98,0.28,134.0
00861,元大全球未來通訊,351396.0,9559152.0,27.19,27.23,27.19,27.22,0.27,227.0
00865B,國泰US短期公債,216938.0,8649883.0,39.86,39.89,39.86,39.89,-0.06,954.0
00875,國泰網路資安,146399.0,3552408.0,24.24,24.31,24.24,24.3,0.12,88.0
00876,元大全球5G,445815.0,11441501.0,25.55,25.7,25.55,25.66,0.17,241.0
00878,國泰永續高股息,34653907.0,575640392.0,16.69,16.69,16.57,16.59,-0.08,21103.0
00881,國泰台灣5G+,4046100.0,57950188.0,14.36,14.4,14.28,14.3,-0.04,2358.0
00882,中信中國高股息,28256497.0,357615504.0,12.65,12.8,12.58,12.62,0.0,6650.0
00885,富邦越南,13290552.0,153944405.0,11.59,11.62,11.53,11.55,-0.04,2610.0
00891,中信關鍵半導體,7152941.0,85616790.0,12.0,12.03,11.92,11.95,-0.01,1837.0
00892,富邦台灣半導體,4222114.0,45660582.0,10.89,10.9,10.77,10.77,-0.08,951.0
00893,國泰智能電動車,18461337.0,210555083.0,11.38,11.44,11.36,11.42,0.19,4018.0
00894,中信小資高價30,391646.0,4777653.0,12.23,12.25,12.15,12.18,-0.05,243.0
00895,富邦未來車,2822449.0,34306349.0,12.13,12.18,12.13,12.18,0.2,838.0
00896,中信綠能及電動車,1047485.0,13998225.0,13.4,13.44,13.32,13.34,-0.05,452.0
00897,富邦基因免疫生技,1221108.0,10230871.0,8.38,8.39,8.37,8.38,0.04,223.0
00898,國泰基因免疫革命,802748.0,6017892.0,7.46,7.51,7.46,7.51,0.12,260.0
00899,FT潔淨能源,316189.0,7252819.0,23.0,23.02,22.74,23.02,0.62,202.0
00900,富邦特選高股息30,5482991.0,59209506.0,10.85,10.86,10.76,10.76,-0.08,2500.0
00901,永豐智能車供應鏈,369657.0,4432442.0,12.09,12.09,11.96,11.96,-0.06,185.0
00902,中信電池及儲能,6956605.0,90242714.0,12.85,13.04,12.85,12.97,0.14,1466.0
00903,富邦元宇宙,4559187.0,38471733.0,8.46,8.46,8.42,8.43,0.14,964.0
00904,新光臺灣半導體30,663247.0,7494211.0,11.36,11.36,11.25,11.28,0.0,215.0
00905,FT臺灣Smart,2709288.0,23705598.0,8.79,8.8,8.72,8.73,-0.02,1074.0
00906,大華元宇宙科技50,31200.0,290210.0,9.51,9.51,9.0,9.32,0.12,17.0
00907,永豐優息存股,511697.0,7485051.0,14.66,14.67,14.6,14.62,-0.04,416.0
00908,富邦入息REITs+,907911.0,12374776.0,13.6,13.64,13.6,13.64,0.19,133.0
00909,國泰數位支付服務,3005775.0,47535606.0,15.79,15.85,15.79,15.85,0.2,374.0
00910,第一金太空衛星,256533.0,3939425.0,15.33,15.38,15.33,15.37,0.13,53.0
00911,兆豐洲際半導體,106000.0,1637690.0,15.45,15.46,15.44,15.46,0.18,14.0
00912,中信臺灣智慧50,939347.0,13418604.0,14.37,14.37,14.2,14.23,-0.11,328.0
00913,兆豐台灣晶圓製造,30100.0,463490.0,15.41,15.42,15.38,15.42,0.03,19.0
00915,凱基優選高股息30,718618.0,11085356.0,15.47,15.47,15.38,15.4,-0.05,219.0
00916,國泰全球品牌50,1493218.0,21549362.0,14.41,14.46,14.4,14.46,0.25,555.0
00917,中信特選金融,1357548.0,21026418.0,15.47,15.5,15.47,15.5,0.14,270.0
00918,大華優利高填息30,32854.0,505380.0,15.45,15.45,15.35,15.35,-0.1,30.0
00919,群益台灣精選高息,1715767.0,28936853.0,16.95,16.99,16.78,16.83,-0.12,975.0
00920,富邦ESG綠色電力,1286928.0,21445802.0,16.66,16.68,16.65,16.67,0.47,213.0
01001T,土銀富邦R1,8017.0,125275.0,15.64,15.64,15.61,15.61,-0.03,5.0
01002T,土銀國泰R1,2175000.0,39099250.0,17.98,17.98,17.96,17.98,0.0,39.0
01003T,兆豐新光R1,43000.0,871820.0,20.49,20.49,20.12,20.3,-0.19,14.0
01004T,土銀富邦R2,55020.0,835990.0,15.49,15.5,15.0,15.08,-0.43,18.0
01007T,兆豐國泰R2,504214.0,9050632.0,17.95,17.95,17.95,17.95,0.0,25.0
01009T,王道圓滿R1,1000.0,8380.0,8.38,8.38,8.38,8.38,-0.04,1.0
01010T,京城樂富R1,5000.0,50150.0,10.03,10.03,10.03,10.03,-0.04,1.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,1000.0,15960.0,15.96,15.96,15.96,15.96,0.0,1.0
020018,統一價值成長30N,2000.0,29380.0,14.69,14.69,14.69,14.69,0.0,1.0
020019,統一特選台灣5GN,8000.0,96450.0,12.1,12.1,12.03,12.03,-0.03,2.0
02001L,富邦蘋果正二N,7000.0,62700.0,9.0,9.0,8.9,8.9,-0.09,2.0
02001R,富邦蘋果反一N,20000.0,60200.0,3.01,3.01,3.01,3.01,0.03,2.0
02001S,策元大加權策略N,137000.0,677040.0,4.96,4.96,4.94,4.94,0.0,13.0
020020,元大台股領航N,16000.0,102910.0,6.44,6.45,6.42,6.42,-0.01,7.0
020022,元大電動車N,139000.0,710450.0,5.13,5.13,5.09,5.1,-0.03,32.0
020028,元大特選電動車N,5000.0,24630.0,4.95,4.95,4.92,4.92,-0.03,4.0
020029,元大ESG高股息N,59000.0,269530.0,4.58,4.58,4.55,4.55,-0.03,12.0
020030,統一智慧電動車N,159000.0,621050.0,3.93,3.93,3.88,3.88,-0.04,26.0
020031,統一IC設計臺灣N,162000.0,587540.0,3.67,3.67,3.61,3.61,-0.04,19.0
020032,元大綠能N,79000.0,392060.0,5.0,5.0,4.94,4.94,-0.04,28.0
020034,元大IC設計N,250000.0,1091100.0,4.37,4.37,4.32,4.34,-0.02,14.0
1101,台泥,26778048.0,944788978.0,34.75,35.5,34.7,35.4,0.7,14584.0
1101B,台泥乙特,35000.0,1689100.0,48.4,48.4,48.2,48.2,-0.05,17.0
1102,亞泥,3162472.0,132696901.0,41.75,42.15,41.75,41.95,0.2,1753.0
1103,嘉泥,418433.0,7463492.0,17.9,17.9,17.75,17.8,0.0,121.0
1104,環泥,504348.0,11684888.0,23.25,23.25,23.1,23.2,-0.05,423.0
1108,幸福,159973.0,1777581.0,11.2,11.2,11.05,11.1,-0.05,82.0
1109,信大,39462.0,626695.0,15.95,15.95,15.8,15.85,0.0,34.0
1110,東泥,20446.0,373567.0,18.25,18.3,18.15,18.3,0.05,14.0
1201,味全,138465.0,2626462.0,19.0,19.0,18.9,19.0,0.0,142.0
1203,味王,38348.0,1377347.0,36.0,36.1,35.55,36.0,0.2,95.0
1210,大成,824926.0,38000974.0,46.1,46.3,46.0,46.2,0.15,789.0
1213,大飲,5011.0,36461.0,7.22,7.48,7.22,7.23,0.25,6.0
1215,卜蜂,327515.0,25794507.0,79.2,79.2,78.5,78.9,-0.2,709.0
1216,統一,10732589.0,722478732.0,67.3,67.7,67.0,67.1,0.2,4718.0
1217,愛之味,987637.0,10645620.0,10.8,10.85,10.7,10.75,0.0,369.0
1218,泰山,3023901.0,99187542.0,32.5,33.05,32.4,32.7,0.4,1423.0
1219,福壽,1176103.0,23635213.0,19.1,19.15,18.9,18.95,0.0,279.0
1220,台榮,932167.0,15720749.0,15.7,15.8,15.65,15.7,0.05,121.0
1225,福懋油,6360.0,362356.0,56.5,57.4,56.5,57.4,0.5,12.0
1227,佳格,484269.0,19326603.0,39.95,40.0,39.8,39.95,0.1,381.0
1229,聯華,1141599.0,59190558.0,52.4,52.4,51.5,51.7,-0.6,1732.0
1231,聯華食,163762.0,12590249.0,77.2,77.5,76.5,76.9,-0.3,1084.0
1232,大統益,55513.0,7996782.0,144.0,145.0,143.5,144.0,-1.0,212.0
1233,天仁,4443.0,142326.0,32.0,32.05,32.0,32.05,0.0,6.0
1234,黑松,389918.0,12733650.0,32.7,32.8,32.6,32.6,-0.05,243.0
1235,興泰,155.0,10511.0,,,,,0.0,6.0
1236,宏亞,45133.0,1019847.0,22.9,22.9,22.15,22.75,-0.05,116.0
1256,鮮活果汁-KY,6190.0,1668019.0,268.0,271.5,268.0,271.5,3.5,63.0
1301,台塑,4786846.0,420407227.0,88.3,88.3,87.5,87.7,-0.2,2880.0
1303,南亞,3559129.0,264228051.0,74.1,74.4,74.0,74.3,0.3,2257.0
1304,台聚,2983809.0,69204768.0,23.3,23.4,22.9,23.2,-0.1,1689.0
1305,華夏,5383398.0,152523441.0,28.1,28.55,27.95,28.4,0.1,2674.0
1307,三芳,26326.0,547515.0,20.75,20.9,20.75,20.85,0.1,21.0
1308,亞聚,1411300.0,41135153.0,29.35,29.35,29.0,29.1,0.05,826.0
1309,台達化,1410542.0,31746012.0,22.4,22.7,22.35,22.5,0.2,690.0
1310,台苯,459259.0,6348487.0,14.0,14.0,13.7,13.75,-0.15,351.0
1312,國喬,4759628.0,92974466.0,19.45,19.65,19.35,19.6,0.25,1840.0
1312A,國喬特,8000.0,219400.0,27.4,27.75,27.3,27.75,0.0,6.0
1313,聯成,4080232.0,57397046.0,13.8,14.2,13.8,14.2,0.45,1594.0
1314,中石化,5059754.0,50548569.0,10.05,10.1,9.95,9.96,-0.04,1881.0
1315,達新,9575.0,682753.0,70.9,71.7,70.9,71.5,0.0,26.0
1316,上曜,591386.0,7016358.0,11.95,11.95,11.8,11.8,-0.1,278.0
1319,東陽,2549624.0,108878058.0,43.15,43.15,42.4,42.75,-0.35,1857.0
1321,大洋,223001.0,7373933.0,33.2,33.55,32.9,33.2,0.0,111.0
1323,永裕,22857.0,752381.0,33.2,33.2,32.85,32.9,-0.05,23.0
1324,地球,47413.0,514756.0,10.85,11.0,10.75,11.0,0.05,33.0
1325,恆大,269688.0,6839268.0,25.35,25.65,25.15,25.3,-0.05,205.0
1326,台化,2272559.0,162439087.0,71.6,72.0,71.2,71.2,0.0,1378.0
1337,再生-KY,316399.0,2229481.0,7.07,7.07,7.02,7.02,-0.05,176.0
1338,廣華-KY,63009.0,2731791.0,43.25,43.5,43.2,43.4,0.15,47.0
1339,昭輝,43374.0,1778993.0,41.2,41.2,40.9,40.9,-0.3,39.0
1340,勝悅-KY,34627.0,346259.0,10.0,10.05,9.96,10.05,0.05,85.0
1341,富林-KY,17382.0,1163272.0,67.5,67.5,66.6,66.6,-1.3,16.0
1342,八貫,1763838.0,207769694.0,120.0,121.0,115.5,116.0,-2.5,1423.0
1402,遠東新,6009162.0,195911935.0,32.5,32.75,32.4,32.5,-0.1,3577.0
1409,新纖,1254790.0,22285985.0,17.8,17.85,17.7,17.8,0.0,776.0
1410,南染,140283.0,5576535.0,39.85,40.15,39.2,40.1,0.25,149.0
1413,宏洲,11057.0,103971.0,9.5,9.5,9.25,9.45,-0.01,9.0
1414,東和,178705.0,3203940.0,18.05,18.05,17.85,18.0,-0.05,137.0
1416,廣豐,35948.0,367109.0,10.2,10.25,10.15,10.25,0.0,127.0
1417,嘉裕,1130392.0,15727171.0,14.0,14.05,13.85,13.85,-0.1,598.0
1418,東華,26857.0,376739.0,13.8,14.05,13.8,14.05,-0.05,38.0
1419,新紡,109267.0,4342702.0,39.9,39.95,39.5,39.75,-0.1,72.0
1423,利華,38208.0,766778.0,20.1,20.15,20.05,20.05,-0.05,25.0
1432,大魯閣,347622.0,4319321.0,12.4,12.55,12.35,12.4,0.05,228.0
1434,福懋,611655.0,16411583.0,26.8,26.9,26.8,26.9,0.1,439.0
1436,華友聯,20482.0,1114862.0,55.3,55.3,54.1,54.3,-0.5,94.0
1437,勤益控,62679.0,1597007.0,25.5,25.5,25.45,25.45,-0.05,67.0
1438,三地開發,14000.0,443400.0,31.9,31.9,31.45,31.85,0.1,14.0
1439,雋揚,53396.0,1122907.0,21.05,21.25,20.8,21.05,0.05,43.0
1440,南紡,446645.0,7504763.0,16.8,16.9,16.7,16.75,-0.05,387.0
1441,大東,17162.0,136834.0,7.99,8.0,7.91,7.91,-0.04,70.0
1442,名軒,1388024.0,44578237.0,32.2,32.9,31.6,32.1,0.1,694.0
1443,立益物流,345087.0,9122067.0,27.0,27.2,25.55,26.3,0.05,339.0
1444,力麗,1697640.0,17497448.0,10.4,10.4,10.25,10.25,-0.1,675.0
1445,大宇,2092001.0,33470915.0,15.9,16.0,15.9,16.0,0.0,24.0
1446,宏和,20391.0,639097.0,31.35,31.55,31.25,31.35,0.0,20.0
1447,力鵬,439847.0,3406991.0,7.77,7.78,7.71,7.71,-0.06,238.0
1449,佳和,186106.0,2850232.0,15.55,15.6,15.1,15.2,-0.3,158.0
1451,年興,201333.0,4204072.0,21.0,21.0,20.8,20.9,0.0,178.0
1452,宏益,47618.0,831670.0,17.45,17.5,17.45,17.5,-0.1,47.0
1453,大將,144581.0,2123681.0,14.9,14.9,14.55,14.55,-0.3,127.0
1454,台富,157649.0,2139090.0,13.2,13.65,13.2,13.5,0.25,51.0
1455,集盛,313205.0,3286994.0,10.55,10.55,10.45,10.45,-0.15,136.0
1456,怡華,36628.0,552126.0,15.1,15.3,14.95,15.15,-0.05,34.0
1457,宜進,112673.0,2104137.0,18.7,18.7,18.6,18.7,0.05,89.0
1459,聯發,44248.0,370955.0,8.37,8.44,8.31,8.32,-0.05,40.0
1460,宏遠,211929.0,1503044.0,7.11,7.11,7.07,7.1,0.01,96.0
1463,強盛,168500.0,2505878.0,15.0,15.0,14.7,14.9,0.05,106.0
1464,得力,107422.0,1508229.0,14.15,14.15,13.95,14.05,-0.05,160.0
1465,偉全,18161.0,251496.0,13.8,13.9,13.8,13.9,-0.05,25.0
1466,聚隆,26036.0,303787.0,11.65,11.8,11.6,11.8,0.0,21.0
1467,南緯,2405200.0,28703065.0,12.15,12.15,11.8,11.85,0.0,363.0
1468,昶和,215003.0,3177995.0,13.75,15.05,13.7,15.05,1.35,128.0
1470,大統新創,33706.0,637954.0,18.35,18.35,18.3,18.35,0.3,37.0
1471,首利,220756.0,1704310.0,7.82,7.82,7.68,7.68,0.0,137.0
1472,三洋實業,24189.0,623905.0,25.85,25.85,25.6,25.6,0.1,20.0
1473,台南,30083.0,637931.0,21.45,21.45,21.1,21.2,0.0,44.0
1474,弘裕,12010.0,144870.0,12.1,12.1,12.05,12.05,0.05,17.0
1475,業旺,442533.0,31243991.0,69.9,71.6,69.1,70.1,1.3,405.0
1476,儒鴻,374409.0,179682890.0,485.5,486.5,477.5,479.5,-1.5,638.0
1477,聚陽,913609.0,207509273.0,228.0,229.0,225.0,228.0,0.5,1348.0
1503,士電,1060060.0,65198761.0,62.2,62.4,60.8,61.2,-0.6,1006.0
1504,東元,1855891.0,52519817.0,28.45,28.45,28.2,28.25,-0.1,950.0
1506,正道,323830.0,5684002.0,17.7,17.7,17.5,17.5,-0.2,115.0
1512,瑞利,254064.0,1223051.0,5.0,5.0,4.75,4.85,-0.05,106.0
1513,中興電,11732062.0,840319957.0,72.0,72.5,70.8,71.2,-0.8,7292.0
1514,亞力,3140423.0,101459085.0,32.35,32.5,32.1,32.25,0.25,1714.0
1515,力山,1179493.0,35679548.0,30.15,30.85,29.65,30.0,0.05,765.0
1516,川飛,288164.0,5833472.0,20.75,20.75,20.0,20.05,-0.5,201.0
1517,利奇,335068.0,6831536.0,20.5,20.6,20.3,20.4,-0.1,198.0
1519,華城,4670317.0,240521049.0,52.0,52.4,50.7,51.0,-1.2,2886.0
1521,大億,13042.0,452563.0,34.9,34.9,34.6,34.7,-0.05,11.0
1522,堤維西,1304858.0,35545818.0,27.7,27.75,26.95,27.15,-0.4,878.0
1522A,堤維西甲特,4000.0,177200.0,44.3,44.3,44.3,44.3,0.05,4.0
1524,耿鼎,1510236.0,36057965.0,24.2,24.2,23.75,23.75,-0.2,875.0
1525,江申,15473.0,891178.0,57.7,57.7,57.2,57.7,0.0,17.0
1526,日馳,275966.0,11069208.0,40.5,40.5,39.95,40.05,-0.25,235.0
1527,鑽全,85086.0,3513614.0,41.3,41.4,41.15,41.35,0.0,86.0
1528,恩德,133825.0,1331390.0,9.98,9.98,9.92,9.92,-0.03,65.0
1529,樂事綠能,6124471.0,141549815.0,23.1,23.65,22.75,22.9,-0.55,3423.0
1530,亞崴,13393.0,417020.0,31.15,31.15,31.1,31.1,-0.05,21.0
1531,高林股,109447.0,1507505.0,13.8,13.9,13.7,13.85,-0.05,82.0
1532,勤美,236765.0,7003400.0,29.3,29.7,29.25,29.6,0.35,170.0
1533,車王電,151156.0,7406934.0,49.6,49.6,48.6,48.7,-0.6,133.0
1535,中宇,64025.0,2783542.0,43.45,43.65,43.3,43.4,-0.2,56.0
1536,和大,833433.0,56500386.0,68.5,68.5,67.5,67.5,-0.6,605.0
1537,廣隆,31999.0,4387366.0,137.5,137.5,137.0,137.5,0.0,66.0
1538,正峰,22376.0,178719.0,8.0,8.0,7.96,7.99,0.2,13.0
1539,巨庭,393318.0,11196516.0,28.95,28.95,28.0,28.0,-0.4,258.0
