證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00683L,期元大美元指正2,2062105.0,44479048.0,21.55,21.61,21.53,21.6,0.03,316.0
00684R,期元大美元指反1,85.0,1358.0,,,,,0.0,1.0
00685L,群益臺灣加權正2,78001.0,3117773.0,40.0,40.12,39.81,39.99,-0.19,54.0
00686R,群益臺灣加權反1,477036.0,1724858.0,3.62,3.63,3.6,3.62,0.03,12.0
00688L,國泰20年美債正2,1659000.0,19575060.0,11.81,11.82,11.77,11.82,-0.16,283.0
00689R,國泰20年美債反1,225000.0,4177590.0,18.57,18.59,18.56,18.58,0.14,20.0
00690,兆豐藍籌30,202307.0,5570430.0,27.5,27.57,27.48,27.57,0.0,551.0
00692,富邦公司治理,2620284.0,77799801.0,29.77,29.77,29.63,29.72,0.02,1405.0
00693U,期街口S&P黃豆,103223.0,2776573.0,26.88,26.94,26.85,26.91,0.12,26.0
00700,富邦恒生國企,331189.0,4487596.0,13.77,13.77,13.52,13.54,-0.18,632.0
00701,國泰股利精選30,1073960.0,23821986.0,22.14,22.24,22.1,22.21,0.04,764.0
00702,國泰標普低波高息,116286.0,2477972.0,21.5,21.5,21.29,21.32,-0.25,1015.0
00703,台新MSCI中國,37852.0,643718.0,17.15,17.15,16.97,16.97,-0.23,1012.0
00706L,期元大S&P日圓正2,802060.0,8169458.0,10.2,10.21,10.17,10.19,-0.04,212.0
00707R,期元大S&P日圓反1,33000.0,780750.0,23.66,23.66,23.64,23.66,0.11,5.0
00708L,期元大S&P黃金正2,1062855.0,26879978.0,25.44,25.48,25.15,25.18,-0.71,354.0
00709,富邦歐洲,38365.0,913476.0,23.87,23.87,23.8,23.84,-0.09,1008.0
00710B,FH彭博非投等債,416158.0,7392032.0,17.79,17.8,17.73,17.77,-0.02,86.0
00711B,FH彭博新興債,130633.0,2106914.0,16.17,16.17,16.09,16.15,-0.07,777.0
00712,FH富時不動產,15929189.0,168254682.0,10.58,10.64,10.52,10.56,-0.33,7341.0
00713,元大台灣高息低波,5130057.0,197109143.0,38.58,38.64,38.33,38.39,-0.22,4219.0
00714,群益道瓊美國地產,185875.0,3607582.0,19.39,19.43,19.39,19.41,-0.2,168.0
00715L,期街口布蘭特正2,20362903.0,299144175.0,14.64,14.77,14.63,14.72,-0.25,2711.0
00717,富邦美國特別股,268354.0,4072275.0,15.2,15.2,15.16,15.17,-0.03,714.0
00728,第一金工業30,674249.0,15869619.0,23.56,23.58,23.46,23.54,-0.02,569.0
00730,富邦臺灣優質高息,109846.0,2012679.0,18.42,18.42,18.28,18.31,-0.12,188.0
00731,FH富時高息低波,1021970.0,56611598.0,55.3,55.45,55.1,55.35,0.05,202.0
00732,國泰RMB短期報酬,101000.0,4107600.0,40.6,40.67,40.6,40.67,0.04,5.0
00733,富邦臺灣中小,288410.0,10207341.0,35.42,35.6,35.2,35.2,-0.34,250.0
00735,國泰臺韓科技,102019.0,2739460.0,26.86,26.86,26.85,26.85,-0.08,877.0
00736,國泰新興市場,105842.0,2081088.0,19.76,19.76,19.65,19.65,-0.16,848.0
00737,國泰AI+Robo,223113.0,6060059.0,27.45,27.45,27.13,27.15,-0.46,948.0
00738U,期元大道瓊白銀,1173379.0,25534067.0,21.78,21.85,21.65,21.65,-0.59,384.0
00739,元大MSCI A股,12748.0,304861.0,24.16,24.16,23.95,24.0,-0.13,927.0
00752,中信中國50,2763121.0,54683665.0,19.97,20.04,19.72,19.74,-0.26,1211.0
00753L,中信中國50正2,13710116.0,175413643.0,13.07,13.09,12.59,12.61,-0.39,2831.0
00757,統一FANG+,781309.0,32248448.0,41.55,41.55,41.22,41.25,-0.6,757.0
00762,元大全球AI,198549.0,6999166.0,35.24,35.28,35.19,35.24,-0.55,218.0
00763U,期街口道瓊銅,65000.0,1668340.0,25.78,25.78,25.57,25.63,-0.2,25.0
00770,國泰北美科技,438758.0,11991801.0,27.39,27.4,27.28,27.3,-0.37,1178.0
00771,元大US高息特別股,70021.0,1194812.0,17.06,17.09,17.04,17.05,-0.06,761.0
00774B,新光中國政金綠債,3006.0,121947.0,40.85,40.85,40.85,40.85,-0.08,998.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,74842.0,2549434.0,34.3,34.3,34.0,34.07,-0.46,666.0
00783,富邦中証500,194946.0,4181007.0,21.55,21.57,21.36,21.4,-0.07,14.0
00830,國泰費城半導體,5921686.0,157484385.0,26.68,26.68,26.53,26.57,-0.21,1559.0
00850,元大臺灣ESG永續,299125.0,9246428.0,30.91,30.93,30.82,30.93,0.02,528.0
00851,台新全球AI,48189.0,1276406.0,26.55,26.62,26.41,26.53,-0.15,949.0
00852L,國泰美國道瓊正2,583439.0,11300128.0,19.38,19.41,19.32,19.36,-0.45,171.0
00861,元大全球未來通訊,739084.0,20804238.0,28.2,28.2,28.08,28.15,-0.24,330.0
00865B,國泰US短期公債,143304.0,5675121.0,39.56,39.62,39.56,39.61,0.05,752.0
00875,國泰網路資安,151006.0,3857668.0,25.55,25.57,25.53,25.54,-0.19,134.0
00876,元大全球5G,1147057.0,31230223.0,27.38,27.38,27.19,27.21,-0.18,198.0
00878,國泰永續高股息,123876642.0,2115195314.0,17.11,17.11,17.02,17.06,-0.05,52196.0
00881,國泰台灣5G+,7577677.0,113326777.0,14.96,14.99,14.91,14.97,0.01,2510.0
00882,中信中國高股息,9377826.0,113817390.0,12.15,12.18,12.1,12.14,-0.01,2811.0
00885,富邦越南,13025089.0,148993001.0,11.46,11.47,11.42,11.44,-0.06,4541.0
00891,中信關鍵半導體,9537168.0,124541039.0,13.12,13.12,13.0,13.04,-0.08,2841.0
00892,富邦台灣半導體,6928938.0,82434747.0,12.0,12.0,11.86,11.88,-0.08,2517.0
00893,國泰智能電動車,15208023.0,205154412.0,13.54,13.55,13.46,13.46,-0.06,4006.0
00894,中信小資高價30,1362210.0,17939727.0,13.19,13.21,13.12,13.17,-0.05,334.0
00895,富邦未來車,7945262.0,116271964.0,14.7,14.7,14.58,14.6,-0.02,1452.0
00896,中信綠能及電動車,1738479.0,24528105.0,14.15,14.15,14.08,14.1,-0.06,650.0
00897,富邦基因免疫生技,3867954.0,32114034.0,8.37,8.37,8.28,8.29,-0.18,1020.0
00898,國泰基因免疫革命,580056.0,4362144.0,7.6,7.6,7.5,7.52,-0.13,245.0
00899,FT潔淨能源,141080.0,3148523.0,22.4,22.4,22.29,22.32,-0.4,212.0
00900,富邦特選高股息30,10796353.0,121949534.0,11.33,11.33,11.27,11.29,-0.06,3731.0
00901,永豐智能車供應鏈,584708.0,7507371.0,12.83,12.85,12.8,12.85,-0.01,199.0
00902,中信電池及儲能,3425406.0,46338181.0,13.66,13.66,13.48,13.49,-0.17,1417.0
00903,富邦元宇宙,4523632.0,44055905.0,9.77,9.77,9.72,9.72,-0.24,1308.0
00904,新光臺灣半導體30,724391.0,8850645.0,12.3,12.3,12.16,12.21,-0.07,238.0
00905,FT臺灣Smart,2241546.0,20060567.0,8.99,8.99,8.93,8.95,-0.03,899.0
00906,大華元宇宙科技50,4374.0,44032.0,10.0,10.0,10.0,10.0,-0.16,5.0
00907,永豐優息存股,1353223.0,19966313.0,14.8,14.8,14.72,14.78,-0.02,859.0
00908,富邦入息REITs+,1110372.0,15114654.0,13.68,13.68,13.6,13.62,-0.14,301.0
00909,國泰數位支付服務,371882.0,6485859.0,17.62,17.62,17.4,17.4,-0.55,234.0
00910,第一金太空衛星,115946.0,1787888.0,15.4,15.47,15.4,15.44,-0.22,215.0
00911,兆豐洲際半導體,147000.0,2482260.0,16.86,16.92,16.85,16.85,-0.04,37.0
00912,中信臺灣智慧50,829721.0,12374078.0,14.94,14.96,14.87,14.89,-0.06,249.0
00913,兆豐台灣晶圓製造,229680.0,3800917.0,16.57,16.58,16.52,16.55,-0.08,18.0
00915,凱基優選高股息30,394127.0,6302409.0,16.07,16.07,15.94,15.98,-0.1,344.0
00916,國泰全球品牌50,792923.0,12092498.0,15.28,15.28,15.23,15.23,-0.22,661.0
00917,中信特選金融,710724.0,11140970.0,15.68,15.69,15.66,15.67,-0.17,173.0
00918,大華優利高填息30,423816.0,6863719.0,16.25,16.26,16.15,16.19,-0.12,280.0
00919,群益台灣精選高息,3680146.0,65121070.0,17.81,17.81,17.65,17.7,-0.14,1627.0
00920,富邦ESG綠色電力,2659660.0,43838495.0,16.57,16.57,16.44,16.45,-0.2,198.0
00921,兆豐龍頭等權重,939187.0,14516398.0,15.54,15.54,15.42,15.45,-0.1,283.0
01001T,土銀富邦R1,30000.0,473460.0,15.73,15.8,15.73,15.78,-0.03,3.0
01002T,土銀國泰R1,51000.0,907690.0,17.71,17.82,17.71,17.82,-0.01,9.0
01003T,兆豐新光R1,17000.0,348370.0,20.5,20.5,20.48,20.48,-0.02,16.0
01004T,土銀富邦R2,5000.0,75300.0,15.06,15.06,15.06,15.06,-0.18,1.0
01007T,兆豐國泰R2,1318000.0,23394460.0,17.76,17.76,17.74,17.74,-0.07,27.0
01009T,王道圓滿R1,5000.0,42100.0,8.45,8.45,8.4,8.45,-0.05,4.0
01010T,京城樂富R1,43200.0,433277.0,10.05,10.05,10.02,10.03,-0.07,17.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,3000.0,19710.0,6.57,6.57,6.57,6.57,0.0,3.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,1000.0,17490.0,17.49,17.49,17.49,17.49,0.0,1.0
020018,統一價值成長30N,2000.0,30500.0,15.25,15.25,15.25,15.25,-0.17,2.0
020019,統一特選台灣5GN,50000.0,638000.0,12.76,12.76,12.76,12.76,-0.06,1.0
02001L,富邦蘋果正二N,7000.0,67690.0,9.67,9.67,9.67,9.67,0.0,1.0
02001R,富邦蘋果反一N,1252000.0,3593230.0,2.87,2.87,2.86,2.86,0.0,6.0
02001S,策元大加權策略N,5000.0,25570.0,5.12,5.12,5.11,5.12,0.0,5.0
020020,元大台股領航N,34000.0,227870.0,6.69,6.71,6.69,6.7,0.01,18.0
020022,元大電動車N,241000.0,1291690.0,5.38,5.38,5.35,5.35,-0.04,39.0
020028,元大特選電動車N,89000.0,460150.0,5.17,5.18,5.16,5.16,-0.04,18.0
020029,元大ESG高股息N,64000.0,306100.0,4.78,4.8,4.77,4.78,0.0,16.0
020030,統一智慧電動車N,53000.0,222230.0,4.2,4.21,4.19,4.19,-0.03,14.0
020031,統一IC設計臺灣N,331000.0,1331960.0,4.06,4.06,4.01,4.01,-0.08,47.0
020032,元大綠能N,31000.0,161010.0,5.21,5.21,5.19,5.19,-0.02,8.0
020034,元大IC設計N,456000.0,2214540.0,4.88,4.89,4.81,4.85,-0.06,50.0
1101,台泥,15578283.0,573100181.0,36.55,37.0,36.45,36.85,0.25,7463.0
1101B,台泥乙特,7078.0,341158.0,48.2,48.2,48.2,48.2,0.0,6.0
1102,亞泥,4713317.0,198515956.0,42.2,42.35,41.85,42.2,-0.05,2322.0
1103,嘉泥,154329.0,2853218.0,18.5,18.55,18.4,18.55,0.0,143.0
1104,環泥,1084163.0,26087968.0,24.35,24.35,23.85,23.95,-0.4,547.0
1108,幸福,239371.0,2761330.0,11.55,11.6,11.45,11.6,0.0,123.0
1109,信大,171870.0,2803331.0,16.4,16.4,16.2,16.3,-0.1,114.0
1110,東泥,102099.0,1826668.0,17.9,18.0,17.85,17.9,-0.05,47.0
1201,味全,535724.0,10788680.0,20.15,20.25,20.0,20.25,0.1,648.0
1203,味王,20169.0,735989.0,36.5,36.6,36.4,36.4,-0.15,48.0
1210,大成,2143268.0,99880111.0,47.3,47.3,46.2,46.35,-0.9,2250.0
1213,大飲,34000.0,238520.0,7.0,7.05,7.0,7.05,0.0,10.0
1215,卜蜂,280816.0,22259398.0,79.5,79.5,79.0,79.4,-0.1,672.0
1216,統一,3171930.0,210996522.0,66.3,66.8,66.3,66.6,-0.2,1800.0
1217,愛之味,3025193.0,33342841.0,10.95,11.1,10.85,11.05,0.1,950.0
1218,泰山,1850836.0,55729373.0,30.4,30.4,30.0,30.0,-0.45,1294.0
1219,福壽,529911.0,10459805.0,19.8,19.8,19.65,19.75,-0.05,323.0
1220,台榮,64828.0,1010359.0,15.55,15.65,15.55,15.55,-0.1,64.0
1225,福懋油,176279.0,10198346.0,57.0,57.9,57.0,57.9,0.6,26.0
1227,佳格,774554.0,32342054.0,42.1,42.2,41.5,41.6,-0.5,717.0
1229,聯華,985556.0,53768304.0,55.0,55.0,54.3,54.4,-0.6,1353.0
1231,聯華食,188253.0,15621057.0,83.0,83.4,82.6,83.3,-0.1,427.0
1232,大統益,55826.0,8139666.0,145.5,146.0,145.0,146.0,-0.5,262.0
1233,天仁,8525.0,275156.0,32.2,32.35,32.2,32.35,0.05,11.0
1234,黑松,588010.0,19732006.0,33.65,33.85,33.45,33.65,0.4,318.0
1235,興泰,1072.0,72856.0,68.0,68.0,68.0,68.0,-0.5,8.0
1236,宏亞,151432.0,3613823.0,24.2,24.2,23.75,23.9,-0.3,116.0
1256,鮮活果汁-KY,23492.0,7151196.0,302.0,307.0,302.0,303.5,1.5,126.0
1301,台塑,2808707.0,250318241.0,88.9,89.5,88.7,89.1,-0.4,2284.0
1303,南亞,3015307.0,224605571.0,74.2,74.9,74.2,74.4,-0.4,1388.0
1304,台聚,2538674.0,60662795.0,24.1,24.3,23.55,23.8,-0.25,1336.0
1305,華夏,3006235.0,80576346.0,27.2,27.2,26.65,26.7,-0.5,2127.0
1307,三芳,65078.0,1354274.0,20.9,20.9,20.75,20.9,-0.05,57.0
1308,亞聚,3084555.0,87001103.0,29.05,29.05,28.05,28.05,-0.95,1835.0
1309,台達化,1503719.0,33800698.0,22.8,23.3,22.25,22.3,-0.5,879.0
1310,台苯,425188.0,5844723.0,13.85,13.85,13.7,13.75,-0.1,554.0
1312,國喬,4443325.0,86403277.0,19.7,19.7,19.3,19.3,-0.35,1733.0
1312A,國喬特,2000.0,55900.0,27.55,28.35,27.55,28.35,0.0,2.0
1313,聯成,2814592.0,41750471.0,15.1,15.1,14.75,14.8,-0.35,950.0
1314,中石化,7556728.0,76524781.0,10.3,10.3,10.05,10.1,-0.15,2017.0
1315,達新,19304.0,1368443.0,71.2,71.4,70.7,70.7,-0.6,31.0
1316,上曜,604749.0,7355749.0,12.3,12.3,12.05,12.1,-0.2,467.0
1319,東陽,3696802.0,161674208.0,44.35,44.55,43.5,43.5,-1.0,1886.0
1321,大洋,419011.0,14538330.0,34.3,35.0,34.3,34.6,0.25,298.0
1323,永裕,28700.0,956048.0,33.35,33.6,33.2,33.35,0.0,27.0
1324,地球,28942.0,314751.0,10.85,10.9,10.85,10.9,0.0,57.0
1325,恆大,656981.0,15960996.0,24.9,24.9,24.0,24.05,-0.8,444.0
1326,台化,2305086.0,162951199.0,70.6,71.1,70.3,70.9,0.0,1403.0
1337,再生-KY,491516.0,3496799.0,7.25,7.25,7.06,7.08,-0.13,474.0
1338,廣華-KY,157055.0,7073880.0,45.0,45.45,44.8,44.8,-0.55,133.0
1339,昭輝,132155.0,5520830.0,41.9,42.0,41.7,41.7,-0.3,99.0
1340,勝悅-KY,164753.0,1781766.0,10.95,10.95,10.75,10.8,-0.1,224.0
1341,富林-KY,14032.0,964796.0,68.5,68.9,68.5,68.5,-0.4,21.0
1342,八貫,30382138.0,4547456403.0,144.5,156.0,143.0,144.5,2.5,21684.0
1402,遠東新,6242676.0,201287195.0,32.05,32.45,32.05,32.15,-0.05,1924.0
1409,新纖,3125074.0,56330403.0,18.2,18.2,17.95,18.05,-0.15,1471.0
1410,南染,172771.0,6989255.0,40.5,40.95,40.2,40.35,-0.1,147.0
1413,宏洲,25104.0,236986.0,9.46,9.46,9.4,9.43,-0.02,16.0
1414,東和,201275.0,3628797.0,18.25,18.25,17.9,18.15,-0.05,131.0
1416,廣豐,97799.0,1033748.0,10.55,10.65,10.5,10.55,-0.05,143.0
1417,嘉裕,7257398.0,106490239.0,14.4,14.95,14.35,14.4,0.05,3121.0
1418,東華,6038.0,85385.0,13.95,14.0,13.95,14.0,0.0,38.0
1419,新紡,30040.0,1221378.0,40.55,40.9,40.45,40.9,0.2,35.0
1423,利華,20408.0,416852.0,20.45,20.45,20.35,20.45,0.1,37.0
1432,大魯閣,1591352.0,25413384.0,16.25,16.25,15.7,15.9,0.1,1115.0
1434,福懋,914253.0,25132884.0,27.6,27.6,27.4,27.5,-0.15,805.0
1436,華友聯,37300.0,2021076.0,53.9,55.6,53.7,54.2,0.0,27.0
1437,勤益控,3327163.0,92895959.0,27.45,28.25,27.45,27.85,0.4,1700.0
1438,三地開發,155007.0,4828665.0,31.45,31.45,30.65,31.15,-0.05,55.0
1439,雋揚,239046.0,5352348.0,22.4,23.0,22.05,22.05,0.1,189.0
1440,南紡,924990.0,15996737.0,17.4,17.45,17.2,17.25,-0.15,578.0
1441,大東,21539.0,172514.0,7.98,8.0,7.98,8.0,0.02,111.0
1442,名軒,280880.0,8931830.0,31.85,31.95,31.6,31.8,-0.2,197.0
1443,立益物流,535637.0,15152655.0,28.35,29.15,27.9,27.95,-1.05,422.0
1444,力麗,1508818.0,15587991.0,10.4,10.4,10.3,10.3,-0.1,462.0
1445,大宇,299002.0,4757930.0,16.0,16.0,15.85,15.85,-0.1,65.0
1446,宏和,98467.0,3080170.0,31.6,31.6,31.0,31.35,-0.35,79.0
1447,力鵬,859362.0,6627418.0,7.76,7.76,7.69,7.7,-0.06,390.0
1449,佳和,191721.0,2891485.0,15.55,15.55,14.95,15.05,-0.45,309.0
1451,年興,529170.0,11531264.0,21.9,21.95,21.7,21.85,-0.05,329.0
1452,宏益,76125.0,1365513.0,17.9,18.0,17.85,18.0,0.05,54.0
1453,大將,1328010.0,23050740.0,17.3,18.0,16.7,16.75,-0.45,914.0
1454,台富,25052.0,330739.0,13.2,13.25,13.15,13.15,-0.15,16.0
1455,集盛,547274.0,5917495.0,10.95,10.95,10.75,10.75,-0.15,212.0
1456,怡華,55250.0,835086.0,15.35,15.35,15.05,15.05,-0.35,40.0
1457,宜進,255048.0,4833967.0,18.95,19.0,18.9,19.0,0.0,129.0
1459,聯發,51554.0,438647.0,8.51,8.51,8.49,8.49,-0.02,80.0
1460,宏遠,320157.0,2287060.0,7.16,7.16,7.13,7.13,-0.04,181.0
1463,強盛,75500.0,1121749.0,14.95,14.95,14.8,14.8,-0.05,52.0
1464,得力,190389.0,2698247.0,14.25,14.25,14.1,14.15,-0.1,218.0
1465,偉全,19306.0,268059.0,13.9,13.95,13.85,13.9,-0.05,106.0
1466,聚隆,15026.0,174853.0,11.6,11.65,11.6,11.65,0.0,19.0
1467,南緯,462764.0,5451439.0,11.8,11.85,11.75,11.8,-0.05,216.0
1468,昶和,165065.0,2425050.0,14.85,15.0,14.45,14.45,-0.85,101.0
1470,大統新創,63098.0,1207381.0,19.3,20.15,18.5,18.55,-0.35,40.0
1471,首利,286163.0,2217077.0,7.75,7.82,7.71,7.76,0.01,172.0
1472,三洋實業,14564.0,371472.0,25.95,25.95,25.55,25.55,0.05,24.0
1473,台南,1472951.0,33345923.0,22.45,23.0,22.35,22.7,0.8,456.0
1474,弘裕,50642.0,613854.0,12.1,12.2,12.05,12.1,0.0,36.0
1475,業旺,134000.0,9302700.0,70.0,71.2,68.6,68.6,-1.6,115.0
1476,儒鴻,744743.0,368893875.0,495.0,499.0,491.5,495.5,-5.5,841.0
1477,聚陽,2087959.0,455381591.0,223.5,223.5,216.5,216.5,-7.5,2021.0
1503,士電,524805.0,34197341.0,65.9,65.9,64.6,65.2,-0.4,489.0
1504,東元,5732457.0,167437051.0,28.95,29.35,28.9,29.35,0.35,2043.0
1506,正道,517103.0,9648998.0,18.65,18.8,18.55,18.7,0.05,277.0
1512,瑞利,553370.0,3252710.0,5.89,5.89,5.87,5.88,0.03,236.0
1513,中興電,31335776.0,2593409268.0,82.7,84.2,81.2,81.9,-0.1,19386.0
1514,亞力,3607623.0,119848401.0,33.15,33.55,32.8,32.95,-0.05,1964.0
1515,力山,290807.0,9153736.0,31.65,31.7,31.25,31.25,-0.65,233.0
1516,川飛,558119.0,11389827.0,20.6,20.65,20.25,20.3,0.1,376.0
1517,利奇,471362.0,9559378.0,20.35,20.45,20.15,20.3,-0.15,337.0
1519,華城,5764621.0,318074201.0,54.6,56.3,54.5,54.5,-1.0,3445.0
1521,大億,51356.0,1848566.0,35.9,36.1,35.9,35.9,-0.05,31.0
1522,堤維西,1402678.0,39076797.0,28.2,28.2,27.65,27.7,-0.2,867.0
1522A,堤維西甲特,5000.0,224000.0,44.8,44.8,44.8,44.8,0.0,5.0
1524,耿鼎,5624362.0,142596769.0,25.95,26.1,25.0,25.1,-0.75,3151.0
1525,江申,167599.0,10154556.0,60.0,61.4,59.3,60.4,1.4,150.0
1526,日馳,147303.0,6077395.0,41.5,41.5,41.15,41.25,-0.25,167.0
1527,鑽全,204546.0,8659416.0,42.7,42.7,42.1,42.25,-0.5,213.0
1528,恩德,519977.0,5219449.0,10.05,10.15,10.0,10.0,-0.1,197.0
1529,樂事綠能,2662511.0,63314103.0,24.35,24.35,23.6,23.6,-0.5,1515.0
1530,亞崴,30517.0,960443.0,31.6,31.6,31.4,31.5,-0.15,38.0
1531,高林股,254776.0,3569794.0,14.0,14.1,14.0,14.05,0.05,86.0
1532,勤美,822092.0,25824189.0,31.1,31.75,30.95,31.65,0.35,508.0
1533,車王電,190750.0,9480299.0,50.3,50.4,49.15,49.3,-0.9,181.0
1535,中宇,96477.0,4211743.0,43.65,43.8,43.55,43.6,-0.1,80.0
