證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00736,國泰新興市場,113846.0,2253704.0,19.82,19.82,19.7,19.81,-0.02,852.0
00737,國泰AI+Robo,131101.0,3620815.0,27.73,27.73,27.55,27.61,-0.13,173.0
00738U,期元大道瓊白銀,252000.0,5588390.0,22.13,22.26,22.08,22.24,0.11,74.0
00739,元大MSCI A股,65980.0,1585864.0,23.95,24.13,23.77,24.13,0.11,768.0
00752,中信中國50,1719377.0,34011775.0,19.73,20.0,19.58,20.0,0.24,784.0
00753L,中信中國50正2,9959088.0,127479646.0,12.64,13.0,12.55,13.0,0.18,2069.0
00757,統一FANG+,494737.0,20700547.0,41.9,41.9,41.8,41.85,-0.46,530.0
00762,元大全球AI,168942.0,6040445.0,35.78,35.82,35.69,35.79,-0.36,182.0
00763U,期街口道瓊銅,11000.0,283070.0,25.65,25.83,25.65,25.83,0.0,8.0
00770,國泰北美科技,542222.0,14987267.0,27.62,27.67,27.61,27.67,-0.32,1024.0
00771,元大US高息特別股,83396.0,1425952.0,17.1,17.11,17.09,17.11,0.01,507.0
00774B,新光中國政金綠債,3998.0,162530.0,40.84,40.93,40.84,40.93,0.08,1001.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51879.0,1785474.0,34.42,34.53,34.42,34.53,0.15,711.0
00783,富邦中証500,200006.0,4281788.0,21.29,21.47,21.29,21.47,0.06,15.0
00830,國泰費城半導體,3789549.0,101391532.0,26.75,26.8,26.73,26.78,-0.35,1794.0
00850,元大臺灣ESG永續,251286.0,7752632.0,30.83,30.94,30.8,30.91,-0.02,430.0
00851,台新全球AI,76769.0,2042955.0,26.74,26.74,26.59,26.68,-0.32,1011.0
00852L,國泰美國道瓊正2,121608.0,2404727.0,19.77,19.81,19.74,19.81,-0.09,62.0
00861,元大全球未來通訊,843484.0,23902751.0,28.45,28.45,28.24,28.39,-0.21,580.0
00865B,國泰US短期公債,127742.0,5050778.0,39.53,39.56,39.53,39.56,0.04,750.0
00875,國泰網路資安,209671.0,5386764.0,25.68,25.73,25.67,25.73,-0.09,91.0
00876,元大全球5G,454872.0,12434806.0,27.39,27.39,27.23,27.39,-0.16,357.0
00878,國泰永續高股息,74027615.0,1266884128.0,17.1,17.13,17.09,17.11,-0.04,26992.0
00881,國泰台灣5G+,6000689.0,89651365.0,14.92,14.97,14.88,14.96,0.02,2118.0
00882,中信中國高股息,9079251.0,109878251.0,12.08,12.15,12.03,12.15,0.06,3127.0
00885,富邦越南,14195057.0,163253123.0,11.52,11.55,11.48,11.5,0.0,4136.0
00891,中信關鍵半導體,7047819.0,92431964.0,13.1,13.18,13.03,13.12,-0.03,2152.0
00892,富邦台灣半導體,6869524.0,82385010.0,12.03,12.05,11.93,11.96,-0.07,1573.0
00893,國泰智能電動車,12566243.0,169706700.0,13.52,13.53,13.48,13.52,-0.02,3126.0
00894,中信小資高價30,711919.0,9411642.0,13.25,13.27,13.18,13.22,-0.04,321.0
00895,富邦未來車,4148536.0,60502488.0,14.52,14.62,14.52,14.62,0.1,1451.0
00896,中信綠能及電動車,1315750.0,18602760.0,14.09,14.17,14.08,14.16,0.02,527.0
00897,富邦基因免疫生技,2316390.0,19605969.0,8.49,8.49,8.45,8.47,-0.17,430.0
00898,國泰基因免疫革命,326817.0,2504037.0,7.71,7.72,7.64,7.65,-0.14,213.0
00899,FT潔淨能源,57958.0,1316460.0,22.86,22.86,22.67,22.72,-0.17,156.0
00900,富邦特選高股息30,8254954.0,93705974.0,11.34,11.37,11.31,11.35,-0.02,2581.0
00901,永豐智能車供應鏈,1004508.0,12898498.0,12.83,12.87,12.79,12.86,0.01,205.0
00902,中信電池及儲能,3737927.0,51073635.0,13.7,13.72,13.6,13.66,-0.07,778.0
00903,富邦元宇宙,3883789.0,38611155.0,9.95,9.96,9.93,9.96,-0.15,942.0
00904,新光臺灣半導體30,986896.0,12109081.0,12.27,12.33,12.21,12.28,-0.03,272.0
00905,FT臺灣Smart,2406637.0,21585520.0,8.99,8.99,8.95,8.98,-0.01,692.0
00906,大華元宇宙科技50,24000.0,243150.0,10.11,10.16,10.11,10.16,-0.12,6.0
00907,永豐優息存股,1109657.0,16409415.0,14.79,14.81,14.75,14.8,-0.02,605.0
00908,富邦入息REITs+,903621.0,12444692.0,13.8,13.8,13.76,13.76,-0.04,138.0
00909,國泰數位支付服務,492221.0,8828165.0,17.92,17.95,17.92,17.95,-0.24,136.0
00910,第一金太空衛星,169664.0,2657368.0,15.67,15.67,15.65,15.66,-0.29,214.0
00911,兆豐洲際半導體,44000.0,743570.0,17.04,17.04,16.88,16.89,-0.25,26.0
00912,中信臺灣智慧50,770247.0,11503881.0,14.92,14.96,14.9,14.95,0.01,269.0
00913,兆豐台灣晶圓製造,90195.0,1499817.0,16.61,16.66,16.61,16.63,-0.05,31.0
00915,凱基優選高股息30,832542.0,13381004.0,16.08,16.1,15.99,16.08,0.0,210.0
00916,國泰全球品牌50,1171442.0,18061946.0,15.39,15.45,15.39,15.45,-0.09,450.0
00917,中信特選金融,264652.0,4191547.0,15.82,15.85,15.82,15.84,-0.01,91.0
00918,大華優利高填息30,280700.0,4577707.0,16.3,16.34,16.3,16.31,-0.06,175.0
00919,群益台灣精選高息,1739703.0,31082140.0,17.9,17.95,17.83,17.84,-0.1,1308.0
00920,富邦ESG綠色電力,541583.0,9013788.0,16.68,16.68,16.63,16.65,-0.14,133.0
00921,兆豐龍頭等權重,489207.0,7603098.0,15.54,15.58,15.52,15.55,0.01,178.0
01001T,土銀富邦R1,997000.0,15762590.0,15.82,15.82,15.8,15.81,-0.03,18.0
01002T,土銀國泰R1,1805019.0,32183490.0,17.83,17.83,17.83,17.83,0.0,25.0
01003T,兆豐新光R1,92000.0,1885930.0,20.5,20.52,20.48,20.5,0.0,37.0
01004T,土銀富邦R2,151020.0,2301043.0,15.0,15.26,15.0,15.24,0.0,8.0
01007T,兆豐國泰R2,2329110.0,41365532.0,17.76,17.81,17.76,17.81,0.05,38.0
01009T,王道圓滿R1,2000.0,17000.0,8.5,8.5,8.5,8.5,0.0,2.0
01010T,京城樂富R1,61000.0,615500.0,10.09,10.1,10.09,10.1,0.0,6.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13880.0,13.88,13.88,13.88,13.88,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,2000.0,30880.0,15.46,15.46,15.42,15.42,-0.08,2.0
020019,統一特選台灣5GN,3000.0,38420.0,12.78,12.82,12.78,12.82,-0.01,2.0
02001L,富邦蘋果正二N,,,,,,,0.0,
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,41000.0,209860.0,5.11,5.12,5.11,5.12,0.0,5.0
020020,元大台股領航N,29000.0,193910.0,6.66,6.7,6.66,6.69,-0.01,8.0
020022,元大電動車N,151000.0,813350.0,5.4,5.4,5.38,5.39,-0.03,29.0
020028,元大特選電動車N,405000.0,2106200.0,5.2,5.21,5.2,5.2,-0.02,22.0
020029,元大ESG高股息N,54000.0,258210.0,4.77,4.79,4.77,4.78,-0.01,11.0
020030,統一智慧電動車N,36000.0,151710.0,4.2,4.22,4.2,4.22,0.02,10.0
020031,統一IC設計臺灣N,1590000.0,6518230.0,4.12,4.12,4.07,4.09,-0.03,47.0
020032,元大綠能N,31000.0,161190.0,5.18,5.22,5.18,5.21,0.0,13.0
020034,元大IC設計N,923000.0,4555710.0,5.0,5.01,4.91,4.91,-0.09,57.0
1101,台泥,11379279.0,417204418.0,36.7,36.8,36.55,36.6,-0.15,5317.0
1101B,台泥乙特,13003.0,626194.0,48.15,48.2,48.15,48.2,0.0,14.0
1102,亞泥,1511954.0,63964634.0,42.3,42.5,42.25,42.25,-0.05,1004.0
1103,嘉泥,138910.0,2570471.0,18.3,18.55,18.3,18.55,0.05,159.0
1104,環泥,459117.0,11168954.0,24.2,24.4,24.2,24.35,0.0,367.0
1108,幸福,255744.0,2965967.0,11.6,11.65,11.55,11.6,-0.05,173.0
1109,信大,60991.0,999775.0,16.35,16.45,16.35,16.4,0.0,38.0
1110,東泥,179236.0,3212533.0,17.8,18.0,17.8,17.95,0.1,53.0
1201,味全,553106.0,11170436.0,20.2,20.25,20.1,20.15,-0.1,640.0
1203,味王,26379.0,969442.0,36.7,36.9,36.55,36.55,-0.05,104.0
1210,大成,750829.0,35484780.0,47.4,47.4,47.1,47.25,-0.35,860.0
1213,大飲,6203.0,42714.0,6.71,7.05,6.71,7.05,0.05,10.0
1215,卜蜂,279811.0,22283940.0,79.8,79.9,79.5,79.5,-0.4,500.0
1216,統一,2130984.0,142086625.0,66.5,66.8,66.5,66.8,0.2,1596.0
1217,愛之味,945477.0,10374256.0,10.95,11.05,10.9,10.95,0.0,479.0
1218,泰山,1647090.0,49952958.0,30.05,30.5,30.0,30.45,0.25,992.0
1219,福壽,496546.0,9858562.0,19.95,19.95,19.8,19.8,-0.15,349.0
1220,台榮,96416.0,1509907.0,15.65,15.75,15.6,15.65,0.0,68.0
1225,福懋油,92113.0,5271233.0,56.6,57.3,56.6,57.3,0.3,33.0
1227,佳格,421994.0,17775338.0,41.9,42.35,41.9,42.1,-0.1,355.0
1229,聯華,1211653.0,66509275.0,54.5,55.2,54.3,55.0,0.4,1274.0
1231,聯華食,206174.0,17240421.0,83.7,84.0,83.3,83.4,-1.2,548.0
1232,大統益,42922.0,6290729.0,147.0,147.0,146.0,146.5,-1.5,334.0
1233,天仁,8369.0,269949.0,32.35,32.35,32.25,32.3,-0.05,12.0
1234,黑松,160902.0,5355870.0,33.25,33.35,33.25,33.25,0.0,140.0
1235,興泰,1063.0,72784.0,68.5,68.5,68.5,68.5,0.0,3.0
1236,宏亞,152592.0,3705460.0,24.35,24.6,24.15,24.2,-0.3,173.0
1256,鮮活果汁-KY,20632.0,6207343.0,300.5,302.0,300.0,302.0,1.5,193.0
1301,台塑,2782602.0,248966296.0,89.0,89.8,88.9,89.5,0.1,2277.0
1303,南亞,2340666.0,175019579.0,74.4,75.1,74.4,74.8,0.1,1333.0
1304,台聚,1599924.0,38767395.0,24.2,24.45,24.05,24.05,-0.25,914.0
1305,華夏,1603156.0,43815898.0,27.55,27.7,27.2,27.2,-0.35,1098.0
1307,三芳,61196.0,1279608.0,20.9,21.0,20.85,20.95,0.0,59.0
1308,亞聚,753229.0,21912123.0,29.3,29.3,29.0,29.0,-0.2,506.0
1309,台達化,1077458.0,24705976.0,23.2,23.25,22.8,22.8,-0.4,730.0
1310,台苯,760310.0,10563208.0,14.0,14.05,13.75,13.85,-0.2,767.0
1312,國喬,1189711.0,23426226.0,19.6,19.8,19.6,19.65,0.05,686.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,1117161.0,16945541.0,15.2,15.3,15.05,15.15,0.0,514.0
1314,中石化,5695266.0,58601626.0,10.35,10.35,10.2,10.25,-0.1,1775.0
1315,達新,13145.0,939981.0,71.7,71.7,71.3,71.3,0.0,29.0
1316,上曜,914887.0,11314246.0,12.5,12.55,12.2,12.3,-0.2,608.0
1319,東陽,2135698.0,94622151.0,44.0,44.5,43.95,44.5,0.25,1239.0
1321,大洋,61004.0,2088236.0,34.1,34.35,34.1,34.35,0.15,36.0
1323,永裕,34160.0,1136878.0,33.65,33.65,33.2,33.35,-0.05,24.0
1324,地球,10457.0,113870.0,10.85,10.9,10.85,10.9,-0.05,34.0
1325,恆大,211245.0,5267160.0,24.95,25.15,24.85,24.85,0.0,154.0
1326,台化,2188795.0,155521779.0,70.7,71.3,70.6,70.9,-0.3,1501.0
1337,再生-KY,329301.0,2371083.0,7.18,7.23,7.17,7.21,0.03,242.0
1338,廣華-KY,110434.0,5004000.0,45.35,45.5,45.0,45.35,0.0,133.0
1339,昭輝,85965.0,3605490.0,42.0,42.1,41.85,42.0,0.0,68.0
1340,勝悅-KY,480029.0,5215517.0,11.0,11.0,10.65,10.9,0.05,447.0
1341,富林-KY,9136.0,629800.0,69.4,69.4,68.8,68.9,0.1,16.0
1342,八貫,15144624.0,2111590574.0,131.5,142.0,131.0,142.0,12.5,10501.0
1402,遠東新,6784242.0,218194974.0,32.25,32.4,32.0,32.2,-0.05,1978.0
1409,新纖,7497272.0,136865603.0,18.65,18.65,18.1,18.2,-0.4,3041.0
1410,南染,112508.0,4562410.0,41.0,41.1,40.25,40.45,-0.45,105.0
1413,宏洲,20077.0,190027.0,9.47,9.5,9.45,9.45,-0.08,18.0
1414,東和,94099.0,1709517.0,18.2,18.25,18.1,18.2,0.0,107.0
1416,廣豐,266462.0,2823549.0,10.6,10.65,10.5,10.6,0.0,218.0
1417,嘉裕,2139817.0,30871991.0,14.4,14.6,14.25,14.35,-0.05,1180.0
1418,東華,17026.0,237738.0,14.0,14.05,13.9,14.0,0.0,35.0
1419,新紡,14017.0,569131.0,40.5,40.7,40.5,40.7,-0.05,29.0
1423,利華,50021.0,1019187.0,20.4,20.45,20.35,20.35,-0.1,37.0
1432,大魯閣,1639461.0,25496846.0,15.75,15.95,15.25,15.8,0.05,1375.0
1434,福懋,798273.0,22045775.0,27.5,27.7,27.5,27.65,0.0,705.0
1436,華友聯,14120.0,766826.0,54.4,54.4,54.2,54.2,-0.2,12.0
1437,勤益控,2239335.0,60686639.0,26.2,27.7,26.2,27.45,1.1,946.0
1438,三地開發,186147.0,5800613.0,31.15,31.55,31.0,31.2,0.05,73.0
1439,雋揚,7384.0,162373.0,22.05,22.05,21.9,21.95,0.05,11.0
1440,南紡,931710.0,16192823.0,17.3,17.45,17.3,17.4,0.0,554.0
1441,大東,39406.0,315214.0,7.98,8.0,7.95,7.98,0.0,192.0
1442,名軒,920254.0,29452930.0,31.6,32.3,31.55,32.0,0.4,447.0
1443,立益物流,603617.0,17461591.0,29.4,29.45,28.4,29.0,-0.8,478.0
1444,力麗,1290757.0,13424463.0,10.4,10.45,10.35,10.4,0.0,341.0
1445,大宇,109097.0,1740332.0,16.0,16.0,15.9,15.95,-0.05,53.0
1446,宏和,55019.0,1730146.0,31.5,31.7,31.35,31.7,0.0,30.0
1447,力鵬,493769.0,3838946.0,7.79,7.8,7.75,7.76,-0.03,283.0
1449,佳和,72159.0,1121093.0,15.55,15.65,15.45,15.5,0.05,156.0
1451,年興,478183.0,10421204.0,21.8,21.9,21.7,21.9,0.1,291.0
1452,宏益,39447.0,708129.0,17.95,18.0,17.9,17.95,0.0,53.0
1453,大將,1609435.0,27949955.0,17.75,17.75,17.1,17.2,-0.75,1043.0
1454,台富,47406.0,631179.0,13.3,13.4,13.25,13.3,0.05,21.0
1455,集盛,238412.0,2590939.0,10.85,10.9,10.85,10.9,0.05,164.0
1456,怡華,25041.0,386137.0,15.4,15.5,15.3,15.4,0.0,19.0
1457,宜進,268792.0,5114309.0,19.1,19.1,18.95,19.0,-0.1,130.0
1459,聯發,56791.0,483168.0,8.5,8.51,8.48,8.51,-0.01,91.0
1460,宏遠,383887.0,2747423.0,7.16,7.17,7.14,7.17,0.0,157.0
1463,強盛,88300.0,1307457.0,14.75,14.85,14.75,14.85,0.05,39.0
1464,得力,175803.0,2497582.0,14.1,14.3,14.1,14.25,0.1,246.0
1465,偉全,39785.0,553129.0,13.9,14.0,13.9,13.95,-0.1,121.0
1466,聚隆,476662.0,5531383.0,11.7,11.7,11.6,11.65,-0.15,211.0
1467,南緯,5612842.0,66460751.0,11.75,11.95,11.75,11.85,0.1,670.0
1468,昶和,62000.0,914450.0,14.35,15.4,14.35,15.3,-0.05,42.0
1470,大統新創,6998.0,136107.0,19.1,19.1,18.7,18.9,0.05,9.0
1471,首利,340023.0,2644917.0,7.85,7.85,7.74,7.75,-0.09,216.0
1472,三洋實業,3656.0,89224.0,25.25,25.5,25.25,25.5,1.05,10.0
1473,台南,267141.0,5776408.0,21.3,22.0,21.3,21.9,0.6,154.0
1474,弘裕,76021.0,922005.0,12.15,12.15,12.1,12.1,-0.05,34.0
1475,業旺,81035.0,5704357.0,70.8,71.0,70.1,70.2,-0.6,73.0
1476,儒鴻,618777.0,311992712.0,505.0,510.0,501.0,501.0,-12.0,1503.0
1477,聚陽,1434001.0,322685590.0,227.0,229.0,223.0,224.0,-4.0,1216.0
1503,士電,703903.0,46415100.0,65.0,66.5,65.0,65.6,0.2,565.0
1504,東元,3178777.0,92422944.0,28.95,29.2,28.95,29.0,-0.05,1221.0
1506,正道,637894.0,11816473.0,18.6,18.75,18.4,18.65,0.05,332.0
1512,瑞利,749069.0,4358172.0,5.8,5.85,5.8,5.85,-0.15,219.0
1513,中興電,44298000.0,3637704650.0,79.9,83.4,79.7,82.0,2.8,25993.0
1514,亞力,3037250.0,100186417.0,32.5,33.25,32.35,33.0,0.45,1776.0
1515,力山,416776.0,13220665.0,31.45,31.9,31.45,31.9,0.2,225.0
1516,川飛,144299.0,2908494.0,20.15,20.2,20.1,20.2,0.05,97.0
1517,利奇,201600.0,4128411.0,20.4,20.6,20.4,20.45,-0.05,192.0
1519,華城,8074795.0,451283001.0,54.6,56.6,54.6,55.5,0.8,5371.0
1521,大億,21396.0,770445.0,36.0,36.1,35.95,35.95,-0.15,17.0
1522,堤維西,833710.0,23320259.0,27.8,28.15,27.8,27.9,0.0,493.0
1522A,堤維西甲特,4000.0,179100.0,44.7,44.8,44.7,44.8,0.1,4.0
1524,耿鼎,6108372.0,159910883.0,25.9,26.5,25.85,25.85,-0.1,3057.0
1525,江申,18059.0,1070312.0,59.6,59.8,59.0,59.0,-0.6,17.0
1526,日馳,153302.0,6380585.0,41.7,41.9,41.5,41.5,-0.3,168.0
1527,鑽全,141034.0,6007160.0,42.65,42.75,42.5,42.75,0.05,182.0
1528,恩德,254266.0,2575297.0,10.1,10.15,10.05,10.1,0.0,154.0
1529,樂事綠能,2937784.0,71305877.0,24.15,24.55,24.05,24.1,0.1,1671.0
1530,亞崴,47516.0,1501929.0,31.6,31.65,31.6,31.65,0.0,36.0
1531,高林股,79641.0,1115416.0,13.95,14.1,13.95,14.0,0.05,79.0
1532,勤美,1603013.0,50265225.0,30.75,32.0,30.75,31.3,0.45,754.0
1533,車王電,106079.0,5343619.0,50.6,50.6,50.1,50.2,-0.2,84.0
1535,中宇,91276.0,3991911.0,43.65,43.8,43.65,43.7,-0.05,63.0
1536,和大,1071200.0,78484809.0,72.5,73.8,72.5,72.9,0.5,866.0
1537,廣隆,122059.0,17051252.0,140.0,140.5,139.0,140.0,0.5,156.0
1538,正峰,13025.0,97941.0,7.58,7.58,7.51,7.51,-0.69,28.0
1539,巨庭,318829.0,9262815.0,29.1,29.3,28.85,28.9,-0.25,231.0
