證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1527,鑽全,228925.0,9344318.0,40.9,41.05,40.65,40.9,0.0,252.0
1528,恩德,128258.0,1290742.0,10.1,10.15,10.0,10.0,-0.05,65.0
1529,樂事綠能,17989196.0,410302245.0,21.45,23.4,21.3,23.4,2.1,7685.0
1530,亞崴,18139.0,563371.0,31.1,31.15,31.0,31.1,0.1,18.0
1531,高林股,22091.0,306927.0,13.8,13.9,13.8,13.9,0.0,35.0
1532,勤美,131594.0,3798186.0,28.9,29.0,28.75,29.0,0.2,99.0
1533,車王電,99241.0,4876409.0,49.5,49.5,48.85,49.0,0.0,90.0
1535,中宇,44115.0,1890801.0,42.75,42.95,42.75,42.85,0.0,49.0
1536,和大,4210955.0,278107040.0,67.0,68.0,65.2,65.7,-1.3,2942.0
1537,廣隆,47847.0,6580819.0,137.0,138.0,137.0,137.5,0.5,51.0
1538,正峰,2095.0,16981.0,8.11,8.11,8.11,8.11,0.02,10.0
1539,巨庭,239314.0,6944212.0,28.75,29.15,28.75,29.0,0.25,162.0
1540,喬福,103214.0,1589992.0,15.3,15.5,15.3,15.45,0.2,81.0
1541,錩泰,2000.0,66850.0,33.3,33.55,33.3,33.55,0.25,2.0
