證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00752,中信中國50,659603.0,12162229.0,18.5,18.58,18.31,18.31,0.07,306.0
00753L,中信中國50正2,11044362.0,125204992.0,11.36,11.47,11.19,11.2,0.12,1734.0
00757,統一FANG+,344163.0,11329116.0,32.9,32.98,32.86,32.95,0.75,368.0
00762,元大全球AI,123912.0,3662001.0,29.52,29.59,29.5,29.56,0.74,102.0
00763U,期街口道瓊銅,9000.0,220070.0,24.56,24.56,24.43,24.43,-0.17,5.0
00770,國泰北美科技,113489.0,3059596.0,26.88,26.98,26.88,26.97,0.59,774.0
00771,元大US高息特別股,263916.0,4217668.0,16.05,16.05,15.94,15.97,-0.09,1024.0
00774B,新光中國政金綠債,4266.0,172808.0,40.75,40.75,40.65,40.65,0.1,1003.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51841.0,1719963.0,33.21,33.21,33.19,33.19,0.11,698.0
00783,富邦中証500,67241.0,1342779.0,19.97,19.99,19.95,19.95,0.03,13.0
00830,國泰費城半導體,2243235.0,50813327.0,22.66,22.69,22.61,22.65,0.51,1256.0
00850,元大臺灣ESG永續,1333630.0,37680323.0,28.19,28.31,28.18,28.18,0.17,436.0
00851,台新全球AI,29254.0,642987.0,21.93,22.06,21.92,22.04,0.59,1001.0
00852L,國泰美國道瓊正2,670500.0,12842410.0,19.17,19.17,19.12,19.15,0.35,155.0
00861,元大全球未來通訊,114027.0,2934916.0,25.75,25.75,25.71,25.71,0.31,94.0
00865B,國泰US短期公債,102492.0,4123160.0,40.23,40.25,40.23,40.25,0.02,498.0
00875,國泰網路資安,70121.0,1692036.0,24.12,24.15,24.08,24.15,0.5,93.0
00876,元大全球5G,227253.0,5428215.0,23.86,23.93,23.84,23.86,0.28,139.0
00878,國泰永續高股息,21052740.0,340846434.0,16.18,16.22,16.16,16.17,0.08,9578.0
00881,國泰台灣5G+,3157325.0,42921793.0,13.65,13.65,13.55,13.55,0.07,1491.0
00882,中信中國高股息,7037018.0,84397836.0,11.96,12.04,11.95,11.97,0.03,3459.0
00885,富邦越南,17048276.0,188868098.0,11.04,11.14,11.02,11.13,0.1,2933.0
00891,中信關鍵半導體,3289062.0,35939665.0,11.0,11.02,10.87,10.87,0.04,1338.0
00892,富邦台灣半導體,2498079.0,24719141.0,9.98,9.98,9.86,9.86,0.04,791.0
00893,國泰智能電動車,12359421.0,132639311.0,10.75,10.77,10.7,10.74,0.23,3391.0
00894,中信小資高價30,755303.0,8666009.0,11.5,11.55,11.4,11.4,0.05,217.0
00895,富邦未來車,3371789.0,38805980.0,11.51,11.53,11.49,11.5,0.25,993.0
00896,中信綠能及電動車,944840.0,12201270.0,12.93,12.95,12.87,12.87,0.05,319.0
00897,富邦基因免疫生技,2015434.0,16385217.0,8.14,8.14,8.12,8.13,0.16,216.0
00898,國泰基因免疫革命,329126.0,2367244.0,7.2,7.21,7.18,7.18,0.13,164.0
00899,FT潔淨能源,36468.0,811976.0,22.3,22.3,22.25,22.26,0.3,91.0
00900,富邦特選高股息30,3518167.0,36700442.0,10.45,10.49,10.39,10.39,0.03,2314.0
00901,永豐智能車供應鏈,410103.0,4680328.0,11.48,11.5,11.4,11.4,0.06,310.0
00902,中信電池及儲能,2761215.0,33807235.0,12.25,12.31,12.19,12.22,0.05,819.0
00903,富邦元宇宙,3872924.0,30431433.0,7.84,7.88,7.84,7.86,0.19,706.0
00904,新光臺灣半導體30,727183.0,7490361.0,10.41,10.41,10.25,10.25,0.04,227.0
00905,FT臺灣Smart,363029.0,3029227.0,8.37,8.38,8.33,8.33,0.04,187.0
00906,大華元宇宙科技50,17059.0,148006.0,8.7,8.77,8.66,8.66,0.0,19.0
00907,永豐優息存股,437391.0,6291698.0,14.35,14.42,14.35,14.37,0.12,192.0
00908,富邦入息REITs+,428177.0,5682744.0,13.24,13.29,13.24,13.26,0.04,90.0
00909,國泰數位支付服務,425493.0,6197499.0,14.57,14.58,14.54,14.57,0.44,178.0
00910,第一金太空衛星,104071.0,1525581.0,14.65,14.66,14.62,14.62,0.13,10.0
00911,兆豐洲際半導體,110033.0,1591701.0,14.38,14.48,14.38,14.4,0.34,9.0
00912,中信臺灣智慧50,237287.0,3216472.0,13.6,13.6,13.5,13.5,0.11,163.0
00913,兆豐台灣晶圓製造,325355.0,4568771.0,14.1,14.1,13.88,13.88,0.03,28.0
00915,凱基優選高股息30,278258.0,4224924.0,15.14,15.2,15.14,15.18,0.08,158.0
00916,國泰全球品牌50,1415234.0,19848202.0,14.03,14.05,14.0,14.04,0.2,531.0
00917,中信特選金融,704315.0,10434481.0,14.83,14.83,14.81,14.82,0.23,161.0
00918,大華優利高填息30,32312.0,487398.0,15.09,15.1,15.07,15.07,0.04,21.0
00919,群益台灣精選高息,1893595.0,31112094.0,16.44,16.5,16.37,16.37,0.1,549.0
00920,富邦ESG綠色電力,1236352.0,20107821.0,16.24,16.28,16.23,16.24,0.16,110.0
01001T,土銀富邦R1,,,,,,,0.0,
01002T,土銀國泰R1,1280.0,23050.0,18.08,18.08,18.08,18.08,0.03,2.0
01003T,兆豐新光R1,1000.0,20580.0,20.58,20.58,20.58,20.58,0.0,1.0
01004T,土銀富邦R2,25.0,382.0,,,,,0.0,1.0
01007T,兆豐國泰R2,19000.0,338060.0,17.8,17.8,17.72,17.8,0.01,5.0
01009T,王道圓滿R1,130000.0,1081850.0,8.34,8.34,8.3,8.32,-0.03,16.0
01010T,京城樂富R1,150000.0,1513460.0,10.04,10.35,10.0,10.35,0.3,40.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,2000.0,28080.0,14.04,14.04,14.04,14.04,0.0,1.0
020019,統一特選台灣5GN,2000.0,22520.0,11.26,11.26,11.26,11.26,0.0,1.0
02001L,富邦蘋果正二N,32000.0,264350.0,8.29,8.29,8.26,8.26,0.19,2.0
02001R,富邦蘋果反一N,1000.0,3120.0,3.12,3.12,3.12,3.12,-0.03,1.0
02001S,策元大加權策略N,7000.0,33490.0,4.78,4.79,4.78,4.79,0.03,5.0
020020,元大台股領航N,11000.0,67740.0,6.12,6.17,6.12,6.15,0.03,9.0
020022,元大電動車N,110000.0,556470.0,5.05,5.06,5.05,5.05,0.04,17.0
020028,元大特選電動車N,29000.0,141470.0,4.84,4.89,4.84,4.88,0.04,11.0
020029,元大ESG高股息N,85000.0,367050.0,4.27,4.33,4.27,4.32,0.02,11.0
020030,統一智慧電動車N,171000.0,634740.0,3.73,3.73,3.69,3.69,0.0,13.0
020031,統一IC設計臺灣N,95000.0,308710.0,3.25,3.25,3.23,3.23,0.0,7.0
020032,元大綠能N,38000.0,183060.0,4.81,4.82,4.81,4.82,0.06,5.0
020034,元大IC設計N,172000.0,669570.0,3.92,3.92,3.88,3.88,0.0,14.0
1101,台泥,8560973.0,289086842.0,33.9,34.0,33.65,33.65,-0.05,3901.0
1101B,台泥乙特,900535.0,42632506.0,47.65,48.1,47.1,47.1,-0.45,117.0
1102,亞泥,2299567.0,94301081.0,40.9,41.1,40.7,41.0,0.2,1245.0
1103,嘉泥,54327.0,946560.0,17.5,17.5,17.4,17.4,0.0,43.0
1104,環泥,180592.0,3997754.0,22.25,22.25,22.0,22.2,0.1,104.0
1108,幸福,33013.0,355488.0,10.8,10.8,10.75,10.75,-0.05,23.0
1109,信大,56234.0,880545.0,15.7,15.7,15.6,15.65,0.0,43.0
1110,東泥,359876.0,6685177.0,18.5,18.7,18.25,18.7,0.15,106.0
1201,味全,55502.0,1057203.0,19.15,19.15,19.0,19.05,0.0,125.0
1203,味王,19327.0,672832.0,34.8,34.9,34.75,34.9,0.1,37.0
1210,大成,510906.0,23258945.0,45.6,45.65,45.35,45.55,0.15,567.0
1213,大飲,5200.0,37080.0,7.14,7.14,7.13,7.13,0.08,5.0
1215,卜蜂,203322.0,15891067.0,78.4,78.4,77.7,78.3,0.6,324.0
1216,統一,6968070.0,464521006.0,66.2,66.9,66.1,66.6,0.3,3536.0
1217,愛之味,642664.0,6884330.0,10.7,10.8,10.65,10.7,0.05,342.0
1218,泰山,1861782.0,60175838.0,32.3,32.65,32.0,32.55,0.4,1015.0
1219,福壽,389177.0,7306809.0,18.85,18.85,18.7,18.75,0.0,254.0
1220,台榮,294459.0,4511420.0,15.3,15.45,15.25,15.35,0.05,67.0
1225,福懋油,2415.0,139184.0,57.7,57.7,57.7,57.7,0.9,51.0
1227,佳格,422265.0,16837284.0,39.85,40.0,39.8,39.85,0.3,269.0
1229,聯華,1534441.0,76461701.0,49.8,50.1,49.45,50.1,0.4,1011.0
1231,聯華食,133499.0,9937931.0,74.3,74.8,73.7,74.7,0.5,435.0
1232,大統益,57929.0,8134738.0,139.5,141.5,139.5,141.0,2.0,247.0
1233,天仁,2000.0,64750.0,32.35,32.4,32.35,32.4,0.0,2.0
1234,黑松,309157.0,10060461.0,32.55,32.7,32.5,32.6,0.05,222.0
1235,興泰,6352.0,437083.0,68.7,68.9,68.7,68.9,0.0,14.0
1236,宏亞,279238.0,6278962.0,22.15,23.0,22.15,22.45,0.3,247.0
1256,鮮活果汁-KY,7443.0,2005000.0,264.5,273.0,264.5,271.5,3.5,55.0
1301,台塑,3159102.0,274555204.0,86.7,87.2,86.6,86.8,0.7,1880.0
1303,南亞,3480994.0,248081924.0,70.8,71.7,70.8,71.0,0.6,1883.0
1304,台聚,1218606.0,27063929.0,22.3,22.35,22.1,22.1,-0.1,772.0
1305,華夏,4202986.0,111406973.0,26.45,26.8,26.35,26.4,-0.4,2055.0
1307,三芳,40082.0,824997.0,20.75,20.75,20.5,20.5,-0.2,32.0
1308,亞聚,513507.0,14535170.0,28.4,28.5,28.2,28.2,-0.15,358.0
1309,台達化,1987078.0,44433334.0,21.95,22.55,21.9,22.4,0.45,1084.0
1310,台苯,422068.0,5667634.0,13.45,13.5,13.35,13.5,0.1,222.0
1312,國喬,1649946.0,31134320.0,19.0,19.1,18.75,18.85,0.05,881.0
1312A,國喬特,3000.0,81300.0,27.1,27.1,27.1,27.1,-0.4,1.0
1313,聯成,705910.0,9657340.0,13.65,13.8,13.6,13.6,0.05,281.0
1314,中石化,3320406.0,32806978.0,9.93,9.95,9.86,9.88,0.01,1324.0
1315,達新,13030.0,914022.0,70.0,70.7,69.8,70.3,0.1,20.0
1316,上曜,1162974.0,13881816.0,11.85,12.15,11.8,11.85,0.25,602.0
1319,東陽,10076133.0,435271150.0,42.35,43.95,42.3,43.1,1.3,6422.0
1321,大洋,101005.0,3304065.0,33.2,33.2,32.6,32.95,0.25,64.0
1323,永裕,37136.0,1220198.0,32.85,33.0,32.8,32.9,0.05,28.0
1324,地球,27465.0,294785.0,10.65,10.9,10.65,10.9,0.0,29.0
1325,恆大,314773.0,8568464.0,27.25,27.45,27.1,27.15,-0.05,243.0
1326,台化,1034088.0,72846971.0,70.2,70.7,70.1,70.5,0.7,702.0
1337,再生-KY,163526.0,1149110.0,7.07,7.07,7.01,7.02,0.01,126.0
1338,廣華-KY,55111.0,2362812.0,42.95,43.0,42.8,42.9,0.05,54.0
1339,昭輝,159722.0,6676676.0,41.35,42.1,41.2,41.85,0.6,126.0
1340,勝悅-KY,32939.0,324211.0,9.82,9.88,9.81,9.82,0.01,137.0
1341,富林-KY,10000.0,666500.0,66.7,66.7,66.6,66.7,0.0,6.0
1342,八貫,4355048.0,559643882.0,119.5,131.0,119.5,131.0,11.5,3776.0
1402,遠東新,2855300.0,91164321.0,31.75,32.0,31.75,31.9,0.2,1364.0
1409,新纖,828669.0,14522391.0,17.6,17.6,17.45,17.55,0.05,388.0
1410,南染,111005.0,4451350.0,39.55,40.55,39.5,40.35,0.8,97.0
1413,宏洲,12242.0,114864.0,9.36,9.51,9.36,9.51,0.06,19.0
1414,東和,266629.0,4720585.0,17.85,17.85,17.65,17.8,-0.05,218.0
1416,廣豐,82486.0,838213.0,10.2,10.2,10.15,10.15,-0.05,143.0
1417,嘉裕,4225796.0,61371331.0,14.45,14.8,14.25,14.25,0.0,2143.0
1418,東華,9467.0,132940.0,13.85,14.1,13.85,14.1,-0.05,27.0
1419,新紡,30169.0,1206874.0,40.05,40.05,40.0,40.05,0.15,23.0
1423,利華,33307.0,671040.0,20.15,20.15,20.15,20.15,0.0,47.0
1432,大魯閣,137206.0,1647390.0,12.0,12.05,11.95,12.0,0.0,135.0
1434,福懋,1524858.0,40661380.0,26.45,26.8,26.35,26.75,0.3,1107.0
1436,華友聯,10401.0,585415.0,56.3,56.3,56.3,56.3,0.0,12.0
1437,勤益控,91300.0,2384586.0,26.0,26.3,25.95,26.0,0.15,66.0
1438,三地開發,6241.0,198081.0,31.7,31.95,31.45,31.45,0.05,37.0
1439,雋揚,27000.0,561300.0,20.75,21.0,20.75,20.75,0.0,21.0
1440,南紡,560081.0,9396339.0,16.8,16.85,16.7,16.8,0.05,354.0
1441,大東,17113.0,134671.0,7.89,7.9,7.84,7.9,0.01,76.0
1442,名軒,1314121.0,45756849.0,35.0,35.35,34.45,34.8,-0.25,549.0
1443,立益物流,20593.0,432493.0,20.95,21.1,20.95,21.05,0.1,66.0
1444,力麗,653809.0,6686210.0,10.25,10.3,10.2,10.2,0.0,222.0
1445,大宇,59184.0,960129.0,16.05,16.35,16.05,16.3,0.3,30.0
1446,宏和,37022.0,1133081.0,30.4,30.7,30.4,30.7,0.55,28.0
1447,力鵬,475510.0,3652981.0,7.72,7.72,7.66,7.67,-0.01,213.0
1449,佳和,106587.0,1728581.0,16.3,16.55,16.05,16.2,-0.05,157.0
1451,年興,192145.0,4010186.0,20.9,20.95,20.8,20.95,0.05,187.0
1452,宏益,26325.0,461310.0,17.5,17.55,17.5,17.55,0.1,26.0
1453,大將,156138.0,2319087.0,14.95,15.1,14.75,14.75,-0.1,109.0
1454,台富,53001.0,695212.0,12.9,13.25,12.9,13.25,0.2,30.0
1455,集盛,228342.0,2365814.0,10.35,10.45,10.3,10.35,0.0,105.0
1456,怡華,56048.0,857730.0,15.5,15.5,15.2,15.35,-0.1,45.0
1457,宜進,229914.0,4286994.0,18.6,18.7,18.6,18.7,0.1,99.0
1459,聯發,20965.0,173081.0,8.22,8.3,8.22,8.24,0.02,24.0
1460,宏遠,201781.0,1426744.0,7.1,7.1,7.05,7.09,-0.01,140.0
1463,強盛,49101.0,700640.0,14.3,14.3,14.25,14.3,0.0,20.0
1464,得力,125950.0,1766967.0,14.15,14.15,14.0,14.05,0.05,105.0
1465,偉全,31854.0,443111.0,13.95,14.0,13.85,13.85,-0.05,43.0
1466,聚隆,22000.0,265650.0,12.05,12.1,12.05,12.1,0.1,17.0
1467,南緯,3141322.0,35033662.0,11.0,11.25,11.0,11.1,0.1,471.0
1468,昶和,41072.0,550164.0,13.35,13.5,13.3,13.45,0.05,44.0
1470,大統新創,22994.0,428130.0,18.1,18.85,18.1,18.2,-0.2,27.0
1471,首利,90700.0,696019.0,7.66,7.74,7.63,7.65,0.03,65.0
1472,三洋實業,4006.0,89732.0,22.45,22.45,22.35,22.4,0.65,6.0
1473,台南,32630.0,679534.0,20.9,21.0,20.75,20.9,0.0,39.0
1474,弘裕,20271.0,243324.0,12.0,12.1,11.95,11.95,0.0,15.0
1475,業旺,65123.0,4175181.0,64.8,65.1,63.5,63.7,-0.2,53.0
1476,儒鴻,810191.0,400101095.0,480.0,498.5,480.0,495.5,16.5,2424.0
1477,聚陽,1181673.0,276329328.0,231.0,235.5,231.0,233.0,2.0,2222.0
1503,士電,455884.0,27667327.0,60.3,61.3,59.6,60.5,1.0,380.0
1504,東元,1221337.0,33702357.0,27.55,27.7,27.5,27.55,0.1,664.0
1506,正道,220976.0,3803706.0,16.95,17.3,16.95,17.2,0.4,193.0
1512,瑞利,573005.0,2750520.0,5.0,5.0,4.75,4.8,-0.19,112.0
1513,中興電,10299693.0,696783580.0,68.0,68.2,67.2,67.2,0.2,6438.0
1514,亞力,942585.0,27820693.0,29.55,29.85,29.3,29.35,-0.1,590.0
1515,力山,272880.0,8156354.0,30.0,30.15,29.7,29.9,-0.05,185.0
1516,川飛,58029.0,1152033.0,19.8,19.9,19.75,19.9,0.1,45.0
1517,利奇,319508.0,6480344.0,20.4,20.45,20.15,20.15,-0.05,254.0
1519,華城,6071864.0,297801994.0,49.8,50.9,48.3,48.3,-1.0,4304.0
1521,大億,13196.0,457809.0,35.2,35.2,34.6,34.9,-0.3,15.0
1522,堤維西,7077905.0,198167544.0,27.45,28.7,27.35,27.85,0.95,4272.0
1522A,堤維西甲特,,,,,,,0.0,
1524,耿鼎,12359401.0,309826424.0,24.85,25.5,24.7,24.85,0.25,6643.0
1525,江申,19281.0,1095095.0,56.6,57.6,56.6,57.0,0.5,23.0
1526,日馳,126077.0,5123785.0,40.65,40.8,40.5,40.55,-0.05,89.0
1527,鑽全,53477.0,2193349.0,40.95,41.1,40.8,40.95,0.0,57.0
1528,恩德,137596.0,1395693.0,10.2,10.2,10.1,10.15,-0.05,82.0
1529,樂事綠能,2353297.0,48696971.0,21.05,21.3,20.2,20.2,-0.6,1573.0
1530,亞崴,7832.0,243820.0,31.15,31.2,31.0,31.0,0.15,13.0
1531,高林股,67888.0,950704.0,13.9,14.05,13.9,14.0,0.1,44.0
1532,勤美,213290.0,6101055.0,28.5,29.15,28.5,28.7,0.2,151.0
1533,車王電,70235.0,3459292.0,49.5,49.8,48.85,48.85,-0.15,70.0
1535,中宇,53143.0,2281863.0,42.85,43.0,42.85,42.85,-0.1,41.0
1536,和大,2091353.0,141067492.0,67.5,68.5,66.9,67.0,0.2,1534.0
1537,廣隆,22862.0,3127862.0,137.0,137.0,136.5,137.0,0.5,44.0
1538,正峰,3001.0,24008.0,8.0,8.0,8.0,8.0,-0.18,4.0
1539,巨庭,263392.0,7570478.0,29.0,29.05,28.6,28.6,-0.05,190.0
1540,喬福,37068.0,567187.0,15.3,15.35,15.25,15.25,0.0,32.0
1541,錩泰,8081.0,270160.0,33.25,33.95,33.25,33.5,0.15,10.0
1558,伸興,98662.0,11750656.0,117.5,120.0,117.5,119.0,0.5,126.0
1560,中砂,2346827.0,249243407.0,108.0,108.5,105.0,105.5,0.5,1917.0
