證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00676R,富邦臺灣加權反1,8872667.0,32576086.0,3.68,3.68,3.66,3.67,0.04,342.0
00678,群益NBI生技,550632.0,14643481.0,26.53,26.63,26.53,26.61,0.03,991.0
00680L,元大美債20正2,2847768.0,33845486.0,11.92,11.92,11.86,11.89,-0.18,641.0
00681R,元大美債20反1,61000.0,1112320.0,18.23,18.25,18.21,18.25,0.15,22.0
00682U,期元大美元指數,695284.0,14417055.0,20.76,20.78,20.72,20.74,0.1,71.0
00683L,期元大美元指正2,1740724.0,38247371.0,21.99,22.01,21.91,21.97,0.24,266.0
00684R,期元大美元指反1,41000.0,655370.0,15.94,15.99,15.94,15.97,-0.11,8.0
00685L,群益臺灣加權正2,48000.0,1598050.0,33.2,33.48,33.09,33.41,-0.8,32.0
00686R,群益臺灣加權反1,261000.0,1038310.0,3.98,3.99,3.96,3.98,0.05,40.0
00688L,國泰20年美債正2,364000.0,4289150.0,11.81,11.81,11.76,11.77,-0.18,138.0
00689R,國泰20年美債反1,23000.0,436070.0,18.95,18.96,18.95,18.96,0.13,4.0
00690,兆豐藍籌30,253501.0,6330721.0,25.02,25.02,24.93,25.0,-0.21,658.0
00692,富邦公司治理,1576482.0,42571999.0,27.05,27.09,26.93,27.02,-0.36,1930.0
00693U,期街口S&P黃豆,10000.0,262930.0,26.3,26.32,26.23,26.32,-0.14,9.0
00700,富邦恒生國企,176190.0,2282309.0,12.84,13.04,12.83,12.96,-0.06,1042.0
00701,國泰股利精選30,786344.0,17493987.0,22.22,22.34,22.17,22.29,-0.05,643.0
00702,國泰標普低波高息,102803.0,2218123.0,21.56,21.6,21.56,21.6,-0.08,809.0
00703,台新MSCI中國,1001.0,15775.0,15.76,15.76,15.76,15.76,-0.03,2.0
00706L,期元大S&P日圓正2,1936114.0,19893173.0,10.3,10.31,10.26,10.28,-0.13,334.0
00707R,期元大S&P日圓反1,9000.0,212610.0,23.61,23.63,23.61,23.62,0.11,5.0
00708L,期元大S&P黃金正2,708136.0,17061498.0,24.05,24.16,24.04,24.16,-0.67,227.0
00709,富邦歐洲,67406.0,1525088.0,22.48,22.65,22.48,22.6,-0.21,998.0
00710B,FH彭博非投等債,90487.0,1611275.0,17.8,17.82,17.79,17.8,0.0,72.0
00711B,FH彭博新興債,129368.0,2091154.0,16.2,16.2,16.17,16.17,0.0,938.0
00712,FH富時不動產,2278291.0,22845088.0,10.05,10.05,9.99,10.04,-0.02,1384.0
00713,元大台灣高息低波,3196729.0,117892643.0,36.83,37.1,36.66,37.1,0.0,2585.0
00714,群益道瓊美國地產,261314.0,4825851.0,18.46,18.48,18.43,18.48,-0.03,156.0
00715L,期街口布蘭特正2,19146642.0,279841661.0,14.53,14.76,14.46,14.52,-0.28,2433.0
00717,富邦美國特別股,212950.0,3096505.0,14.55,14.56,14.54,14.56,-0.09,1151.0
00728,第一金工業30,469710.0,10274350.0,21.9,21.99,21.77,21.95,-0.24,468.0
00730,富邦臺灣優質高息,46278.0,783458.0,16.81,17.0,16.81,16.95,-0.06,127.0
00731,FH富時高息低波,1012324.0,54102846.0,53.3,53.55,53.15,53.5,0.05,147.0
00732,國泰RMB短期報酬,100000.0,4045000.0,40.45,40.45,40.45,40.45,0.03,4.0
00733,富邦臺灣中小,173331.0,5969486.0,34.25,34.58,34.01,34.57,-0.08,176.0
00735,國泰臺韓科技,143916.0,3506754.0,24.4,24.42,24.31,24.35,-0.37,928.0
00736,國泰新興市場,92767.0,1790113.0,19.21,19.3,19.21,19.3,-0.08,990.0
00737,國泰AI+Robo,57650.0,1381307.0,23.95,24.07,23.93,24.02,-0.52,922.0
00738U,期元大道瓊白銀,332265.0,7871089.0,23.65,23.78,23.6,23.78,-0.4,85.0
00739,元大MSCI A股,12729.0,285271.0,22.32,22.49,22.32,22.44,-0.1,7.0
00752,中信中國50,1033321.0,18745629.0,18.0,18.28,17.93,18.14,-0.11,375.0
00753L,中信中國50正2,11175884.0,122340717.0,10.9,11.12,10.74,10.95,-0.21,1875.0
00757,統一FANG+,621288.0,20832966.0,33.59,33.65,33.31,33.55,-1.13,1048.0
00762,元大全球AI,64676.0,1911888.0,29.47,29.61,29.42,29.6,-0.75,147.0
00763U,期街口道瓊銅,1000.0,24250.0,24.25,24.25,24.25,24.25,-0.37,1.0
00770,國泰北美科技,118544.0,3191596.0,26.84,26.98,26.82,26.96,-0.68,991.0
00771,元大US高息特別股,50497.0,822648.0,16.3,16.31,16.29,16.31,-0.14,1107.0
00774B,新光中國政金綠債,4058.0,163928.0,40.59,40.59,40.5,40.5,-0.05,1001.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51672.0,1737836.0,33.66,33.66,33.64,33.64,-0.2,675.0
00783,富邦中証500,74150.0,1455100.0,19.66,19.66,19.41,19.62,-0.14,9.0
00830,國泰費城半導體,11271767.0,256676631.0,22.76,22.82,22.67,22.8,-0.8,4387.0
00850,元大臺灣ESG永續,962892.0,27258428.0,28.35,28.42,28.24,28.32,-0.36,658.0
00851,台新全球AI,91994.0,2011705.0,21.96,21.96,21.77,21.93,-0.62,1015.0
00852L,國泰美國道瓊正2,604135.0,11488878.0,18.95,19.12,18.94,19.11,-0.4,171.0
00861,元大全球未來通訊,48466.0,1252138.0,25.84,25.86,25.75,25.82,-0.42,119.0
00865B,國泰US短期公債,102456.0,4123363.0,40.25,40.27,40.25,40.27,0.12,517.0
00875,國泰網路資安,328280.0,7960651.0,24.28,24.34,24.13,24.29,-0.34,139.0
00876,元大全球5G,207034.0,4965031.0,24.33,24.33,23.86,23.98,-0.63,231.0
00878,國泰永續高股息,32714486.0,528637280.0,16.17,16.23,16.1,16.19,-0.08,19063.0
00881,國泰台灣5G+,6880779.0,93937476.0,13.68,13.7,13.6,13.67,-0.18,3568.0
00882,中信中國高股息,1948356.0,23026934.0,11.8,11.86,11.75,11.84,-0.03,1002.0
00885,富邦越南,15148032.0,167775523.0,11.09,11.15,11.04,11.05,-0.13,4437.0
00891,中信關鍵半導體,4941926.0,54584885.0,11.05,11.1,11.0,11.07,-0.17,2246.0
00892,富邦台灣半導體,4691662.0,46633190.0,9.95,10.0,9.87,9.97,-0.13,1699.0
00893,國泰智能電動車,41178752.0,451430225.0,10.99,10.99,10.93,10.95,-0.44,12807.0
00894,中信小資高價30,774477.0,8930350.0,11.56,11.58,11.47,11.54,-0.16,327.0
00895,富邦未來車,9130043.0,106922392.0,11.74,11.74,11.68,11.73,-0.46,2889.0
00896,中信綠能及電動車,1152892.0,14834657.0,12.88,12.92,12.8,12.89,-0.12,560.0
00897,富邦基因免疫生技,1401352.0,11784323.0,8.33,8.43,8.33,8.42,-0.03,200.0
00898,國泰基因免疫革命,131246.0,961389.0,7.33,7.34,7.32,7.34,-0.03,118.0
00899,FT潔淨能源,218833.0,4955768.0,22.68,22.71,22.55,22.71,-0.37,257.0
00900,富邦特選高股息30,5749376.0,60700549.0,10.58,10.59,10.52,10.58,-0.1,2225.0
00901,永豐智能車供應鏈,562136.0,6465668.0,11.55,11.55,11.47,11.5,-0.16,308.0
00902,中信電池及儲能,5757931.0,70599855.0,12.33,12.33,12.22,12.25,-0.26,2586.0
00903,富邦元宇宙,2955455.0,23419926.0,7.91,7.95,7.9,7.95,-0.21,1064.0
00904,新光臺灣半導體30,392650.0,4097830.0,10.45,10.48,10.38,10.47,-0.16,283.0
00905,FT臺灣Smart,295910.0,2487520.0,8.45,8.45,8.37,8.41,-0.07,217.0
00906,大華元宇宙科技50,2000.0,17350.0,8.68,8.68,8.67,8.67,-0.12,2.0
00907,永豐優息存股,956764.0,13722702.0,14.35,14.4,14.29,14.34,-0.08,348.0
00908,富邦入息REITs+,466015.0,6166726.0,13.24,13.26,13.22,13.26,0.01,144.0
00909,國泰數位支付服務,546961.0,7832023.0,14.3,14.35,14.27,14.35,-0.3,231.0
00910,第一金太空衛星,106255.0,1561057.0,14.7,14.74,14.69,14.74,-0.04,43.0
00911,兆豐洲際半導體,110074.0,1594546.0,14.49,14.49,14.43,14.43,-0.57,10.0
00912,中信臺灣智慧50,1099816.0,15005120.0,13.66,13.69,13.6,13.65,-0.17,303.0
00913,兆豐台灣晶圓製造,207001.0,2937104.0,14.15,14.19,14.15,14.15,-0.24,19.0
00915,凱基優選高股息30,494161.0,7507303.0,15.2,15.22,15.15,15.19,-0.03,225.0
00916,國泰全球品牌50,869969.0,12180098.0,13.98,14.04,13.95,14.03,-0.25,610.0
00917,中信特選金融,190997.0,2798815.0,14.65,14.66,14.59,14.66,-0.11,149.0
00918,大華優利高填息30,301190.0,4533536.0,15.05,15.1,15.02,15.1,-0.09,40.0
00919,群益台灣精選高息,2591543.0,42756139.0,16.54,16.57,16.44,16.54,-0.17,1139.0
00920,富邦ESG綠色電力,1516367.0,25213739.0,16.56,16.65,16.56,16.64,-0.24,100.0
01001T,土銀富邦R1,3000.0,47800.0,15.9,16.0,15.9,16.0,0.1,2.0
01002T,土銀國泰R1,2532000.0,45526000.0,17.98,18.0,17.98,18.0,0.0,27.0
01003T,兆豐新光R1,22000.0,445640.0,20.26,20.75,20.1,20.75,0.4,11.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,,,,,,,0.0,
01009T,王道圓滿R1,5000.0,41800.0,8.33,8.38,8.33,8.38,0.0,2.0
01010T,京城樂富R1,5000.0,50250.0,10.05,10.05,10.05,10.05,0.01,3.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,1000.0,8260.0,8.26,8.26,8.26,8.26,-0.22,1.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,8000.0,38400.0,4.8,4.8,4.8,4.8,-0.05,5.0
020020,元大台股領航N,40000.0,248410.0,6.19,6.23,6.19,6.22,-0.05,18.0
020022,元大電動車N,74000.0,372180.0,5.07,5.07,5.0,5.05,-0.02,26.0
020028,元大特選電動車N,28000.0,135950.0,4.84,4.87,4.81,4.86,-0.03,10.0
020029,元大ESG高股息N,42000.0,181870.0,4.32,4.34,4.32,4.34,-0.04,16.0
020030,統一智慧電動車N,45000.0,167640.0,3.71,3.75,3.71,3.75,-0.04,9.0
020031,統一IC設計臺灣N,536000.0,1736500.0,3.22,3.28,3.22,3.28,-0.01,8.0
020032,元大綠能N,18000.0,86800.0,4.82,4.83,4.82,4.83,-0.02,8.0
020034,元大IC設計N,276000.0,1083500.0,3.91,3.96,3.91,3.92,-0.05,15.0
1101,台泥,23483856.0,804299895.0,34.15,34.6,33.8,34.05,-0.4,10819.0
1101B,台泥乙特,28000.0,1337000.0,47.85,47.85,47.7,47.85,-0.1,17.0
1102,亞泥,6062301.0,250558931.0,41.0,41.55,40.85,41.55,0.1,3328.0
1103,嘉泥,92202.0,1604324.0,17.5,17.5,17.35,17.5,-0.1,75.0
1104,環泥,144071.0,3204293.0,22.25,22.3,22.2,22.25,-0.05,126.0
1108,幸福,146492.0,1576663.0,10.85,10.85,10.65,10.8,-0.05,67.0
1109,信大,62503.0,984079.0,15.7,15.85,15.7,15.7,-0.15,58.0
1110,東泥,82053.0,1445477.0,17.55,17.7,17.35,17.7,0.15,45.0
1201,味全,163664.0,3112399.0,19.0,19.1,18.95,19.05,0.0,197.0
1203,味王,22219.0,770064.0,34.7,35.1,34.4,34.65,-0.35,34.0
1210,大成,1875741.0,84818970.0,44.6,45.5,44.6,45.45,0.85,1433.0
1213,大飲,5428.0,37967.0,7.23,7.23,6.92,6.97,-0.06,7.0
1215,卜蜂,1048681.0,82312098.0,78.0,79.4,77.7,78.3,0.6,1090.0
1216,統一,2802958.0,184103592.0,65.2,65.9,65.2,65.9,0.0,1552.0
1217,愛之味,1908476.0,20687925.0,10.7,10.95,10.7,10.9,0.05,638.0
1218,泰山,3578231.0,116105678.0,32.05,32.75,32.0,32.6,0.4,1883.0
1219,福壽,833691.0,15734170.0,18.8,19.05,18.7,18.9,0.15,348.0
1220,台榮,92550.0,1413125.0,15.2,15.35,15.15,15.3,0.1,95.0
1225,福懋油,9001.0,506756.0,55.8,56.7,55.8,56.7,0.0,8.0
1227,佳格,248643.0,9782666.0,39.55,39.55,39.25,39.4,-0.2,229.0
1229,聯華,536644.0,26357546.0,49.2,49.3,48.9,49.25,0.1,816.0
1231,聯華食,82975.0,6101253.0,73.6,73.9,73.2,73.6,-0.3,155.0
1232,大統益,130904.0,18525615.0,141.0,142.0,141.0,141.5,-0.5,391.0
1233,天仁,23133.0,748614.0,32.1,32.5,32.1,32.15,0.1,22.0
1234,黑松,301123.0,9858138.0,32.9,32.9,32.65,32.7,-0.15,231.0
1235,興泰,11331.0,776988.0,68.6,68.8,68.4,68.8,0.0,20.0
1236,宏亞,28647.0,612317.0,21.4,21.45,21.3,21.4,-0.1,37.0
1256,鮮活果汁-KY,6809.0,1820241.0,267.0,267.5,266.5,267.0,-5.5,64.0
1301,台塑,6046495.0,521361077.0,85.9,86.8,85.5,86.8,-0.4,4031.0
1303,南亞,4616159.0,325315312.0,70.4,70.9,70.3,70.3,-1.1,2796.0
1304,台聚,6104932.0,134823975.0,21.5,22.3,21.4,22.1,0.35,3271.0
1305,華夏,17566242.0,463694520.0,26.3,27.1,25.7,26.5,0.3,9150.0
1307,三芳,59371.0,1230059.0,20.7,20.8,20.65,20.7,-0.1,90.0
1308,亞聚,1358283.0,38498579.0,28.1,28.7,27.9,28.2,-0.25,870.0
1309,台達化,1315965.0,29106199.0,22.0,22.35,21.8,22.2,-0.1,864.0
1310,台苯,233045.0,3129831.0,13.25,13.55,13.25,13.55,0.15,249.0
1312,國喬,4063073.0,76654919.0,18.5,19.1,18.4,18.95,0.2,1756.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,1515843.0,20899365.0,13.9,14.0,13.6,13.8,-0.25,661.0
1314,中石化,4927552.0,48597323.0,9.85,9.92,9.8,9.86,-0.1,1820.0
1315,達新,10541.0,735005.0,69.9,70.0,69.8,70.0,-0.4,27.0
1316,上曜,497847.0,5913908.0,12.0,12.0,11.8,11.85,-0.15,319.0
1319,東陽,2564016.0,105147924.0,40.65,41.45,40.35,41.05,0.15,1616.0
1321,大洋,99000.0,3291000.0,33.45,33.45,33.15,33.15,-0.35,68.0
1323,永裕,75326.0,2462365.0,32.5,33.0,32.5,33.0,0.4,61.0
1324,地球,3303.0,35302.0,10.7,10.7,10.65,10.65,-0.1,10.0
1325,恆大,6157227.0,173151118.0,26.95,28.9,26.95,27.7,1.4,3696.0
1326,台化,1688588.0,117186879.0,69.0,69.9,69.0,69.4,-0.5,1012.0
1337,再生-KY,233110.0,1610179.0,6.87,6.96,6.83,6.9,0.0,197.0
1338,廣華-KY,50873.0,2218246.0,43.7,43.85,43.4,43.6,-0.1,72.0
1339,昭輝,57237.0,2323981.0,40.6,40.8,40.4,40.75,-0.4,51.0
1340,勝悅-KY,650764.0,6628175.0,9.99,9.99,9.91,9.95,0.0,125.0
1341,富林-KY,14006.0,933409.0,66.7,66.8,66.5,66.8,-0.1,11.0
1342,八貫,543906.0,70685759.0,128.5,132.5,128.5,132.5,0.0,556.0
1402,遠東新,10631932.0,336658686.0,32.2,32.3,31.4,31.55,-1.45,4392.0
1409,新纖,1721747.0,30614784.0,17.7,17.9,17.6,17.9,0.05,857.0
1410,南染,35027.0,1409082.0,40.45,40.45,40.05,40.3,-0.15,32.0
1413,宏洲,17022.0,160397.0,9.42,9.48,9.4,9.48,0.01,12.0
1414,東和,170105.0,3060214.0,18.1,18.1,17.9,18.05,0.0,590.0
1416,廣豐,119133.0,1222218.0,10.3,10.3,10.2,10.3,0.0,222.0
1417,嘉裕,1326554.0,18941190.0,14.25,14.45,14.1,14.2,-0.2,744.0
1418,東華,38084.0,544081.0,14.0,14.4,14.0,14.25,0.1,36.0
1419,新紡,21002.0,835479.0,39.95,39.95,39.7,39.85,-0.35,21.0
1423,利華,37003.0,737812.0,20.35,20.35,19.9,20.0,0.15,25.0
1432,大魯閣,137214.0,1638555.0,11.95,12.0,11.85,12.0,0.05,119.0
1434,福懋,479222.0,12589943.0,26.2,26.35,26.2,26.3,-0.05,400.0
1436,華友聯,30377.0,1698802.0,55.6,56.1,55.6,56.1,0.0,22.0
1437,勤益控,80452.0,2042396.0,25.25,25.6,25.25,25.35,-0.05,60.0
1438,三地開發,22002.0,692713.0,31.75,31.75,31.35,31.45,-0.3,13.0
1439,雋揚,22775.0,474985.0,21.05,21.05,20.6,21.0,-0.3,27.0
1440,南紡,811799.0,14019436.0,17.4,17.4,17.15,17.3,-0.25,412.0
1441,大東,108176.0,848459.0,7.92,7.97,7.79,7.97,0.05,302.0
1442,名軒,751945.0,27636145.0,36.65,37.3,36.05,37.2,0.55,425.0
1443,立益物流,13005.0,271406.0,21.0,21.0,20.8,20.9,-0.15,13.0
1444,力麗,556708.0,5702934.0,10.2,10.3,10.15,10.3,0.0,250.0
1445,大宇,92438.0,1493409.0,16.2,16.3,16.1,16.15,0.1,38.0
1446,宏和,34000.0,1013350.0,29.75,30.0,29.45,30.0,0.0,30.0
1447,力鵬,314070.0,2419155.0,7.74,7.74,7.65,7.71,-0.05,189.0
1449,佳和,963240.0,15745322.0,15.25,16.75,15.2,16.75,1.5,731.0
1451,年興,222402.0,4640924.0,21.0,21.0,20.8,20.95,0.0,174.0
1452,宏益,128047.0,2272042.0,17.5,17.85,17.5,17.8,0.2,85.0
1453,大將,138032.0,2068211.0,15.15,15.15,14.9,15.1,-0.05,117.0
1454,台富,33097.0,424645.0,12.7,12.9,12.7,12.85,-0.05,14.0
1455,集盛,595512.0,6223639.0,10.4,10.55,10.3,10.45,0.0,246.0
1456,怡華,61140.0,942297.0,15.2,15.95,15.1,15.85,0.6,46.0
1457,宜進,210117.0,3910193.0,18.65,18.75,18.5,18.7,-0.1,161.0
1459,聯發,35045.0,295651.0,8.53,8.53,8.37,8.37,-0.13,68.0
1460,宏遠,336299.0,2403876.0,7.15,7.19,7.11,7.14,-0.05,119.0
1463,強盛,29430.0,421155.0,14.35,14.35,14.3,14.35,-0.05,22.0
1464,得力,81234.0,1144320.0,14.1,14.1,14.05,14.05,-0.1,162.0
1465,偉全,14736.0,204583.0,13.9,13.9,13.8,13.85,-0.05,21.0
1466,聚隆,49091.0,588885.0,12.25,12.25,11.85,12.15,0.15,34.0
1467,南緯,342589.0,3782494.0,11.1,11.1,11.0,11.0,-0.1,383.0
1468,昶和,44000.0,583050.0,13.3,13.35,13.1,13.35,-0.05,35.0
1470,大統新創,15800.0,286389.0,18.15,18.2,17.9,18.1,0.0,17.0
1471,首利,168850.0,1298799.0,7.71,7.75,7.64,7.71,0.0,95.0
1472,三洋實業,5488.0,119784.0,22.25,22.4,21.55,21.55,0.05,10.0
1473,台南,40448.0,831849.0,20.65,20.65,20.4,20.55,-0.05,32.0
1474,弘裕,56000.0,671700.0,12.1,12.1,11.85,12.0,-0.05,37.0
1475,業旺,365322.0,25064844.0,66.0,71.9,66.0,67.8,1.4,289.0
1476,儒鴻,1097698.0,538964252.0,475.5,499.5,470.0,492.5,6.0,1357.0
1477,聚陽,510037.0,121324854.0,238.5,240.5,235.0,238.5,0.0,656.0
1503,士電,78199.0,4623093.0,59.0,59.6,58.8,59.1,-0.6,94.0
1504,東元,1748922.0,47503885.0,27.05,27.3,27.0,27.25,-0.1,912.0
1506,正道,164012.0,2877387.0,17.6,17.65,17.45,17.6,0.0,83.0
1512,瑞利,433981.0,2042798.0,4.72,4.73,4.69,4.69,-0.06,97.0
1513,中興電,12514992.0,828523613.0,65.3,67.0,65.1,66.0,0.1,7056.0
1514,亞力,626317.0,18388245.0,29.4,29.65,29.05,29.45,0.0,536.0
1515,力山,380581.0,11747205.0,30.7,31.4,30.1,30.9,0.15,317.0
1516,川飛,73004.0,1453181.0,19.55,20.05,19.55,20.05,0.0,37.0
1517,利奇,277416.0,5565082.0,20.0,20.2,19.9,20.15,-0.05,308.0
1519,華城,3632269.0,176408284.0,47.75,49.15,47.6,48.9,1.0,2296.0
1521,大億,7100.0,252210.0,35.5,35.9,35.35,35.35,-0.15,9.0
1522,堤維西,963180.0,25090754.0,26.15,26.25,25.85,26.15,-0.2,566.0
1522A,堤維西甲特,,,,,,,0.0,
1524,耿鼎,1219566.0,27863470.0,22.8,23.05,22.6,22.9,-0.2,791.0
1525,江申,6080.0,347775.0,57.1,57.7,57.1,57.7,0.0,8.0
1526,日馳,88420.0,3610134.0,41.0,41.1,40.6,41.1,-0.25,91.0
1527,鑽全,137485.0,5675291.0,41.3,41.4,41.2,41.3,0.05,125.0
1528,恩德,151212.0,1521354.0,10.0,10.15,10.0,10.1,0.0,93.0
1529,樂事綠能,1172298.0,22647462.0,19.4,19.6,19.05,19.3,-0.25,748.0
1530,亞崴,11826.0,359892.0,30.4,30.5,30.3,30.5,0.05,34.0
1531,高林股,46387.0,648524.0,14.0,14.0,13.9,13.95,-0.05,28.0
1532,勤美,119601.0,3401587.0,28.4,28.65,28.35,28.45,-0.15,104.0
1533,車王電,173249.0,8555727.0,49.65,49.9,49.05,49.75,-0.55,132.0
1535,中宇,90470.0,3930873.0,43.2,43.9,42.5,43.55,-0.45,152.0
1536,和大,752455.0,52577850.0,70.0,70.5,69.1,70.4,-0.4,597.0
1537,廣隆,23796.0,3251970.0,137.0,137.5,136.0,136.5,-0.5,46.0
1538,正峰,14112.0,110598.0,7.5,7.9,7.5,7.9,0.4,11.0
1539,巨庭,423787.0,12471407.0,29.5,29.9,29.15,29.45,-0.45,318.0
1540,喬福,43167.0,657544.0,15.25,15.25,15.2,15.25,0.0,28.0
1541,錩泰,4087.0,138158.0,33.6,34.0,33.6,34.0,0.25,6.0
1558,伸興,27133.0,3260105.0,120.0,121.0,120.0,120.0,0.0,51.0
