證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00728,第一金工業30,303566.0,6885310.0,22.84,22.84,22.57,22.58,-0.08,414.0
00730,富邦臺灣優質高息,133328.0,2224849.0,16.73,16.76,16.64,16.64,-0.08,382.0
00731,FH富時高息低波,1118113.0,60036436.0,54.0,54.05,53.6,53.65,-0.2,256.0
00732,國泰RMB短期報酬,100000.0,4048000.0,40.48,40.48,40.48,40.48,0.03,4.0
00733,富邦臺灣中小,179291.0,6438458.0,36.2,36.2,35.69,35.69,-0.22,176.0
00735,國泰臺韓科技,102072.0,2543978.0,24.93,24.95,24.93,24.95,-0.05,800.0
00736,國泰新興市場,95313.0,1862762.0,19.52,19.55,19.49,19.55,-0.05,949.0
00737,國泰AI+Robo,109418.0,2778937.0,25.44,25.45,25.38,25.4,0.29,959.0
00738U,期元大道瓊白銀,428333.0,10066558.0,23.36,23.6,23.36,23.57,0.21,156.0
00739,元大MSCI A股,72410.0,1676615.0,23.25,23.25,23.08,23.13,-0.16,552.0
00752,中信中國50,1061019.0,19354038.0,18.15,18.4,18.08,18.23,0.03,415.0
00753L,中信中國50正2,15948325.0,180660802.0,11.21,11.54,11.18,11.33,-0.09,2370.0
00757,統一FANG+,212850.0,7704972.0,36.21,36.23,36.15,36.2,0.24,269.0
00762,元大全球AI,234013.0,7374675.0,31.51,31.56,31.47,31.5,0.54,177.0
00763U,期街口道瓊銅,47000.0,1150140.0,24.45,24.49,24.45,24.49,0.0,7.0
00770,國泰北美科技,103121.0,2954826.0,28.64,28.66,28.59,28.66,0.48,727.0
00771,元大US高息特別股,23806.0,390126.0,16.4,16.41,16.39,16.4,-0.03,767.0
00774B,新光中國政金綠債,4022.0,161389.0,40.54,40.54,40.45,40.45,0.0,997.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,68287.0,2372291.0,34.86,34.86,34.75,34.77,-0.05,852.0
00783,富邦中証500,62930.0,1302078.0,20.7,20.75,20.7,20.75,-0.15,904.0
00830,國泰費城半導體,2997118.0,74277930.0,24.8,24.83,24.74,24.79,0.48,1273.0
00850,元大臺灣ESG永續,1630577.0,47269343.0,29.1,29.19,28.85,28.87,-0.12,562.0
00851,台新全球AI,28895.0,675153.0,23.36,23.38,23.36,23.37,0.26,761.0
00852L,國泰美國道瓊正2,1302000.0,26377580.0,20.26,20.31,20.24,20.29,0.63,133.0
00861,元大全球未來通訊,281153.0,7600773.0,27.0,27.12,26.97,27.01,0.2,123.0
00865B,國泰US短期公債,107422.0,4313526.0,40.13,40.18,40.13,40.18,0.03,380.0
00875,國泰網路資安,161290.0,4113657.0,25.61,25.61,25.47,25.52,0.24,99.0
00876,元大全球5G,217414.0,5580835.0,25.7,25.78,25.6,25.62,0.06,139.0
00878,國泰永續高股息,55461972.0,906798019.0,16.44,16.48,16.29,16.29,-0.13,32319.0
00881,國泰台灣5G+,4633946.0,65772853.0,14.28,14.28,14.12,14.14,-0.04,2507.0
00882,中信中國高股息,3711164.0,44269001.0,11.94,11.98,11.88,11.89,-0.05,1393.0
00885,富邦越南,48950939.0,569486302.0,11.68,11.77,11.56,11.58,-0.31,10458.0
00891,中信關鍵半導體,4449696.0,51776709.0,11.66,11.7,11.57,11.58,-0.03,1513.0
00892,富邦台灣半導體,2982215.0,30873696.0,10.4,10.42,10.3,10.31,-0.03,800.0
00893,國泰智能電動車,5542399.0,66630045.0,12.04,12.07,11.98,11.99,-0.01,1394.0
00894,中信小資高價30,663437.0,7952066.0,12.12,12.12,11.9,11.9,-0.1,337.0
00895,富邦未來車,1350844.0,17515938.0,13.0,13.0,12.94,12.97,-0.01,504.0
00896,中信綠能及電動車,926222.0,12303219.0,13.3,13.35,13.22,13.22,-0.04,525.0
00897,富邦基因免疫生技,1417035.0,12402675.0,8.77,8.77,8.74,8.76,-0.02,304.0
00898,國泰基因免疫革命,202913.0,1539604.0,7.6,7.6,7.58,7.58,0.04,119.0
00899,FT潔淨能源,96628.0,2245363.0,23.33,23.33,23.22,23.24,0.31,98.0
00900,富邦特選高股息30,5476038.0,58587003.0,10.75,10.75,10.67,10.67,-0.03,1785.0
00901,永豐智能車供應鏈,466571.0,5581092.0,12.04,12.04,11.89,11.89,-0.08,289.0
00902,中信電池及儲能,4887221.0,63824146.0,13.14,13.15,13.01,13.02,-0.12,1978.0
00903,富邦元宇宙,2153160.0,18324097.0,8.5,8.52,8.5,8.5,0.08,441.0
00904,新光臺灣半導體30,420866.0,4612400.0,11.06,11.06,10.91,10.91,-0.06,232.0
00905,FT臺灣Smart,277701.0,2389095.0,8.61,8.64,8.58,8.61,0.01,238.0
00906,大華元宇宙科技50,6000.0,53650.0,8.9,8.95,8.9,8.95,0.11,6.0
00907,永豐優息存股,1584444.0,22904184.0,14.59,14.59,14.39,14.41,-0.1,986.0
00908,富邦入息REITs+,672407.0,9063453.0,13.49,13.5,13.47,13.47,0.01,95.0
00909,國泰數位支付服務,735336.0,11227991.0,15.29,15.3,15.24,15.27,0.22,180.0
00910,第一金太空衛星,105076.0,1563440.0,14.85,14.91,14.85,14.86,0.08,27.0
00911,兆豐洲際半導體,256000.0,4012700.0,15.57,15.71,15.57,15.65,0.28,33.0
00912,中信臺灣智慧50,632540.0,8803021.0,13.92,13.96,13.83,13.83,-0.07,219.0
00913,兆豐台灣晶圓製造,205086.0,3061515.0,14.82,14.95,14.78,14.78,-0.02,16.0
00915,凱基優選高股息30,267510.0,4059157.0,15.2,15.26,15.13,15.13,-0.06,332.0
00916,國泰全球品牌50,433499.0,6382611.0,14.73,14.75,14.71,14.72,0.14,235.0
00917,中信特選金融,164061.0,2475550.0,15.08,15.11,15.06,15.09,0.17,140.0
00918,大華優利高填息30,135290.0,2041970.0,15.18,15.19,15.05,15.05,-0.08,83.0
00919,群益台灣精選高息,2297056.0,37908289.0,16.56,16.59,16.44,16.44,-0.07,1041.0
00920,富邦ESG綠色電力,909623.0,15554597.0,17.11,17.12,17.08,17.1,0.1,40.0
01001T,土銀富邦R1,1063.0,17560.0,16.5,16.5,16.5,16.5,0.0,3.0
01002T,土銀國泰R1,1058000.0,19031530.0,17.99,18.0,17.97,17.99,0.03,55.0
01003T,兆豐新光R1,2000.0,41280.0,20.64,20.64,20.64,20.64,0.0,1.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,7000.0,125690.0,17.96,17.98,17.95,17.95,0.0,6.0
01009T,王道圓滿R1,,,,,,,0.0,
01010T,京城樂富R1,16000.0,160570.0,10.0,10.05,10.0,10.04,-0.01,7.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,2000.0,12820.0,6.41,6.41,6.41,6.41,0.0,1.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,5000.0,59850.0,11.97,11.97,11.97,11.97,0.05,1.0
02001L,富邦蘋果正二N,,,,,,,0.0,
02001R,富邦蘋果反一N,5000.0,15020.0,2.99,3.01,2.99,3.01,0.0,3.0
02001S,策元大加權策略N,124000.0,607020.0,4.92,4.92,4.87,4.87,-0.04,77.0
020020,元大台股領航N,68000.0,436970.0,6.43,6.44,6.37,6.37,-0.03,13.0
020022,元大電動車N,54000.0,278330.0,5.17,5.18,5.12,5.12,-0.04,17.0
020028,元大特選電動車N,26000.0,129020.0,4.99,4.99,4.95,4.95,-0.02,8.0
020029,元大ESG高股息N,26000.0,116180.0,4.47,4.47,4.45,4.45,-0.01,5.0
020030,統一智慧電動車N,48000.0,189120.0,3.95,3.96,3.93,3.93,-0.02,10.0
020031,統一IC設計臺灣N,21000.0,72080.0,3.45,3.45,3.42,3.42,0.0,9.0
020032,元大綠能N,28000.0,136590.0,4.87,4.89,4.83,4.83,-0.02,6.0
020034,元大IC設計N,60000.0,247950.0,4.15,4.16,4.1,4.1,-0.03,23.0
1101,台泥,20955961.0,708647144.0,33.9,34.2,33.6,33.7,-0.15,8602.0
1101B,台泥乙特,59320.0,2839767.0,48.0,48.2,47.8,48.1,-0.15,31.0
1102,亞泥,7028462.0,289084343.0,41.25,41.45,40.9,41.15,-0.1,4043.0
1103,嘉泥,120777.0,2131232.0,17.7,17.75,17.5,17.5,-0.15,126.0
1104,環泥,744650.0,16923741.0,22.65,22.85,22.6,22.75,0.2,415.0
1108,幸福,193112.0,2102220.0,10.85,10.95,10.8,10.95,0.15,88.0
1109,信大,455000.0,7477600.0,16.15,16.7,16.1,16.55,0.45,192.0
1110,東泥,35183.0,625889.0,17.8,17.85,17.7,17.8,0.0,22.0
1201,味全,236582.0,4529088.0,19.0,19.25,19.0,19.25,0.25,196.0
1203,味王,37408.0,1272471.0,33.7,34.85,33.6,34.85,0.7,64.0
1210,大成,525360.0,23453796.0,44.65,44.8,44.5,44.55,0.05,579.0
1213,大飲,4000.0,29880.0,7.45,7.49,7.45,7.49,0.0,2.0
1215,卜蜂,271369.0,21108783.0,78.0,78.0,77.7,77.7,0.0,346.0
1216,統一,9677302.0,633581601.0,66.0,66.2,65.1,65.4,-0.4,3106.0
1217,愛之味,752608.0,7814443.0,10.4,10.45,10.3,10.4,0.1,291.0
1218,泰山,3351247.0,130530988.0,39.0,39.5,38.5,38.55,-0.45,1637.0
1219,福壽,1178956.0,22823325.0,19.2,19.5,19.2,19.2,0.05,442.0
1220,台榮,60593.0,920462.0,15.35,15.35,15.15,15.25,0.1,43.0
1225,福懋油,23454.0,1335986.0,57.0,57.0,56.7,57.0,0.0,26.0
1227,佳格,307330.0,12189912.0,39.65,39.9,39.55,39.6,0.0,366.0
1229,聯華,605755.0,30211498.0,50.1,50.4,49.2,49.75,-0.05,751.0
1231,聯華食,190957.0,14262869.0,74.6,75.0,74.4,74.4,-0.1,266.0
1232,大統益,49341.0,7126175.0,144.0,145.0,144.0,144.5,1.0,220.0
1233,天仁,4000.0,130300.0,32.55,32.6,32.55,32.6,0.0,4.0
1234,黑松,236145.0,7779944.0,32.9,33.05,32.85,32.9,0.05,190.0
1235,興泰,5510.0,382174.0,69.6,69.6,69.3,69.3,0.1,11.0
1236,宏亞,262344.0,5941013.0,22.4,23.0,22.15,22.9,0.5,220.0
1256,鮮活果汁-KY,7208.0,2021296.0,280.0,283.5,278.0,282.5,2.5,68.0
1301,台塑,9334390.0,806928328.0,86.7,87.3,86.1,86.3,-0.4,4985.0
1303,南亞,8716028.0,634333804.0,73.5,73.6,72.5,72.6,-0.7,4010.0
1304,台聚,4591716.0,98688180.0,21.0,21.9,20.9,21.4,0.5,2349.0
1305,華夏,11689961.0,299306428.0,25.7,26.1,25.1,25.9,0.3,5659.0
1307,三芳,178757.0,3771021.0,21.0,21.15,21.0,21.15,0.25,98.0
1308,亞聚,4993323.0,139534542.0,27.65,28.4,27.25,27.95,0.1,2140.0
1309,台達化,1353830.0,29633947.0,21.5,22.2,21.45,22.0,0.5,842.0
1310,台苯,488043.0,6668261.0,13.85,13.85,13.55,13.65,0.05,313.0
1312,國喬,4878726.0,90623227.0,18.5,18.85,18.3,18.5,0.05,2153.0
1312A,國喬特,4000.0,110400.0,27.5,27.9,27.5,27.9,-0.2,2.0
1313,聯成,1009672.0,13895711.0,13.65,13.9,13.6,13.8,0.2,456.0
1314,中石化,7939559.0,79678640.0,10.1,10.1,10.0,10.0,0.0,1715.0
1315,達新,14061.0,1001095.0,71.1,71.5,71.1,71.2,-0.4,25.0
1316,上曜,2513331.0,31284449.0,12.8,12.8,12.25,12.25,-0.75,1168.0
1319,東陽,2666093.0,127186560.0,48.5,48.5,47.35,47.35,-0.65,1717.0
1321,大洋,49100.0,1663769.0,33.75,34.0,33.7,33.95,0.2,38.0
1323,永裕,23109.0,764310.0,33.5,33.5,33.0,33.0,-0.15,23.0
1324,地球,4108.0,42709.0,10.3,10.4,10.3,10.4,0.15,26.0
1325,恆大,924728.0,22637144.0,24.0,25.0,23.7,24.3,0.65,630.0
1326,台化,3582082.0,252750130.0,71.0,71.5,70.4,70.4,-0.6,1349.0
1337,再生-KY,439677.0,3113018.0,7.22,7.22,7.02,7.04,-0.09,291.0
1338,廣華-KY,125111.0,5722873.0,45.85,46.25,45.55,45.55,-0.3,114.0
1339,昭輝,131463.0,5695421.0,43.55,43.6,42.9,43.4,-0.1,159.0
1340,勝悅-KY,182592.0,1829357.0,10.15,10.15,9.99,10.05,-0.1,215.0
1341,富林-KY,13278.0,908826.0,68.5,68.5,68.3,68.5,0.0,15.0
1342,八貫,1352772.0,179073023.0,138.0,138.0,128.0,129.0,-6.0,1269.0
1402,遠東新,15557262.0,510419291.0,33.05,33.2,32.35,32.65,-0.55,6710.0
1409,新纖,2629799.0,44909277.0,17.2,17.2,17.0,17.05,-0.05,737.0
1410,南染,289750.0,12619187.0,43.45,44.35,42.85,42.85,-0.55,227.0
1413,宏洲,22361.0,214422.0,9.6,9.6,9.57,9.57,-0.03,12.0
1414,東和,421379.0,7547063.0,18.0,18.05,17.85,18.0,0.05,244.0
1416,廣豐,49128.0,512269.0,10.4,10.5,10.35,10.4,0.0,99.0
1417,嘉裕,16843252.0,243184104.0,14.55,15.05,13.8,13.8,-0.7,4720.0
1418,東華,12001.0,168062.0,13.85,14.1,13.85,14.1,-0.05,13.0
1419,新紡,82071.0,3331267.0,40.5,40.85,40.3,40.85,0.6,62.0
1423,利華,69603.0,1385994.0,20.0,20.0,19.85,19.85,-0.15,38.0
1432,大魯閣,317702.0,3802549.0,12.1,12.1,11.9,11.95,-0.1,209.0
1434,福懋,383868.0,10127638.0,26.35,26.45,26.35,26.45,0.1,350.0
1436,華友聯,17027.0,964618.0,56.6,56.9,56.5,56.6,0.1,17.0
1437,勤益控,75550.0,1943175.0,25.7,25.8,25.65,25.8,0.1,41.0
1438,三地開發,43010.0,1358265.0,31.5,31.7,31.45,31.7,0.3,33.0
1439,雋揚,52113.0,1142117.0,22.0,22.0,21.75,21.8,-0.05,32.0
1440,南紡,707330.0,12202700.0,17.2,17.4,17.15,17.2,0.05,391.0
1441,大東,30165.0,240870.0,8.0,8.0,7.97,7.97,0.0,104.0
1442,名軒,844722.0,31294779.0,37.1,37.55,36.7,36.9,-0.1,452.0
1443,立益物流,44214.0,924503.0,20.5,21.2,20.5,21.05,0.45,48.0
1444,力麗,1130510.0,11930278.0,10.5,10.6,10.5,10.55,0.05,355.0
1445,大宇,20185.0,322901.0,16.0,16.0,16.0,16.0,-0.05,21.0
1446,宏和,67000.0,2021250.0,30.0,30.6,30.0,30.25,0.3,38.0
1447,力鵬,790050.0,6159854.0,7.78,7.85,7.76,7.81,0.05,361.0
1449,佳和,412587.0,6615575.0,16.45,16.45,15.85,15.95,-0.1,335.0
1451,年興,276914.0,5922827.0,21.5,21.5,21.3,21.3,-0.15,222.0
1452,宏益,53025.0,925538.0,17.55,17.6,17.4,17.45,0.0,45.0
1453,大將,314197.0,5146344.0,16.4,16.55,16.15,16.15,-0.25,211.0
1454,台富,52065.0,678558.0,13.05,13.1,13.0,13.0,-0.05,31.0
1455,集盛,530821.0,5556405.0,10.5,10.6,10.4,10.4,0.0,204.0
1456,怡華,234059.0,3768644.0,15.95,16.25,15.9,16.15,0.2,58.0
1457,宜進,189237.0,3570005.0,18.95,18.95,18.8,18.9,0.1,84.0
1459,聯發,30961.0,263027.0,8.48,8.55,8.48,8.48,0.0,65.0
1460,宏遠,1023764.0,7418161.0,7.18,7.3,7.18,7.24,0.07,310.0
1463,強盛,66250.0,950624.0,14.4,14.45,14.3,14.35,0.0,34.0
1464,得力,192437.0,2760660.0,14.35,14.45,14.3,14.3,-0.1,142.0
1465,偉全,18618.0,259776.0,13.85,14.0,13.85,14.0,0.15,41.0
1466,聚隆,27252.0,320290.0,11.8,11.8,11.7,11.8,0.0,18.0
1467,南緯,4814388.0,58856262.0,12.25,12.45,12.1,12.2,0.0,477.0
1468,昶和,43000.0,563650.0,13.2,13.2,13.0,13.2,0.0,32.0
1470,大統新創,16000.0,300100.0,19.1,19.1,18.55,18.75,-0.2,12.0
1471,首利,259947.0,2083345.0,8.14,8.14,7.96,8.0,0.04,119.0
1472,三洋實業,8779.0,197475.0,22.85,22.85,22.2,22.2,0.0,14.0
1473,台南,151501.0,3194202.0,21.3,21.3,21.0,21.1,0.05,114.0
1474,弘裕,129150.0,1553964.0,12.15,12.15,11.95,11.95,-0.2,79.0
1475,業旺,135000.0,8814000.0,65.8,65.9,64.1,64.8,-0.9,106.0
1476,儒鴻,902285.0,412360698.0,470.0,472.5,451.0,451.0,-19.0,2003.0
1477,聚陽,1434572.0,346228204.0,242.5,245.5,238.5,238.5,-4.0,3230.0
1503,士電,154268.0,9208544.0,59.2,60.3,59.0,59.7,0.5,159.0
1504,東元,1089181.0,30301886.0,27.95,27.95,27.7,27.85,0.05,659.0
1506,正道,357449.0,6342190.0,17.75,17.95,17.55,17.55,-0.2,160.0
1512,瑞利,594245.0,2133219.0,3.43,3.65,3.43,3.65,0.33,141.0
1513,中興電,20542067.0,1331505800.0,64.6,66.1,63.6,63.6,-0.4,12142.0
1514,亞力,1573366.0,47860571.0,30.5,30.85,30.0,30.15,-0.35,988.0
1515,力山,795332.0,26321143.0,33.3,33.65,32.5,32.5,-0.8,596.0
1516,川飛,85059.0,1712956.0,20.1,20.2,20.05,20.05,0.0,81.0
1517,利奇,3652519.0,76874370.0,21.65,21.65,20.8,20.95,-1.6,2109.0
1519,華城,4222372.0,204332810.0,48.4,49.1,47.6,48.45,0.1,2636.0
1521,大億,16392.0,575156.0,35.1,35.15,35.05,35.15,0.05,20.0
1522,堤維西,2127034.0,60293232.0,28.6,28.75,28.1,28.2,-0.2,1054.0
1522A,堤維西甲特,13438.0,591596.0,44.0,44.1,44.0,44.0,0.0,10.0
1524,耿鼎,4359977.0,108427246.0,25.15,25.4,24.5,24.55,-0.5,2230.0
1525,江申,19000.0,1112300.0,58.0,58.9,57.9,58.8,0.5,18.0
1526,日馳,1772407.0,78303469.0,45.5,45.5,43.2,44.0,-2.55,1200.0
1527,鑽全,237612.0,9866073.0,41.3,41.7,41.25,41.7,0.5,220.0
1528,恩德,713246.0,7433918.0,10.35,10.6,10.3,10.35,0.1,267.0
1529,樂事綠能,1337442.0,24788715.0,18.65,18.9,18.2,18.2,-0.25,731.0
1530,亞崴,9250.0,286000.0,30.95,30.95,30.8,30.9,0.05,16.0
1531,高林股,27000.0,376650.0,13.85,14.0,13.85,14.0,0.0,17.0
1532,勤美,115881.0,3436558.0,29.85,29.85,29.45,29.6,-0.1,119.0
1533,車王電,228508.0,11767640.0,52.3,52.5,50.6,50.9,-1.2,187.0
1535,中宇,43577.0,1857823.0,42.5,42.7,42.5,42.6,-0.05,40.0
1536,和大,3127793.0,240169213.0,77.3,77.6,76.2,76.2,-1.0,2188.0
1537,廣隆,88844.0,12076701.0,136.5,136.5,135.5,135.5,-0.5,122.0
1538,正峰,23887.0,147513.0,6.18,6.2,6.18,6.2,0.0,13.0
1539,巨庭,296355.0,9053257.0,30.85,30.85,30.4,30.4,0.0,232.0
1540,喬福,105268.0,1640215.0,15.55,15.7,15.5,15.5,-0.05,82.0
1541,錩泰,17000.0,581000.0,34.2,34.3,34.1,34.15,-0.05,12.0
