證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00682U,期元大美元指數,96155.0,1990838.0,20.71,20.76,20.68,20.76,-0.02,49.0
00683L,期元大美元指正2,1047073.0,22896056.0,21.82,21.95,21.77,21.94,-0.1,250.0
00684R,期元大美元指反1,13000.0,207260.0,15.97,15.97,15.94,15.94,-0.01,3.0
00685L,群益臺灣加權正2,100073.0,3390092.0,33.91,34.17,33.61,33.66,0.17,40.0
00686R,群益臺灣加權反1,1139000.0,4487470.0,3.94,3.95,3.93,3.94,-0.02,35.0
00688L,國泰20年美債正2,653000.0,7531960.0,11.54,11.56,11.47,11.47,0.01,146.0
00689R,國泰20年美債反1,63000.0,1202380.0,19.09,19.1,19.08,19.1,-0.08,9.0
00690,兆豐藍籌30,212645.0,5343791.0,25.2,25.21,25.1,25.11,0.1,943.0
00692,富邦公司治理,1177657.0,31919400.0,27.12,27.23,27.02,27.07,0.12,970.0
00693U,期街口S&P黃豆,69230.0,1832010.0,26.43,26.51,26.4,26.51,-0.21,41.0
00700,富邦恒生國企,908153.0,12702883.0,13.74,14.12,13.74,13.98,0.45,141.0
00701,國泰股利精選30,1305319.0,29147207.0,22.4,22.4,22.28,22.32,0.03,875.0
00702,國泰標普低波高息,104243.0,2285186.0,21.97,21.97,21.91,21.94,0.25,958.0
00703,台新MSCI中國,317000.0,5444630.0,16.83,17.43,16.83,17.07,0.47,57.0
00706L,期元大S&P日圓正2,6093664.0,62950194.0,10.38,10.4,10.27,10.27,-0.25,903.0
00707R,期元大S&P日圓反1,65000.0,1533190.0,23.55,23.71,23.55,23.71,0.32,18.0
00708L,期元大S&P黃金正2,997065.0,25606750.0,25.65,25.77,25.55,25.58,0.15,280.0
00709,富邦歐洲,41877.0,963662.0,23.04,23.04,23.01,23.04,0.25,1011.0
00710B,FH彭博非投等債,222112.0,3925825.0,17.68,17.69,17.65,17.67,0.05,61.0
00711B,FH彭博新興債,146035.0,2323381.0,15.97,15.97,15.9,15.93,0.0,946.0
00712,FH富時不動產,3496172.0,35013423.0,9.99,10.04,9.99,10.02,0.13,1169.0
00713,元大台灣高息低波,3060792.0,113309381.0,37.01,37.11,36.96,37.01,0.08,1920.0
00714,群益道瓊美國地產,366412.0,6894932.0,18.73,18.87,18.72,18.87,0.38,217.0
00715L,期街口布蘭特正2,53359241.0,707689891.0,13.27,13.36,13.13,13.36,-1.05,8027.0
00717,富邦美國特別股,275535.0,4038088.0,14.65,14.68,14.64,14.65,0.2,594.0
00728,第一金工業30,3204483.0,70500172.0,21.96,22.11,21.91,21.97,-0.05,1154.0
00730,富邦臺灣優質高息,220085.0,3776825.0,17.07,17.23,17.07,17.13,0.06,189.0
00731,FH富時高息低波,1083568.0,58171177.0,53.7,53.85,53.6,53.8,0.2,172.0
00732,國泰RMB短期報酬,100050.0,4111052.0,41.09,41.09,41.09,41.09,0.04,5.0
00733,富邦臺灣中小,400958.0,13810300.0,34.9,34.92,34.05,34.07,-0.83,415.0
00735,國泰臺韓科技,118061.0,2872267.0,24.38,24.38,24.33,24.37,0.11,1029.0
00736,國泰新興市場,95904.0,1888873.0,19.7,19.81,19.7,19.75,0.28,911.0
00737,國泰AI+Robo,289341.0,7071785.0,24.43,24.48,24.37,24.47,0.23,993.0
00738U,期元大道瓊白銀,1245440.0,29692804.0,23.91,23.92,23.72,23.8,-0.34,270.0
00739,元大MSCI A股,103666.0,2429221.0,23.3,23.52,23.3,23.5,0.46,994.0
00752,中信中國50,4136548.0,81620546.0,19.6,19.97,19.59,19.68,0.62,1318.0
00753L,中信中國50正2,21541039.0,276291542.0,12.92,13.05,12.59,12.65,0.64,3820.0
00757,統一FANG+,309357.0,10197551.0,33.09,33.09,32.85,32.99,0.04,513.0
00762,元大全球AI,185415.0,5573750.0,30.03,30.1,29.96,30.06,0.39,155.0
00763U,期街口道瓊銅,191000.0,4569170.0,24.06,24.06,23.79,23.83,-0.37,32.0
00770,國泰北美科技,2002850.0,54518394.0,27.11,27.37,27.07,27.22,0.18,1585.0
00771,元大US高息特別股,41108.0,671629.0,16.35,16.38,16.32,16.38,0.26,1053.0
00774B,新光中國政金綠債,4058.0,165993.0,41.25,41.25,41.15,41.15,0.05,1001.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,52640.0,1769960.0,33.67,33.67,33.63,33.63,0.12,644.0
00783,富邦中証500,178952.0,3685291.0,20.59,20.61,20.44,20.57,0.16,959.0
00830,國泰費城半導體,5091260.0,116592904.0,22.92,22.97,22.84,22.96,0.47,1861.0
00850,元大臺灣ESG永續,241870.0,6871317.0,28.48,28.52,28.31,28.35,0.13,457.0
00851,台新全球AI,30036.0,672563.0,22.38,22.44,22.33,22.44,0.42,1006.0
00852L,國泰美國道瓊正2,388000.0,7433440.0,19.18,19.21,19.09,19.2,0.11,95.0
00861,元大全球未來通訊,266152.0,6945181.0,26.12,26.14,26.0,26.13,0.28,107.0
00865B,國泰US短期公債,5504.0,221100.0,40.18,40.19,40.18,40.19,0.0,508.0
00875,國泰網路資安,98481.0,2409321.0,24.49,24.5,24.4,24.49,0.07,103.0
00876,元大全球5G,198992.0,4822734.0,24.14,24.28,24.14,24.27,0.34,148.0
00878,國泰永續高股息,23836104.0,388880589.0,16.28,16.36,16.28,16.32,0.09,12563.0
00881,國泰台灣5G+,6687311.0,91546841.0,13.72,13.76,13.63,13.66,0.01,2513.0
00882,中信中國高股息,12683663.0,158681905.0,12.43,12.57,12.43,12.5,0.21,3661.0
00885,富邦越南,18203161.0,210964446.0,11.54,11.63,11.54,11.58,0.09,4359.0
00891,中信關鍵半導體,3910093.0,43562358.0,11.16,11.23,11.07,11.09,0.02,1298.0
00892,富邦台灣半導體,2139053.0,21701993.0,10.14,10.21,10.09,10.11,0.07,650.0
00893,國泰智能電動車,14825818.0,159786929.0,10.76,10.84,10.73,10.81,0.22,3074.0
00894,中信小資高價30,589773.0,6862275.0,11.7,11.73,11.59,11.61,0.01,210.0
00895,富邦未來車,2775205.0,31819269.0,11.43,11.49,11.43,11.48,0.16,659.0
00896,中信綠能及電動車,821444.0,10730390.0,13.06,13.14,13.02,13.03,0.01,354.0
00897,富邦基因免疫生技,3471342.0,29106760.0,8.38,8.41,8.37,8.41,0.23,321.0
00898,國泰基因免疫革命,377284.0,2760543.0,7.32,7.33,7.3,7.32,0.09,166.0
00899,FT潔淨能源,82214.0,1817167.0,22.15,22.15,22.07,22.09,-0.02,125.0
00900,富邦特選高股息30,4065893.0,42623945.0,10.5,10.54,10.43,10.45,0.03,1745.0
00901,永豐智能車供應鏈,547821.0,6297776.0,11.53,11.58,11.47,11.48,0.02,185.0
00902,中信電池及儲能,4815074.0,58612941.0,12.14,12.3,12.08,12.26,0.22,1279.0
00903,富邦元宇宙,4105625.0,32921813.0,8.02,8.04,7.99,8.02,0.09,669.0
00904,新光臺灣半導體30,1114605.0,11766800.0,10.56,10.62,10.46,10.49,0.05,281.0
00905,FT臺灣Smart,862640.0,7247453.0,8.4,8.45,8.38,8.4,0.04,280.0
00906,大華元宇宙科技50,57273.0,513386.0,8.98,8.98,8.95,8.98,0.11,10.0
00907,永豐優息存股,621106.0,8974804.0,14.38,14.5,14.38,14.43,0.06,333.0
00908,富邦入息REITs+,895435.0,12081813.0,13.5,13.53,13.48,13.5,0.17,144.0
00909,國泰數位支付服務,1163452.0,17377976.0,14.94,14.97,14.9,14.95,0.36,244.0
00910,第一金太空衛星,236064.0,3513699.0,14.91,14.91,14.86,14.87,0.04,46.0
00911,兆豐洲際半導體,120000.0,1749550.0,14.51,14.59,14.5,14.54,0.24,14.0
00912,中信臺灣智慧50,908467.0,12442931.0,13.71,13.78,13.66,13.67,0.07,257.0
00913,兆豐台灣晶圓製造,18009.0,256197.0,14.21,14.35,14.21,14.22,0.08,5.0
00915,凱基優選高股息30,463073.0,7019272.0,15.16,15.22,15.11,15.12,0.02,237.0
00916,國泰全球品牌50,582439.0,8170557.0,14.02,14.06,14.0,14.04,0.03,457.0
00917,中信特選金融,1282967.0,19363591.0,15.12,15.12,15.07,15.1,0.21,212.0
00918,大華優利高填息30,211527.0,3209392.0,15.15,15.22,15.1,15.1,0.04,48.0
00919,群益台灣精選高息,1820415.0,30223465.0,16.57,16.69,16.49,16.51,0.01,772.0
00920,富邦ESG綠色電力,2192136.0,35289697.0,16.13,16.16,16.06,16.07,-0.06,231.0
01001T,土銀富邦R1,,,,,,,0.0,
01002T,土銀國泰R1,25000.0,450930.0,18.03,18.04,18.03,18.04,0.0,12.0
01003T,兆豐新光R1,10000.0,205790.0,20.57,20.59,20.57,20.58,0.0,4.0
01004T,土銀富邦R2,15000.0,226250.0,15.1,15.2,15.05,15.05,0.0,5.0
01007T,兆豐國泰R2,2000.0,35460.0,17.73,17.73,17.73,17.73,0.0,2.0
01009T,王道圓滿R1,2000.0,16920.0,8.46,8.46,8.46,8.46,0.1,1.0
01010T,京城樂富R1,48000.0,488230.0,10.2,10.2,10.01,10.2,-0.09,17.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,1000.0,29510.0,29.51,29.51,29.51,29.51,0.2,1.0
020011,統一微波高息20N,2000.0,13660.0,6.83,6.83,6.83,6.83,0.0,1.0
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,99000.0,828060.0,8.4,8.4,8.29,8.29,0.04,5.0
02001R,富邦蘋果反一N,7000.0,21780.0,3.09,3.12,3.09,3.12,0.0,2.0
02001S,策元大加權策略N,12000.0,57860.0,4.83,4.83,4.82,4.82,0.02,6.0
020020,元大台股領航N,30000.0,184830.0,6.19,6.19,6.15,6.15,-0.01,13.0
020022,元大電動車N,144000.0,734300.0,5.1,5.12,5.09,5.09,0.02,29.0
020028,元大特選電動車N,38000.0,186720.0,4.9,4.94,4.9,4.91,0.01,8.0
020029,元大ESG高股息N,68000.0,296670.0,4.31,4.39,4.31,4.36,0.01,13.0
020030,統一智慧電動車N,55000.0,205790.0,3.75,3.76,3.72,3.74,0.01,12.0
020031,統一IC設計臺灣N,48000.0,162650.0,3.4,3.4,3.38,3.39,0.03,13.0
020032,元大綠能N,35000.0,171060.0,4.9,4.91,4.86,4.86,-0.02,12.0
020034,元大IC設計N,99000.0,403510.0,4.07,4.1,4.04,4.04,-0.01,12.0
1101,台泥,27376555.0,942670410.0,34.15,34.7,34.05,34.45,0.95,12553.0
1101B,台泥乙特,17066.0,818457.0,47.95,48.1,47.95,48.1,0.15,11.0
1102,亞泥,4233448.0,173619111.0,41.0,41.2,40.8,41.1,0.35,2564.0
1103,嘉泥,159171.0,2797091.0,17.55,17.7,17.5,17.55,0.05,83.0
1104,環泥,170506.0,3807895.0,22.35,22.4,22.3,22.35,0.05,155.0
1108,幸福,212471.0,2311951.0,10.85,11.0,10.75,11.0,0.2,118.0
1109,信大,112805.0,1773003.0,15.7,15.8,15.6,15.7,0.05,91.0
1110,東泥,114050.0,2092668.0,18.35,18.45,18.25,18.4,-0.05,68.0
1201,味全,94706.0,1797657.0,18.95,19.0,18.9,19.0,0.1,140.0
1203,味王,17014.0,593327.0,34.6,35.0,34.6,34.9,0.2,28.0
1210,大成,697120.0,31557489.0,45.35,45.55,45.15,45.2,-0.15,674.0
1213,大飲,16000.0,111620.0,7.02,7.02,6.93,7.0,0.09,7.0
1215,卜蜂,297366.0,23271100.0,78.5,78.5,78.1,78.2,-0.1,375.0
1216,統一,7286981.0,485676405.0,66.5,66.8,66.2,66.6,0.1,3243.0
1217,愛之味,2974324.0,32480132.0,10.85,11.05,10.8,10.9,0.05,1014.0
1218,泰山,1651449.0,53861453.0,32.65,32.9,32.35,32.35,-0.25,939.0
1219,福壽,398951.0,7524721.0,18.95,19.0,18.75,18.85,0.0,235.0
1220,台榮,156000.0,2402350.0,15.25,15.45,15.25,15.4,0.05,123.0
1225,福懋油,25339.0,1444718.0,57.8,57.8,56.4,57.1,-0.4,30.0
1227,佳格,284499.0,11366647.0,39.9,40.0,39.85,40.0,0.0,272.0
1229,聯華,605168.0,30287874.0,50.4,50.4,49.9,50.1,0.0,803.0
1231,聯華食,138287.0,10173024.0,74.0,74.0,73.3,73.5,-0.5,371.0
1232,大統益,112395.0,15788199.0,141.5,141.5,140.0,140.0,-1.0,382.0
1233,天仁,4586.0,147163.0,32.15,32.15,32.15,32.15,-0.25,12.0
1234,黑松,417032.0,13583966.0,32.75,32.75,32.5,32.6,-0.15,273.0
1235,興泰,4078.0,277096.0,67.9,68.1,67.9,68.1,-0.1,4.0
1236,宏亞,139674.0,3105460.0,22.3,22.4,22.0,22.1,-0.1,85.0
1256,鮮活果汁-KY,12405.0,3319434.0,271.0,271.0,265.0,266.5,-5.0,66.0
1301,台塑,5787397.0,504976089.0,86.5,87.6,86.4,87.5,0.9,3075.0
1303,南亞,3064968.0,220939322.0,71.5,72.4,71.5,72.1,0.6,1677.0
1304,台聚,1328507.0,29456709.0,22.2,22.3,22.05,22.1,0.05,828.0
1305,華夏,4365407.0,114448308.0,26.55,26.75,25.8,25.8,-0.95,2509.0
1307,三芳,93642.0,1925812.0,20.55,20.65,20.5,20.55,0.0,57.0
1308,亞聚,601270.0,17088706.0,28.6,28.6,28.3,28.4,0.15,483.0
1309,台達化,727774.0,16197869.0,22.2,22.45,22.1,22.1,0.0,441.0
1310,台苯,227316.0,3039632.0,13.4,13.4,13.35,13.35,0.0,265.0
1312,國喬,4171896.0,80949868.0,19.4,19.65,19.25,19.3,0.0,1612.0
1312A,國喬特,100.0,2715.0,,,,,0.0,1.0
1313,聯成,880955.0,12100381.0,13.7,13.85,13.55,13.65,-0.05,398.0
1314,中石化,6190372.0,61771498.0,9.98,10.05,9.91,9.91,-0.02,1974.0
1315,達新,6582.0,466471.0,70.9,71.0,70.9,70.9,0.0,9.0
1316,上曜,298536.0,3569638.0,12.05,12.1,11.9,11.95,-0.05,226.0
1319,東陽,3875710.0,165696912.0,43.3,43.5,42.2,42.3,-0.85,2500.0
1321,大洋,68027.0,2243293.0,33.0,33.2,32.85,33.1,0.25,47.0
1323,永裕,25122.0,823565.0,32.75,32.8,32.75,32.8,0.0,26.0
1324,地球,25041.0,274300.0,10.85,11.0,10.85,11.0,0.1,20.0
1325,恆大,265965.0,7079606.0,26.85,26.85,26.45,26.6,0.05,202.0
1326,台化,1761079.0,125022249.0,70.6,71.3,70.6,70.9,0.3,1129.0
1337,再生-KY,461993.0,3263895.0,7.07,7.1,7.03,7.05,0.05,198.0
1338,廣華-KY,66076.0,2874396.0,43.15,43.75,43.15,43.35,0.35,98.0
1339,昭輝,69528.0,2890911.0,41.8,41.8,41.45,41.45,-0.35,59.0
1340,勝悅-KY,75867.0,749155.0,9.89,9.95,9.82,9.85,0.05,146.0
1341,富林-KY,13004.0,865863.0,66.7,66.7,66.4,66.7,0.2,13.0
1342,八貫,7458898.0,951803259.0,129.5,134.5,119.5,120.5,-4.5,5707.0
1402,遠東新,4724899.0,150417969.0,31.9,32.15,31.7,31.7,-0.2,2291.0
1409,新纖,1125689.0,19799035.0,17.5,17.7,17.5,17.6,0.1,602.0
1410,南染,55066.0,2203419.0,40.2,40.7,39.7,40.05,-0.2,62.0
1413,宏洲,39000.0,367970.0,9.52,9.52,9.4,9.42,-0.1,18.0
1414,東和,226019.0,3986375.0,17.7,17.75,17.55,17.7,0.0,163.0
1416,廣豐,657544.0,6674857.0,10.3,10.4,10.05,10.2,-0.15,334.0
1417,嘉裕,37365139.0,556158518.0,14.5,15.2,14.45,14.45,-0.05,5497.0
1418,東華,10351.0,148888.0,13.95,14.1,13.95,14.1,0.0,17.0
1419,新紡,79802.0,3189179.0,40.35,40.45,39.75,40.0,-0.1,73.0
1423,利華,13253.0,266080.0,20.1,20.1,20.05,20.05,-0.1,17.0
1432,大魯閣,336774.0,4131987.0,12.4,12.45,12.15,12.2,-0.15,242.0
1434,福懋,501040.0,13345471.0,26.65,26.7,26.6,26.65,0.0,442.0
1436,華友聯,36214.0,2022484.0,56.1,56.1,55.7,55.8,-0.2,30.0
1437,勤益控,191254.0,4913668.0,25.75,25.75,25.6,25.7,0.0,92.0
1438,三地開發,45000.0,1426200.0,31.6,31.85,31.4,31.7,0.4,25.0
1439,雋揚,34009.0,720840.0,21.1,21.45,21.0,21.3,0.1,26.0
1440,南紡,572561.0,9616078.0,16.75,16.95,16.7,16.75,0.1,333.0
1441,大東,60518.0,480752.0,8.0,8.0,7.92,8.0,-0.05,157.0
1442,名軒,868284.0,30829039.0,35.8,36.0,35.25,35.35,-0.5,412.0
1443,立益物流,46014.0,967292.0,21.0,21.1,20.95,21.1,0.15,35.0
1444,力麗,9620061.0,102166477.0,10.8,10.8,10.4,10.45,-0.2,2281.0
1445,大宇,401003.0,6515546.0,16.25,16.5,16.15,16.25,0.15,156.0
1446,宏和,93276.0,2934732.0,31.8,31.8,31.15,31.55,0.05,50.0
1447,力鵬,1074517.0,8335988.0,7.8,7.84,7.7,7.7,-0.04,418.0
1449,佳和,210682.0,3437304.0,16.25,16.9,15.95,15.95,-0.3,194.0
1451,年興,288723.0,6141978.0,21.25,21.4,21.15,21.3,0.1,212.0
1452,宏益,62045.0,1083533.0,17.5,17.5,17.4,17.4,-0.05,44.0
1453,大將,183950.0,2796368.0,15.4,15.45,14.95,15.0,-0.25,144.0
1454,台富,59103.0,788509.0,13.35,13.45,13.05,13.3,-0.05,25.0
1455,集盛,793149.0,8376410.0,10.65,10.65,10.5,10.5,0.0,219.0
1456,怡華,55056.0,844755.0,15.3,15.5,15.3,15.35,0.05,28.0
1457,宜進,134763.0,2512334.0,18.55,18.7,18.55,18.65,0.1,103.0
1459,聯發,11157.0,92324.0,8.3,8.3,8.22,8.28,-0.02,45.0
1460,宏遠,211376.0,1499347.0,7.11,7.11,7.07,7.08,-0.02,101.0
1463,強盛,71494.0,1028961.0,14.3,14.5,14.3,14.45,0.2,38.0
1464,得力,120853.0,1693089.0,14.1,14.1,13.95,14.05,0.05,130.0
1465,偉全,3998.0,56084.0,14.05,14.05,14.05,14.05,0.15,30.0
1466,聚隆,42198.0,496109.0,11.85,11.9,11.6,11.85,0.0,68.0
1467,南緯,8370635.0,95803803.0,11.25,11.65,11.25,11.5,0.2,1017.0
1468,昶和,44000.0,588550.0,13.35,13.5,13.3,13.5,0.05,33.0
1470,大統新創,15988.0,300260.0,18.1,18.1,17.9,17.9,-0.2,20.0
1471,首利,155222.0,1185067.0,7.66,7.66,7.61,7.65,-0.01,67.0
1472,三洋實業,9065.0,204902.0,22.6,22.85,22.55,22.85,0.0,14.0
1473,台南,108477.0,2297098.0,21.15,21.3,21.1,21.2,-0.05,108.0
1474,弘裕,83422.0,1003273.0,12.0,12.1,12.0,12.1,0.05,41.0
1475,業旺,105359.0,6738610.0,64.1,65.0,62.8,65.0,0.9,95.0
1476,儒鴻,1238120.0,608708336.0,487.5,497.5,485.0,489.0,6.5,1542.0
1477,聚陽,1974548.0,448020864.0,226.0,230.0,222.5,230.0,5.5,3587.0
1503,士電,5739229.0,391175900.0,64.6,68.9,64.5,68.9,6.2,3789.0
1504,東元,10239576.0,290325871.0,28.05,28.7,27.85,28.05,0.15,4989.0
1506,正道,107007.0,1859017.0,17.3,17.4,17.3,17.4,0.0,65.0
1512,瑞利,204064.0,985295.0,4.8,4.94,4.8,4.81,0.01,89.0
1513,中興電,45233329.0,3280694990.0,74.5,74.8,71.3,71.9,-2.1,25744.0
1514,亞力,5211359.0,163778236.0,31.5,31.85,31.15,31.45,0.15,3048.0
1515,力山,319281.0,9609238.0,30.3,30.4,29.85,30.05,0.05,267.0
1516,川飛,37213.0,739886.0,19.9,19.95,19.85,19.9,0.0,36.0
1517,利奇,348551.0,7240181.0,20.75,20.9,20.6,20.6,-0.15,309.0
1519,華城,66173040.0,3847162127.0,59.5,59.5,56.5,56.9,-0.7,32384.0
1521,大億,7351.0,255964.0,34.75,34.9,34.7,34.9,0.2,14.0
1522,堤維西,1898292.0,53253601.0,28.2,28.4,27.8,27.8,-0.4,1161.0
1522A,堤維西甲特,2178.0,96282.0,44.2,44.2,44.2,44.2,0.0,4.0
1524,耿鼎,2646827.0,64474268.0,24.85,24.9,24.0,24.05,-0.6,1639.0
1525,江申,62127.0,3519273.0,56.6,57.1,56.6,56.6,0.0,25.0
1526,日馳,145303.0,5958444.0,41.25,41.25,40.85,40.85,-0.1,166.0
1527,鑽全,156443.0,6436527.0,40.9,41.25,40.9,41.25,0.35,144.0
1528,恩德,146454.0,1475328.0,10.15,10.15,10.0,10.0,0.0,75.0
1529,樂事綠能,34795240.0,812549634.0,23.6,24.25,22.7,23.3,-0.1,15675.0
1530,亞崴,33085.0,1023813.0,31.1,31.1,30.85,30.95,-0.15,29.0
1531,高林股,23578.0,328473.0,13.8,13.95,13.8,13.9,0.0,31.0
1532,勤美,148130.0,4286984.0,29.0,29.15,28.85,28.95,-0.05,110.0
1533,車王電,130521.0,6492891.0,49.25,50.1,49.25,49.6,0.6,124.0
1535,中宇,68178.0,2931663.0,42.95,43.05,42.95,43.0,0.15,62.0
1536,和大,3532015.0,236099501.0,67.0,68.1,65.7,66.3,0.6,2084.0
1537,廣隆,26013.0,3568014.0,137.0,138.0,137.0,137.0,-0.5,60.0
1538,正峰,7445.0,59466.0,8.0,8.0,8.0,8.0,-0.11,15.0
1539,巨庭,445983.0,13209230.0,29.35,30.1,29.35,29.4,0.4,308.0
1540,喬福,69177.0,1073391.0,15.45,15.6,15.45,15.55,0.1,57.0
1541,錩泰,6041.0,202601.0,33.55,33.6,33.3,33.6,0.05,8.0
