證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00660,元大歐洲50,15576.0,481645.0,31.04,31.07,30.92,31.07,0.1,977.0
00661,元大日經225,4870.0,168968.0,34.85,34.89,34.84,34.84,-0.25,995.0
00662,富邦NASDAQ,599591.0,29218439.0,48.79,48.85,48.66,48.7,0.27,543.0
00663L,國泰臺灣加權正2,15754.0,1600010.0,101.65,101.7,101.45,101.55,-3.3,14.0
00664R,國泰臺灣加權反1,16895309.0,102771497.0,6.06,6.11,6.04,6.11,0.11,534.0
00665L,富邦恒生國企正2,28704665.0,261266217.0,9.26,9.36,8.97,9.06,-0.24,3389.0
00666R,富邦恒生國企反1,281010.0,3966730.0,13.96,14.18,13.96,14.11,0.24,71.0
00668,國泰美國道瓊,16350.0,610919.0,37.41,37.46,37.41,37.44,-0.05,946.0
00668K,國泰美國道瓊+U,200.0,2466.0,12.33,12.33,12.33,12.33,-0.09,2.0
00669R,國泰美國道瓊反1,5860147.0,45909126.0,7.81,7.85,7.81,7.85,0.07,349.0
00670L,富邦NASDAQ正2,5397702.0,336078853.0,62.4,62.55,61.95,62.0,0.25,1001.0
00671R,富邦NASDAQ反1,19179100.0,111462133.0,5.8,5.83,5.79,5.82,-0.02,762.0
00673R,期元大S&P原油反1,29143900.0,253357476.0,8.69,8.73,8.66,8.73,0.09,2108.0
00674R,期元大S&P黃金反1,611975.0,7793765.0,12.7,12.8,12.7,12.8,0.1,112.0
00675L,富邦臺灣加權正2,1275139.0,56751613.0,44.79,45.06,44.11,44.11,-1.58,1222.0
00676R,富邦臺灣加權反1,9863545.0,33082670.0,3.34,3.37,3.32,3.36,0.05,506.0
00678,群益NBI生技,340411.0,8846605.0,26.0,26.0,25.98,25.98,-0.04,800.0
00680L,元大美債20正2,7687414.0,91102479.0,11.84,11.87,11.82,11.87,-0.03,1022.0
00681R,元大美債20反1,103000.0,1857740.0,18.01,18.06,18.01,18.04,0.03,17.0
00682U,期元大美元指數,172123.0,3534718.0,20.53,20.57,20.52,20.56,0.03,34.0
00683L,期元大美元指正2,1541153.0,33211790.0,21.52,21.64,21.49,21.64,0.12,287.0
00684R,期元大美元指反1,3000.0,48140.0,16.06,16.06,16.04,16.04,0.02,3.0
00685L,群益臺灣加權正2,254826.0,10051051.0,39.67,39.92,39.07,39.13,-1.32,171.0
00686R,群益臺灣加權反1,161100.0,585895.0,3.63,3.65,3.61,3.64,0.04,28.0
00688L,國泰20年美債正2,838000.0,9825130.0,11.74,11.75,11.69,11.75,-0.02,153.0
00689R,國泰20年美債反1,,,,,,,0.0,
00690,兆豐藍籌30,207094.0,5649888.0,27.4,27.51,27.21,27.26,-0.44,537.0
00692,富邦公司治理,4883386.0,143468218.0,29.52,29.57,29.26,29.26,-0.61,4492.0
00693U,期街口S&P黃豆,34100.0,925489.0,27.25,27.25,27.12,27.13,-0.24,20.0
00700,富邦恒生國企,171430.0,2298489.0,13.53,13.57,13.31,13.4,-0.13,985.0
00701,國泰股利精選30,1366742.0,30532033.0,22.4,22.4,22.3,22.31,-0.09,1147.0
00702,國泰標普低波高息,118146.0,2560041.0,21.66,21.69,21.65,21.68,-0.1,948.0
00703,台新MSCI中國,80000.0,1349090.0,17.03,17.03,16.78,16.88,-0.15,22.0
00706L,期元大S&P日圓正2,4446899.0,44623261.0,10.07,10.09,9.99,9.99,-0.18,725.0
00707R,期元大S&P日圓反1,14000.0,334090.0,23.79,23.93,23.79,23.93,0.26,4.0
00708L,期元大S&P黃金正2,711299.0,17837492.0,25.22,25.32,24.96,24.99,-0.29,248.0
00709,富邦歐洲,40633.0,980734.0,24.18,24.2,24.13,24.15,0.08,1015.0
00710B,FH彭博非投等債,313991.0,5584589.0,17.8,17.8,17.76,17.79,0.03,55.0
00711B,FH彭博新興債,365028.0,5839935.0,15.99,16.05,15.99,16.04,0.05,519.0
00712,FH富時不動產,2493891.0,26682348.0,10.68,10.71,10.66,10.71,-0.02,1595.0
00713,元大台灣高息低波,5046679.0,194153182.0,38.6,38.6,38.4,38.42,-0.18,4081.0
00714,群益道瓊美國地產,214481.0,4195178.0,19.57,19.6,19.53,19.6,-0.07,158.0
00715L,期街口布蘭特正2,15967906.0,241273595.0,15.09,15.22,15.0,15.01,-0.27,2279.0
00717,富邦美國特別股,523349.0,8027365.0,15.25,15.37,15.25,15.36,0.12,891.0
00728,第一金工業30,695337.0,16149614.0,23.4,23.41,23.11,23.12,-0.43,974.0
00730,富邦臺灣優質高息,196554.0,3612319.0,18.39,18.43,18.36,18.36,-0.03,182.0
00731,FH富時高息低波,1048502.0,58361795.0,55.95,55.95,55.55,55.6,-0.25,229.0
00732,國泰RMB短期報酬,100000.0,4062000.0,40.62,40.62,40.62,40.62,0.0,4.0
00733,富邦臺灣中小,364128.0,12955063.0,35.2,35.72,35.2,35.44,-0.09,192.0
00735,國泰臺韓科技,147205.0,3916024.0,26.61,26.65,26.4,26.4,-0.43,998.0
00736,國泰新興市場,104072.0,2030003.0,19.51,19.56,19.51,19.56,-0.14,993.0
00737,國泰AI+Robo,74614.0,2044104.0,27.37,27.45,27.36,27.37,0.21,910.0
00738U,期元大道瓊白銀,427542.0,9245890.0,21.68,21.69,21.53,21.53,-0.25,179.0
00739,元大MSCI A股,37999.0,920676.0,24.4,24.4,24.14,24.14,-0.08,916.0
00752,中信中國50,3415260.0,66796550.0,19.69,19.75,19.44,19.58,-0.16,1346.0
00753L,中信中國50正2,13726421.0,170180961.0,12.6,12.69,12.24,12.31,-0.32,3188.0
00757,統一FANG+,1039777.0,43644530.0,41.91,42.1,41.9,41.93,0.74,805.0
00762,元大全球AI,255465.0,9193005.0,35.95,36.05,35.93,35.94,0.44,224.0
00763U,期街口道瓊銅,173020.0,4490230.0,25.9,25.98,25.82,25.82,0.05,37.0
00770,國泰北美科技,840496.0,23184094.0,27.53,27.64,27.53,27.58,0.2,792.0
00771,元大US高息特別股,514684.0,8858268.0,17.25,17.27,17.17,17.27,0.1,973.0
00775B,新光投等債15+,51678.0,1758464.0,34.09,34.09,34.04,34.04,0.11,681.0
00783,富邦中証500,73424.0,1589792.0,21.67,21.7,21.66,21.66,0.05,952.0
00830,國泰費城半導體,9288293.0,251442842.0,27.05,27.19,27.0,27.01,0.34,3078.0
00850,元大臺灣ESG永續,968492.0,29711010.0,30.79,30.85,30.56,30.57,-0.52,1189.0
00851,台新全球AI,20108.0,536938.0,26.66,26.78,26.66,26.73,0.24,973.0
00852L,國泰美國道瓊正2,920050.0,18190834.0,19.79,19.81,19.74,19.75,-0.23,89.0
00861,元大全球未來通訊,358905.0,10113790.0,28.34,28.34,28.1,28.19,-0.03,170.0
00865B,國泰US短期公債,143354.0,5714078.0,39.76,39.91,39.76,39.91,0.23,717.0
00875,國泰網路資安,336240.0,8746071.0,26.0,26.03,25.98,26.0,0.19,146.0
00876,元大全球5G,1191964.0,32502751.0,27.23,27.33,27.17,27.27,0.02,568.0
00878,國泰永續高股息,199715954.0,3432611569.0,17.24,17.24,17.15,17.16,-0.08,70752.0
00881,國泰台灣5G+,10969410.0,161775598.0,14.76,14.84,14.69,14.71,-0.26,5924.0
00882,中信中國高股息,14947192.0,181464795.0,12.24,12.25,12.1,12.1,-0.12,5535.0
00885,富邦越南,16781191.0,192074141.0,11.44,11.51,11.39,11.49,0.04,3798.0
00891,中信關鍵半導體,13161715.0,168096209.0,12.8,12.9,12.7,12.71,-0.25,5515.0
00892,富邦台灣半導體,7412122.0,86276624.0,11.7,11.75,11.56,11.6,-0.22,2305.0
00893,國泰智能電動車,31423219.0,430694633.0,13.66,13.75,13.66,13.67,0.31,6923.0
00894,中信小資高價30,1079585.0,14048627.0,13.06,13.12,12.93,12.99,-0.19,565.0
00895,富邦未來車,5395495.0,79505743.0,14.7,14.78,14.7,14.71,0.3,1467.0
00896,中信綠能及電動車,1782366.0,25077134.0,14.1,14.15,14.02,14.04,-0.11,845.0
00897,富邦基因免疫生技,1727044.0,14301458.0,8.26,8.3,8.26,8.29,-0.01,582.0
00898,國泰基因免疫革命,786470.0,5939032.0,7.54,7.57,7.54,7.56,0.03,192.0
00899,FT潔淨能源,53639.0,1200040.0,22.39,22.39,22.34,22.36,0.01,124.0
00900,富邦特選高股息30,17014443.0,191077142.0,11.3,11.3,11.2,11.21,-0.1,5241.0
00901,永豐智能車供應鏈,988242.0,12549505.0,12.77,12.78,12.65,12.67,-0.19,420.0
00902,中信電池及儲能,2935205.0,39657476.0,13.52,13.61,13.45,13.46,-0.02,1081.0
00903,富邦元宇宙,3536996.0,34433532.0,9.73,9.77,9.71,9.73,0.09,615.0
00904,新光臺灣半導體30,2001351.0,23877258.0,12.0,12.04,11.88,11.89,-0.27,590.0
00905,FT臺灣Smart,5284886.0,46951704.0,8.92,8.93,8.85,8.87,-0.11,2104.0
00906,大華元宇宙科技50,8298.0,83657.0,10.05,10.09,10.05,10.09,0.06,7.0
00907,永豐優息存股,3945603.0,58685104.0,14.94,14.94,14.84,14.88,-0.07,1993.0
00908,富邦入息REITs+,923700.0,12599957.0,13.68,13.68,13.62,13.65,-0.06,208.0
00909,國泰數位支付服務,747926.0,13132602.0,17.56,17.59,17.53,17.56,0.17,138.0
00910,第一金太空衛星,279759.0,4433057.0,15.86,15.86,15.83,15.85,0.13,268.0
00911,兆豐洲際半導體,340087.0,5856099.0,17.2,17.27,17.12,17.16,0.12,60.0
00912,中信臺灣智慧50,1558748.0,22956382.0,14.8,14.83,14.67,14.7,-0.24,500.0
00913,兆豐台灣晶圓製造,187961.0,3051248.0,16.32,16.35,16.12,16.12,-0.34,44.0
00915,凱基優選高股息30,800367.0,12895221.0,16.13,16.13,16.05,16.05,-0.08,286.0
00916,國泰全球品牌50,876811.0,13602423.0,15.5,15.55,15.48,15.5,0.05,450.0
00917,中信特選金融,993696.0,15782747.0,15.8,15.91,15.8,15.89,0.03,161.0
00918,大華優利高填息30,863994.0,13984795.0,16.29,16.29,16.14,16.17,-0.12,418.0
00919,群益台灣精選高息,3873777.0,68437226.0,17.71,17.75,17.56,17.59,-0.12,1648.0
00920,富邦ESG綠色電力,446798.0,7378802.0,16.55,16.56,16.5,16.5,-0.01,135.0
00921,兆豐龍頭等權重,751175.0,11619984.0,15.41,15.51,15.41,15.44,-0.07,181.0
01001T,土銀富邦R1,257000.0,4043170.0,15.74,15.75,15.72,15.75,0.0,9.0
01002T,土銀國泰R1,679000.0,12099650.0,17.82,17.85,17.81,17.85,0.03,54.0
01003T,兆豐新光R1,73000.0,1526770.0,20.5,21.1,20.5,21.1,0.6,45.0
01004T,土銀富邦R2,1000.0,15240.0,15.24,15.24,15.24,15.24,0.0,1.0
01007T,兆豐國泰R2,291000.0,5159430.0,17.73,17.73,17.73,17.73,0.0,6.0
01009T,王道圓滿R1,13000.0,109610.0,8.35,8.49,8.35,8.49,0.14,8.0
01010T,京城樂富R1,30000.0,301200.0,10.04,10.04,10.04,10.04,0.0,4.0
020000,富邦特選蘋果N,1000.0,6930.0,6.93,6.93,6.93,6.93,0.0,1.0
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,2000.0,35420.0,17.73,17.73,17.69,17.69,0.0,2.0
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,,,,,,,0.0,
02001R,富邦蘋果反一N,30000.0,85800.0,2.86,2.86,2.86,2.86,0.01,1.0
02001S,策元大加權策略N,8000.0,40790.0,5.12,5.12,5.09,5.09,-0.05,3.0
020020,元大台股領航N,113000.0,747790.0,6.67,6.67,6.6,6.6,-0.12,35.0
020022,元大電動車N,198000.0,1067640.0,5.41,5.41,5.36,5.37,-0.03,58.0
020028,元大特選電動車N,118000.0,614470.0,5.2,5.22,5.17,5.17,-0.04,32.0
020029,元大ESG高股息N,173000.0,828390.0,4.8,4.82,4.77,4.77,-0.06,33.0
020030,統一智慧電動車N,45000.0,187180.0,4.19,4.19,4.15,4.16,-0.03,15.0
020031,統一IC設計臺灣N,476000.0,1866900.0,3.97,3.98,3.9,3.93,-0.03,25.0
020032,元大綠能N,58000.0,303360.0,5.2,5.24,5.2,5.21,0.01,18.0
020034,元大IC設計N,1099000.0,5280690.0,4.85,4.87,4.78,4.8,-0.04,68.0
1101,台泥,19116424.0,719132693.0,37.35,37.85,37.3,37.55,0.3,11069.0
1101B,台泥乙特,57077.0,2748741.0,48.15,48.2,48.15,48.15,0.0,28.0
1102,亞泥,5065531.0,213805394.0,42.35,42.45,42.1,42.15,-0.1,3151.0
1103,嘉泥,501685.0,9444736.0,18.75,18.95,18.7,18.9,0.15,327.0
1104,環泥,369184.0,8718480.0,23.6,23.7,23.55,23.6,0.0,230.0
1108,幸福,404278.0,4609479.0,11.5,11.5,11.35,11.4,-0.1,230.0
1109,信大,145774.0,2356140.0,16.0,16.35,16.0,16.35,0.1,75.0
1110,東泥,59069.0,1059981.0,18.0,18.0,17.9,17.9,-0.05,36.0
1201,味全,701621.0,14455906.0,20.8,20.95,20.35,20.65,0.0,612.0
1203,味王,64075.0,2356443.0,36.7,36.95,36.7,36.9,0.05,85.0
1210,大成,851838.0,39906047.0,46.7,47.0,46.7,46.85,0.2,871.0
1213,大飲,5003.0,34669.0,6.93,6.93,6.93,6.93,-0.02,7.0
1215,卜蜂,295595.0,23327340.0,79.0,79.1,78.7,78.9,0.0,515.0
1216,統一,3705187.0,246833175.0,66.8,67.1,66.4,66.5,-0.5,2517.0
1217,愛之味,1267784.0,14108007.0,11.2,11.2,11.1,11.1,-0.1,551.0
1218,泰山,2125486.0,63804723.0,30.0,30.2,29.85,29.85,-0.1,1430.0
1219,福壽,1367442.0,27624627.0,20.25,20.45,20.05,20.1,-0.15,759.0
1220,台榮,231797.0,3648289.0,15.75,15.8,15.7,15.75,0.05,124.0
1225,福懋油,12821.0,735851.0,58.0,58.0,57.2,57.4,0.4,27.0
1227,佳格,340127.0,14035309.0,41.25,41.3,41.2,41.2,-0.05,231.0
1229,聯華,896337.0,47752207.0,53.9,53.9,53.0,53.2,-0.2,1515.0
1231,聯華食,115132.0,9725181.0,84.1,84.9,84.1,84.2,0.1,304.0
1232,大統益,33193.0,4833474.0,146.0,146.0,145.0,146.0,0.5,150.0
1233,天仁,34209.0,1156604.0,34.15,34.15,33.45,33.5,-0.2,38.0
1234,黑松,428306.0,14646104.0,34.4,34.4,34.0,34.15,-0.25,453.0
1235,興泰,3074.0,209232.0,68.0,68.2,68.0,68.0,0.0,6.0
1236,宏亞,81478.0,1907472.0,23.7,23.7,23.2,23.45,-0.1,92.0
1256,鮮活果汁-KY,23970.0,7325107.0,307.0,307.0,305.0,305.5,1.0,112.0
1301,台塑,5803051.0,521534756.0,90.7,90.8,89.2,89.6,-1.0,4773.0
1303,南亞,3914708.0,293023892.0,75.8,75.9,74.4,74.7,-0.8,2579.0
1304,台聚,1274488.0,30652105.0,24.1,24.3,23.85,23.95,-0.15,782.0
1305,華夏,1249235.0,34590211.0,27.9,27.9,27.4,27.7,-0.2,902.0
1307,三芳,29073.0,603965.0,20.75,20.85,20.75,20.8,0.0,36.0
1308,亞聚,988953.0,28488618.0,28.55,28.9,28.55,28.7,-0.1,875.0
1309,台達化,379979.0,8554987.0,22.75,22.75,22.4,22.4,-0.3,426.0
1310,台苯,224190.0,3116821.0,13.95,13.95,13.85,13.85,-0.05,339.0
1312,國喬,3173237.0,62244682.0,19.35,19.75,19.35,19.65,0.15,995.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,958452.0,14561700.0,15.3,15.35,15.05,15.15,-0.1,521.0
1314,中石化,4739453.0,48382130.0,10.2,10.3,10.15,10.15,-0.05,1420.0
1315,達新,12878.0,923842.0,71.8,71.8,71.7,71.7,0.3,26.0
1316,上曜,845513.0,10315628.0,12.1,12.3,12.1,12.15,0.1,520.0
1319,東陽,1690774.0,73465473.0,43.55,43.8,43.2,43.6,0.2,1132.0
1321,大洋,93000.0,3180750.0,34.2,34.3,34.1,34.15,0.05,55.0
1323,永裕,105043.0,3506289.0,33.6,33.65,33.05,33.65,0.1,67.0
1324,地球,5797.0,63299.0,10.95,10.95,10.85,10.9,0.0,24.0
1325,恆大,175520.0,4149892.0,23.8,23.9,23.5,23.55,-0.25,211.0
1326,台化,2321843.0,165234643.0,71.8,71.8,70.9,71.0,-0.4,1552.0
1337,再生-KY,260830.0,1845722.0,7.12,7.14,7.04,7.06,-0.02,460.0
1338,廣華-KY,85056.0,3829117.0,44.95,45.4,44.9,45.05,-0.05,123.0
1339,昭輝,202283.0,8552235.0,42.0,42.5,41.9,42.2,0.3,145.0
1340,勝悅-KY,141738.0,1509500.0,10.75,10.75,10.6,10.6,-0.15,347.0
1341,富林-KY,17035.0,1154663.0,67.9,67.9,67.7,67.8,0.0,19.0
1342,八貫,9808677.0,1461542891.0,147.0,154.0,145.5,146.0,2.0,7432.0
1402,遠東新,7023276.0,224968146.0,32.2,32.3,31.95,32.0,-0.1,2869.0
1409,新纖,1296211.0,23287013.0,18.05,18.05,17.9,18.0,0.0,844.0
1410,南染,93211.0,3760310.0,40.35,40.8,40.1,40.2,-0.4,88.0
1413,宏洲,15003.0,141667.0,9.35,9.46,9.35,9.46,0.01,14.0
1414,東和,473463.0,8529082.0,18.2,18.25,17.85,17.85,-0.35,341.0
1416,廣豐,508865.0,5371899.0,10.5,10.7,10.5,10.6,-0.1,250.0
1417,嘉裕,2162614.0,30946573.0,14.35,14.55,14.1,14.25,-0.1,854.0
1418,東華,11022.0,159168.0,13.95,14.1,13.95,14.1,0.0,43.0
1419,新紡,175272.0,7017383.0,39.5,40.45,39.5,40.45,-0.15,110.0
1423,利華,148891.0,3050042.0,20.45,20.75,20.2,20.7,0.4,73.0
1432,大魯閣,3685695.0,63659953.0,16.75,18.0,16.6,17.3,-0.15,2750.0
1434,福懋,884210.0,24163201.0,27.5,27.55,27.2,27.2,-0.25,778.0
1436,華友聯,35015.0,1891009.0,54.0,54.1,53.9,54.1,0.1,27.0
1437,勤益控,675223.0,18832989.0,27.95,28.1,27.75,27.8,0.15,347.0
1438,三地開發,177213.0,5618645.0,31.65,31.9,31.4,31.7,0.3,86.0
1439,雋揚,49005.0,1087810.0,22.25,22.3,22.15,22.2,0.0,34.0
1440,南紡,3070303.0,54210841.0,17.5,17.75,17.45,17.7,0.3,1463.0
1441,大東,41162.0,330109.0,8.01,8.01,7.99,8.0,0.01,191.0
1442,名軒,516326.0,16572734.0,32.35,32.35,31.8,32.2,-0.1,364.0
1443,立益物流,282688.0,8224152.0,29.0,29.6,28.65,29.0,-0.25,279.0
1444,力麗,1087779.0,11313673.0,10.5,10.5,10.35,10.4,-0.05,385.0
1445,大宇,61005.0,972526.0,15.95,15.95,15.9,15.9,0.0,21.0
1446,宏和,37013.0,1167157.0,31.75,31.75,31.45,31.6,0.3,24.0
1447,力鵬,2907031.0,23586679.0,8.21,8.21,8.05,8.07,-0.14,1068.0
1449,佳和,61362.0,909669.0,14.9,14.9,14.8,14.8,-0.1,243.0
1451,年興,404642.0,9146846.0,22.7,22.75,22.5,22.6,-0.1,262.0
1452,宏益,83024.0,1486680.0,17.85,17.95,17.85,17.95,0.1,66.0
1453,大將,318215.0,5363269.0,16.8,17.15,16.7,16.7,-0.1,241.0
1454,台富,133592.0,1744807.0,13.15,13.15,13.0,13.0,-0.2,78.0
1455,集盛,537896.0,5837498.0,10.9,10.95,10.8,10.8,-0.05,245.0
1456,怡華,39051.0,592065.0,15.2,15.45,15.0,15.45,0.3,31.0
1457,宜進,216381.0,4088553.0,18.85,19.0,18.85,19.0,0.05,114.0
1459,聯發,26952.0,228233.0,8.45,8.47,8.45,8.46,-0.02,64.0
1460,宏遠,360605.0,2581056.0,7.18,7.19,7.14,7.15,-0.04,159.0
1463,強盛,1668458.0,25503142.0,14.7,15.6,14.65,15.4,0.65,468.0
1464,得力,64732.0,917554.0,14.2,14.25,14.1,14.1,-0.05,218.0
1465,偉全,74030.0,1030576.0,13.9,13.95,13.9,13.95,0.05,26.0
1466,聚隆,18125.0,210028.0,11.6,11.7,11.5,11.7,0.1,42.0
1467,南緯,340458.0,3943960.0,11.65,11.7,11.55,11.55,-0.1,233.0
1468,昶和,64000.0,891200.0,13.95,14.05,13.8,14.0,0.1,49.0
1470,大統新創,30120.0,603103.0,19.35,19.35,19.0,19.0,0.0,76.0
1471,首利,147468.0,1147080.0,7.8,7.81,7.71,7.78,0.0,172.0
1472,三洋實業,6075.0,164718.0,27.15,27.3,27.0,27.0,1.3,11.0
1473,台南,653832.0,15326591.0,23.45,23.75,23.15,23.4,-0.05,350.0
1474,弘裕,102450.0,1239238.0,12.15,12.15,12.05,12.05,-0.1,72.0
1475,業旺,112006.0,7610033.0,66.6,68.8,66.6,68.7,2.0,102.0
1476,儒鴻,603894.0,301108796.0,497.5,504.0,496.0,496.5,-9.5,978.0
1477,聚陽,811962.0,179920044.0,220.0,222.5,220.0,221.5,0.5,870.0
1503,士電,7285227.0,532987223.0,68.2,74.4,68.2,74.4,6.7,3949.0
1504,東元,9849677.0,290663281.0,29.5,29.75,29.25,29.45,0.05,2975.0
1506,正道,1289543.0,25574301.0,19.55,20.2,19.55,19.8,0.25,595.0
1512,瑞利,769291.0,4454190.0,5.87,5.87,5.65,5.76,-0.11,204.0
1513,中興電,94627468.0,8345114197.0,84.9,91.9,84.8,86.5,2.4,57687.0
1514,亞力,11181591.0,381742472.0,33.95,34.75,33.5,33.6,-0.1,6347.0
1515,力山,202538.0,6217303.0,30.5,31.0,30.45,30.7,0.15,132.0
1516,川飛,488803.0,9810868.0,20.0,20.1,20.0,20.1,0.05,178.0
1517,利奇,226708.0,4573781.0,20.1,20.25,20.1,20.1,0.0,232.0
1519,華城,20161542.0,1130095287.0,53.5,57.4,53.5,55.5,2.0,13287.0
1521,大億,37264.0,1335833.0,36.1,36.1,35.6,35.6,-0.5,42.0
1522,堤維西,3392681.0,96732864.0,28.6,28.8,28.2,28.35,-0.05,1614.0
1522A,堤維西甲特,2000.0,89600.0,44.8,44.8,44.8,44.8,0.0,2.0
1524,耿鼎,1985783.0,49807150.0,25.0,25.35,24.85,24.85,-0.05,1194.0
1525,江申,38390.0,2344012.0,60.4,61.4,60.4,61.2,0.8,42.0
1526,日馳,121923.0,5054878.0,41.45,41.65,41.3,41.3,-0.15,169.0
1527,鑽全,235695.0,10011416.0,42.5,42.65,42.35,42.5,0.05,221.0
1528,恩德,326766.0,3355910.0,10.35,10.35,10.15,10.3,-0.05,251.0
1529,樂事綠能,6723301.0,160217707.0,23.0,24.2,22.9,23.9,0.9,4026.0
1530,亞崴,40742.0,1287210.0,31.6,31.65,31.5,31.6,0.0,45.0
1531,高林股,252169.0,3539984.0,14.05,14.05,14.0,14.05,0.0,77.0
1532,勤美,265285.0,8305061.0,31.25,31.45,31.2,31.25,0.05,136.0
1533,車王電,102654.0,5090915.0,49.8,49.95,49.4,49.65,0.0,97.0
1535,中宇,171251.0,7464880.0,43.5,43.7,43.5,43.6,0.0,102.0
1536,和大,947954.0,68621904.0,71.9,73.2,71.8,72.2,0.6,771.0
1537,廣隆,79749.0,11194031.0,141.0,141.5,140.0,140.5,-0.5,99.0
1538,正峰,2767.0,20768.0,7.65,7.65,7.63,7.63,0.55,24.0
1539,巨庭,324509.0,9388079.0,28.7,29.2,28.7,28.8,0.1,257.0
1540,喬福,522824.0,8697381.0,16.6,16.8,16.4,16.6,0.1,313.0
1541,錩泰,36344.0,1225802.0,33.65,34.05,33.6,34.05,0.4,28.0
