證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00657K,國泰日經225+U,200.0,2032.0,10.16,10.16,10.16,10.16,-0.07,2.0
00660,元大歐洲50,4000.0,112620.0,28.2,28.2,28.14,28.14,-0.15,4.0
00661,元大日經225,4000.0,133490.0,33.35,33.46,33.34,33.46,-0.14,3.0
00662,富邦NASDAQ,464000.0,19872590.0,42.81,42.92,42.67,42.88,-0.94,251.0
00663L,國泰臺灣加權正2,552000.0,47135700.0,85.75,85.85,84.75,85.15,-2.4,19.0
00664R,國泰臺灣加權反1,10217000.0,68399190.0,6.68,6.71,6.66,6.7,0.09,510.0
00665L,富邦恒生國企正2,30563000.0,270741000.0,8.76,9.0,8.62,8.85,0.25,2651.0
00666R,富邦恒生國企反1,711000.0,10410810.0,14.69,14.75,14.54,14.7,-0.13,94.0
00668,國泰美國道瓊,6000.0,222760.0,37.13,37.13,37.12,37.13,-0.07,5.0
00668K,國泰美國道瓊+U,300.0,3626.0,12.09,12.09,12.08,12.08,-0.03,3.0
00669R,國泰美國道瓊反1,18946000.0,152034050.0,8.03,8.03,8.01,8.03,0.04,666.0
00670L,富邦NASDAQ正2,4450000.0,212331770.0,47.65,47.93,47.54,47.77,-2.13,1670.0
00671R,富邦NASDAQ反1,17083000.0,114741180.0,6.72,6.74,6.7,6.72,0.14,764.0
00673R,期元大S&P原油反1,14487000.0,125806140.0,8.66,8.7,8.65,8.7,0.07,1075.0
00674R,期元大S&P黃金反1,396000.0,5135600.0,12.98,12.99,12.96,12.97,-0.06,84.0
00675L,富邦臺灣加權正2,1045000.0,38848220.0,37.35,37.52,36.92,37.1,-1.06,496.0
00676R,富邦臺灣加權反1,7498000.0,27611970.0,3.67,3.7,3.66,3.69,0.06,405.0
00678,群益NBI生技,336000.0,8614740.0,25.64,25.66,25.61,25.66,-0.67,31.0
00680L,元大美債20正2,8463000.0,95222710.0,11.26,11.28,11.22,11.25,-0.41,1426.0
00681R,元大美債20反1,452000.0,8466500.0,18.74,18.75,18.7,18.75,0.36,94.0
00682U,期元大美元指數,50000.0,1036510.0,20.72,20.75,20.72,20.72,0.04,29.0
00683L,期元大美元指正2,889000.0,19462270.0,21.88,21.94,21.87,21.91,0.09,177.0
00684R,期元大美元指反1,,,,,,,0.0,
00685L,群益臺灣加權正2,75000.0,2474100.0,33.1,33.27,32.79,33.0,-0.87,37.0
00686R,群益臺灣加權反1,1366000.0,5443850.0,3.98,4.01,3.98,4.0,0.05,46.0
00688L,國泰20年美債正2,975000.0,10864320.0,11.11,11.17,11.11,11.12,-0.44,263.0
00689R,國泰20年美債反1,279000.0,5431970.0,19.48,19.48,19.44,19.47,0.37,18.0
00690,兆豐藍籌30,283000.0,7031230.0,25.0,25.0,24.73,24.84,-0.28,123.0
00692,富邦公司治理,2202000.0,59104570.0,27.0,27.03,26.75,26.84,-0.36,1260.0
00693U,期街口S&P黃豆,732000.0,19508740.0,26.52,26.78,26.52,26.78,0.23,74.0
00700,富邦恒生國企,249000.0,3294610.0,13.04,13.31,13.04,13.21,0.21,82.0
00701,國泰股利精選30,804000.0,17946570.0,22.37,22.37,22.27,22.33,-0.09,275.0
00702,國泰標普低波高息,113000.0,2460110.0,21.77,21.78,21.77,21.78,0.03,7.0
00703,台新MSCI中國,74000.0,1189790.0,16.03,16.1,16.0,16.0,0.1,11.0
00706L,期元大S&P日圓正2,2886000.0,29064060.0,10.12,10.12,10.01,10.06,-0.16,529.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,827000.0,20324540.0,24.55,24.63,24.52,24.55,0.15,143.0
00709,富邦歐洲,63000.0,1418400.0,22.51,22.55,22.48,22.55,-0.16,10.0
00710B,FH彭博非投等債,245000.0,4343830.0,17.76,17.76,17.71,17.73,-0.03,51.0
00711B,FH彭博新興債,198000.0,3162150.0,16.03,16.03,15.96,15.96,-0.06,15.0
00712,FH富時不動產,1598000.0,16036150.0,10.06,10.07,10.02,10.04,-0.04,728.0
00713,元大台灣高息低波,5247000.0,193338950.0,36.99,36.99,36.78,36.88,-0.25,2560.0
00714,群益道瓊美國地產,201000.0,3730330.0,18.58,18.58,18.53,18.57,-0.05,51.0
00715L,期街口布蘭特正2,17662000.0,272759160.0,15.4,15.55,15.37,15.41,-0.13,1985.0
00717,富邦美國特別股,229000.0,3303580.0,14.47,14.47,14.4,14.43,-0.11,86.0
00728,第一金工業30,1580000.0,34388920.0,22.1,22.1,21.62,21.71,-0.44,728.0
00730,富邦臺灣優質高息,86000.0,1452100.0,16.95,16.95,16.83,16.84,-0.14,57.0
00731,FH富時高息低波,1525000.0,81562550.0,53.7,53.7,53.4,53.45,-0.25,38.0
00732,國泰RMB短期報酬,100000.0,4048000.0,40.48,40.48,40.48,40.48,-0.07,2.0
00733,富邦臺灣中小,252000.0,8553620.0,34.4,34.4,33.73,33.81,-0.64,122.0
00735,國泰臺韓科技,120000.0,2889570.0,24.18,24.18,24.07,24.15,-0.42,7.0
00736,國泰新興市場,102000.0,1975670.0,19.28,19.39,19.28,19.39,0.06,4.0
00737,國泰AI+Robo,69000.0,1636320.0,23.68,23.76,23.66,23.71,-0.37,42.0
00738U,期元大道瓊白銀,225000.0,5417840.0,24.01,24.13,24.01,24.07,0.06,83.0
00739,元大MSCI A股,87000.0,1976360.0,22.73,22.82,22.7,22.82,0.06,13.0
00752,中信中國50,1924000.0,35506310.0,18.4,18.58,18.24,18.42,0.18,645.0
00753L,中信中國50正2,13582000.0,153875820.0,11.38,11.44,11.15,11.27,0.14,2194.0
00757,統一FANG+,728000.0,23622700.0,32.58,32.59,32.36,32.45,-1.17,460.0
00762,元大全球AI,173000.0,5024270.0,29.03,29.1,29.01,29.06,-0.71,80.0
00763U,期街口道瓊銅,29000.0,715950.0,24.66,24.76,24.66,24.66,0.01,11.0
00770,國泰北美科技,213000.0,5680040.0,26.62,26.7,26.56,26.7,-0.51,13.0
00771,元大US高息特別股,32000.0,517900.0,16.19,16.21,16.17,16.18,-0.09,22.0
00774B,新光中國政金綠債,3000.0,121750.0,40.65,40.65,40.55,40.55,-0.16,3.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,52000.0,1719690.0,33.13,33.13,33.06,33.07,-0.55,4.0
00783,富邦中証500,121000.0,2416670.0,19.96,19.99,19.92,19.99,0.1,11.0
00830,國泰費城半導體,5483000.0,122662700.0,22.45,22.45,22.34,22.37,-0.55,2401.0
00850,元大臺灣ESG永續,1038000.0,29237960.0,28.37,28.37,28.08,28.19,-0.32,365.0
00851,台新全球AI,24000.0,519160.0,21.64,21.65,21.62,21.63,-0.47,6.0
00852L,國泰美國道瓊正2,167000.0,3218870.0,19.21,19.3,19.19,19.3,-0.09,55.0
00861,元大全球未來通訊,66000.0,1694480.0,25.76,25.76,25.64,25.65,-0.38,40.0
00865B,國泰US短期公債,102000.0,4099340.0,40.12,40.22,40.12,40.22,0.01,4.0
00875,國泰網路資安,317000.0,7560510.0,23.81,23.89,23.78,23.87,-0.37,61.0
00876,元大全球5G,114000.0,2708070.0,23.74,23.84,23.71,23.76,-0.36,72.0
00878,國泰永續高股息,47094000.0,761514180.0,16.25,16.25,16.14,16.17,-0.1,16244.0
00881,國泰台灣5G+,9106000.0,123106440.0,13.67,13.67,13.44,13.5,-0.24,3352.0
00882,中信中國高股息,8049000.0,96593750.0,11.93,12.07,11.89,12.03,0.12,1971.0
00885,富邦越南,20084000.0,219706860.0,10.91,11.02,10.87,10.99,0.11,3005.0
00891,中信關鍵半導體,10794000.0,117087250.0,11.02,11.02,10.77,10.84,-0.28,3549.0
00892,富邦台灣半導體,6491000.0,63762720.0,9.92,9.93,9.76,9.8,-0.26,2118.0
00893,國泰智能電動車,44090000.0,463801850.0,10.58,10.58,10.49,10.51,-0.45,12638.0
00894,中信小資高價30,2533000.0,28860580.0,11.5,11.5,11.32,11.37,-0.24,257.0
00895,富邦未來車,7683000.0,86034710.0,11.24,11.24,11.18,11.2,-0.48,2616.0
00896,中信綠能及電動車,2103000.0,27026080.0,12.9,12.9,12.8,12.87,-0.09,379.0
00897,富邦基因免疫生技,3445000.0,27655510.0,8.04,8.04,8.01,8.02,-0.34,575.0
00898,國泰基因免疫革命,753000.0,5309750.0,7.09,7.09,7.01,7.07,-0.16,228.0
00899,FT潔淨能源,392000.0,8730990.0,22.7,22.76,22.04,22.2,-0.52,84.0
00900,富邦特選高股息30,12211000.0,127109340.0,10.53,10.53,10.35,10.35,-0.22,4568.0
00901,永豐智能車供應鏈,874000.0,9942880.0,11.46,11.46,11.3,11.38,-0.18,250.0
00902,中信電池及儲能,6677000.0,81452420.0,12.37,12.38,12.12,12.19,-0.33,2073.0
00903,富邦元宇宙,8021000.0,61861470.0,7.75,7.75,7.69,7.69,-0.3,1860.0
00904,新光臺灣半導體30,1232000.0,12625680.0,10.4,10.4,10.16,10.21,-0.27,325.0
00905,FT臺灣Smart,479000.0,3981980.0,8.38,8.38,8.28,8.3,-0.13,193.0
00906,大華元宇宙科技50,2000.0,17140.0,8.57,8.57,8.57,8.57,-0.01,2.0
00907,永豐優息存股,569000.0,8179730.0,14.37,14.42,14.35,14.37,-0.05,205.0
00908,富邦入息REITs+,572000.0,7617630.0,13.33,13.34,13.31,13.34,-0.02,77.0
00909,國泰數位支付服務,475000.0,6748390.0,14.22,14.24,14.19,14.22,-0.29,119.0
00910,第一金太空衛星,148000.0,2170170.0,14.65,14.67,14.63,14.63,-0.2,10.0
00911,兆豐洲際半導體,109000.0,1547900.0,14.38,14.38,14.16,14.2,-0.39,11.0
00912,中信臺灣智慧50,999000.0,13473080.0,13.62,13.62,13.42,13.44,-0.29,213.0
00913,兆豐台灣晶圓製造,281000.0,3909300.0,14.12,14.12,13.87,13.89,-0.37,28.0
00915,凱基優選高股息30,227000.0,3437620.0,15.2,15.2,15.12,15.14,-0.09,88.0
00916,國泰全球品牌50,2478000.0,34584780.0,14.0,14.0,13.91,13.97,-0.15,1122.0
00917,中信特選金融,967000.0,14147590.0,14.59,14.65,14.59,14.64,-0.09,49.0
00918,大華優利高填息30,176000.0,2640180.0,14.99,15.05,14.95,14.98,-0.18,103.0
00919,群益台灣精選高息,3536000.0,57551050.0,16.41,16.41,16.2,16.23,-0.24,1238.0
00920,富邦ESG綠色電力,2003000.0,32503620.0,16.33,16.33,16.2,16.21,-0.44,142.0
01001T,土銀富邦R1,3000.0,47460.0,15.82,15.82,15.82,15.82,0.0,1.0
01002T,土銀國泰R1,1864000.0,33515200.0,17.98,18.09,17.98,17.99,0.01,32.0
01003T,兆豐新光R1,7000.0,144160.0,20.6,20.6,20.58,20.58,-0.02,4.0
01004T,土銀富邦R2,13000.0,197600.0,15.2,15.2,15.2,15.2,-0.15,2.0
01007T,兆豐國泰R2,,,,,,,0.0,
01009T,王道圓滿R1,50000.0,418500.0,8.37,8.37,8.37,8.37,0.0,1.0
01010T,京城樂富R1,17000.0,170130.0,9.95,10.05,9.9,10.03,0.0,7.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13170.0,13.17,13.17,13.17,13.17,0.14,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,4000.0,56280.0,14.16,14.16,13.96,13.96,0.0,4.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,,,,,,,0.0,
02001R,富邦蘋果反一N,10000.0,31290.0,3.12,3.13,3.12,3.13,0.03,3.0
02001S,策元大加權策略N,53000.0,253040.0,4.8,4.8,4.76,4.76,-0.07,22.0
020020,元大台股領航N,51000.0,314020.0,6.19,6.19,6.12,6.14,-0.1,17.0
020022,元大電動車N,67000.0,336450.0,5.01,5.04,5.0,5.04,-0.03,25.0
020028,元大特選電動車N,45000.0,217890.0,4.89,4.89,4.82,4.86,-0.03,13.0
020029,元大ESG高股息N,53000.0,227750.0,4.35,4.35,4.28,4.31,-0.07,29.0
020030,統一智慧電動車N,147000.0,546650.0,3.76,3.76,3.69,3.69,-0.08,30.0
020031,統一IC設計臺灣N,115000.0,369690.0,3.29,3.29,3.2,3.21,-0.09,25.0
020032,元大綠能N,26000.0,125560.0,4.86,4.86,4.82,4.82,-0.04,8.0
020034,元大IC設計N,311000.0,1204270.0,3.91,3.91,3.81,3.83,-0.17,43.0
1101,台泥,13748000.0,470267800.0,34.15,34.35,33.95,34.3,0.0,4599.0
1101B,台泥乙特,87000.0,4149450.0,47.8,47.95,47.65,47.65,-0.1,49.0
1102,亞泥,3275000.0,134945000.0,41.4,41.4,41.0,41.15,-0.4,1726.0
1103,嘉泥,101000.0,1770400.0,17.4,17.65,17.35,17.55,-0.1,66.0
1104,環泥,304000.0,6776900.0,22.3,22.4,22.25,22.25,-0.05,153.0
1108,幸福,124000.0,1343500.0,10.8,10.95,10.75,10.85,0.05,48.0
1109,信大,73000.0,1144700.0,15.6,15.85,15.6,15.65,0.0,56.0
1110,東泥,100000.0,1805700.0,18.2,18.2,17.95,17.95,-0.15,60.0
1201,味全,127000.0,2425050.0,19.15,19.15,19.05,19.05,-0.05,97.0
1203,味王,12000.0,418200.0,34.5,35.1,34.5,35.1,0.15,6.0
1210,大成,2688000.0,124758950.0,46.0,47.25,45.7,46.05,0.7,1798.0
1213,大飲,8000.0,54460.0,6.63,6.87,6.63,6.86,0.03,5.0
1215,卜蜂,864000.0,67629400.0,78.2,78.9,77.9,78.1,0.0,643.0
1216,統一,5278000.0,348788100.0,65.8,66.2,65.6,66.2,0.0,1598.0
1217,愛之味,2035000.0,22112950.0,10.75,11.0,10.7,10.7,-0.1,713.0
1218,泰山,4171000.0,136399000.0,32.4,32.95,32.3,32.55,0.3,1623.0
1219,福壽,453000.0,8553100.0,18.9,19.05,18.8,18.8,-0.15,235.0
1220,台榮,654000.0,10005450.0,15.3,15.35,15.25,15.3,0.1,124.0
1225,福懋油,4000.0,228300.0,57.1,57.1,57.0,57.0,0.8,4.0
1227,佳格,276000.0,10978000.0,39.95,39.95,39.65,39.75,-0.2,213.0
1229,聯華,374000.0,18516900.0,49.4,49.8,49.35,49.5,0.05,266.0
1231,聯華食,66000.0,4870900.0,73.7,73.9,73.7,73.9,0.2,54.0
1232,大統益,194000.0,27122000.0,140.0,141.0,139.0,139.5,-0.5,177.0
1233,天仁,6000.0,194500.0,32.35,32.5,32.15,32.15,-0.2,6.0
1234,黑松,265000.0,8649150.0,32.65,32.75,32.55,32.6,-0.05,138.0
1235,興泰,23000.0,1576600.0,68.2,69.5,68.0,68.5,0.4,22.0
1236,宏亞,34000.0,731800.0,21.55,21.65,21.3,21.3,-0.1,31.0
1256,鮮活果汁-KY,15000.0,4029000.0,270.0,275.0,265.0,267.0,-3.0,15.0
1301,台塑,5773000.0,500693500.0,86.4,87.0,86.1,86.9,-0.3,2456.0
1303,南亞,3449000.0,246303400.0,70.9,71.9,70.6,71.4,-0.3,1821.0
1304,台聚,2992000.0,66487350.0,22.1,22.5,22.0,22.1,-0.1,1394.0
1305,華夏,6469000.0,173926400.0,26.3,27.1,26.3,27.1,0.55,2976.0
1307,三芳,97000.0,2007700.0,20.7,20.8,20.65,20.7,-0.2,49.0
1308,亞聚,867000.0,24632550.0,28.7,28.75,28.2,28.2,-0.55,545.0
1309,台達化,739000.0,16199550.0,22.1,22.15,21.8,21.8,-0.4,421.0
1310,台苯,349000.0,4712800.0,13.65,13.65,13.4,13.45,-0.2,158.0
1312,國喬,1632000.0,31020500.0,19.15,19.2,18.8,18.85,-0.35,822.0
1312A,國喬特,10000.0,270250.0,27.05,27.05,27.0,27.0,-0.2,3.0
1313,聯成,1476000.0,20391850.0,13.85,14.05,13.6,13.65,-0.2,591.0
1314,中石化,4460000.0,44365870.0,10.0,10.05,9.9,9.9,-0.1,1647.0
1315,達新,9000.0,636200.0,71.1,71.2,70.2,70.2,-0.9,9.0
1316,上曜,1050000.0,12352500.0,11.85,11.9,11.65,11.8,-0.1,434.0
1319,東陽,13375000.0,574379700.0,41.9,43.55,41.6,43.0,0.9,7473.0
1321,大洋,108000.0,3548900.0,33.0,33.15,32.7,32.7,-0.3,79.0
1323,永裕,39000.0,1281600.0,32.9,33.0,32.8,32.95,0.0,19.0
1324,地球,24000.0,258150.0,10.8,10.8,10.65,10.8,0.0,14.0
1325,恆大,1311000.0,36342650.0,28.45,28.5,27.0,27.35,-0.75,763.0
1326,台化,1176000.0,82502800.0,70.0,70.8,69.5,70.0,-0.8,672.0
1337,再生-KY,446000.0,3169320.0,7.1,7.2,7.06,7.07,-0.06,183.0
1338,廣華-KY,135000.0,5849000.0,43.6,43.65,43.15,43.2,-0.5,117.0
1339,昭輝,162000.0,6736150.0,41.0,42.1,41.0,41.45,0.15,134.0
1340,勝悅-KY,30000.0,298270.0,9.94,9.99,9.9,9.91,-0.03,25.0
1341,富林-KY,38000.0,2519700.0,66.9,66.9,65.7,66.7,-0.2,28.0
1342,八貫,3043000.0,359474000.0,119.5,121.0,115.5,119.0,-3.5,2199.0
1402,遠東新,6255000.0,198296900.0,31.6,31.9,31.45,31.85,0.05,2539.0
1409,新纖,1260000.0,22360900.0,17.8,17.9,17.65,17.65,-0.25,579.0
1410,南染,122000.0,4855150.0,40.8,40.8,39.3,39.3,-1.0,101.0
1413,宏洲,39000.0,368140.0,9.42,9.45,9.4,9.4,-0.08,9.0
1414,東和,194000.0,3456450.0,18.0,18.0,17.75,17.85,-0.15,101.0
1416,廣豐,377000.0,3828500.0,10.3,10.35,10.1,10.2,-0.05,109.0
1417,嘉裕,17649000.0,264520450.0,14.9,15.4,14.65,14.7,-0.35,5204.0
1418,東華,19000.0,267950.0,14.3,14.3,14.05,14.25,-0.05,11.0
1419,新紡,16000.0,638700.0,40.25,40.25,39.8,39.85,-0.35,14.0
1423,利華,133000.0,2697500.0,20.3,20.45,20.15,20.15,-0.15,45.0
1432,大魯閣,202000.0,2408550.0,12.0,12.0,11.85,11.85,-0.05,113.0
1434,福懋,692000.0,18230850.0,26.3,26.4,26.25,26.35,-0.05,332.0
1436,華友聯,26000.0,1457500.0,55.5,56.2,55.5,56.2,0.0,24.0
1437,勤益控,520000.0,13763300.0,26.4,26.65,26.2,26.4,-0.15,143.0
1438,三地開發,33000.0,1032350.0,31.5,31.5,31.1,31.4,-0.2,31.0
1439,雋揚,12000.0,249950.0,20.8,21.0,20.75,21.0,-0.15,11.0
1440,南紡,1026000.0,17486750.0,17.15,17.25,16.9,16.95,-0.3,509.0
1441,大東,22000.0,173290.0,7.81,7.93,7.81,7.88,0.01,16.0
1442,名軒,2865000.0,101318000.0,35.85,36.25,34.85,35.2,-0.6,942.0
1443,立益物流,47000.0,999700.0,21.0,21.4,21.0,21.2,0.1,33.0
1444,力麗,8075000.0,84062850.0,10.3,10.55,10.2,10.2,-0.15,1383.0
1445,大宇,380000.0,6057550.0,15.9,16.0,15.85,15.9,-0.05,71.0
1446,宏和,69000.0,2094400.0,30.4,30.6,30.3,30.35,-0.1,34.0
1447,力鵬,414000.0,3227150.0,7.79,7.84,7.77,7.77,-0.03,151.0
1449,佳和,288000.0,4736200.0,17.0,17.0,16.2,16.55,-0.25,184.0
1451,年興,279000.0,5842100.0,21.05,21.1,20.8,20.85,-0.15,164.0
1452,宏益,26000.0,455750.0,17.5,17.6,17.5,17.55,0.0,24.0
1453,大將,202000.0,3046750.0,15.0,15.25,14.95,15.1,-0.05,107.0
1454,台富,38000.0,488800.0,12.85,12.9,12.8,12.85,-0.05,12.0
1455,集盛,496000.0,5160100.0,10.4,10.5,10.35,10.35,-0.1,165.0
1456,怡華,40000.0,609500.0,15.4,15.4,15.15,15.3,-0.1,32.0
1457,宜進,115000.0,2140650.0,18.7,18.75,18.55,18.6,-0.15,59.0
1459,聯發,37000.0,307050.0,8.3,8.37,8.27,8.28,-0.1,20.0
1460,宏遠,343000.0,2444060.0,7.14,7.15,7.11,7.11,-0.03,98.0
1463,強盛,145000.0,2071900.0,14.3,14.35,14.25,14.3,-0.1,33.0
1464,得力,131000.0,1854300.0,14.3,14.3,14.05,14.05,-0.15,83.0
1465,偉全,24000.0,333150.0,14.1,14.1,13.85,13.95,-0.15,11.0
1466,聚隆,46000.0,561400.0,12.3,12.3,12.05,12.15,-0.15,25.0
1467,南緯,574000.0,6362700.0,11.1,11.15,11.05,11.05,-0.1,122.0
1468,昶和,49000.0,653600.0,13.35,13.45,13.2,13.4,-0.05,41.0
1470,大統新創,33000.0,594700.0,18.0,18.45,17.65,18.35,0.65,32.0
1471,首利,184000.0,1405790.0,7.69,7.72,7.6,7.62,-0.1,101.0
1472,三洋實業,12000.0,261700.0,21.55,22.05,21.55,21.75,-0.05,11.0
1473,台南,26000.0,545950.0,21.1,21.1,20.8,20.95,0.15,19.0
1474,弘裕,85000.0,1020850.0,12.05,12.15,11.95,11.95,-0.1,36.0
1475,業旺,157000.0,10180300.0,66.7,67.2,63.4,63.4,-3.2,144.0
1476,儒鴻,688000.0,333977000.0,495.0,495.0,481.0,484.0,-5.0,508.0
1477,聚陽,830000.0,199744000.0,240.5,243.5,237.5,240.5,-1.0,708.0
1503,士電,155000.0,9416200.0,61.3,61.3,60.0,60.1,-0.6,108.0
1504,東元,1551000.0,42964150.0,27.55,27.85,27.55,27.7,-0.1,724.0
1506,正道,319000.0,5541900.0,17.5,17.5,17.3,17.35,-0.2,143.0
1512,瑞利,407000.0,2104650.0,5.08,5.25,5.08,5.15,0.05,108.0
1513,中興電,11108000.0,749580700.0,67.0,68.2,66.8,67.0,-0.4,6076.0
1514,亞力,1075000.0,31605000.0,29.6,29.8,29.1,29.2,-0.6,643.0
1515,力山,385000.0,11864400.0,31.15,31.2,30.3,30.4,-0.65,231.0
1516,川飛,260000.0,5203850.0,19.9,20.2,19.8,19.9,-0.05,90.0
1517,利奇,397000.0,8018000.0,20.15,20.3,20.1,20.1,-0.05,251.0
1519,華城,3998000.0,197128350.0,48.7,49.95,48.7,48.75,-0.35,2336.0
1521,大億,23000.0,806450.0,35.4,35.4,34.05,35.1,-0.3,22.0
1522,堤維西,11980000.0,340156300.0,28.25,29.0,27.75,27.75,-0.45,6597.0
1522A,堤維西甲特,2000.0,88350.0,44.2,44.2,44.15,44.15,-0.1,2.0
1524,耿鼎,22267000.0,558607550.0,24.75,25.6,24.65,24.8,0.55,11353.0
1525,江申,24000.0,1356600.0,56.4,57.3,56.3,56.6,-0.4,21.0
1526,日馳,244000.0,9930250.0,41.0,41.1,40.4,40.7,-0.2,174.0
1527,鑽全,77000.0,3181350.0,41.4,41.55,41.2,41.25,-0.2,70.0
1528,恩德,410000.0,4141750.0,10.25,10.3,10.0,10.0,-0.25,137.0
1529,樂事綠能,6112000.0,127582150.0,20.15,21.3,20.15,21.1,0.8,3055.0
1530,亞崴,7000.0,214600.0,30.55,30.7,30.55,30.7,0.0,7.0
1531,高林股,92000.0,1288400.0,13.95,14.05,13.95,14.0,0.05,25.0
1532,勤美,83000.0,2372000.0,28.5,28.8,28.45,28.45,-0.1,68.0
1533,車王電,175000.0,8696600.0,49.85,50.4,49.25,49.45,-1.05,140.0
1535,中宇,56000.0,2416900.0,43.05,43.25,43.0,43.15,0.0,35.0
1536,和大,1129000.0,78516400.0,70.8,70.8,69.0,69.1,-1.5,769.0
1537,廣隆,17000.0,2322500.0,136.5,137.0,136.5,137.0,0.0,17.0
1538,正峰,14000.0,115120.0,8.23,8.23,8.21,8.21,-0.39,10.0
1539,巨庭,382000.0,10929400.0,29.0,29.2,28.3,28.45,-0.6,264.0
1540,喬福,140000.0,2140800.0,15.35,15.4,15.25,15.25,-0.05,57.0
