證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00654R,富邦印度反1,274000.0,2167890.0,7.9,7.94,7.9,7.92,0.04,60.0
00655L,國泰中國A50正2,1891500.0,51629585.0,27.47,27.58,26.96,27.25,-0.58,534.0
00656R,國泰中國A50反1,819000.0,7021020.0,8.52,8.6,8.52,8.56,0.08,35.0
00657,國泰日經225,32751.0,1011267.0,30.9,30.9,30.83,30.84,-0.4,684.0
00657K,國泰日經225+U,200.0,2006.0,10.03,10.03,10.03,10.03,-0.13,2.0
00660,元大歐洲50,2678.0,74136.0,27.9,27.93,27.9,27.93,-0.21,680.0
00661,元大日經225,5326.0,176236.0,33.14,33.14,33.04,33.08,-0.38,7.0
00662,富邦NASDAQ,451526.0,19156353.0,42.43,42.47,42.34,42.44,-0.44,606.0
00663L,國泰臺灣加權正2,341100.0,28631150.0,83.75,84.45,83.25,84.45,-0.7,32.0
00664R,國泰臺灣加權反1,13650658.0,92158428.0,6.76,6.78,6.71,6.72,0.02,615.0
00665L,富邦恒生國企正2,23821505.0,203466265.0,8.62,8.65,8.42,8.55,-0.3,2404.0
00666R,富邦恒生國企反1,362000.0,5407570.0,14.72,15.04,14.72,14.96,0.26,78.0
00668,國泰美國道瓊,8406.0,307946.0,36.75,36.75,36.68,36.68,-0.45,924.0
00668K,國泰美國道瓊+U,200.0,2386.0,11.93,11.93,11.93,11.93,-0.15,2.0
00669R,國泰美國道瓊反1,17421459.0,141416191.0,8.12,8.13,8.11,8.12,0.09,1000.0
00670L,富邦NASDAQ正2,5115532.0,238694750.0,46.67,46.77,46.56,46.69,-1.08,2223.0
00671R,富邦NASDAQ反1,14423327.0,97916873.0,6.79,6.8,6.78,6.79,0.07,876.0
00673R,期元大S&P原油反1,20378244.0,179300201.0,8.78,8.82,8.77,8.8,0.1,1493.0
00674R,期元大S&P黃金反1,641388.0,8343074.0,13.02,13.02,12.99,13.0,0.03,67.0
00675L,富邦臺灣加權正2,932859.0,34071073.0,36.59,36.88,36.24,36.82,-0.28,601.0
00676R,富邦臺灣加權反1,14931816.0,55409369.0,3.72,3.73,3.69,3.7,0.01,532.0
00678,群益NBI生技,311112.0,7957621.0,25.58,25.59,25.55,25.58,-0.08,978.0
00680L,元大美債20正2,4729646.0,52512482.0,11.11,11.12,11.08,11.1,-0.15,889.0
00681R,元大美債20反1,270000.0,5092130.0,18.85,18.89,18.84,18.86,0.11,62.0
00682U,期元大美元指數,374298.0,7770910.0,20.72,20.78,20.72,20.76,0.04,64.0
00683L,期元大美元指正2,1220622.0,26830365.0,22.0,22.01,21.94,21.99,0.08,242.0
00684R,期元大美元指反1,23000.0,368000.0,16.0,16.0,16.0,16.0,0.0,2.0
00685L,群益臺灣加權正2,48075.0,1558103.0,32.48,32.75,32.19,32.63,-0.37,40.0
00686R,群益臺灣加權反1,825050.0,3329142.0,4.04,4.06,4.01,4.01,0.01,59.0
00688L,國泰20年美債正2,733000.0,8066810.0,11.01,11.02,10.99,11.0,-0.12,195.0
00689R,國泰20年美債反1,163000.0,3193350.0,19.61,19.61,19.58,19.6,0.13,8.0
00690,兆豐藍籌30,263374.0,6483366.0,24.76,24.76,24.56,24.63,-0.21,741.0
00692,富邦公司治理,1579820.0,42076517.0,26.71,26.75,26.54,26.71,-0.13,1810.0
00693U,期街口S&P黃豆,128581.0,3468999.0,26.86,27.02,26.86,26.99,0.21,50.0
00700,富邦恒生國企,258666.0,3366741.0,13.05,13.1,12.96,13.07,-0.14,809.0
00701,國泰股利精選30,1232790.0,27387800.0,22.29,22.29,22.17,22.22,-0.11,906.0
00702,國泰標普低波高息,114897.0,2474757.0,21.56,21.56,21.54,21.54,-0.24,846.0
00703,台新MSCI中國,104103.0,1647471.0,15.77,15.92,15.74,15.92,-0.08,17.0
00706L,期元大S&P日圓正2,1244410.0,12543826.0,10.07,10.11,10.04,10.09,0.03,225.0
00707R,期元大S&P日圓反1,80000.0,1907390.0,23.89,23.9,23.82,23.82,0.0,10.0
00708L,期元大S&P黃金正2,531219.0,12989245.0,24.43,24.51,24.4,24.47,-0.08,92.0
00709,富邦歐洲,78988.0,1777142.0,22.51,22.54,22.46,22.46,-0.09,995.0
00710B,FH彭博非投等債,293721.0,5190229.0,17.7,17.7,17.65,17.68,-0.05,128.0
00711B,FH彭博新興債,119926.0,1913281.0,15.96,15.97,15.96,15.96,0.0,934.0
00712,FH富時不動產,12513285.0,122995100.0,9.87,9.88,9.81,9.85,-0.19,6572.0
00713,元大台灣高息低波,3710381.0,135750726.0,36.7,36.83,36.48,36.72,-0.16,3960.0
00714,群益道瓊美國地產,261116.0,4772225.0,18.3,18.3,18.23,18.28,-0.29,276.0
00715L,期街口布蘭特正2,19008155.0,284799221.0,15.08,15.09,14.9,15.01,-0.4,2375.0
00717,富邦美國特別股,260281.0,3736127.0,14.4,14.4,14.34,14.36,-0.07,1517.0
00728,第一金工業30,721111.0,15525034.0,21.59,21.66,21.44,21.63,-0.08,625.0
00730,富邦臺灣優質高息,158151.0,2646426.0,16.8,16.83,16.68,16.8,-0.04,165.0
00731,FH富時高息低波,1052750.0,55949675.0,53.45,53.45,53.1,53.25,-0.2,185.0
00732,國泰RMB短期報酬,100002.0,4058082.0,40.58,40.58,40.58,40.58,0.1,5.0
00733,富邦臺灣中小,117451.0,3941420.0,33.51,33.99,33.36,33.99,0.18,179.0
00735,國泰臺韓科技,102990.0,2465750.0,23.96,23.96,23.95,23.96,-0.19,988.0
00736,國泰新興市場,103025.0,1985098.0,19.25,19.3,19.25,19.3,-0.09,984.0
00737,國泰AI+Robo,94081.0,2216075.0,23.57,23.57,23.55,23.56,-0.15,686.0
00738U,期元大道瓊白銀,312730.0,7387096.0,23.65,23.77,23.58,23.77,-0.3,110.0
00739,元大MSCI A股,9107.0,205884.0,22.82,22.82,22.6,22.75,-0.07,923.0
00752,中信中國50,1331003.0,24251550.0,18.25,18.31,18.07,18.24,-0.18,399.0
00753L,中信中國50正2,10558018.0,116713412.0,11.06,11.16,10.92,11.08,-0.19,1825.0
00757,統一FANG+,498976.0,16068896.0,32.26,32.26,32.17,32.2,-0.25,856.0
00762,元大全球AI,60896.0,1754319.0,28.81,28.84,28.77,28.82,-0.24,107.0
00763U,期街口道瓊銅,4000.0,98040.0,24.45,24.6,24.45,24.6,-0.06,3.0
00770,國泰北美科技,93838.0,2473809.0,26.4,26.4,26.35,26.38,-0.32,1008.0
00771,元大US高息特別股,52792.0,846949.0,16.08,16.08,16.01,16.06,-0.12,899.0
00774B,新光中國政金綠債,4078.0,164853.0,40.64,40.64,40.55,40.55,0.0,1002.0
00774C,新光中政金綠債+R,,,,,,,0.0,
00775B,新光投等債15+,51748.0,1711176.0,33.1,33.1,33.08,33.08,0.01,610.0
00783,富邦中証500,75001.0,1496419.0,19.8,19.96,19.8,19.92,-0.07,10.0
00830,國泰費城半導體,4170440.0,92249467.0,22.18,22.18,22.08,22.14,-0.23,2623.0
00850,元大臺灣ESG永續,485815.0,13575188.0,27.99,28.05,27.84,28.01,-0.18,673.0
00851,台新全球AI,7266.0,155406.0,21.44,21.45,21.44,21.45,-0.18,1003.0
00852L,國泰美國道瓊正2,370100.0,6960571.0,18.84,18.84,18.78,18.8,-0.5,182.0
00861,元大全球未來通訊,219667.0,5574361.0,25.51,25.51,25.33,25.4,-0.25,131.0
00865B,國泰US短期公債,102765.0,4134019.0,40.22,40.23,40.22,40.23,0.01,514.0
00875,國泰網路資安,68089.0,1609810.0,23.62,23.71,23.62,23.65,-0.22,128.0
00876,元大全球5G,104736.0,2467437.0,23.57,23.6,23.47,23.58,-0.18,122.0
00878,國泰永續高股息,57257079.0,920380876.0,16.1,16.16,16.02,16.09,-0.08,34969.0
00881,國泰台灣5G+,3481631.0,46701493.0,13.46,13.49,13.36,13.48,-0.02,1997.0
00882,中信中國高股息,4316723.0,51533387.0,12.02,12.02,11.88,11.94,-0.09,1675.0
00885,富邦越南,15973274.0,176186473.0,10.95,11.1,10.95,11.03,0.04,2625.0
00891,中信關鍵半導體,3597361.0,38690276.0,10.77,10.85,10.7,10.83,-0.01,1621.0
00892,富邦台灣半導體,3542748.0,34553616.0,9.71,9.83,9.68,9.82,0.02,993.0
00893,國泰智能電動車,17081326.0,179165200.0,10.52,10.52,10.47,10.51,0.0,4149.0
00894,中信小資高價30,763447.0,8622051.0,11.3,11.38,11.23,11.35,-0.02,266.0
00895,富邦未來車,2162270.0,24282395.0,11.22,11.25,11.21,11.25,0.05,846.0
00896,中信綠能及電動車,1607089.0,20492480.0,12.8,12.84,12.71,12.82,-0.05,601.0
00897,富邦基因免疫生技,1676797.0,13354203.0,7.99,7.99,7.95,7.97,-0.05,360.0
00898,國泰基因免疫革命,250342.0,1759966.0,7.05,7.05,7.01,7.05,-0.02,167.0
00899,FT潔淨能源,76093.0,1667249.0,22.05,22.05,21.89,21.96,-0.24,64.0
00900,富邦特選高股息30,5922154.0,61117949.0,10.32,10.41,10.26,10.36,0.01,3141.0
00901,永豐智能車供應鏈,579197.0,6531471.0,11.27,11.35,11.23,11.34,-0.04,234.0
00902,中信電池及儲能,4038224.0,48994592.0,12.1,12.19,12.07,12.17,-0.02,1056.0
00903,富邦元宇宙,2804205.0,21485045.0,7.7,7.7,7.64,7.67,-0.02,676.0
00904,新光臺灣半導體30,490893.0,4984401.0,10.14,10.22,10.09,10.21,0.0,209.0
00905,FT臺灣Smart,318052.0,2622972.0,8.25,8.29,8.22,8.29,-0.01,228.0
00906,大華元宇宙科技50,,,,,,,0.0,
00907,永豐優息存股,746957.0,10631023.0,14.32,14.32,14.18,14.25,-0.12,533.0
00908,富邦入息REITs+,703198.0,9301432.0,13.34,13.34,13.2,13.22,-0.12,229.0
00909,國泰數位支付服務,379275.0,5362433.0,14.15,14.15,14.12,14.13,-0.09,152.0
00910,第一金太空衛星,105088.0,1522879.0,14.59,14.59,14.48,14.49,-0.14,11.0
00911,兆豐洲際半導體,109010.0,1534741.0,14.09,14.09,14.04,14.06,-0.14,8.0
00912,中信臺灣智慧50,608650.0,8123512.0,13.38,13.43,13.31,13.39,-0.05,248.0
00913,兆豐台灣晶圓製造,210000.0,2894320.0,13.79,13.86,13.78,13.85,-0.04,19.0
00915,凱基優選高股息30,247669.0,3723982.0,15.06,15.16,14.99,15.1,-0.04,256.0
00916,國泰全球品牌50,2464768.0,34149367.0,13.92,13.92,13.84,13.84,-0.13,1635.0
00917,中信特選金融,641230.0,9359024.0,14.6,14.61,14.59,14.59,-0.05,108.0
00918,大華優利高填息30,106367.0,1590829.0,14.95,15.05,14.9,15.03,0.05,59.0
00919,群益台灣精選高息,2386006.0,38609394.0,16.12,16.32,16.09,16.27,0.04,938.0
00920,富邦ESG綠色電力,1935754.0,31127683.0,16.18,16.18,16.05,16.08,-0.13,81.0
01001T,土銀富邦R1,4080.0,64465.0,15.8,15.8,15.8,15.8,-0.02,3.0
01002T,土銀國泰R1,93000.0,1677450.0,18.05,18.05,18.01,18.05,0.06,27.0
01003T,兆豐新光R1,5403.0,111193.0,20.58,20.58,20.58,20.58,0.0,5.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,7000.0,124530.0,17.79,17.79,17.79,17.79,0.0,3.0
01009T,王道圓滿R1,138000.0,1153070.0,8.36,8.37,8.32,8.35,-0.02,8.0
01010T,京城樂富R1,5000.0,50250.0,10.05,10.05,10.05,10.05,0.02,2.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13050.0,13.05,13.05,13.05,13.05,-0.12,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,1000.0,6800.0,6.8,6.8,6.8,6.8,0.0,1.0
020012,富邦行動通訊N,8000.0,48610.0,6.06,6.09,6.06,6.09,0.0,3.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,1000.0,8070.0,8.07,8.07,8.07,8.07,0.0,1.0
02001R,富邦蘋果反一N,141000.0,443950.0,3.15,3.15,3.14,3.15,0.02,6.0
02001S,策元大加權策略N,28000.0,132640.0,4.74,4.76,4.72,4.76,0.0,12.0
020020,元大台股領航N,19000.0,115930.0,6.11,6.12,6.08,6.12,-0.02,11.0
020022,元大電動車N,111000.0,554110.0,4.98,5.02,4.95,5.01,-0.03,24.0
020028,元大特選電動車N,58000.0,278380.0,4.79,4.84,4.78,4.84,-0.02,18.0
020029,元大ESG高股息N,117000.0,500820.0,4.27,4.31,4.25,4.3,-0.01,19.0
020030,統一智慧電動車N,43000.0,158100.0,3.68,3.69,3.66,3.69,0.0,12.0
020031,統一IC設計臺灣N,74000.0,237970.0,3.19,3.23,3.18,3.23,0.02,11.0
020032,元大綠能N,37000.0,175750.0,4.74,4.76,4.74,4.76,-0.06,13.0
020034,元大IC設計N,114000.0,441190.0,3.79,3.88,3.79,3.88,0.05,12.0
1101,台泥,13483783.0,456027492.0,34.25,34.25,33.7,33.7,-0.6,6848.0
1101B,台泥乙特,246203.0,11715603.0,47.65,47.7,47.55,47.55,-0.1,49.0
1102,亞泥,4686551.0,190379968.0,40.8,40.9,40.35,40.8,-0.35,2782.0
1103,嘉泥,80336.0,1398584.0,17.6,17.6,17.35,17.4,-0.15,91.0
1104,環泥,536875.0,11870648.0,22.2,22.3,22.0,22.1,-0.15,221.0
1108,幸福,102242.0,1097872.0,10.8,10.8,10.7,10.8,-0.05,48.0
1109,信大,31050.0,485997.0,15.65,15.75,15.6,15.65,0.0,27.0
1110,東泥,149499.0,2734191.0,17.9,18.55,17.85,18.55,0.6,81.0
1201,味全,188326.0,3589105.0,19.0,19.2,19.0,19.05,0.0,174.0
1203,味王,3484.0,120785.0,34.65,34.8,34.6,34.8,-0.3,24.0
1210,大成,949101.0,43081695.0,46.05,46.05,45.15,45.4,-0.65,1305.0
1213,大飲,4003.0,28139.0,7.01,7.05,7.01,7.05,0.19,6.0
1215,卜蜂,469944.0,36531535.0,78.2,78.3,77.6,77.7,-0.4,555.0
1216,統一,6697678.0,442736704.0,65.7,66.4,65.7,66.3,0.1,2594.0
1217,愛之味,1314719.0,13982125.0,10.65,10.75,10.55,10.65,-0.05,576.0
1218,泰山,2182776.0,70503542.0,32.6,32.8,32.05,32.15,-0.4,1146.0
1219,福壽,591846.0,11059586.0,18.75,18.8,18.65,18.75,-0.05,297.0
1220,台榮,534375.0,8124809.0,15.3,15.3,15.15,15.3,0.0,109.0
1225,福懋油,5021.0,284997.0,56.6,56.8,56.6,56.8,-0.2,7.0
1227,佳格,281203.0,11110645.0,39.9,39.9,39.45,39.55,-0.2,254.0
1229,聯華,686186.0,33852009.0,49.4,49.7,49.05,49.7,0.2,772.0
1231,聯華食,157198.0,11591298.0,73.2,74.3,72.9,74.2,0.3,295.0
1232,大統益,149623.0,20810775.0,139.0,139.5,138.5,139.0,-0.5,667.0
1233,天仁,2030.0,65714.0,32.35,32.4,32.35,32.4,0.25,3.0
1234,黑松,183832.0,5975833.0,32.6,32.6,32.45,32.55,-0.05,198.0
1235,興泰,12373.0,844380.0,68.1,68.9,67.9,68.9,0.4,22.0
1236,宏亞,826978.0,18718694.0,22.85,23.2,22.1,22.15,0.85,620.0
1256,鮮活果汁-KY,4473.0,1214114.0,273.0,273.0,268.0,268.0,1.0,43.0
1301,台塑,4060562.0,349592611.0,86.1,86.4,85.9,86.1,-0.8,2718.0
1303,南亞,5839581.0,412006937.0,70.8,71.3,70.2,70.4,-1.0,3142.0
1304,台聚,1651616.0,36502170.0,22.0,22.3,21.85,22.2,0.1,1001.0
1305,華夏,3503750.0,93337375.0,26.7,26.9,26.5,26.8,-0.3,2073.0
1307,三芳,89424.0,1837281.0,20.65,20.7,20.45,20.7,0.0,79.0
1308,亞聚,1002017.0,28024625.0,28.1,28.4,27.65,28.35,0.15,649.0
1309,台達化,659579.0,14305390.0,21.55,22.0,21.45,21.95,0.15,543.0
1310,台苯,347062.0,4628773.0,13.45,13.45,13.25,13.4,-0.05,329.0
1312,國喬,1775027.0,33244693.0,18.7,18.95,18.55,18.8,-0.05,858.0
1312A,國喬特,7000.0,190000.0,27.0,27.5,27.0,27.5,0.5,4.0
1313,聯成,775007.0,10454672.0,13.55,13.6,13.4,13.55,-0.1,418.0
1314,中石化,3464798.0,34161716.0,9.85,9.91,9.83,9.87,-0.03,1610.0
1315,達新,3055.0,214458.0,70.2,70.2,70.2,70.2,0.0,11.0
1316,上曜,581022.0,6735097.0,11.75,11.75,11.45,11.6,-0.2,370.0
1319,東陽,6166097.0,258225489.0,42.35,42.65,41.5,41.8,-1.2,4072.0
1321,大洋,48010.0,1570727.0,32.7,32.85,32.6,32.7,0.0,31.0
1323,永裕,14158.0,464653.0,32.85,32.9,32.75,32.85,-0.1,13.0
1324,地球,192.0,2080.0,,,,,0.0,6.0
1325,恆大,698871.0,19064445.0,27.3,27.7,27.05,27.2,-0.15,461.0
1326,台化,2199241.0,153011266.0,69.6,69.9,69.3,69.8,-0.2,1264.0
1337,再生-KY,177565.0,1249142.0,7.07,7.07,7.0,7.01,-0.06,194.0
1338,廣華-KY,203572.0,8715660.0,43.65,43.65,42.5,42.85,-0.35,168.0
1339,昭輝,96975.0,3964036.0,40.9,41.3,40.55,41.25,-0.2,108.0
1340,勝悅-KY,78783.0,777484.0,9.95,9.96,9.81,9.81,-0.1,240.0
1341,富林-KY,19002.0,1264332.0,66.6,66.7,66.3,66.7,0.0,18.0
1342,八貫,2036912.0,239651888.0,117.0,122.0,113.0,119.5,0.5,1888.0
1402,遠東新,5217572.0,165393947.0,31.5,31.9,31.5,31.7,-0.15,1958.0
1409,新纖,1268865.0,22155022.0,17.65,17.65,17.35,17.5,-0.15,681.0
1410,南染,65252.0,2565188.0,39.2,39.8,39.15,39.55,0.25,68.0
1413,宏洲,6000.0,55990.0,9.3,9.45,9.3,9.45,0.05,3.0
1414,東和,180704.0,3207608.0,17.85,17.85,17.6,17.85,0.0,119.0
1416,廣豐,98070.0,994102.0,10.15,10.2,10.1,10.2,0.0,211.0
1417,嘉裕,5784456.0,83255533.0,14.65,14.75,14.1,14.25,-0.45,2231.0
1418,東華,18025.0,252094.0,13.8,14.15,13.7,14.15,-0.1,37.0
1419,新紡,26368.0,1052732.0,40.05,40.05,39.9,39.9,0.05,23.0
1423,利華,163693.0,3303508.0,20.1,20.25,20.1,20.15,0.0,52.0
1432,大魯閣,267525.0,3183423.0,11.9,12.0,11.75,12.0,0.15,179.0
1434,福懋,1947719.0,51529418.0,26.35,26.7,26.2,26.45,0.1,1422.0
1436,華友聯,15003.0,841367.0,55.8,56.3,55.8,56.3,0.1,12.0
1437,勤益控,212801.0,5524760.0,26.3,26.3,25.8,25.85,-0.55,125.0
1438,三地開發,10082.0,313304.0,31.1,31.4,30.6,31.4,0.0,13.0
1439,雋揚,32027.0,663456.0,21.0,21.0,20.55,20.75,-0.25,20.0
1440,南紡,1282006.0,21424326.0,16.9,16.9,16.6,16.75,-0.2,556.0
1441,大東,40564.0,318773.0,7.85,7.89,7.81,7.89,0.01,99.0
1442,名軒,1081785.0,37902356.0,35.0,35.5,34.8,35.05,-0.15,641.0
1443,立益物流,31015.0,650512.0,21.15,21.15,20.9,20.95,-0.25,34.0
1444,力麗,1957322.0,19931338.0,10.2,10.25,10.1,10.2,0.0,532.0
1445,大宇,98306.0,1563350.0,15.9,16.0,15.9,16.0,0.1,36.0
1446,宏和,34031.0,1027390.0,30.35,30.35,30.1,30.15,-0.2,19.0
1447,力鵬,489010.0,3757738.0,7.75,7.75,7.66,7.68,-0.09,297.0
1449,佳和,168767.0,2737348.0,16.6,16.85,16.05,16.25,-0.3,170.0
1451,年興,254802.0,5291322.0,20.8,20.95,20.7,20.9,0.05,195.0
1452,宏益,59676.0,1040993.0,17.6,17.6,17.3,17.45,-0.1,62.0
1453,大將,231240.0,3418010.0,15.0,15.0,14.6,14.85,-0.25,155.0
1454,台富,64089.0,827442.0,12.8,13.05,12.8,13.05,0.2,34.0
1455,集盛,400417.0,4131816.0,10.35,10.35,10.25,10.35,0.0,126.0
1456,怡華,6092.0,93847.0,15.3,15.45,15.3,15.45,0.15,11.0
1457,宜進,207473.0,3846360.0,18.5,18.6,18.45,18.6,0.0,158.0
1459,聯發,72606.0,597503.0,8.25,8.4,8.2,8.22,-0.06,119.0
1460,宏遠,419564.0,2970503.0,7.11,7.13,7.05,7.1,-0.01,202.0
1463,強盛,46240.0,658958.0,14.3,14.3,14.2,14.3,0.0,20.0
1464,得力,173649.0,2428973.0,14.05,14.05,13.9,14.0,-0.05,143.0
1465,偉全,28977.0,402074.0,14.0,14.0,13.85,13.9,-0.05,33.0
1466,聚隆,86711.0,1043652.0,12.15,12.15,11.85,12.0,-0.15,49.0
1467,南緯,995182.0,10906443.0,11.05,11.15,10.8,11.0,-0.05,463.0
1468,昶和,45008.0,598604.0,13.35,13.4,13.15,13.4,0.0,41.0
1470,大統新創,23994.0,438286.0,18.25,18.45,17.95,18.4,0.05,25.0
1471,首利,145360.0,1097098.0,7.6,7.63,7.45,7.62,0.0,102.0
1472,三洋實業,6030.0,131541.0,22.15,22.15,21.75,21.75,0.0,6.0
1473,台南,38137.0,790327.0,20.95,20.95,20.6,20.9,-0.05,76.0
1474,弘裕,31410.0,374604.0,11.85,12.05,11.85,11.95,0.0,26.0
1475,業旺,75212.0,4798897.0,63.3,64.6,62.9,63.9,0.5,75.0
1476,儒鴻,1000800.0,475064080.0,481.0,485.5,466.0,479.0,-5.0,2269.0
1477,聚陽,2115662.0,490601360.0,241.5,241.5,228.5,231.0,-9.5,11779.0
1503,士電,69360.0,4141316.0,60.0,60.0,59.5,59.5,-0.6,82.0
1504,東元,2061068.0,56571061.0,27.55,27.6,27.35,27.45,-0.25,1191.0
1506,正道,550103.0,9357432.0,17.35,17.35,16.8,16.8,-0.55,265.0
1512,瑞利,214011.0,1062692.0,5.05,5.05,4.85,4.99,-0.16,75.0
1513,中興電,11351298.0,754492116.0,66.6,67.3,65.5,67.0,0.0,6897.0
1514,亞力,2145274.0,63031886.0,29.25,29.7,29.0,29.45,0.25,1325.0
1515,力山,336081.0,10001339.0,30.4,30.4,29.5,29.95,-0.45,243.0
1516,川飛,53106.0,1053159.0,20.0,20.0,19.7,19.8,-0.1,36.0
1517,利奇,261297.0,5254918.0,20.1,20.25,20.0,20.2,0.1,232.0
1519,華城,2126831.0,103557053.0,48.25,49.3,48.05,49.3,0.55,1479.0
1521,大億,12026.0,416316.0,34.5,35.45,34.2,35.2,0.1,13.0
1522,堤維西,4222604.0,114498478.0,27.5,27.8,26.85,26.9,-0.85,2413.0
1522A,堤維西甲特,1000.0,44150.0,44.15,44.15,44.15,44.15,0.0,1.0
1524,耿鼎,9105923.0,220892052.0,24.55,25.05,23.85,24.6,-0.2,5177.0
1525,江申,14000.0,791000.0,56.5,56.5,56.5,56.5,-0.1,6.0
1526,日馳,129248.0,5226971.0,40.7,40.7,40.05,40.6,-0.1,114.0
1527,鑽全,97106.0,3975571.0,41.1,41.1,40.85,40.95,-0.3,71.0
1528,恩德,545819.0,5528948.0,10.0,10.3,9.95,10.2,0.2,181.0
1529,樂事綠能,2739661.0,57114820.0,20.95,21.2,20.6,20.8,-0.3,1585.0
1530,亞崴,25375.0,779353.0,30.7,30.85,30.55,30.85,0.15,39.0
1531,高林股,3532.0,49383.0,14.0,14.0,13.9,13.9,-0.1,26.0
1532,勤美,450457.0,12818248.0,28.5,28.7,28.25,28.5,0.05,163.0
1533,車王電,103405.0,5054095.0,49.45,49.45,48.55,49.0,-0.45,101.0
1535,中宇,47060.0,2020630.0,43.1,43.15,42.7,42.95,-0.2,43.0
1536,和大,3042518.0,203232385.0,68.7,68.7,66.1,66.8,-2.3,2747.0
1537,廣隆,22816.0,3121812.0,136.5,137.5,136.5,136.5,-0.5,51.0
1538,正峰,6004.0,48834.0,8.01,8.2,8.01,8.18,-0.03,9.0
1539,巨庭,436938.0,12321675.0,28.15,28.8,27.8,28.65,0.2,263.0
