證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00919,群益台灣精選高息,2384178.0,39244423.0,16.56,16.57,16.41,16.42,-0.12,1493.0
00920,富邦ESG綠色電力,380620.0,6329706.0,16.64,16.64,16.62,16.62,-0.02,29.0
01001T,土銀富邦R1,4001.0,63547.0,15.88,15.89,15.88,15.89,-0.11,4.0
01002T,土銀國泰R1,2666000.0,47935500.0,17.98,18.0,17.98,18.0,0.0,53.0
01003T,兆豐新光R1,,,,,,,0.0,
01004T,土銀富邦R2,5000.0,77510.0,15.51,15.51,15.5,15.5,0.0,4.0
01007T,兆豐國泰R2,,,,,,,0.0,
01009T,王道圓滿R1,53000.0,443610.0,8.37,8.37,8.37,8.37,-0.01,3.0
01010T,京城樂富R1,10484.0,103760.0,9.91,10.05,9.91,10.05,0.0,5.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,31000.0,257920.0,8.32,8.32,8.32,8.32,0.06,1.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,1000.0,4810.0,4.81,4.81,4.81,4.81,0.01,1.0
020020,元大台股領航N,22000.0,136590.0,6.2,6.22,6.2,6.22,0.0,8.0
020022,元大電動車N,138000.0,696130.0,5.05,5.06,5.04,5.05,0.0,19.0
020028,元大特選電動車N,22000.0,107130.0,4.87,4.88,4.86,4.88,0.02,10.0
020029,元大ESG高股息N,53000.0,230040.0,4.34,4.35,4.34,4.34,0.0,21.0
020030,統一智慧電動車N,54000.0,201520.0,3.77,3.77,3.73,3.75,0.0,5.0
020031,統一IC設計臺灣N,48000.0,156860.0,3.29,3.29,3.24,3.26,-0.02,12.0
020032,元大綠能N,35000.0,169210.0,4.84,4.84,4.83,4.84,0.01,10.0
020034,元大IC設計N,47000.0,184400.0,3.92,3.93,3.92,3.92,0.0,11.0
1101,台泥,12361474.0,424140679.0,34.35,34.45,34.1,34.4,0.35,5761.0
1101B,台泥乙特,27307.0,1303553.0,47.9,47.9,47.7,47.85,0.0,24.0
1102,亞泥,2373204.0,98321798.0,41.55,41.55,41.25,41.5,-0.05,1421.0
1103,嘉泥,125524.0,2196258.0,17.35,17.65,17.35,17.55,0.05,66.0
1104,環泥,176555.0,3944741.0,22.3,22.4,22.3,22.3,0.05,111.0
1108,幸福,74881.0,812554.0,10.85,10.9,10.8,10.8,0.0,48.0
1109,信大,79440.0,1248742.0,15.7,15.75,15.65,15.65,-0.05,54.0
1110,東泥,85001.0,1505567.0,17.7,17.85,17.5,17.85,0.15,54.0
1201,味全,52122.0,993703.0,19.05,19.1,19.0,19.05,0.0,95.0
1203,味王,6583.0,227390.0,34.5,34.65,34.45,34.5,-0.15,30.0
1210,大成,1436452.0,65257181.0,45.6,46.05,45.0,45.0,-0.45,1410.0
1213,大飲,8015.0,56395.0,7.01,7.1,7.01,7.02,0.05,5.0
1215,卜蜂,578037.0,45289315.0,78.5,79.1,77.8,78.0,-0.3,780.0
1216,統一,1558041.0,102634901.0,65.8,66.0,65.7,65.8,-0.1,1176.0
1217,愛之味,2129342.0,23014203.0,10.95,11.0,10.7,10.75,-0.15,725.0
1218,泰山,2224260.0,72027661.0,32.55,32.8,32.1,32.1,-0.5,1370.0
1219,福壽,496301.0,9508984.0,19.0,19.3,19.0,19.1,0.2,271.0
1220,台榮,81963.0,1262043.0,15.45,15.5,15.25,15.3,0.0,67.0
1225,福懋油,1029.0,58129.0,56.5,56.5,56.5,56.5,-0.2,2.0
1227,佳格,310826.0,12341696.0,39.7,39.9,39.55,39.8,0.4,361.0
1229,聯華,408624.0,20170637.0,49.4,49.6,49.2,49.45,0.2,664.0
1231,聯華食,70572.0,5209826.0,73.6,74.0,73.6,73.9,0.3,163.0
1232,大統益,174758.0,24681193.0,141.5,142.0,141.0,141.0,-0.5,506.0
1233,天仁,4000.0,129450.0,32.4,32.45,32.2,32.45,0.3,4.0
1234,黑松,253015.0,8265649.0,32.75,32.75,32.6,32.65,-0.05,199.0
1235,興泰,3364.0,230975.0,68.8,68.8,68.5,68.5,-0.3,34.0
1236,宏亞,80912.0,1717411.0,21.6,21.7,21.0,21.45,0.05,55.0
1256,鮮活果汁-KY,3142.0,847087.0,270.0,270.0,268.0,268.0,1.0,47.0
1301,台塑,2542286.0,220428493.0,86.8,86.9,86.5,86.9,0.1,1951.0
1303,南亞,2968226.0,211102887.0,70.4,71.4,70.4,71.4,1.1,1639.0
1304,台聚,3639579.0,80917631.0,22.4,22.45,21.9,22.35,0.25,1851.0
1305,華夏,6427327.0,170308756.0,26.0,26.9,26.0,26.9,0.4,3910.0
1307,三芳,42133.0,874752.0,20.7,20.85,20.7,20.85,0.15,21.0
1308,亞聚,651129.0,18481360.0,28.5,28.5,28.25,28.45,0.25,432.0
1309,台達化,1254288.0,27995339.0,22.8,22.8,22.05,22.25,0.05,628.0
1310,台苯,400047.0,5428143.0,13.55,13.7,13.5,13.7,0.15,297.0
1312,國喬,4156439.0,79470803.0,18.95,19.3,18.9,19.1,0.15,1507.0
1312A,國喬特,36000.0,976600.0,27.75,27.75,27.1,27.1,0.0,9.0
1313,聯成,1539074.0,21541586.0,13.8,14.2,13.75,14.1,0.3,645.0
1314,中石化,7755090.0,77654635.0,9.9,10.15,9.9,10.0,0.14,2215.0
1315,達新,54450.0,3892675.0,72.0,72.0,70.2,71.0,1.0,45.0
1316,上曜,375798.0,4482576.0,11.95,12.1,11.85,11.95,0.1,276.0
1319,東陽,5407544.0,225899498.0,41.05,42.35,41.05,41.75,0.7,3091.0
1321,大洋,66060.0,2191480.0,33.6,33.6,33.1,33.35,0.2,36.0
1323,永裕,6065.0,200295.0,33.0,33.3,32.7,33.05,0.05,15.0
1324,地球,5363.0,57384.0,10.65,10.75,10.65,10.7,0.05,11.0
1325,恆大,5900184.0,171424598.0,27.7,30.4,27.5,29.0,1.3,3509.0
1326,台化,1130558.0,79466423.0,69.9,70.5,69.8,70.5,1.1,865.0
1337,再生-KY,475345.0,3317943.0,6.95,7.06,6.86,6.98,0.08,183.0
1338,廣華-KY,44090.0,1921814.0,43.6,43.7,43.55,43.55,-0.05,48.0
1339,昭輝,69140.0,2822331.0,40.75,41.15,40.65,40.8,0.05,48.0
1340,勝悅-KY,98687.0,980140.0,9.95,9.99,9.89,9.99,0.04,188.0
1341,富林-KY,24222.0,1613590.0,66.3,66.9,66.2,66.9,0.1,18.0
1342,八貫,841915.0,113244711.0,133.5,136.5,131.0,136.0,3.5,774.0
1402,遠東新,3685689.0,116459152.0,31.55,31.75,31.45,31.6,0.05,1414.0
1409,新纖,1075943.0,19208333.0,17.95,18.0,17.8,17.85,-0.05,537.0
1410,南染,53447.0,2152364.0,40.15,40.9,40.0,40.45,0.15,65.0
1413,宏洲,30514.0,287211.0,9.48,9.5,9.38,9.5,0.02,13.0
1414,東和,58742.0,1058107.0,18.15,18.15,17.9,18.05,0.0,80.0
1416,廣豐,46592.0,478833.0,10.3,10.3,10.25,10.25,-0.05,154.0
1417,嘉裕,25972653.0,385128164.0,14.45,15.4,14.1,15.25,1.05,6703.0
1418,東華,13105.0,192047.0,14.35,14.4,14.35,14.35,0.1,22.0
1419,新紡,35004.0,1396410.0,39.7,40.0,39.7,39.9,0.05,10.0
1423,利華,47307.0,943681.0,19.9,19.95,19.9,19.95,-0.05,19.0
1432,大魯閣,195005.0,2326185.0,12.0,12.0,11.9,11.95,-0.05,134.0
1434,福懋,204087.0,5384499.0,26.45,26.45,26.3,26.45,0.15,310.0
1436,華友聯,35054.0,1962988.0,56.0,56.3,55.7,56.1,0.0,22.0
1437,勤益控,395132.0,10280567.0,25.35,26.45,25.35,26.1,0.75,199.0
1438,三地開發,43000.0,1365150.0,31.5,32.15,31.45,32.05,0.6,28.0
1439,雋揚,10411.0,219631.0,21.5,21.5,21.05,21.05,0.05,14.0
1440,南紡,399310.0,6882502.0,17.3,17.35,17.15,17.25,-0.05,258.0
1441,大東,31170.0,245338.0,7.85,7.88,7.84,7.88,-0.09,110.0
1442,名軒,1195485.0,43574966.0,37.1,37.4,36.1,36.1,-1.1,570.0
1443,立益物流,17009.0,355885.0,20.95,21.15,20.85,20.85,-0.05,20.0
1444,力麗,431053.0,4443187.0,10.25,10.4,10.25,10.3,0.0,217.0
1445,大宇,33787.0,543592.0,16.2,16.2,16.0,16.1,-0.05,14.0
1446,宏和,102972.0,3164432.0,30.0,31.5,30.0,30.7,0.7,86.0
1447,力鵬,284957.0,2201705.0,7.71,7.75,7.7,7.74,0.03,149.0
1449,佳和,1960850.0,33807444.0,17.5,18.1,16.45,16.85,0.1,1230.0
1451,年興,203818.0,4260064.0,20.95,21.05,20.85,20.95,0.0,212.0
1452,宏益,29271.0,519260.0,17.8,17.8,17.7,17.75,-0.05,42.0
1453,大將,116123.0,1735797.0,15.1,15.15,14.8,15.0,-0.1,102.0
1454,台富,36000.0,462050.0,12.9,12.9,12.75,12.8,-0.05,19.0
1455,集盛,221568.0,2317826.0,10.6,10.6,10.4,10.4,-0.05,106.0
1456,怡華,47322.0,733862.0,15.7,15.75,15.3,15.3,-0.55,32.0
1457,宜進,173327.0,3227719.0,18.7,18.7,18.55,18.6,-0.1,145.0
1459,聯發,44553.0,371311.0,8.31,8.4,8.28,8.4,0.03,61.0
1460,宏遠,188244.0,1342671.0,7.19,7.19,7.1,7.13,-0.01,162.0
1463,強盛,52890.0,757897.0,14.35,14.35,14.3,14.35,0.0,29.0
1464,得力,81828.0,1153214.0,14.15,14.15,14.05,14.05,0.0,104.0
1465,偉全,8073.0,112048.0,13.9,13.9,13.9,13.9,0.05,22.0
1466,聚隆,89002.0,1084824.0,12.2,12.35,12.1,12.25,0.1,28.0
1467,南緯,633781.0,6939015.0,11.0,11.1,10.85,11.05,0.05,406.0
1468,昶和,41000.0,543000.0,13.3,13.4,13.15,13.4,0.05,32.0
1470,大統新創,86004.0,1517818.0,18.0,18.0,17.15,17.55,-0.55,54.0
1471,首利,110324.0,849862.0,7.71,7.76,7.68,7.72,0.01,82.0
1472,三洋實業,2025.0,43197.0,20.8,21.85,20.8,21.85,0.3,3.0
1473,台南,13251.0,274206.0,20.95,21.0,20.55,20.75,0.2,37.0
1474,弘裕,103102.0,1247948.0,12.0,12.15,12.0,12.05,0.05,40.0
1475,業旺,120261.0,8287370.0,68.8,69.8,68.0,68.2,0.4,143.0
1476,儒鴻,581772.0,288751900.0,494.5,500.0,485.5,496.5,4.0,816.0
1477,聚陽,287976.0,68323170.0,238.5,240.0,236.0,237.0,-1.5,594.0
1503,士電,25946.0,1541638.0,59.2,59.6,59.1,59.4,0.3,37.0
1504,東元,1610032.0,44271542.0,27.4,27.7,27.35,27.5,0.25,900.0
1506,正道,114009.0,2008404.0,17.6,17.7,17.55,17.7,0.1,63.0
1512,瑞利,273103.0,1321198.0,4.8,4.98,4.8,4.85,0.16,82.0
1513,中興電,9998618.0,665852335.0,66.0,67.2,65.9,66.5,0.5,6040.0
1514,亞力,1239770.0,37080384.0,29.7,30.15,29.6,30.05,0.6,843.0
1515,力山,220402.0,6825498.0,30.9,31.3,30.7,30.95,0.05,183.0
1516,川飛,30528.0,610156.0,20.1,20.1,19.95,19.95,-0.1,25.0
1517,利奇,307981.0,6225364.0,20.3,20.35,20.1,20.1,-0.05,258.0
1519,華城,4279356.0,209643934.0,49.05,49.5,48.1,49.5,0.6,2704.0
1521,大億,27000.0,969300.0,35.45,36.1,35.4,35.6,0.25,13.0
1522,堤維西,3098504.0,83494529.0,26.5,27.5,26.4,27.15,1.0,1802.0
1522A,堤維西甲特,2000.0,88500.0,44.25,44.25,44.25,44.25,0.0,2.0
1524,耿鼎,3382740.0,79205681.0,23.05,23.85,22.9,23.6,0.7,1862.0
1525,江申,45054.0,2578284.0,57.7,57.7,56.6,57.1,-0.6,20.0
1526,日馳,156201.0,6389739.0,41.1,41.1,40.8,40.85,-0.25,129.0
1527,鑽全,190839.0,7907350.0,41.3,41.65,41.2,41.4,0.1,87.0
1528,恩德,171303.0,1728143.0,10.05,10.25,10.0,10.15,0.05,99.0
1529,樂事綠能,3463740.0,70245588.0,19.35,20.9,19.3,20.85,1.55,1913.0
1530,亞崴,14444.0,442490.0,30.75,30.8,30.5,30.6,0.1,28.0
1531,高林股,43060.0,593881.0,13.9,13.9,13.75,13.75,-0.2,57.0
1532,勤美,113533.0,3236545.0,28.4,28.75,28.35,28.5,0.05,67.0
1533,車王電,81046.0,4051957.0,49.95,50.3,49.55,50.2,0.45,71.0
1535,中宇,62259.0,2703925.0,43.45,43.55,43.3,43.35,-0.2,53.0
1536,和大,342381.0,24146022.0,70.9,71.1,69.9,70.7,0.3,313.0
1537,廣隆,57351.0,7826584.0,136.5,137.0,136.0,136.0,-0.5,83.0
1538,正峰,5783.0,49812.0,8.68,8.68,8.6,8.6,0.7,12.0
1539,巨庭,213760.0,6275672.0,29.45,29.7,29.15,29.25,-0.2,167.0
1540,喬福,39093.0,597349.0,15.3,15.3,15.25,15.3,0.05,36.0
1541,錩泰,4117.0,138978.0,33.9,33.9,33.7,33.7,-0.3,17.0
1558,伸興,17885.0,2150727.0,120.0,121.0,119.5,120.0,0.0,41.0
1560,中砂,4834441.0,515710838.0,108.5,109.5,105.5,106.5,-3.0,3587.0
1568,倉佑,146552.0,3345120.0,22.8,23.15,22.55,22.9,0.1,104.0
1582,信錦,47254.0,2772741.0,58.8,58.9,58.3,58.9,0.3,53.0
